Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1737285472.7407467,12809,1737285462,736673152,base_link,-0.019034150215576643,0.055794430493733935,-0.02374657610091639,0.18595053255558014,0.030249187722802166,0.03993830829858779
1737285472.7408142,12810,1737285462,836673408,base_link,-0.022235711631639083,0.05641947140347367,-0.016194359175100297,0.0762384682893753,-0.03746923804283141,0.09831829369068146
1737285472.7409034,12811,1737285462,936672384,base_link,-0.029157322463952095,0.06037440322701512,-0.017938802451456418,-0.06767663359642029,-0.013055674731731396,0.15061983466148376
1737285472.741019,12812,1737285463,36672640,base_link,-0.026488915742566226,0.05186294674065432,-0.014692832449793808,0.026240073144435883,-0.05066900700330732,0.1772022545337677
1737285472.7413538,12813,1737285463,136673152,base_link,-0.03126621553843877,0.05141055475405159,-0.01219727332446753,-0.1774032562971115,0.038160540163517054,0.4290376901626587
1737285472.7414377,12814,1737285463,236673408,base_link,-0.03380714462649302,0.05678289313409233,-0.01775947695334326,0.19062107801437378,-0.11629185080528257,0.22028037905693057
1737285472.7415178,12815,1737285463,336672384,base_link,-0.04249527857480265,0.03262161134305138,-0.016940587503658597,0.1770971119403839,-0.30175259709358215,0.07921364158391957
1737285472.741579,12816,1737285463,436672384,base_link,-0.05036050365765688,0.028748500200305813,-0.011673514455015391,0.13523508608341217,-0.03508017957210543,-0.1444532722234726
1737285472.7416565,12817,1737285463,536672384,base_link,-0.048559190552347,0.0644806174648246,-0.010837304047704062,0.0967288687825203,-0.011247164569795081,0.4049699008464813
1737285472.7416797,12818,1737285463,636672640,base_link,-0.07746387952147327,0.032670298061114426,-0.015170269465430711,0.3642299175262451,-0.11244391649961473,-0.07305778563022612
1737285472.7417557,12819,1737285463,736672128,base_link,-0.06752787796209024,0.06866549908187405,0.0023416445832565354,-0.11397931724786758,0.28427982330322266,0.19282506406307218
1737285472.7418873,12820,1737285463,836672128,base_link,-0.0793653257550478,0.05274832987238376,-0.009769898116082967,0.1973802149295807,-0.04623158276081087,-0.19793850183486938
1737285472.7419593,12821,1737285463,936671360,base_link,-0.09390702036123652,0.04428795570152899,-0.009327001062471594,0.5717697143554688,-0.15097589790821075,-0.005413834005594235
1737285472.7419963,12822,1737285464,36671616,base_link,-0.07262351095530038,0.07315499736444167,0.001498074766594987,0.10710375010967255,0.08524876832962039,0.24895820021629333
1737285472.7420318,12823,1737285464,136671104,base_link,-0.05953355790624679,0.07953223774684454,0.014056167618795272,-0.21073542535305023,0.42483749985694885,0.05085603892803187
1737285472.7420866,12824,1737285464,236671360,base_link,-0.06419434615378025,0.04773200579533686,-0.005487269654733089,-0.03572565317153931,-0.14219197630882266,-0.1871157735586166
1737285472.7421224,12825,1737285464,336670592,base_link,-0.05674478062551006,0.028417394947240805,-0.008816373687429808,0.5207405090332031,-0.13800111413002014,0.060890022665262236
1737285472.7421875,12826,1737285464,436670848,base_link,-0.04539756545019379,0.03383187984905534,-0.005493405295591055,0.2473815232515335,-0.011332030408084377,0.1297995001077652
1737285472.7422254,12827,1737285464,536670080,base_link,-0.023436670216125867,0.04663745165568057,0.00664957068609539,-0.10051240772008896,0.18779225647449496,0.13963492214679715
1737285472.7422652,12828,1737285464,636670592,base_link,-0.018482020214931793,0.034712583514920306,0.01468776144156305,-0.46379953622817993,0.1479358673095703,0.06094004213809965
1737285472.7423058,12829,1737285464,736671104,base_link,-0.019309721523567427,0.004036551814639043,0.00025100854396578143,0.2960289418697357,-0.08645567297935487,-0.15412670373916626
1737285472.742401,12830,1737285464,836671616,base_link,-0.005616747306259371,-0.012958301837309208,-0.0037091376143648675,0.4876815676689148,-0.3067101538181305,-0.06805727630853649
1737285472.742474,12831,1737285464,936670848,base_link,0.0148222332149718,0.010741078593205028,0.003746193934640084,0.060309723019599915,0.1980405300855637,0.18729175627231595
1737285472.742805,12832,1737285465,36671360,base_link,0.0307738420172188,0.010477572663605342,0.0041927376510202865,-0.3015887141227722,0.03225286677479743,-0.07089994102716446
1737285472.7429483,12833,1737285465,136670848,base_link,0.02015902882791179,-0.02626917543420744,-0.033549889976918344,0.3646705448627472,-0.23982152342796328,-0.1856775730848312
1737285472.7430441,12834,1737285465,236671360,base_link,0.01575553195873405,-0.03791604272641912,-0.03552962836640281,0.41718584299087524,-0.14458519220352173,-0.03838976100087164
1737285472.7431135,12835,1737285465,336670848,base_link,0.036483432144474776,-0.004976051593956255,-0.014157570728620667,-0.32048770785331726,0.3166726231575012,0.06847935169935222
1737285472.7431889,12836,1737285465,436671616,base_link,0.02806836782697433,-0.024083947967491318,-0.023085285658772353,0.05118824541568756,-0.10603807866573337,-0.24559231102466583
1737285472.7432566,12837,1737285465,536671360,base_link,0.016793300229022787,-0.041664215533117,-0.04463414750563281,0.35690760612487793,-0.0919811874628067,0.02450840547680856
1737285472.743332,12838,1737285465,636671872,base_link,0.028235996427159737,-0.027267407615919902,-0.04241053292699017,0.02158403769135475,0.20033061504364016,0.22522462904453275
1737285472.7433949,12839,1737285465,736671360,base_link,0.02828364344261439,-0.04261794523250364,-0.03292441504665975,-0.285655677318573,-0.018315557390451452,-0.1674804985523224
1737285472.743526,12840,1737285465,836672128,base_link,0.012199065316833775,-0.06736596121448667,-0.036399638149477324,0.4210096299648285,-0.1902102530002594,-0.08382478356361386
1737285472.74355,12841,1737285465,936671872,base_link,0.02942651874018875,-0.05073647338735134,-0.032017757317761436,0.10120368003845215,0.11065254360437396,0.23043541610240936
