Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1737285472.7277935,12809,1737285462,733673152,map,base_link,-0.6030919214466978,3.283378637082196,1.26,-0.009021195688192884,0.01227750276610378,-0.986228386981294,-0.16468591216755218,"(0.4802489999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4802489999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9235209999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",-0.01,-0.07,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.7279494,12810,1737285462,833673408,map,base_link,-0.603091920581229,3.2833786321332017,1.258,-0.0062184484525263746,0.01157737038187155,-0.9865418217136737,-0.16298015033662988,"(0.48163599999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48163599999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9254439999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.0,-0.07,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728033,12811,1737285462,933672384,map,base_link,-0.6030919215114428,3.272286137945881,1.257,-0.005686453108616514,0.011074481337083872,-0.9871058789560478,-0.15958384581331092,"(0.48163599999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48163599999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9254439999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.0,-0.06,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728147,12812,1737285463,33672640,map,base_link,-0.6030919215114428,3.272286137945881,1.257,-0.0038075970435537828,0.01253807718478669,-0.9878483421543862,-0.15486752961190076,"(0.4830249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4830249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9273689999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.0,-0.06,0.0,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728286,12813,1737285463,133673152,map,base_link,-0.6030919218967997,3.261193641608838,1.256,-0.0013795517653282083,0.014497337249867964,-0.9888469938069984,-0.14822127677379027,"(0.4830249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4830249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9273689999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.0,-0.06,0.0,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728365,12814,1737285463,233673408,map,base_link,-0.5938135843583467,3.2611936419446756,1.256,-0.0040454678129178,0.01414368533339486,-0.9895894664931566,-0.14316521281775801,"(0.48580899999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48580899999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9292959999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.0,-0.07,0.0,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728465,12815,1737285463,333672384,map,base_link,-0.5938135846939221,3.250101145464275,1.255,-0.00646533948103105,0.014601979324944168,-0.9902244241959228,-0.13856612613132469,"(0.48580899999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48580899999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9292959999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.01,-0.06,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.7285435,12816,1737285463,433672384,map,base_link,-0.603091922554585,3.2501011461528098,1.253,-0.007059650311222066,0.015285429880347081,-0.9910220195823656,-0.1326343608336314,"(0.4872039999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4872039999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9292959999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.04,-0.04,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.728614,12817,1737285463,533672384,map,base_link,-0.6030919234847987,3.2390086511901046,1.252,-0.008172125297484229,0.01485476759263603,-0.9919495649300889,-0.12549347745161293,"(0.4872039999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4872039999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9292959999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.03,-0.06,0.0,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1737285472.72867,12818,1737285463,633672640,map,base_link,-0.5938135863317029,3.227916155188899,1.253,-0.0059462128557673626,0.016440888208308357,-0.9924915409347754,-0.1210573455867543,"(0.48999999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48999999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.931225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99999.0)",0.05,-0.05,0.01,0.0,0.0,0.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
