Time,data
1737285473.337219,3.572
1737285473.4371996,3.59
1737285473.5389276,3.608
1737285473.6392763,3.624
1737285473.7396026,3.634
1737285473.8383899,3.641
1737285473.9383984,3.647
1737285474.0387542,3.649
1737285474.1383722,3.649
1737285474.238209,3.648
1737285474.3380833,3.646
1737285474.438395,3.644
1737285474.5435162,3.641
1737285474.6381984,3.638
1737285474.7371197,3.633
1737285474.8386786,3.63
1737285474.9402392,3.626
1737285475.0419688,3.624
1737285475.1432307,3.622
1737285475.2402132,3.62
1737285475.3371456,3.618
1737285475.4382405,3.617
1737285475.5376215,3.615
1737285475.637396,3.615
1737285475.7380972,3.617
1737285475.8416476,3.628
1737285475.9389849,3.644
1737285476.0380204,3.662
1737285476.1381428,3.68
1737285476.2371943,3.698
1737285476.3384423,3.716
1737285476.4373686,3.736
1737285476.5375383,3.76
1737285476.6392195,3.786
1737285476.7498937,3.812
1737285476.8379362,3.836
1737285476.9375398,3.858
1737285477.0377066,3.879
1737285477.1380138,3.897
1737285477.2374048,3.913
1737285477.3376787,3.927
1737285477.4376159,3.94
1737285477.5375345,3.952
1737285477.6374567,3.962
1737285477.7377968,3.968
1737285477.8374677,3.972
1737285477.93952,3.972
1737285478.0388677,3.97
1737285478.1383348,3.967
1737285478.2397811,3.964
1737285478.3415186,3.964
1737285478.4381592,3.969
1737285478.5379956,3.975
1737285478.6379106,3.984
1737285478.7409306,3.993
1737285478.838864,4.003
1737285478.937549,4.013
1737285479.037894,4.023
1737285479.1386852,4.033
1737285479.238376,4.044
1737285479.337798,4.054
1737285479.4441552,4.065
1737285479.5383487,4.076
1737285479.6391268,4.088
1737285479.7385821,4.102
1737285479.8428056,4.111
1737285479.938375,4.119
1737285480.0405498,4.124
1737285480.1413274,4.129
1737285480.237957,4.131
1737285480.3496811,4.134
1737285480.4440858,4.136
1737285480.5386372,4.14
1737285480.6383379,4.149
1737285480.7399411,4.164
1737285480.8385835,4.183
1737285480.939048,4.204
1737285481.0382013,4.224
1737285481.1383793,4.244
1737285481.2388518,4.262
1737285481.3421662,4.278
1737285481.440779,4.291
1737285481.5431402,4.302
1737285481.6389134,4.309
1737285481.7410865,4.312
1737285481.8412282,4.315
1737285481.945003,4.318
1737285482.038727,4.32
1737285482.141214,4.322
1737285482.2396476,4.326
1737285482.340124,4.332
1737285482.439389,4.338
1737285482.538172,4.346
1737285482.6376107,4.355
1737285482.738631,4.368
1737285482.8506007,4.382
1737285482.938652,4.397
1737285483.037278,4.412
1737285483.1391203,4.428
1737285483.2373908,4.444
1737285483.3371384,4.456
1737285483.4381635,4.468
1737285483.5377178,4.476
1737285483.6380906,4.481
1737285483.7382798,4.483
1737285483.8413956,4.484
1737285483.9393198,4.485
1737285484.0375094,4.483
1737285484.1376734,4.482
1737285484.23747,4.48
1737285484.3376737,4.481
1737285484.4380593,4.481
1737285484.542037,4.479
1737285484.641779,4.476
1737285484.742659,4.476
1737285484.838766,4.478
1737285484.9401064,4.48
1737285485.0428112,4.481
1737285485.1378787,4.485
1737285485.2510188,4.492
1737285485.3391018,4.5
1737285485.4405317,4.509
1737285485.5423877,4.518
1737285485.6427817,4.527
1737285485.7395859,4.536
1737285485.837398,4.546
1737285485.938356,4.559
1737285486.03966,4.573
1737285486.141487,4.59
1737285486.2384555,4.607
1737285486.341911,4.626
1737285486.4385011,4.646
1737285486.5381968,4.668
1737285486.6395051,4.691
1737285486.7412963,4.715
1737285486.8444586,4.734
1737285486.9377623,4.751
1737285487.0380635,4.763
1737285487.1384053,4.77
1737285487.238549,4.773
1737285487.3382523,4.771
1737285487.4381251,4.768
1737285487.5384593,4.763
1737285487.6380875,4.757
1737285487.738453,4.751
1737285487.8381941,4.744
1737285487.9382331,4.739
1737285488.0382955,4.736
1737285488.1412861,4.732
1737285488.2400537,4.727
1737285488.338374,4.723
1737285488.4383883,4.719
1737285488.538645,4.713
1737285488.638784,4.708
1737285488.7390869,4.704
1737285488.8384378,4.697
1737285488.9383557,4.688
1737285489.0383246,4.678
1737285489.138125,4.666
1737285489.2384872,4.653
1737285489.3377872,4.638
1737285489.4392715,4.626
1737285489.5382004,4.618
1737285489.6381721,4.612
1737285489.7377458,4.606
1737285489.8383148,4.599
1737285489.9387264,4.591
1737285490.0416386,4.582
1737285490.137718,4.573
1737285490.2378817,4.565
1737285490.3377922,4.561
1737285490.4390426,4.559
1737285490.5368297,4.561
1737285490.6375823,4.565
1737285490.738063,4.573
1737285490.8375669,4.582
1737285490.9379616,4.59
1737285491.037662,4.597
1737285491.1380794,4.604
1737285491.2375066,4.611
1737285491.3372684,4.618
1737285491.4380488,4.625
1737285491.5383806,4.63
1737285491.6389337,4.632
1737285491.7387648,4.633
1737285491.8387604,4.633
1737285491.938198,4.633
1737285492.0382237,4.633
1737285492.1380606,4.635
1737285492.2380357,4.637
1737285492.3378882,4.639
1737285492.4383247,4.639
1737285492.5395203,4.639
1737285492.6380417,4.639
