Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1737285479.0429356,12972,1737285479,36669824,base_link,25.03,0.0
1737285479.139955,12973,1737285479,134670336,base_link,25.03,0.0
1737285479.240626,12974,1737285479,234671104,base_link,25.03,0.0
1737285479.3433495,12975,1737285479,334675968,base_link,25.03,0.0
1737285479.4454699,12976,1737285479,435676736,base_link,25.02,0.0
1737285479.541024,12977,1737285479,534676224,base_link,25.02,0.0
1737285479.6489024,12978,1737285479,634676992,base_link,25.02,0.0
1737285479.7411246,12979,1737285479,734676224,base_link,25.02,0.0
1737285479.8438127,12980,1737285479,834676736,base_link,25.02,0.0
1737285479.9442909,12981,1737285479,934678016,base_link,25.01,0.0
1737285480.0417178,12982,1737285480,34678016,base_link,25.01,0.0
1737285480.1417646,12983,1737285480,134677504,base_link,25.01,0.0
1737285480.2397192,12984,1737285480,234679552,base_link,25.01,0.0
1737285480.3526156,12985,1737285480,334680576,base_link,25.01,0.0
1737285480.4448855,12986,1737285480,434680576,base_link,25.0,0.0
1737285480.5423274,12987,1737285480,535680064,base_link,25.0,0.0
1737285480.639937,12988,1737285480,634681344,base_link,25.0,0.0
1737285480.7424328,12989,1737285480,734681088,base_link,25.0,0.0
1737285480.8413584,12990,1737285480,834682112,base_link,25.0,0.0
1737285480.9441037,12991,1737285480,934682112,base_link,25.0,0.0
1737285481.041495,12992,1737285481,34682880,base_link,24.99,0.0
1737285481.142834,12993,1737285481,136682624,base_link,24.99,0.0
1737285481.2419279,12994,1737285481,234683392,base_link,24.99,0.0
1737285481.343792,12995,1737285481,336683136,base_link,24.99,0.0
1737285481.441692,12996,1737285481,434684160,base_link,24.98,0.0
1737285481.5435627,12997,1737285481,534683904,base_link,24.98,0.0
1737285481.6426404,12998,1737285481,634684928,base_link,24.98,0.0
1737285481.7455342,12999,1737285481,734686208,base_link,24.98,0.0
1737285481.8420358,13000,1737285481,834687232,base_link,24.98,0.0
1737285481.9460537,13001,1737285481,934687232,base_link,24.98,0.0
1737285482.0408616,13002,1737285482,34688512,base_link,24.97,0.0
1737285482.142392,13003,1737285482,134688512,base_link,24.97,0.0
1737285482.2403882,13004,1737285482,234688512,base_link,24.97,0.0
1737285482.3474107,13005,1737285482,335688512,base_link,24.97,0.0
1737285482.4451146,13006,1737285482,434688256,base_link,24.97,0.0
1737285482.540316,13007,1737285482,534688256,base_link,24.96,0.0
1737285482.640065,13008,1737285482,634688000,base_link,24.96,0.0
1737285482.7415445,13009,1737285482,735687744,base_link,24.96,0.0
1737285482.8515933,13010,1737285482,834687488,base_link,24.96,0.0
1737285482.9391587,13011,1737285482,934688768,base_link,24.96,0.0
1737285483.040908,13012,1737285483,34688768,base_link,24.95,0.0
1737285483.1409004,13013,1737285483,134688768,base_link,24.96,0.0
1737285483.2401576,13014,1737285483,234688768,base_link,24.95,0.0
1737285483.3395882,13015,1737285483,334689024,base_link,24.95,0.0
1737285483.4407725,13016,1737285483,434689024,base_link,24.95,0.0
1737285483.5398371,13017,1737285483,534689280,base_link,24.95,0.0
1737285483.640875,13018,1737285483,634689280,base_link,24.94,0.0
1737285483.7411973,13019,1737285483,734690304,base_link,24.94,0.0
1737285483.842469,13020,1737285483,834690304,base_link,24.94,0.0
1737285483.9429617,13021,1737285483,934690816,base_link,24.94,0.0
1737285484.040535,13022,1737285484,34691072,base_link,24.94,0.0
1737285484.1404607,13023,1737285484,134691584,base_link,24.93,0.0
1737285484.2395542,13024,1737285484,234691840,base_link,24.93,0.0
1737285484.34052,13025,1737285484,334692096,base_link,24.93,0.0
1737285484.441302,13026,1737285484,434692352,base_link,24.93,0.0
1737285484.5439875,13027,1737285484,534692864,base_link,24.93,0.0
1737285484.6423051,13028,1737285484,634693120,base_link,24.92,0.0
1737285484.7435176,13029,1737285484,734698752,base_link,24.92,0.0
1737285484.8489256,13030,1737285484,835701824,base_link,24.92,0.0
1737285484.9499311,13031,1737285484,935701824,base_link,24.92,0.0
1737285485.0438547,13032,1737285485,35701824,base_link,24.92,0.0
1737285485.1389859,13033,1737285485,134701824,base_link,24.92,0.0
1737285485.258674,13034,1737285485,235701824,base_link,24.92,0.0
1737285485.3438578,13035,1737285485,334701824,base_link,24.91,0.0
1737285485.453571,13036,1737285485,434706432,base_link,24.91,0.0
1737285485.5482416,13037,1737285485,534711552,base_link,24.91,0.0
1737285485.6438577,13038,1737285485,634711552,base_link,24.91,0.0
1737285485.7422326,13039,1737285485,735714624,base_link,24.91,0.0
1737285485.8391137,13040,1737285485,834714624,base_link,24.91,0.0
1737285485.9409885,13041,1737285485,934713600,base_link,24.9,0.0
1737285486.0429816,13042,1737285486,34713856,base_link,24.9,0.0
1737285486.1425412,13043,1737285486,134713088,base_link,24.9,0.0
1737285486.2423778,13044,1737285486,234713344,base_link,24.9,0.0
1737285486.3423645,13045,1737285486,334712320,base_link,24.9,0.0
1737285486.442484,13046,1737285486,436712576,base_link,24.89,0.0
1737285486.5408154,13047,1737285486,534711552,base_link,24.89,0.0
1737285486.6419199,13048,1737285486,634711552,base_link,24.89,0.0
1737285486.7431765,13049,1737285486,734710784,base_link,24.89,0.0
1737285486.8460944,13050,1737285486,837711296,base_link,24.89,0.0
1737285486.9403918,13051,1737285486,934711808,base_link,24.89,0.0
1737285487.0418108,13052,1737285487,34712320,base_link,24.89,0.0
1737285487.1402364,13053,1737285487,134712832,base_link,24.89,0.0
1737285487.2415204,13054,1737285487,234713600,base_link,24.88,0.0
1737285487.3406715,13055,1737285487,334714112,base_link,24.88,0.0
1737285487.4415011,13056,1737285487,434714624,base_link,24.88,0.0
1737285487.542921,13057,1737285487,536715392,base_link,24.88,0.0
1737285487.6409883,13058,1737285487,634716160,base_link,24.88,0.0
1737285487.7416842,13059,1737285487,734715904,base_link,24.88,0.0
1737285487.842476,13060,1737285487,834716672,base_link,24.87,0.0
1737285487.9406574,13061,1737285487,934716160,base_link,24.87,0.0
1737285488.0414848,13062,1737285488,34716928,base_link,24.87,0.0
1737285488.1420095,13063,1737285488,134717952,base_link,24.87,0.0
1737285488.2434785,13064,1737285488,234718720,base_link,24.87,0.0
1737285488.3414092,13065,1737285488,334718208,base_link,24.87,0.0
1737285488.4412503,13066,1737285488,436718976,base_link,24.86,0.0
1737285488.540354,13067,1737285488,534718720,base_link,24.86,0.0
1737285488.6402152,13068,1737285488,634719744,base_link,24.86,0.0
1737285488.743392,13069,1737285488,734719488,base_link,24.86,0.0
1737285488.8413699,13070,1737285488,834720512,base_link,24.86,0.0
1737285488.9413824,13071,1737285488,934720256,base_link,24.85,0.0
1737285489.041146,13072,1737285489,34721280,base_link,24.85,0.0
1737285489.1415713,13073,1737285489,136720768,base_link,24.85,0.0
1737285489.2410443,13074,1737285489,234721792,base_link,24.85,0.0
1737285489.3408375,13075,1737285489,336721536,base_link,24.85,0.0
1737285489.4429884,13076,1737285489,434722560,base_link,24.84,0.0
1737285489.5400279,13077,1737285489,534724096,base_link,24.84,0.0
1737285489.6416626,13078,1737285489,634723584,base_link,24.84,0.0
1737285489.7402284,13079,1737285489,734723328,base_link,24.84,0.0
1737285489.8426175,13080,1737285489,834723072,base_link,24.84,0.0
1737285489.940381,13081,1737285489,934723072,base_link,24.83,0.0
1737285490.0426905,13082,1737285490,34722816,base_link,24.83,0.0
1737285490.14015,13083,1737285490,134724352,base_link,24.83,0.0
1737285490.2403073,13084,1737285490,234724096,base_link,24.83,0.0
1737285490.338987,13085,1737285490,334724096,base_link,24.83,0.0
1737285490.442063,13086,1737285490,434723840,base_link,24.82,0.0
1737285490.5399864,13087,1737285490,534723840,base_link,24.82,0.0
1737285490.6417434,13088,1737285490,634723584,base_link,24.82,0.0
1737285490.7398908,13089,1737285490,734723584,base_link,24.82,0.0
1737285490.8406935,13090,1737285490,834723328,base_link,24.81,0.0
1737285490.9407923,13091,1737285490,934723328,base_link,24.81,0.0
1737285491.0410855,13092,1737285491,34723072,base_link,24.81,0.0
1737285491.1412547,13093,1737285491,136723328,base_link,24.81,0.0
1737285491.2412043,13094,1737285491,234723072,base_link,24.8,0.0
1737285491.340369,13095,1737285491,334723328,base_link,24.8,0.0
1737285491.4408517,13096,1737285491,434723328,base_link,24.8,0.0
1737285491.5406265,13097,1737285491,534723328,base_link,24.8,0.0
1737285491.6403897,13098,1737285491,634723328,base_link,24.8,0.0
1737285491.7411163,13099,1737285491,734728192,base_link,24.79,0.0
1737285491.8401911,13100,1737285491,834728192,base_link,24.79,0.0
1737285491.9403293,13101,1737285491,934728192,base_link,24.79,0.0
1737285492.0406349,13102,1737285492,34733312,base_link,24.79,0.0
1737285492.1431286,13103,1737285492,134739456,base_link,24.79,0.0
1737285492.2423282,13104,1737285492,234739456,base_link,24.78,0.0
1737285492.3409715,13105,1737285492,334739712,base_link,24.78,0.0
1737285492.4409025,13106,1737285492,436739968,base_link,24.78,0.0
1737285492.5421078,13107,1737285492,534740224,base_link,24.78,0.0
1737285492.6402338,13108,1737285492,634745344,base_link,24.78,0.0
1737285492.7415106,13109,1737285492,734745856,base_link,24.77,0.0
1737285492.8410354,13110,1737285492,834745856,base_link,24.77,0.0
1737285492.9416008,13111,1737285492,934751232,base_link,24.77,0.0
1737285493.0414152,13112,1737285493,34751744,base_link,24.77,0.0
1737285493.1423705,13113,1737285493,136752256,base_link,24.77,0.0
1737285493.2427049,13114,1737285493,234752768,base_link,24.77,0.0
1737285493.3429985,13115,1737285493,334756608,base_link,24.76,0.0
1737285493.4432638,13116,1737285493,434757120,base_link,24.76,0.0
1737285493.541538,13117,1737285493,534756096,base_link,24.76,0.0
1737285493.6433697,13118,1737285493,634756608,base_link,24.76,0.0
1737285493.742926,13119,1737285493,734760192,base_link,24.76,0.0
1737285493.8460884,13120,1737285493,834760960,base_link,24.75,0.0
1737285493.9451628,13121,1737285493,934760192,base_link,24.75,0.0
1737285494.040524,13122,1737285494,34760704,base_link,24.75,0.0
1737285494.14628,13123,1737285494,134759936,base_link,24.75,0.0
1737285494.2405517,13124,1737285494,234764032,base_link,24.74,0.0
1737285494.3397312,13125,1737285494,334763520,base_link,24.75,0.0
1737285494.4398565,13126,1737285494,434767616,base_link,24.74,0.0
1737285494.5398052,13127,1737285494,534766848,base_link,24.74,0.0
1737285494.6408577,13128,1737285494,634770944,base_link,24.74,0.0
1737285494.739985,13129,1737285494,734775040,base_link,24.74,0.0
1737285494.8406465,13130,1737285494,834779136,base_link,24.73,0.0
1737285494.9399927,13131,1737285494,934784768,base_link,24.73,0.0
1737285495.0409799,13132,1737285495,34785536,base_link,24.73,0.0
1737285495.1421995,13133,1737285495,136784768,base_link,24.73,0.0
1737285495.2426631,13134,1737285495,234785536,base_link,24.73,0.0
1737285495.3423228,13135,1737285495,334791424,base_link,24.73,0.0
1737285495.4433658,13136,1737285495,434792448,base_link,24.72,0.0
1737285495.543212,13137,1737285495,534798336,base_link,24.72,0.0
1737285495.6409683,13138,1737285495,634802688,base_link,24.72,0.0
1737285495.7408476,13139,1737285495,734803712,base_link,24.72,0.0
1737285495.840321,13140,1737285495,834808064,base_link,24.72,0.0
1737285495.9430735,13141,1737285495,936812416,base_link,24.71,0.0
1737285496.0427465,13142,1737285496,34817024,base_link,24.71,0.0
1737285496.1432648,13143,1737285496,134818048,base_link,24.71,0.0
1737285496.2434487,13144,1737285496,234819072,base_link,24.71,0.0
1737285496.3409238,13145,1737285496,334818816,base_link,24.71,0.0
1737285496.4410706,13146,1737285496,434819840,base_link,24.7,0.0
1737285496.5400662,13147,1737285496,534820864,base_link,24.7,0.0
1737285496.6408699,13148,1737285496,634821888,base_link,24.7,0.0
1737285496.7406127,13149,1737285496,736826496,base_link,24.7,0.0
1737285496.84297,13150,1737285496,834827776,base_link,24.7,0.0
1737285496.9434364,13151,1737285496,934832384,base_link,24.7,0.0
1737285497.0412872,13152,1737285497,36832128,base_link,24.7,0.0
1737285497.1415296,13153,1737285497,134831872,base_link,24.69,0.0
1737285497.2424135,13154,1737285497,234836736,base_link,24.69,0.0
1737285497.3401756,13155,1737285497,334841600,base_link,24.69,0.0
1737285497.4408836,13156,1737285497,434841344,base_link,24.69,0.0
1737285497.5407531,13157,1737285497,534841344,base_link,24.69,0.0
1737285497.642292,13158,1737285497,634841088,base_link,24.69,0.0
1737285497.7409363,13159,1737285497,734841088,base_link,24.68,0.0
1737285497.8411207,13160,1737285497,836845952,base_link,24.68,0.0
1737285497.9396267,13161,1737285497,934850816,base_link,24.68,0.0
1737285498.0402834,13162,1737285498,34855680,base_link,24.68,0.0
1737285498.1398706,13163,1737285498,134860544,base_link,24.68,0.0
1737285498.2408226,13164,1737285498,234865408,base_link,24.67,0.0
1737285498.346223,13165,1737285498,334870272,base_link,24.67,0.0
1737285498.440186,13166,1737285498,434875136,base_link,24.67,0.0
1737285498.5409553,13167,1737285498,534874880,base_link,24.67,0.0
1737285498.6410174,13168,1737285498,634879744,base_link,24.67,0.0
1737285498.7410018,13169,1737285498,734884608,base_link,24.66,0.0
1737285498.841028,13170,1737285498,834889472,base_link,24.66,0.0
1737285498.94065,13171,1737285498,936894592,base_link,24.66,0.0
1737285499.041279,13172,1737285499,34899712,base_link,24.66,0.0
1737285499.1409438,13173,1737285499,134905088,base_link,24.66,0.0
1737285499.2399375,13174,1737285499,234910208,base_link,24.66,0.0
1737285499.3408823,13175,1737285499,334915328,base_link,24.65,0.0
1737285499.4408932,13176,1737285499,434920704,base_link,24.65,0.0
1737285499.540957,13177,1737285499,534926080,base_link,24.65,0.0
1737285499.640981,13178,1737285499,634931456,base_link,24.65,0.0
1737285499.7469864,13179,1737285499,734936576,base_link,24.65,0.0
1737285499.840143,13180,1737285499,834941952,base_link,24.65,0.0
1737285499.9453902,13181,1737285499,934947328,base_link,24.65,0.0
1737285500.040379,13182,1737285500,34952704,base_link,24.64,0.0
1737285500.1430156,13183,1737285500,136952704,base_link,24.64,0.0
1737285500.2412302,13184,1737285500,234956544,base_link,24.64,0.0
1737285500.3424335,13185,1737285500,334956800,base_link,24.64,0.0
1737285500.442378,13186,1737285500,434960640,base_link,24.63,0.0
1737285500.5485785,13187,1737285500,534965760,base_link,24.63,0.0
1737285500.6423523,13188,1737285500,634969600,base_link,24.63,0.0
1737285500.7419374,13189,1737285500,734973184,base_link,24.63,0.0
1737285500.8425133,13190,1737285500,834973440,base_link,24.63,0.0
1737285500.943038,13191,1737285500,934973696,base_link,24.62,0.0
1737285501.0458057,13192,1737285501,34974208,base_link,24.62,0.0
1737285501.1431897,13193,1737285501,134974464,base_link,24.62,0.0
1737285501.2429528,13194,1737285501,236974976,base_link,24.62,0.0
1737285501.3411136,13195,1737285501,334975488,base_link,24.62,0.0
1737285501.4457693,13196,1737285501,434979328,base_link,24.62,0.0
1737285501.5467439,13197,1737285501,536983168,base_link,24.62,0.0
1737285501.6465096,13198,1737285501,634987008,base_link,24.61,0.0
1737285501.7415779,13199,1737285501,734990848,base_link,24.61,0.0
1737285501.8412068,13200,1737285501,834991360,base_link,24.61,0.0
1737285501.942426,13201,1737285501,934995456,base_link,24.61,0.0
1737285502.0411975,13202,1737285502,34999552,base_link,24.61,0.0
1737285502.1409578,13203,1737285502,135003904,base_link,24.61,0.0
1737285502.2411237,13204,1737285502,235008256,base_link,24.6,0.0
1737285502.3422654,13205,1737285502,335012608,base_link,24.6,0.0
1737285502.4426217,13206,1737285502,437016960,base_link,24.6,0.0
1737285502.540949,13207,1737285502,537017728,base_link,24.6,0.0
1737285502.6430392,13208,1737285502,635022336,base_link,24.59,0.0
1737285502.742387,13209,1737285502,735026688,base_link,24.59,0.0
1737285502.8435562,13210,1737285502,835031296,base_link,24.59,0.0
1737285502.9424262,13211,1737285502,935035648,base_link,24.59,0.0
1737285503.042966,13212,1737285503,35040000,base_link,24.59,0.0
1737285503.1418362,13213,1737285503,135040512,base_link,24.59,0.0
1737285503.2419596,13214,1737285503,235044608,base_link,24.59,0.0
1737285503.347872,13215,1737285503,335045632,base_link,24.58,0.0
1737285503.445634,13216,1737285503,435049984,base_link,24.58,0.0
1737285503.5432825,13217,1737285503,535055872,base_link,24.58,0.0
1737285503.6420226,13218,1737285503,635056896,base_link,24.58,0.0
1737285503.7442243,13219,1737285503,735061248,base_link,24.58,0.0
1737285503.8417337,13220,1737285503,835065600,base_link,24.58,0.0
1737285503.9421859,13221,1737285503,935070208,base_link,24.57,0.0
1737285504.042271,13222,1737285504,35074816,base_link,24.57,0.0
1737285504.1420696,13223,1737285504,135075584,base_link,24.57,0.0
1737285504.2396,13224,1737285504,235080192,base_link,24.57,0.0
1737285504.340501,13225,1737285504,335084544,base_link,24.56,0.0
1737285504.445051,13226,1737285504,435089152,base_link,24.56,0.0
1737285504.5477886,13227,1737285504,535093760,base_link,24.56,0.0
1737285504.6425316,13228,1737285504,637098368,base_link,24.56,0.0
1737285504.7433534,13229,1737285504,735102976,base_link,24.56,0.0
1737285504.8385627,13230,1737285504,835111936,base_link,24.55,0.0
1737285504.9409542,13231,1737285504,935117056,base_link,24.55,0.0
