Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1737285472.7398725,12822,1737285463,934853360,base_link,42000.0,-246000.00000000003,-355999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.739941,12823,1737285464,34714616,base_link,46000.0,-244000.00000000003,-352999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7540824,12824,1737285464,134821104,base_link,44000.0,-245000.00000000006,-365999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7541819,12825,1737285464,234807360,base_link,40000.0,-251000.00000000006,-369999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7542646,12826,1737285464,334770592,base_link,35000.0,-264000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.754296,12827,1737285464,434789848,base_link,35000.0,-270000.00000000006,-386999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7544718,12828,1737285464,534781080,base_link,41000.0,-273000.00000000006,-377999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.754525,12829,1737285464,634817592,base_link,47000.0,-266000.00000000006,-362999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7545686,12830,1737285464,734806104,base_link,45000.0,-264000.00000000006,-373999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7546468,12831,1737285464,834796616,base_link,47000.0,-263000.00000000006,-357999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7547104,12832,1737285464,934822848,base_link,46000.0,-262000.00000000006,-366999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.754742,12833,1737285465,34766360,base_link,47000.0,-252000.00000000003,-355999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7549021,12834,1737285465,134813848,base_link,35000.0,-253000.00000000006,-375999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7549732,12835,1737285465,234788360,base_link,35000.0,-263000.00000000006,-373999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.75505,12836,1737285465,334758848,base_link,39000.0,-267000.00000000006,-393999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7552762,12837,1737285465,434808616,base_link,45000.0,-267000.00000000006,-370999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7553108,12838,1737285465,534799360,base_link,47000.0,-256000.00000000006,-370999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7555218,12839,1737285465,634787872,base_link,45000.0,-253000.00000000006,-368999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7560966,12840,1737285465,734796360,base_link,39000.0,-249000.00000000006,-375999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7561677,12841,1737285465,834790128,base_link,38000.0,-260000.00000000006,-384999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7566376,12842,1737285465,934801872,base_link,43000.0,-270000.00000000006,-372999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.758986,12843,1737285466,34816640,base_link,45000.0,-263000.00000000006,-369999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7630818,12844,1737285466,134809408,base_link,44000.0,-254000.00000000006,-363999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7631452,12845,1737285466,234737176,base_link,50000.0,-248000.00000000003,-346999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7632399,12846,1737285466,334824664,base_link,43000.0,-242000.00000000006,-373999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7637408,12847,1737285466,434806688,base_link,40000.0,-257000.00000000006,-385999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.763924,12848,1737285466,534753432,base_link,44000.0,-260000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7639484,12849,1737285466,634832456,base_link,45000.0,-262000.00000000006,-368999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7641797,12850,1737285466,734721200,base_link,50000.0,-254000.00000000006,-362999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7643013,12851,1737285466,834838968,base_link,49000.0,-254000.00000000006,-367999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7657382,12852,1737285466,934823968,base_link,46000.0,-244000.00000000006,-356999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7702918,12853,1737285467,34813992,base_link,48000.0,-235000.00000000006,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7703667,12854,1737285467,134735760,base_link,46000.0,-242000.00000000006,-359999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7704344,12855,1737285467,234807784,base_link,50000.0,-239000.00000000006,-365999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7704718,12856,1737285467,334806808,base_link,44000.0,-243000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7705867,12857,1737285467,434810832,base_link,40000.0,-255000.00000000006,-391999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7706792,12858,1737285467,534828832,base_link,43000.0,-259000.00000000006,-380999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7707675,12859,1737285467,634817856,base_link,45000.0,-261000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7737973,12860,1737285467,734846600,base_link,49000.0,-255000.00000000006,-361999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.774706,12861,1737285467,834836880,base_link,45000.0,-257000.00000000006,-379999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7779388,12862,1737285467,934764624,base_link,49000.0,-252000.00000000006,-384999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7779763,12863,1737285468,34820112,base_link,47000.0,-248000.00000000006,-361999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.779536,12864,1737285468,134815368,base_link,49000.0,-249000.00000000003,-354999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7823565,12865,1737285468,234740112,base_link,47000.0,-246000.00000000006,-375999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7824805,12866,1737285468,334811856,base_link,35000.0,-251000.00000000006,-378999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7861109,12867,1737285468,434822344,base_link,39000.0,-260000.00000000006,-383999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7861903,12868,1737285468,534836088,base_link,40000.0,-261000.00000000006,-375999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7862132,12869,1737285468,634813832,base_link,43000.0,-263000.00000000006,-388999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7864287,12870,1737285468,734837576,base_link,42000.0,-257000.00000000006,-365999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7865398,12871,1737285468,834738576,base_link,46000.0,-254000.00000000006,-359999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7866645,12872,1737285468,934750320,base_link,46000.0,-250000.00000000006,-358999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.786845,12873,1737285469,34815064,base_link,47000.0,-247000.00000000006,-369999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7868707,12874,1737285469,134868064,base_link,44000.0,-244000.00000000006,-358999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7869163,12875,1737285469,234840808,base_link,41000.0,-243000.00000000006,-381999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7869482,12876,1737285469,334814064,base_link,34000.0,-256000.00000000006,-378999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.787889,12877,1737285469,434814808,base_link,36000.0,-261000.00000000006,-384999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7879157,12878,1737285469,534857064,base_link,38000.0,-264000.00000000006,-376999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7879803,12879,1737285469,634856064,base_link,42000.0,-261000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7880087,12880,1737285469,734778064,base_link,42000.0,-264000.00000000006,-381999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7880352,12881,1737285469,834833064,base_link,48000.0,-268000.00000000006,-391999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.789404,12882,1737285469,934792320,base_link,50000.0,-249000.00000000006,-358999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7897694,12883,1737285470,34845320,base_link,52000.0,-247000.00000000006,-358999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.789825,12884,1737285470,134759320,base_link,50000.0,-258000.00000000006,-379999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7898943,12885,1737285470,235357664,base_link,46000.0,-252000.00000000006,-372999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7905085,12886,1737285470,335729664,base_link,42000.0,-253000.00000000006,-382999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7905517,12887,1737285470,434807008,base_link,60000.0,-229000.00000000006,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7905755,12888,1737285470,534711728,base_link,59000.0,-206000.00000000006,-386000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.79062,12889,1737285470,634788728,base_link,54000.0,-203000.00000000006,-390000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7906673,12890,1737285470,734795960,base_link,50000.0,-218000.00000000006,-357000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7911634,12891,1737285470,834784216,base_link,33000.0,-237000.00000000003,-356000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7912045,12892,1737285470,934794728,base_link,4000.0,-281000.00000000006,-363999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7946415,12893,1737285471,34718984,base_link,-37000.0,-300000.00000000006,-338999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.795208,12894,1737285471,134813984,base_link,-82000.0,-317000.00000000006,-361999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7985055,12895,1737285471,234735240,base_link,-94000.0,-318000.00000000006,-332999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7985413,12896,1737285471,334798264,base_link,-110000.0,-341000.00000000006,-321999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7986987,12897,1737285471,434806776,base_link,-94000.0,-335000.00000000006,-335999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7989602,12898,1737285471,534710008,base_link,-57000.0,-344000.00000000006,-315999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7994494,12899,1737285471,634798520,base_link,-15000.0,-344000.00000000006,-317999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7996342,12900,1737285471,734806848,base_link,27000.0,-337000.00000000006,-329999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7996597,12901,1737285471,834793360,base_link,83000.0,-316000.00000000006,-326999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7999363,12902,1737285471,934815872,base_link,121000.0,-278000.00000000006,-367999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.7999592,12903,1737285472,34810384,base_link,158000.0,-238000.00000000006,-371999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.8003614,12904,1737285472,134791616,base_link,176000.0,-182000.00000000006,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.8004942,12905,1737285472,234773384,base_link,181000.0,-132000.00000000006,-388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.803002,12906,1737285472,334820896,base_link,181000.0,-88000.00000000004,-388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.8035402,12907,1737285472,434796384,base_link,171000.0,-48000.00000000005,-393000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.803564,12908,1737285472,534965896,base_link,153000.0,999.9999999999493,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.8036125,12909,1737285472,634799408,base_link,136000.0,27999.99999999995,-424000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.8040266,12910,1737285472,734936896,base_link,128000.0,65999.99999999996,-400000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.840484,12911,1737285472,834801664,base_link,129000.0,74999.99999999994,-416000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285472.9405463,12912,1737285472,934803640,base_link,124000.0,79999.99999999996,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.0404994,12913,1737285473,34796152,base_link,125000.0,87999.99999999994,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.1399784,12914,1737285473,134814640,base_link,133000.0,92999.99999999996,-393000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.2378993,12915,1737285473,234724408,base_link,146000.0,103999.99999999996,-398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.3379774,12916,1737285473,334799896,base_link,160000.0,99999.99999999996,-367000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.4381957,12917,1737285473,434813664,base_link,168000.0,91999.99999999996,-394000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.5401876,12918,1737285473,534720152,base_link,177000.0,73999.99999999996,-383000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.6428614,12919,1737285473,634822176,base_link,184000.0,52999.999999999956,-366000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.7424777,12920,1737285473,734714920,base_link,192000.0,24999.999999999953,-388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.8407257,12921,1737285473,834826944,base_link,203000.0,-21000.000000000044,-370000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285473.9412305,12922,1737285473,934800712,base_link,202000.0,-66000.00000000004,-373000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.041641,12923,1737285474,34866736,base_link,194000.0,-115000.00000000004,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.140058,12924,1737285474,134940480,base_link,169000.0,-162000.00000000006,-398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.2411678,12925,1737285474,234809504,base_link,139000.0,-197000.00000000006,-362000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.3414242,12926,1737285474,334810040,base_link,104000.0,-232000.00000000006,-376000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.4418647,12927,1737285474,434817808,base_link,70000.0,-260000.00000000006,-379999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.5442824,12928,1737285474,534848104,base_link,32000.0,-270000.00000000006,-380999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.6414874,12929,1737285474,634792848,base_link,-3000.0,-272000.00000000006,-362999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.7388422,12930,1737285474,734805592,base_link,-29000.0,-279000.00000000006,-359999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.8421218,12931,1737285474,834834080,base_link,-63000.0,-288000.00000000006,-368999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285474.9431446,12932,1737285474,934846824,base_link,-100000.0,-288000.00000000006,-384999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.0427828,12933,1737285475,34804312,base_link,-121000.0,-290000.00000000006,-374999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.1436667,12934,1737285475,134833056,base_link,-142000.0,-287000.00000000006,-368999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.242968,12935,1737285475,234808800,base_link,-165000.0,-275000.00000000006,-365999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.340201,12936,1737285475,334799888,base_link,-189000.0,-268000.00000000006,-351999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.4411664,12937,1737285475,434778632,base_link,-218000.0,-256000.00000000006,-372999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.5392528,12938,1737285475,534794632,base_link,-234000.0,-239000.00000000003,-344999.99999999994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.6399286,12939,1737285475,634826376,base_link,-254000.0,-217000.00000000006,-361000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.741886,12940,1737285475,734801728,base_link,-263000.0,-181000.00000000003,-344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.8423448,12941,1737285475,834794472,base_link,-267000.0,-162000.00000000006,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285475.940838,12942,1737285475,934786472,base_link,-250000.0,-144000.00000000006,-390000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.0404139,12943,1737285476,34823216,base_link,-235000.0,-135000.00000000006,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.1397,12944,1737285476,134757216,base_link,-220000.0,-118000.00000000004,-403000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.2394757,12945,1737285476,234809960,base_link,-213000.0,-115000.00000000006,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.3420742,12946,1737285476,335323472,base_link,-220000.0,-99000.00000000006,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.4406998,12947,1737285476,434761216,base_link,-246000.0,-100000.00000000006,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.5401263,12948,1737285476,534787472,base_link,-279000.0,-77000.00000000004,-391000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.639824,12949,1737285476,634766472,base_link,-300000.0,-74000.00000000004,-386000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.753191,12950,1737285476,734782984,base_link,-307000.0,-66000.00000000004,-379000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.8407683,12951,1737285476,834808240,base_link,-310000.0,-63000.000000000044,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285476.939024,12952,1737285476,934806240,base_link,-314000.0,-61000.000000000044,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.0410838,12953,1737285477,34793496,base_link,-318000.0,-72000.00000000004,-353000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.140653,12954,1737285477,134793752,base_link,-336000.0,-76000.00000000004,-374000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.2401066,12955,1737285477,234822008,base_link,-345000.0,-71000.00000000004,-343000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.3402157,12956,1737285477,334814264,base_link,-352000.0,-81000.00000000004,-329000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.4404056,12957,1737285477,434821776,base_link,-354000.0,-91000.00000000004,-310000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.5398328,12958,1737285477,534716032,base_link,-362000.0,-96000.00000000004,-305000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.6389277,12959,1737285477,634806288,base_link,-366000.0,-107000.00000000004,-307000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.7404883,12960,1737285477,734804800,base_link,-371000.0,-100000.00000000003,-286000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.8400946,12961,1737285477,834806056,base_link,-379000.0,-106000.00000000004,-323000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285477.9419587,12962,1737285477,934822568,base_link,-375000.0,-103000.00000000004,-327000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.041847,12963,1737285478,35790080,base_link,-357000.0,-94000.00000000004,-351000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.1406865,12964,1737285478,134807592,base_link,-336000.0,-89000.00000000004,-340000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.240219,12965,1737285478,234723848,base_link,-327000.0,-89000.00000000004,-324000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.3422613,12966,1737285478,334822080,base_link,-319000.0,-91000.00000000004,-379000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.4407868,12967,1737285478,434806104,base_link,-318000.0,-85000.00000000004,-369000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.5423167,12968,1737285478,534835080,base_link,-316000.0,-93000.00000000004,-371000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.6402528,12969,1737285478,634791592,base_link,-319000.0,-83000.00000000004,-375000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.7414198,12970,1737285478,734792824,base_link,-304000.0,-97000.00000000004,-363000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737285478.8454986,12971,1737285478,834805336,base_link,-292000.0,-98000.00000000004,-373000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
