Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1737285487.3415778,13055,1737285487,337191357,,2.043140411376953,2.0398025512695312,35,0.33000001311302185,571.9199829101562,-0.11674037575721741
1737285487.4407003,13056,1737285487,437277653,,1.9980629682540894,1.9949599504470825,40,0.3400000035762787,571.9099731445312,-0.11131133884191513
1737285487.5407119,13057,1737285487,537268487,,1.9061018228530884,1.9012768268585205,46,0.3400000035762787,571.9099731445312,-0.13553735613822937
1737285487.6419015,13058,1737285487,637520264,,1.834509015083313,1.8305264711380005,50,0.3400000035762787,571.8999633789062,-0.12081260234117508
1737285487.742656,13059,1737285487,737538320,,1.7446454763412476,1.7405054569244385,54,0.3400000035762787,571.8999633789062,-0.12012052536010742
1737285487.8403742,13060,1737285487,837474894,,1.6360981464385986,1.630674958229065,58,0.3400000035762787,571.8900146484375,-0.13310053944587708
1737285487.9414432,13061,1737285487,937692764,,1.5254309177398682,1.5202072858810425,61,0.3400000035762787,571.8800048828125,-0.12613368034362793
1737285488.040817,13062,1737285488,37541709,,1.4201542139053345,1.4175516366958618,63,0.3400000035762787,571.8800048828125,-0.08594024181365967
1737285488.14286,13063,1737285488,137568079,,1.2880524396896362,1.284799337387085,64,0.3400000035762787,571.8800048828125,-0.09148657321929932
1737285488.2402914,13064,1737285488,237162264,,1.1792290210723877,1.1764413118362427,65,0.3400000035762787,571.8699951171875,-0.08103536814451218
1737285488.3413653,13065,1737285488,337591616,,1.0676292181015015,1.0662397146224976,66,0.3400000035762787,571.8699951171875,-0.054452084004879
1737285488.4410422,13066,1737285488,437484394,,0.9592666625976562,0.9574583768844604,67,0.3400000035762787,571.8599853515625,-0.0588734932243824
1737285488.542442,13067,1737285488,537680634,,0.8486543297767639,0.8469994068145752,68,0.3400000035762787,571.8599853515625,-0.05297393351793289
1737285488.6410086,13068,1737285488,637650060,,0.7408173084259033,0.7386807203292847,69,0.3400000035762787,571.8499755859375,-0.05622298642992973
1737285488.7414434,13069,1737285488,738227079,,0.6652333736419678,0.6641695499420166,71,0.3400000035762787,571.8499755859375,-0.037607476115226746
1737285488.8421257,13070,1737285488,837586579,,0.5888035893440247,0.587307333946228,73,0.3400000035762787,571.8399658203125,-0.04194890335202217
1737285488.9423294,13071,1737285488,937615893,,0.5157210230827332,0.5147467851638794,75,0.3400000035762787,571.8300170898438,-0.03168404474854469
1737285489.0419488,13072,1737285489,37757838,,0.45346131920814514,0.45251670479774475,78,0.3400000035762787,571.8200073242188,-0.029254235327243805
1737285489.1403196,13073,1737285489,137491597,,0.3880919814109802,0.3874548673629761,82,0.3400000035762787,571.8099975585938,-0.022228943184018135
1737285489.2418778,13074,1737285489,237551541,,0.34376460313796997,0.3437310755252838,86,0.33000001311302185,571.7999877929688,0.004802622366696596
1737285489.3396866,13075,1737285489,336694078,,0.2843250036239624,0.28411805629730225,91,0.3400000035762787,571.7799682617188,-0.01084620226174593
1737285489.4397037,13076,1737285489,437386041,,0.24705180525779724,0.2463470697402954,97,0.3400000035762787,571.7699584960938,0.0186469703912735
1737285489.5409484,13077,1737285489,537393671,,0.2259693294763565,0.22152061760425568,104,0.33000001311302185,571.760009765625,0.044617846608161926
1737285489.6424534,13078,1737285489,637608115,,0.19160108268260956,0.18489083647727966,110,0.33000001311302185,571.760009765625,0.05026286095380783
1737285489.7411668,13079,1737285489,736581096,,0.17781977355480194,0.17263323068618774,116,0.33000001311302185,571.75,0.042633820325136185
1737285489.8432755,13080,1737285489,838539170,,0.19654130935668945,0.19271501898765564,119,0.3400000035762787,571.739990234375,0.03859278932213783
1737285489.941336,13081,1737285489,937716911,,0.2040841281414032,0.1990882009267807,121,0.3400000035762787,571.739990234375,0.04488006979227066
1737285490.0435047,13082,1737285490,37711726,,0.2484368532896042,0.24823686480522156,121,0.3499999940395355,571.72998046875,0.009966296143829823
1737285490.1411176,13083,1737285490,136686874,,0.2495877593755722,0.2467491328716278,120,0.3499999940395355,571.719970703125,0.03753543645143509
1737285490.2411506,13084,1737285490,236716985,,0.2629964351654053,0.2612101137638092,118,0.3499999940395355,571.7099609375,0.0306005347520113
1737285490.3398929,13085,1737285490,336843818,,0.2736399173736572,0.2691664397716522,116,0.3499999940395355,571.7099609375,0.049277111887931824
1737285490.4442759,13086,1737285490,436899411,,0.22728006541728973,0.21153753995895386,113,0.3499999940395355,571.7000122070312,0.08311496675014496
1737285490.5390682,13087,1737285490,536460411,,0.21833297610282898,0.1922674924135208,111,0.3499999940395355,571.7099609375,0.10345286875963211
