Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1737286264.3044004,709,1737286254,343182976,map,4.049261093139648,-5.533435344696045,4.163012504577637,-0.012876224284031002,-0.00848295787998375,-0.7411198588098401,0.6711956474467609
1737286264.3045516,710,1737286254,446184768,map,4.050686836242676,-5.530303955078125,4.161172866821289,-0.012476708827029828,-0.004729765313508291,-0.7411826604700374,0.6711707866672103
1737286264.3047793,711,1737286254,543187840,map,4.052056312561035,-5.5261101722717285,4.158321380615234,-0.013902257764241302,0.0003406631794855645,-0.741618195424628,0.6706780624060793
1737286264.3049052,712,1737286254,643189888,map,4.052402019500732,-5.521285533905029,4.158157825469971,-0.013187869881110108,-0.001954054646301407,-0.7420171396179309,0.6702483317932706
1737286264.305227,713,1737286254,743191680,map,4.052338600158691,-5.515777587890625,4.157512664794922,-0.015253748617480438,-0.007866181046442355,-0.7421938025931011,0.6699655257856574
1737286264.3054314,714,1737286254,843193728,map,4.051219940185547,-5.509169101715088,4.158207416534424,-0.017955313559656967,-0.0108906284981801,-0.7405440008923797,0.671679673407046
1737286264.3058314,715,1737286254,943197056,map,4.047980785369873,-5.497670650482178,4.157510280609131,-0.0227429894000729,-0.009293502701239888,-0.7392333551999426,0.6730010652298594
1737286264.3061936,716,1737286255,43198848,map,4.043980121612549,-5.484038829803467,4.1588239669799805,-0.02305472416366313,-0.006362429632126368,-0.7374914947511164,0.6749328072872719
1737286264.30641,717,1737286255,143197312,map,4.038621425628662,-5.467010974884033,4.15921688079834,-0.024713909674025536,-0.00882482788911488,-0.7362052438102986,0.6762493505117552
1737286264.3067093,718,1737286255,246199360,map,4.0327467918396,-5.446406841278076,4.161028861999512,-0.02894405083885885,-0.014528483742815785,-0.7367455836144579,0.6753940406205582
1737286264.3069642,719,1737286255,343202432,map,4.028970718383789,-5.4218950271606445,4.163492202758789,-0.030205124556985527,-0.014088587316059272,-0.7469888800517649,0.6640005837625029
1737286264.3073592,720,1737286255,443204480,map,4.025990962982178,-5.392963886260986,4.167529582977295,-0.03096595098242227,-0.010901962335233897,-0.7676667113613891,0.6400078728926585
1737286264.307713,721,1737286255,543206272,map,4.024740219116211,-5.362448692321777,4.172696590423584,-0.03145228032410186,-0.008943509466414262,-0.7970544689039829,0.6030215098162155
1737286264.3079288,722,1737286255,643208576,map,4.024600028991699,-5.328183174133301,4.17898416519165,-0.030499356516483205,-0.01033206608840501,-0.8307622383121305,0.5556951871818254
1737286264.3081279,723,1737286255,743210624,map,4.023249626159668,-5.289910316467285,4.1815972328186035,-0.029581104801219366,-0.014458995143662693,-0.8651358088300531,0.5004557202971552
1737286264.3086984,724,1737286255,843212672,map,4.02315092086792,-5.2472710609436035,4.1825947761535645,-0.02937387755615594,-0.012155254984861426,-0.8976022870823449,0.439658457576006
1737286264.3089375,725,1737286255,943216000,map,4.022392749786377,-5.201704978942871,4.181389808654785,-0.024362868354135953,-0.016068574839779633,-0.9270624780355867,0.373769197990812
1737286264.309354,726,1737286256,46218304,map,4.022648334503174,-5.1502532958984375,4.180622100830078,-0.02104109817289685,-0.016209656222249496,-0.9511440715491826,0.30760278670662006
1737286264.3096745,727,1737286256,143221888,map,4.021735191345215,-5.09353494644165,4.177139759063721,-0.015997757136272307,-0.01942959869164631,-0.9701386511481997,0.24124170454057475
1737286264.3100386,728,1737286256,243223936,map,4.021487712860107,-5.0307817459106445,4.172643661499023,-0.010289005870616515,-0.016047100684661298,-0.9837632636439055,0.178455787304594
1737286264.310334,729,1737286256,346225984,map,4.021293640136719,-4.962477207183838,4.169810771942139,-0.007747147207010108,-0.006226771136507382,-0.9928665634650637,0.11881580780536333
1737286264.3104875,730,1737286256,443228288,map,4.021958827972412,-4.89582633972168,4.167865753173828,-0.008179469675723897,0.0010194641376758927,-0.9980036993171928,0.06261527862985183
1737286264.3107152,731,1737286256,543231872,map,4.021447658538818,-4.829912185668945,4.166285037994385,-0.006992468721759918,0.013316152834352906,-0.9998311365139783,0.010558594226213802
1737286264.310968,732,1737286256,643234176,map,4.021948337554932,-4.765330791473389,4.164123058319092,-0.007878578231815744,0.0207356625278783,-0.9989660967121143,-0.039682463687849334
1737286264.31147,733,1737286256,746236480,map,4.023623943328857,-4.702544212341309,4.160926818847656,-0.007568754810234711,0.026927380550550436,-0.9957913608982937,-0.0872765471798263
1737286264.3121397,734,1737286256,843238784,map,4.0263447761535645,-4.6462225914001465,4.157083034515381,-0.007764449739271611,0.03050192205670249,-0.9903059635538998,-0.13529022366998744
1737286264.3167148,735,1737286256,943240832,map,4.028909683227539,-4.590876579284668,4.153925895690918,-0.007210349090264879,0.0328721835361348,-0.9825384603284294,-0.18299072214460127
1737286264.3171487,736,1737286257,43243136,map,4.032635688781738,-4.540524959564209,4.151673316955566,-0.006849831850186771,0.03474321468037297,-0.9722237289050912,-0.2313590495121755
1737286264.3175268,737,1737286257,143245952,map,4.036105155944824,-4.492864608764648,4.1446332931518555,-0.01006960952593288,0.02863568190542398,-0.9592472862656287,-0.2809328113229807
1737286264.3177376,738,1737286257,243248256,map,4.041440010070801,-4.447469234466553,4.138313293457031,-0.005182572863188112,0.01198056265328176,-0.9439449219055478,-0.3298447990582202
1737286264.3180408,739,1737286257,343250816,map,4.04987096786499,-4.4017415046691895,4.132585525512695,-0.0013720953050448265,-0.020179347635135625,-0.9248531853123232,-0.3797861199427171
1737286264.3181891,740,1737286257,443253376,map,4.061781883239746,-4.35366678237915,4.129649639129639,0.004349476534177141,-0.029459212985870356,-0.9026190774601499,-0.4294089400898866
1737286264.31835,741,1737286257,543255680,map,4.0730462074279785,-4.294973373413086,4.128792762756348,0.009144334981800945,-0.018845216885875045,-0.8774234820435595,-0.4792590866085069
1737286264.3185365,742,1737286257,643258496,map,4.087020397186279,-4.23303747177124,4.13037633895874,0.009707873263639871,0.0006986713289475555,-0.8494359098021902,-0.5276020320218604
1737286264.31915,743,1737286257,743260800,map,4.100066661834717,-4.171436309814453,4.13334846496582,0.005336377251384893,0.017035683056036355,-0.8182444947361387,-0.5745931216214183
1737286264.3197658,744,1737286257,843263104,map,4.114834308624268,-4.11176061630249,4.135910511016846,-0.004475235042221496,0.024126804646655405,-0.7847483647761396,-0.6193285667156279
1737286264.3199186,745,1737286257,943264896,map,4.129153251647949,-4.055262565612793,4.137290000915527,-0.007474669692048944,0.025949111876808994,-0.7492230350550361,-0.6617670410716445
1737286264.3201673,746,1737286258,43267456,map,4.1441521644592285,-4.0022454261779785,4.141357421875,0.0007098227104564997,0.021662817209387026,-0.7128177526427428,-0.7010143151317393
1737286264.3202035,747,1737286258,143269504,map,4.160852432250977,-3.9481070041656494,4.146371841430664,0.01720934973657433,0.008756523531012476,-0.6757421476903054,-0.7368851412616408
1737286264.320322,748,1737286258,243271808,map,4.178781032562256,-3.8949923515319824,4.15280294418335,0.0205693025012636,0.0025314246892234583,-0.6411701292568661,-0.767118870210079
1737286264.3210423,749,1737286258,343273856,map,4.194761753082275,-3.8388943672180176,4.157808780670166,0.01822667569221255,0.006823991653839709,-0.614664955303074,-0.7885481685689146
1737286264.3211982,750,1737286258,443276416,map,4.210374355316162,-3.7825429439544678,4.161813735961914,0.012964976439430417,0.014351936532438412,-0.598869230643631,-0.800613249885361
1737286264.3214011,751,1737286258,543278464,map,4.228697776794434,-3.733494997024536,4.16159200668335,0.006232312222382888,0.02242939055980678,-0.5932931921862387,-0.8046497802329542
1737286264.321636,752,1737286258,643281024,map,4.246561050415039,-3.688025712966919,4.15947961807251,0.009390717898577473,0.02748587059326618,-0.5955458927266476,-0.8027960083305721
1737286264.3222392,753,1737286258,743283328,map,4.2594170570373535,-3.6504836082458496,4.151782035827637,0.0093610123955023,0.03111646504911839,-0.6033233449494176,-0.7968344109592811
1737286264.3223443,754,1737286258,843286144,map,4.269232273101807,-3.615966558456421,4.14687442779541,0.013950776630339869,0.033369003842076174,-0.6139046589036871,-0.7885511747441287
1737286264.322477,755,1737286258,943288192,map,4.274320125579834,-3.5848388671875,4.1461501121521,0.016835062003057715,0.03178263216821895,-0.6265661116215222,-0.778537958449875
1737286264.3226655,756,1737286259,43290496,map,4.275934219360352,-3.5554938316345215,4.147695541381836,0.01644103785651436,0.030521462578519225,-0.6409420797566601,-0.766805961761824
1737286264.3228238,757,1737286259,143293056,map,4.273109436035156,-3.5265417098999023,4.149353504180908,0.01929441723224903,0.030524030024826756,-0.6540652165050727,-0.7555757418107624
1737286264.3232822,758,1737286259,243295872,map,4.267785549163818,-3.498774766921997,4.152541160583496,0.015708284314782973,0.029691858475421717,-0.6650486674668348,-0.7460441764699656
1737286264.3234239,759,1737286259,343298432,map,4.258781909942627,-3.47458553314209,4.157674312591553,0.010881841159734307,0.028724329143822586,-0.6750818184653754,-0.7371031385265523
1737286264.3235364,760,1737286259,443300992,map,4.2481465339660645,-3.453298568725586,4.164093494415283,0.006371089012553675,0.030193731186554232,-0.68259779216766,-0.730142453189557
1737286264.3236504,761,1737286259,543303040,map,4.236665725708008,-3.437304735183716,4.1704912185668945,0.004545656052007524,0.028548462743868963,-0.6868266726882176,-0.7262461318107318
1737286264.3238144,762,1737286259,643305856,map,4.2250075340271,-3.42401385307312,4.1770758628845215,0.0070950414118297,0.02479131329959935,-0.6885027123410192,-0.7247751832611994
1737286264.3239675,763,1737286259,743308416,map,4.2093658447265625,-3.4144392013549805,4.184084892272949,0.011959031067469582,0.021547013940901985,-0.6883124317142699,-0.7249956579964781
1737286264.3241491,764,1737286259,843310976,map,4.194787502288818,-3.405073404312134,4.191373348236084,0.013653551907191811,0.012130893970750302,-0.686586248421733,-0.7268189220225065
1737286264.324339,765,1737286259,943313792,map,4.179986000061035,-3.3973395824432373,4.196407794952393,0.01563088205804912,0.00835128099858963,-0.6860978210780674,-0.7272934150284176
1737286264.324412,766,1737286260,43316608,map,4.167369842529297,-3.3892714977264404,4.199316024780273,0.01201016786904143,0.010418038028959395,-0.6844273362625076,-0.7289077045332921
1737286264.3245335,767,1737286260,143319424,map,4.155523777008057,-3.38388729095459,4.201265335083008,0.008122588574903111,0.009689981112375992,-0.6827723039338793,-0.7305218058358743
1737286264.324785,768,1737286260,243322240,map,4.146093368530273,-3.377923011779785,4.202394008636475,0.006938474804446921,0.010049080195108352,-0.6809821490078493,-0.7321981878475745
1737286264.3248875,769,1737286260,343325056,map,4.135946750640869,-3.371537446975708,4.2029829025268555,0.007228276995491084,0.0074618094812077375,-0.6801267209553356,-0.7330209525337497
1737286264.3250003,770,1737286260,443327872,map,4.128185272216797,-3.364654064178467,4.203972816467285,0.010258130847642608,0.008792614963394622,-0.6797367509697624,-0.7333317189749051
1737286264.325469,771,1737286260,543330688,map,4.1180877685546875,-3.3596110343933105,4.204185962677002,0.01323264876589776,0.008137321258939366,-0.6793329211747097,-0.733665770782311
1737286264.32556,772,1737286260,643333504,map,4.11044454574585,-3.353226661682129,4.206600189208984,0.01641842348125017,0.004540670104501028,-0.6773530426421285,-0.7354608577680006
1737286264.3259056,773,1737286260,743336320,map,4.101465702056885,-3.3465559482574463,4.2086286544799805,0.011844334982543859,0.007657345298738714,-0.6755911934698762,-0.7371415170086039
1737286264.3260207,774,1737286260,846339392,map,4.094394207000732,-3.3387606143951416,4.210719585418701,0.007728577419831092,0.01267128601231926,-0.675128298472547,-0.7375510071875864
1737286264.3261285,775,1737286260,943342208,map,4.085125923156738,-3.3320441246032715,4.213867664337158,0.01335327938448379,0.017136788833216086,-0.6755310972859389,-0.7370113682961894
1737286264.3264687,776,1737286261,43345024,map,4.076840877532959,-3.3250892162323,4.2140583992004395,0.0147189262876799,0.019172497376463808,-0.6762224124964922,-0.7363009013920271
1737286264.3265045,777,1737286261,143348096,map,4.0665130615234375,-3.3165652751922607,4.213940620422363,0.013487564127603739,0.01517424260557591,-0.6770201007878338,-0.7356844507698134
1737286264.3265738,778,1737286261,243349632,map,4.057223796844482,-3.307781934738159,4.213106632232666,0.016289480945934864,0.010845798211389713,-0.6762242230108088,-0.736435891089712
1737286264.3266163,779,1737286261,343350912,map,4.04757022857666,-3.298238515853882,4.214105606079102,0.01126420339668897,0.007016380639258854,-0.6736836408409517,-0.7389006971087809
1737286264.3267035,780,1737286261,443352704,map,4.040287017822266,-3.288557529449463,4.2137298583984375,0.005205572950610511,0.003632022181396569,-0.6717553531351059,-0.7407458781251901
1737286264.3316913,781,1737286261,543353728,map,4.032633304595947,-3.2793283462524414,4.209816932678223,0.00582637502673556,0.004916049957363032,-0.6694053181689483,-0.7428582676486769
1737286264.3318791,782,1737286261,643355008,map,4.02820348739624,-3.2703535556793213,4.203990936279297,0.004186583154337888,0.007847386110747078,-0.6664127287192014,-0.7455299900431563
1737286264.3320324,783,1737286261,743356288,map,4.026812553405762,-3.262632131576538,4.20066499710083,0.0032249342584618344,0.008464259553274178,-0.6666040186388901,-0.7453569872508916
1737286264.3321965,784,1737286261,846357824,map,4.0283708572387695,-3.2554421424865723,4.196826934814453,0.009075736939276486,0.012269277398586088,-0.6662406963026408,-0.745580599547291
1737286264.3323646,785,1737286261,943360640,map,4.029869079589844,-3.2501413822174072,4.194282054901123,0.007897942991344999,0.013755968939894928,-0.6659284084081124,-0.7458470021995585
1737286264.3324778,786,1737286262,43362176,map,4.032652854919434,-3.245508909225464,4.192351341247559,0.011536169383318083,0.015556962697766581,-0.6683080750100546,-0.7436324458924144
1737286264.3326263,787,1737286262,143364736,map,4.0346598625183105,-3.2403781414031982,4.1913652420043945,0.012021389905316404,0.016121740228070912,-0.6699169310942367,-0.7421636484698255
1737286264.3327508,788,1737286262,243366016,map,4.037337779998779,-3.2355165481567383,4.190804958343506,0.00861930150959166,0.015736603029235175,-0.6721982334120794,-0.7401537691346756
1737286264.332843,789,1737286262,343368832,map,4.040554523468018,-3.23292875289917,4.18880033493042,0.006310178226290255,0.01570752195087407,-0.6744640205702654,-0.7381136364822883
