Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15
1737286277.356452,20955,1737286277,342005312,,1272,1585,1808,1494,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.448164,20956,1737286277,441977336,,1492,1409,1714,1617,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.546045,20957,1737286277,542061384,,1432,1472,1573,1750,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.6480253,20958,1737286277,642020408,,1451,1458,1520,1791,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.7456636,20959,1737286277,741993712,,1283,1587,1781,1537,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.8454683,20960,1737286277,841959992,,1476,1438,1699,1637,0,0,0,0,0,0,0,0,0,0,0,0
1737286277.9463072,20961,1737286277,941961040,,1437,1476,1518,1793,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.0495098,20962,1737286278,42001064,,1362,1537,1760,1561,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.1461897,20963,1737286278,141953368,,1505,1406,1564,1758,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.2453713,20964,1737286278,242042648,,1285,1590,1751,1575,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.3469267,20965,1737286278,341977208,,1312,1573,1774,1548,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.4452107,20966,1737286278,442048488,,1499,1406,1489,1814,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.547746,20967,1737286278,542046304,,1348,1538,1688,1651,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.6451802,20968,1737286278,642101328,,1424,1473,1747,1585,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.7460322,20969,1737286278,742053888,,1298,1571,1806,1510,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.8461385,20970,1737286278,842044168,,1467,1436,1468,1836,0,0,0,0,0,0,0,0,0,0,0,0
1737286278.9455526,20971,1737286278,942080984,,1364,1530,1683,1670,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.045724,20972,1737286279,42095520,,1341,1546,1831,1483,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.1456397,20973,1737286279,142110336,,1454,1453,1570,1770,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.2454836,20974,1737286279,241978872,,1360,1537,1684,1668,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.3472219,20975,1737286279,341999408,,1394,1508,1809,1512,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.4463053,20976,1737286279,442049944,,1346,1543,1779,1548,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.5475256,20977,1737286279,542095224,,1505,1391,1494,1813,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.647213,20978,1737286279,641986016,,1341,1544,1640,1697,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.74577,20979,1737286279,742034552,,1347,1539,1806,1501,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.8487566,20980,1737286279,842045088,,1430,1473,1720,1610,0,0,0,0,0,0,0,0,0,0,0,0
1737286279.9491599,20981,1737286279,942002624,,1447,1463,1536,1778,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.0449011,20982,1737286280,42006416,,1366,1536,1600,1731,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.1488788,20983,1737286280,142056208,,1346,1549,1772,1549,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.2520423,20984,1737286280,242068488,,1470,1442,1536,1782,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.3475873,20985,1737286280,342044768,,1304,1575,1720,1615,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.4460223,20986,1737286280,442082048,,1456,1455,1769,1557,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.547779,20987,1737286280,542039328,,1472,1437,1542,1781,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.6456594,20988,1737286280,642026608,,1390,1510,1681,1662,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.7495885,20989,1737286280,741947888,,1223,1615,1849,1443,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.8487391,20990,1737286280,842055424,,1388,1512,1801,1519,0,0,0,0,0,0,0,0,0,0,0,0
1737286280.9466186,20991,1737286280,942089704,,1444,1462,1582,1754,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.046569,20992,1737286281,42056984,,1341,1544,1782,1547,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.1462884,20993,1737286281,142000120,,1342,1548,1782,1545,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.2465951,20994,1737286281,242081912,,1441,1468,1604,1735,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.3490233,20995,1737286281,342146192,,1399,1506,1784,1537,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.4481785,20996,1737286281,442006728,,1276,1590,1769,1554,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.548786,20997,1737286281,542013264,,1501,1404,1543,1773,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.6470306,20998,1737286281,642008800,,1386,1514,1529,1784,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.7489972,20999,1737286281,742078336,,1409,1495,1738,1587,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.8455412,21000,1737286281,842016872,,1436,1475,1708,1621,0,0,0,0,0,0,0,0,0,0,0,0
1737286281.945379,21001,1737286281,942007152,,1522,1382,1543,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.046225,21002,1737286282,42019688,,1354,1544,1660,1675,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.1454196,21003,1737286282,142078968,,1391,1517,1764,1560,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.2454798,21004,1737286282,242126248,,1492,1422,1624,1713,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.3515213,21005,1737286282,342020272,,1358,1541,1781,1543,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.4450407,21006,1737286282,442015808,,1292,1580,1745,1590,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.552588,21007,1737286282,542022088,,1535,1355,1501,1812,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.6457376,21008,1737286282,642106624,,1410,1490,1616,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.7445607,21009,1737286282,742087904,,1390,1506,1815,1495,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.8447032,21010,1737286282,842083440,,1260,1594,1804,1511,0,0,0,0,0,0,0,0,0,0,0,0
1737286282.9461076,21011,1737286282,942107464,,1384,1513,1761,1571,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.0472307,21012,1737286283,42025256,,1419,1484,1538,1787,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.1448479,21013,1737286283,142141048,,1431,1466,1638,1708,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.245792,21014,1737286283,242030840,,1339,1538,1787,1539,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.34591,21015,1737286283,344201632,,1365,1518,1733,1606,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.4452713,21016,1737286283,442111424,,1413,1477,1646,1700,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.5453448,21017,1737286283,542127960,,1277,1578,1751,1590,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.645505,21018,1737286283,642082472,,1386,1506,1806,1517,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.7446573,21019,1737286283,742044264,,1342,1544,1741,1600,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.8453991,21020,1737286283,842134520,,1514,1385,1523,1800,0,0,0,0,0,0,0,0,0,0,0,0
1737286283.9537957,21021,1737286283,942095056,,1348,1539,1615,1727,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.0544505,21022,1737286284,42103312,,1257,1596,1811,1504,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.1493766,21023,1737286284,142095104,,1473,1430,1743,1592,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.2456062,21024,1737286284,242123616,,1443,1462,1553,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.3478432,21025,1737286284,342103408,,1386,1508,1682,1656,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.4457026,21026,1737286284,442129920,,1484,1416,1647,1690,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.5460413,21027,1737286284,542087712,,1387,1511,1596,1736,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.6467721,21028,1737286284,642125224,,1373,1525,1769,1554,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.746804,21029,1737286284,742151016,,1324,1560,1787,1527,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.8449948,21030,1737286284,842046528,,1490,1419,1561,1760,0,0,0,0,0,0,0,0,0,0,0,0
1737286284.9495876,21031,1737286284,942115320,,1488,1423,1524,1788,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.0453076,21032,1737286285,42138088,,1356,1538,1660,1675,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.1477838,21033,1737286285,142067392,,1349,1541,1720,1612,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.246699,21034,1737286285,242099160,,1499,1396,1514,1797,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.3457348,21035,1737286285,342141464,,1399,1497,1609,1727,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.4475548,21036,1737286285,444122232,,1388,1508,1792,1529,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.54724,21037,1737286285,542143280,,1466,1437,1558,1772,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.646456,21038,1737286285,642115048,,1327,1557,1719,1622,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.7460976,21039,1737286285,742065096,,1424,1477,1774,1549,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.8522658,21040,1737286285,842124864,,1414,1492,1655,1684,0,0,0,0,0,0,0,0,0,0,0,0
1737286285.9490268,21041,1737286285,942140168,,1469,1445,1517,1799,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.0469875,21042,1737286286,42080936,,1352,1547,1752,1580,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.1485386,21043,1737286286,142067984,,1443,1469,1593,1737,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.2477763,21044,1737286286,242120008,,1476,1432,1535,1782,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.347769,21045,1737286286,342138312,,1280,1587,1839,1450,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.4481502,21046,1737286286,442126080,,1371,1530,1759,1565,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.5485857,21047,1737286286,542149384,,1382,1522,1694,1642,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.6457374,21048,1737286286,642068408,,1415,1496,1738,1588,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.7464254,21049,1737286286,742206176,,1469,1445,1582,1740,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.8461769,21050,1737286286,842088200,,1378,1522,1630,1695,0,0,0,0,0,0,0,0,0,0,0,0
1737286286.9468007,21051,1737286286,942129248,,1306,1575,1745,1571,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.0487952,21052,1737286287,42141016,,1446,1467,1587,1728,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.1479232,21053,1737286287,142193320,,1491,1421,1492,1797,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.2464378,21054,1737286287,242127088,,1390,1516,1791,1501,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.3493862,21055,1737286287,342144392,,1419,1492,1684,1635,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.445592,21056,1737286287,442105160,,1543,1354,1523,1777,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.5480368,21057,1737286287,542233928,,1379,1523,1681,1639,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.648635,21058,1737286287,642149696,,1519,1386,1471,1815,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.748411,21059,1737286287,742138720,,1393,1513,1684,1642,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.847031,21060,1737286287,842147744,,1449,1461,1727,1594,0,0,0,0,0,0,0,0,0,0,0,0
1737286287.948224,21061,1737286287,942174000,,1439,1475,1583,1738,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.0481908,21062,1737286288,42088024,,1443,1464,1623,1705,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.1486073,21063,1737286288,142140048,,1288,1580,1836,1444,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.2482724,21064,1737286288,242118328,,1433,1473,1648,1683,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.3471582,21065,1737286288,342173096,,1430,1475,1564,1760,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.4488552,21066,1737286288,442150120,,1371,1528,1701,1639,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.5465746,21067,1737286288,542187888,,1242,1607,1818,1490,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.6446571,21068,1737286288,642106168,,1448,1457,1567,1761,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.746867,21069,1737286288,742114936,,1364,1528,1802,1513,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.8480058,21070,1737286288,842175960,,1217,1610,1761,1566,0,0,0,0,0,0,0,0,0,0,0,0
1737286288.9456224,21071,1737286288,942159240,,1517,1366,1578,1750,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.044526,21072,1737286289,42181520,,1433,1460,1550,1773,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.1463776,21073,1737286289,142105544,,1384,1496,1685,1652,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.2465322,21074,1737286289,242228824,,1338,1535,1648,1689,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.3465567,21075,1737286289,342192848,,1379,1506,1796,1517,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.4452953,21076,1737286289,442204128,,1327,1547,1773,1549,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.547376,21077,1737286289,542174152,,1425,1481,1648,1692,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.6502705,21078,1737286289,642222432,,1416,1491,1764,1565,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.7479615,21079,1737286289,742211712,,1280,1587,1812,1497,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.8467124,21080,1737286289,842105992,,1438,1471,1621,1715,0,0,0,0,0,0,0,0,0,0,0,0
1737286289.9448836,21081,1737286289,942184528,,1413,1489,1595,1738,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.044885,21082,1737286290,42192808,,1289,1580,1767,1561,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.1448245,21083,1737286290,142210088,,1304,1571,1779,1544,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.244484,21084,1737286290,242202624,,1507,1392,1484,1818,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.3447948,21085,1737286290,342218160,,1436,1464,1677,1662,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.4457614,21086,1737286290,442125696,,1205,1617,1824,1475,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.5468261,21087,1737286290,542132976,,1452,1448,1691,1647,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.6453073,21088,1737286290,642197232,,1414,1483,1514,1798,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.7454398,21089,1737286290,742183024,,1369,1519,1764,1561,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.8443003,21090,1737286290,842131280,,1402,1492,1676,1661,0,0,0,0,0,0,0,0,0,0,0,0
1737286290.9443483,21091,1737286290,942203816,,1377,1510,1512,1797,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.0467052,21092,1737286291,42224072,,1421,1475,1705,1629,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.1463861,21093,1737286291,142176864,,1296,1571,1837,1449,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.2462726,21094,1737286291,242235120,,1465,1439,1641,1691,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.3492708,21095,1737286291,342179912,,1449,1455,1535,1775,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.4487112,21096,1737286291,442170168,,1394,1506,1707,1617,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.5450714,21097,1737286291,542195960,,1408,1498,1711,1611,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.6485946,21098,1737286291,642177216,,1548,1348,1478,1811,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.7471418,21099,1737286291,742216752,,1368,1533,1751,1562,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.8461027,21100,1737286291,842212264,,1484,1429,1503,1794,0,0,0,0,0,0,0,0,0,0,0,0
1737286291.9459136,21101,1737286291,942155800,,1403,1507,1683,1641,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.0493689,21102,1737286292,42146056,,1436,1476,1598,1718,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.1477053,21103,1737286292,142249592,,1473,1444,1573,1741,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.2518659,21104,1737286292,242140104,,1462,1450,1759,1547,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.3475246,21105,1737286292,342221640,,1433,1481,1594,1722,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.453128,21106,1737286292,442192896,,1388,1515,1699,1619,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.5452814,21107,1737286292,542193688,,1247,1606,1788,1507,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.6468143,21108,1737286292,642182200,,1492,1418,1527,1774,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.748229,21109,1737286292,742209736,,1353,1543,1678,1644,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.847783,21110,1737286292,842251504,,1514,1394,1519,1779,0,0,0,0,0,0,0,0,0,0,0,0
1737286292.9488008,21111,1737286292,942153784,,1392,1510,1729,1583,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.046442,21112,1737286293,42244296,,1464,1448,1672,1651,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.1478572,21113,1737286293,142158088,,1434,1472,1558,1754,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.2481244,21114,1737286293,242220856,,1344,1543,1783,1522,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.34758,21115,1737286293,342152904,,1352,1536,1659,1670,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.4473867,21116,1737286293,442199928,,1493,1394,1505,1796,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.5462074,21117,1737286293,542237976,,1344,1529,1779,1530,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.6470141,21118,1737286293,642151744,,1436,1450,1613,1711,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.7478802,21119,1737286293,742173792,,1556,1304,1484,1809,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.8458688,21120,1737286293,842270560,,1236,1592,1852,1412,0,0,0,0,0,0,0,0,0,0,0,0
1737286293.9473815,21121,1737286293,942226584,,1482,1401,1559,1751,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.0469315,21122,1737286294,42160608,,1485,1402,1537,1769,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.1461334,21123,1737286294,142235912,,1268,1580,1740,1575,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.2458222,21124,1737286294,242218936,,1351,1535,1758,1552,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.3458908,21125,1737286294,342220960,,1428,1476,1613,1707,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.4459867,21126,1737286294,442241472,,1459,1448,1547,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.5454922,21127,1737286294,542167240,,1378,1517,1796,1499,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.6459196,21128,1737286294,642232008,,1398,1505,1686,1639,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.7458472,21129,1737286294,742248520,,1428,1475,1587,1733,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.8477423,21130,1737286294,842205288,,1333,1551,1758,1558,0,0,0,0,0,0,0,0,0,0,0,0
1737286294.9461274,21131,1737286294,942242800,,1476,1428,1571,1748,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.046457,21132,1737286295,42260568,,1462,1440,1749,1568,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.1488287,21133,1737286295,142221080,,1479,1420,1552,1761,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.2484884,21134,1737286295,242237104,,1364,1523,1687,1636,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.3464372,21135,1737286295,342224616,,1214,1613,1824,1443,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.4469273,21136,1737286295,442242640,,1479,1424,1503,1785,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.5491734,21137,1737286295,542280896,,1479,1425,1492,1792,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.6449037,21138,1737286295,642181664,,1497,1402,1652,1659,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.7449136,21139,1737286295,742193176,,1462,1440,1487,1791,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.8488412,21140,1737286295,842183200,,1381,1509,1706,1600,0,0,0,0,0,0,0,0,0,0,0,0
1737286295.946753,21141,1737286295,942299712,,1413,1483,1542,1753,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.0451047,21142,1737286296,42170480,,1329,1549,1651,1662,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.1456838,21143,1737286296,142165992,,1346,1539,1709,1599,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.2456396,21144,1737286296,242269016,,1499,1400,1538,1755,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.3454227,21145,1737286296,342250040,,1350,1538,1673,1634,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.4460018,21146,1737286296,442269064,,1432,1476,1735,1564,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.5459936,21147,1737286296,542252576,,1489,1419,1502,1784,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.6463041,21148,1737286296,642296856,,1374,1525,1765,1533,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.7462099,21149,1737286296,742258624,,1432,1480,1660,1658,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.8453562,21150,1737286296,842183392,,1311,1568,1696,1622,0,0,0,0,0,0,0,0,0,0,0,0
1737286296.9456224,21151,1737286296,942224904,,1333,1552,1786,1507,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.04555,21152,1737286297,42217768,,1350,1540,1728,1583,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.1461587,21153,1737286297,142245280,,1297,1581,1812,1470,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.2468128,21154,1737286297,242247560,,1503,1408,1525,1773,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.345862,21155,1737286297,342273328,,1341,1559,1714,1603,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.44715,21156,1737286297,442207608,,1445,1477,1606,1710,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.5459654,21157,1737286297,542261376,,1400,1516,1650,1672,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.6456409,21158,1737286297,642191400,,1390,1525,1709,1612,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.7454286,21159,1737286297,742284424,,1391,1521,1606,1713,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.8464603,21160,1737286297,842233448,,1376,1530,1763,1546,0,0,0,0,0,0,0,0,0,0,0,0
1737286297.9469452,21161,1737286297,942256960,,1475,1441,1488,1803,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.0462222,21162,1737286298,42267704,,1453,1463,1794,1505,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.1479487,21163,1737286298,142289240,,1448,1464,1521,1781,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.2463024,21164,1737286298,242301984,,1344,1546,1782,1519,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.3464143,21165,1737286298,342254008,,1414,1491,1644,1678,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.4458537,21166,1737286298,442297496,,1461,1445,1561,1750,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.5452466,21167,1737286298,542266520,,1220,1612,1827,1445,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.6453855,21168,1737286298,642297520,,1516,1377,1622,1696,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.7478542,21169,1737286298,742212800,,1475,1424,1504,1791,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.845985,21170,1737286298,842196800,,1348,1536,1763,1545,0,0,0,0,0,0,0,0,0,0,0,0
1737286298.9459598,21171,1737286298,942245080,,1363,1526,1687,1634,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.0463824,21172,1737286299,42194080,,1472,1429,1543,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.1450682,21173,1737286299,142272104,,1339,1546,1832,1439,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.2461295,21174,1737286299,242254104,,1527,1370,1543,1763,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.34635,21175,1737286299,342277640,,1298,1579,1655,1667,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.4465048,21176,1737286299,442252640,,1366,1537,1759,1548,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.5483181,21177,1737286299,542260920,,1424,1489,1586,1724,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.6455,21178,1737286299,642226920,,1427,1488,1626,1688,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.7464068,21179,1737286299,742191944,,1390,1519,1687,1625,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.8472157,21180,1737286299,842202944,,1473,1445,1506,1779,0,0,0,0,0,0,0,0,0,0,0,0
1737286299.9466202,21181,1737286299,942298736,,1367,1539,1657,1652,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.0472045,21182,1737286300,42245736,,1383,1527,1782,1501,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.1514711,21183,1737286300,142277272,,1300,1585,1749,1546,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.2485795,21184,1737286300,242284528,,1456,1463,1717,1587,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.3460164,21185,1737286300,342302320,,1486,1426,1489,1791,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.4479108,21186,1737286300,442282320,,1317,1567,1795,1490,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.5465598,21187,1737286300,542285856,,1466,1445,1668,1650,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.6484141,21188,1737286300,642290856,,1418,1487,1520,1780,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.749766,21189,1737286300,742286648,,1334,1551,1693,1631,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.8482096,21190,1737286300,842292904,,1324,1553,1755,1555,0,0,0,0,0,0,0,0,0,0,0,0
1737286300.9493694,21191,1737286300,942281696,,1469,1429,1524,1776,0,0,0,0,0,0,0,0,0,0,0,0
1737286301.0469792,21192,1737286301,42275952,,1497,1400,1522,1779,0,0,0,0,0,0,0,0,0,0,0,0
1737286301.1461403,21193,1737286301,142296208,,1354,1534,1696,1628,0,0,0,0,0,0,0,0,0,0,0,0
1737286301.2476869,21194,1737286301,242293464,,1459,1449,1536,1771,0,0,0,0,0,0,0,0,0,0,0,0
