Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7
1737286264.323606,20758,1737286257,641258496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3237684,20759,1737286257,741260800,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3249257,20760,1737286257,841263104,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3249705,20761,1737286257,941264896,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3250597,20762,1737286258,41267456,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3252056,20763,1737286258,141269504,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3258023,20764,1737286258,241271808,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3262827,20765,1737286258,341273856,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3270328,20766,1737286258,441276416,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3270924,20767,1737286258,541278464,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.327147,20768,1737286258,641281024,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3271668,20769,1737286258,741283328,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.327196,20770,1737286258,841286144,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3272183,20771,1737286258,941288192,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3272438,20772,1737286259,41290496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3272765,20773,1737286259,141293056,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3351865,20774,1737286259,241295872,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3358665,20775,1737286259,341298432,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.336409,20776,1737286259,441300992,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3364494,20777,1737286259,541303040,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.337501,20778,1737286259,641305856,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.337534,20779,1737286259,741308416,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3375702,20780,1737286259,841310976,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3375971,20781,1737286259,941313792,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3376453,20782,1737286260,41316608,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3376849,20783,1737286260,141319424,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.337707,20784,1737286260,241322240,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.337748,20785,1737286260,341325056,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3377836,20786,1737286260,441327872,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3378222,20787,1737286260,541330688,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3378575,20788,1737286260,643333504,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.337907,20789,1737286260,741336320,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3379815,20790,1737286260,841339392,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3380072,20791,1737286260,941342208,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3411605,20792,1737286261,41345024,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3415704,20793,1737286261,141348096,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3416028,20794,1737286261,241349632,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.341617,20795,1737286261,341350912,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.341674,20796,1737286261,441352704,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3416998,20797,1737286261,541353728,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3483768,20798,1737286261,641355008,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3484282,20799,1737286261,741356288,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3484516,20800,1737286261,841357824,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.349068,20801,1737286261,941360640,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3490922,20802,1737286262,41362176,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3491137,20803,1737286262,141364736,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3501596,20804,1737286262,241366016,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3503652,20805,1737286262,341368832,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3504548,20806,1737286262,441370368,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3504763,20807,1737286262,541372928,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.350495,20808,1737286262,641374464,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3505118,20809,1737286262,741377024,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.350529,20810,1737286262,841378560,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3505487,20811,1737286262,941379584,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3505654,20812,1737286263,41379584,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3505821,20813,1737286263,141382656,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.350601,20814,1737286263,241384448,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.350618,20815,1737286263,341385984,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.350635,20816,1737286263,441387776,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3506527,20817,1737286263,541389568,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3506703,20818,1737286263,641391104,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3506885,20819,1737286263,741392640,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3507183,20820,1737286263,841394432,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3507621,20821,1737286263,941396224,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3508332,20822,1737286264,41398016,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3523576,20823,1737286264,141399808,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3523824,20824,1737286264,241401600,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.3533227,20825,1737286264,341403392,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.4451036,20826,1737286264,441405184,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.5469174,20827,1737286264,541406720,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.6465495,20828,1737286264,641408512,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.7465355,20829,1737286264,741410304,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.8437061,20830,1737286264,841412352,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286264.9444492,20831,1737286264,941415424,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.0466022,20832,1737286265,41417216,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.14635,20833,1737286265,141419008,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.250219,20834,1737286265,241421056,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.3465314,20835,1737286265,341423360,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.4491975,20836,1737286265,441425664,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.5478086,20837,1737286265,541427456,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.6465313,20838,1737286265,641429504,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.746353,20839,1737286265,741431552,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.8467355,20840,1737286265,841434112,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286265.946169,20841,1737286265,941436160,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.0460956,20842,1737286266,41438464,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.1490545,20843,1737286266,141440256,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.2440073,20844,1737286266,241442560,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.3457463,20845,1737286266,341444352,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.4457743,20846,1737286266,441446400,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.5454488,20847,1737286266,541448192,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.6538074,20848,1737286266,641450496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.7475305,20849,1737286266,741452544,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.8464665,20850,1737286266,841454848,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286266.9449043,20851,1737286266,943457152,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.0459063,20852,1737286267,41459968,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.1887608,20853,1737286267,142462016,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.2458262,20854,1737286267,241464320,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.3442028,20855,1737286267,341466624,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.450402,20856,1737286267,441468928,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.545391,20857,1737286267,541470976,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.6463702,20858,1737286267,641473280,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.7513149,20859,1737286267,741475584,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.847869,20860,1737286267,841478144,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286267.9491866,20861,1737286267,941479936,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.0490062,20862,1737286268,41482496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.1451838,20863,1737286268,141478656,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.2447906,20864,1737286268,241481216,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.344872,20865,1737286268,341483520,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.4522514,20866,1737286268,441486336,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.5451283,20867,1737286268,541488896,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.6519227,20868,1737286268,641488640,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.7449398,20869,1737286268,741491200,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.847493,20870,1737286268,841492224,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286268.9459207,20871,1737286268,941494528,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.045505,20872,1737286269,41495808,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.1485481,20873,1737286269,141498112,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.2466314,20874,1737286269,241499136,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.3470767,20875,1737286269,341501696,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.4463885,20876,1737286269,441502976,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.5455668,20877,1737286269,541505536,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.647114,20878,1737286269,641506816,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.74811,20879,1737286269,741509376,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.8461514,20880,1737286269,841510656,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286269.9540598,20881,1737286269,941513472,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.0476484,20882,1737286270,41514752,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.145582,20883,1737286270,141517568,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.2457347,20884,1737286270,241518848,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.3452144,20885,1737286270,341521664,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.4461362,20886,1737286270,441523200,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.5456908,20887,1737286270,541525760,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.6470716,20888,1737286270,641527040,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.746321,20889,1737286270,741529856,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.8524735,20890,1737286270,841531136,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286270.9470372,20891,1737286270,941533952,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.0479758,20892,1737286271,41535232,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.1483924,20893,1737286271,141538304,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.2481365,20894,1737286271,241539584,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.346978,20895,1737286271,341542400,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.4465518,20896,1737286271,441544192,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.547708,20897,1737286271,541546496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.6458838,20898,1737286271,641547776,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.7481127,20899,1737286271,741550592,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.8524837,20900,1737286271,841552128,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286271.949449,20901,1737286271,941553664,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.0490425,20902,1737286272,41555200,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.1478693,20903,1737286272,141558272,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.2468987,20904,1737286272,241559808,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.345952,20905,1737286272,341561344,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.4486358,20906,1737286272,441563136,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.547885,20907,1737286272,541564160,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.64772,20908,1737286272,641565952,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.7462358,20909,1737286272,741567232,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.845991,20910,1737286272,841569024,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286272.9458683,20911,1737286272,941570304,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.0489376,20912,1737286273,41572096,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.147006,20913,1737286273,141567744,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.246728,20914,1737286273,241569536,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.3475099,20915,1737286273,341571328,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.447755,20916,1737286273,441573120,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.548206,20917,1737286273,541574912,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.6483147,20918,1737286273,641576704,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.7479556,20919,1737286273,741578496,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.8442802,20920,1737286273,841580288,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286273.9478753,20921,1737286273,941582080,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.0451014,20922,1737286274,41584384,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.1483383,20923,1737286274,143586432,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.2461894,20924,1737286274,241588736,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.3483152,20925,1737286274,341590528,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.4448578,20926,1737286274,441592576,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.5446959,20927,1737286274,541594624,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.644329,20928,1737286274,641596672,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.7479625,20929,1737286274,741598720,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.847914,20930,1737286274,841600768,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286274.9456599,20931,1737286274,941602816,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.044813,20932,1737286275,41604864,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.1452248,20933,1737286275,141606912,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.247968,20934,1737286275,241609216,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.3469145,20935,1737286275,341611008,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.4452562,20936,1737286275,441613056,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.5452454,20937,1737286275,541614848,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.6451552,20938,1737286275,641616896,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.744963,20939,1737286275,741618688,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.8449416,20940,1737286275,841620736,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286275.9485052,20941,1737286275,941623040,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.0475006,20942,1737286276,41625344,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.1469514,20943,1737286276,141627136,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.2450137,20944,1737286276,241627904,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.3489263,20945,1737286276,341629952,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.4496295,20946,1737286276,441630720,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.5485072,20947,1737286276,541632768,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.647764,20948,1737286276,641633536,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.745684,20949,1737286276,741635840,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.8479798,20950,1737286276,841636864,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286276.9494882,20951,1737286276,941638912,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.0458584,20952,1737286277,41639680,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.1502771,20953,1737286277,141641984,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.246397,20954,1737286277,241643008,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.3561141,20955,1737286277,341645312,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.4480016,20956,1737286277,441646336,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.5458455,20957,1737286277,541648384,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.647929,20958,1737286277,641649408,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.7454689,20959,1737286277,741651712,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.8452592,20960,1737286277,841652992,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286277.946141,20961,1737286277,941655040,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.0491776,20962,1737286278,41656064,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.1460989,20963,1737286278,141658368,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.2452137,20964,1737286278,241659648,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.3466768,20965,1737286278,341662208,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.4451046,20966,1737286278,441663488,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.5476103,20967,1737286278,541666304,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.6458242,20968,1737286278,643667328,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.7459261,20969,1737286278,741669888,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.846016,20970,1737286278,841671168,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286278.9451947,20971,1737286278,941673984,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.0473716,20972,1737286279,43675520,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.145436,20973,1737286279,141678336,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.2452831,20974,1737286279,241679872,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.347127,20975,1737286279,341681408,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.4462047,20976,1737286279,441682944,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.5462384,20977,1737286279,541684224,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.6471345,20978,1737286279,641686016,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.7455573,20979,1737286279,741687552,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.848582,20980,1737286279,841689088,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286279.9490685,20981,1737286279,941690624,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.0448112,20982,1737286280,41692416,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.1485407,20983,1737286280,141694208,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.25195,20984,1737286280,241695488,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.347344,20985,1737286280,341696768,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.4475317,20986,1737286280,441698048,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.5549908,20987,1737286280,541699328,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.6455774,20988,1737286280,641700608,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.7495055,20989,1737286280,741701888,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.8486533,20990,1737286280,841703424,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286280.9464018,20991,1737286280,941704704,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.0465407,20992,1737286281,41705984,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.1460783,20993,1737286281,141701120,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.2463799,20994,1737286281,241702912,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.3488386,20995,1737286281,341704192,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.4479797,20996,1737286281,441705728,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.5485237,20997,1737286281,541707264,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.646836,20998,1737286281,641708800,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.7488878,20999,1737286281,741710336,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.8453126,21000,1737286281,841711872,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286281.9452682,21001,1737286281,941713152,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.0461383,21002,1737286282,41714688,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.145207,21003,1737286282,141715968,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.2452662,21004,1737286282,241717248,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.3513448,21005,1737286282,341718272,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.4448433,21006,1737286282,441719808,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.5524023,21007,1737286282,541721088,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.6455104,21008,1737286282,641722624,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.7444615,21009,1737286282,741723904,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.8471248,21010,1737286282,841725440,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286282.94601,21011,1737286282,941726464,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286283.0470412,21012,1737286283,41728256,,255,1502,1512,1001,1501,1000,1000,1000,1000
1737286283.1446588,21013,1737286283,141730048,,255,1502,1512,1001,1501,1000,1000,1000,1000
