Time,data
1737286281.1444414,223.14
1737286281.2444148,222.9
1737286281.3447292,222.71
1737286281.4470212,222.65
1737286281.5473523,222.64
1737286281.6435564,222.56
1737286281.744706,222.44
1737286281.845196,222.27
1737286281.9440198,222.21
1737286282.0435174,222.3
1737286282.1433318,222.39
1737286282.2440784,222.49
1737286282.3461232,222.56
1737286282.4435992,222.69
1737286282.5448627,222.81
1737286282.6437185,222.93
1737286282.7432942,223.05
1737286282.8445768,222.93
1737286282.9433727,222.85
1737286283.0437086,222.97
1737286283.1444633,223.16
1737286283.2449775,223.25
1737286283.3436341,223.21
1737286283.4441066,223.32
1737286283.5450542,223.44
1737286283.6437244,223.32
1737286283.7438407,223.12
1737286283.843342,223.1
1737286283.9449348,223.1
1737286284.04521,223.02
1737286284.1489975,222.82
1737286284.2436168,222.7
1737286284.3439155,222.7
1737286284.4437149,222.7
1737286284.543601,222.69
1737286284.644192,222.48
1737286284.7442768,222.29
1737286284.8436995,222.13
1737286284.9449525,222.16
1737286285.0450974,222.28
1737286285.1443214,222.37
1737286285.2453878,222.46
1737286285.345396,222.52
1737286285.443874,222.59
1737286285.5442717,222.8
1737286285.6439335,222.75
1737286285.744119,222.68
1737286285.8446589,222.51
1737286285.9475787,222.33
1737286286.0442507,222.28
1737286286.144254,222.3
1737286286.2444124,222.33
1737286286.3441916,222.28
1737286286.4447575,222.22
1737286286.5445542,222.07
1737286286.6439145,221.89
1737286286.745408,221.81
1737286286.8438735,221.75
1737286286.9438891,221.69
1737286287.0446346,221.62
1737286287.1442943,221.45
1737286287.243773,221.36
1737286287.3447187,221.31
1737286287.4437385,221.33
1737286287.5473595,221.36
1737286287.6442897,221.57
1737286287.7444296,221.64
1737286287.8456616,221.74
1737286287.9451082,221.7
1737286288.0462391,221.79
1737286288.145267,221.8
1737286288.2445767,222.0
1737286288.3441303,222.23
1737286288.4441202,222.3
1737286288.5457118,222.29
1737286288.6443527,222.3
1737286288.7444897,222.45
1737286288.844195,222.7
1737286288.9430256,222.82
1737286289.0432208,222.73
1737286289.1459088,222.73
1737286289.246057,222.89
1737286289.3458273,222.79
1737286289.4432364,222.61
1737286289.5433614,222.64
1737286289.6445866,222.54
1737286289.7468333,222.31
1737286289.8458471,222.28
1737286289.9434114,222.25
1737286290.0433617,222.37
1737286290.1436963,222.43
1737286290.243501,222.43
1737286290.3434813,222.37
1737286290.4435847,222.33
1737286290.5435417,222.46
1737286290.644167,222.58
1737286290.7450154,222.56
1737286290.843295,222.44
1737286290.9432907,222.38
1737286291.0433114,222.34
1737286291.1452818,222.34
1737286291.2452152,222.21
1737286291.3446965,221.97
1737286291.4443908,221.73
1737286291.5448077,221.63
1737286291.6442819,221.46
1737286291.744235,221.38
1737286291.8455324,221.36
1737286291.9452462,221.26
1737286292.0438492,221.28
1737286292.146636,221.2
1737286292.24468,221.2
1737286292.3463836,221.16
1737286292.4450247,221.2
1737286292.5443974,221.17
1737286292.6438475,221.11
1737286292.7475739,221.05
1737286292.8452616,221.08
1737286292.9478748,221.1
1737286293.04438,221.25
1737286293.1441154,221.43
1737286293.243852,221.67
1737286293.3443465,221.87
1737286293.445356,222.15
1737286293.5442219,222.2
1737286293.6439803,222.19
1737286293.7441769,222.3
1737286293.8441172,222.34
1737286293.9440527,222.27
1737286294.0440977,222.08
1737286294.1444426,221.84
1737286294.244434,221.75
1737286294.3437314,221.65
1737286294.4441748,221.6
1737286294.5441303,221.62
1737286294.6439533,221.56
1737286294.743986,221.64
1737286294.8463454,221.6
1737286294.944432,221.65
1737286295.045007,221.66
1737286295.1477215,221.65
1737286295.2479844,221.53
1737286295.3457556,221.42
1737286295.4444604,221.33
1737286295.544287,221.25
1737286295.643722,221.17
1737286295.743678,221.09
1737286295.8452346,221.04
1737286295.9448671,221.01
1737286296.0445457,221.02
1737286296.1438243,220.96
1737286296.2437365,220.96
1737286296.3432875,220.9
1737286296.4436116,220.93
1737286296.5440474,220.92
1737286296.643291,220.99
1737286296.7434547,221.08
1737286296.8449183,221.14
1737286296.9433699,221.18
1737286297.0440123,221.17
1737286297.1432889,221.03
1737286297.2463923,220.95
1737286297.343767,220.85
1737286297.4434066,220.82
1737286297.5434883,220.84
1737286297.6449444,220.89
1737286297.7436125,220.92
1737286297.8435762,221.03
1737286297.9440978,221.11
1737286298.0439804,221.25
1737286298.1448605,221.31
1737286298.2443528,221.4
1737286298.3439438,221.49
1737286298.444292,221.52
1737286298.5437465,221.56
1737286298.643771,221.53
1737286298.7444136,221.5
1737286298.8442807,221.57
1737286298.9440224,221.66
1737286299.044261,221.71
1737286299.143651,221.59
1737286299.2450316,221.41
1737286299.3442311,221.23
1737286299.4449492,221.07
1737286299.5462768,220.96
1737286299.6453154,220.86
1737286299.7439716,220.76
1737286299.8445053,220.7
1737286299.9454587,220.62
1737286300.0442674,220.54
1737286300.1437917,220.48
1737286300.2453563,220.5
1737286300.3438373,220.64
1737286300.4438267,220.69
1737286300.5440192,220.86
1737286300.644887,221.05
1737286300.7444224,221.35
1737286300.8439689,221.54
1737286300.9485185,221.62
1737286301.0442333,221.59
1737286301.1437662,221.54
1737286301.246979,221.57
1737286301.3444536,221.52
1737286301.4437525,221.4
1737286301.5440717,221.2
1737286301.6457558,221.04
1737286301.7471316,220.92
1737286301.8435333,220.83
1737286301.944522,220.74
1737286302.044442,220.76
1737286302.1440642,220.77
1737286302.2443974,220.87
1737286302.3444347,220.78
1737286302.4456794,220.77
1737286302.5445282,220.69
1737286302.6451342,220.61
1737286302.744564,220.6
1737286302.8441706,220.57
1737286302.9456162,220.63
1737286303.0441916,220.74
1737286303.1442814,220.89
1737286303.244218,220.96
1737286303.3431935,220.93
1737286303.443347,220.77
1737286303.5440452,220.67
1737286303.6438391,220.57
1737286303.7438457,220.39
1737286303.8434002,220.23
1737286303.9430737,220.1
1737286304.0435982,220.03
1737286304.143234,219.97
1737286304.2470658,219.9
1737286304.3432908,219.93
1737286304.4436076,220.02
1737286304.543636,220.2
1737286304.643943,220.32
1737286304.7449334,220.45
1737286304.843477,220.61
1737286304.9446108,220.71
1737286305.043481,220.89
1737286305.1447752,220.93
1737286305.24414,220.98
1737286305.3478043,221.02
1737286305.443976,220.89
1737286305.5439727,220.65
1737286305.6458795,220.45
1737286305.7462068,220.22
1737286305.844687,220.1
1737286305.9439387,220.14
1737286306.0439386,220.04
1737286306.14411,220.06
1737286306.2441316,220.05
1737286306.344112,220.04
1737286306.4456055,220.09
1737286306.5432806,220.07
1737286306.6436663,220.09
1737286306.744035,220.14
1737286306.8438692,220.15
1737286306.944233,220.22
1737286307.0441003,220.13
1737286307.1439724,220.15
1737286307.2442987,220.32
1737286307.3446696,220.36
1737286307.4455273,220.48
1737286307.5444634,220.57
1737286307.6442907,220.59
1737286307.7444026,220.7
1737286307.8447113,220.75
1737286307.9443567,220.69
1737286308.044671,220.74
1737286308.144142,220.79
1737286308.2447464,220.89
1737286308.3441355,220.9
1737286308.4458644,221.02
1737286308.545328,220.95
1737286308.6435113,220.89
1737286308.7457936,220.92
1737286308.8441317,220.94
1737286308.9440475,221.04
1737286309.0439966,221.16
1737286309.1443038,221.15
1737286309.2430062,221.09
1737286309.342988,221.21
1737286309.4433641,221.41
1737286309.5433838,221.64
1737286309.643341,221.76
1737286309.7435243,221.78
1737286309.8434975,222.02
1737286309.9435916,222.05
1737286310.0447567,222.1
1737286310.1455498,222.25
1737286310.244337,222.53
1737286310.3445938,222.6
1737286310.443293,222.35
1737286310.5435526,222.12
1737286310.6436965,221.96
1737286310.743788,221.82
1737286310.8439047,221.57
1737286310.94339,221.37
1737286311.043434,221.0
1737286311.1435914,220.86
1737286311.2433193,220.68
1737286311.3478544,220.6
1737286311.448796,220.61
1737286311.543407,220.66
1737286311.6440208,220.73
1737286311.7472305,220.91
1737286311.84788,221.05
1737286311.9440022,221.09
1737286312.0437949,221.02
1737286312.1441286,220.76
1737286312.244494,220.67
1737286312.3440027,220.4
1737286312.4442108,220.26
1737286312.544098,220.11
1737286312.6445985,220.01
1737286312.746294,220.02
1737286312.8477664,220.02
1737286312.9458528,220.06
1737286313.0463123,220.15
1737286313.1445315,220.2
1737286313.24484,220.25
1737286313.3451474,220.23
1737286313.4440246,220.21
1737286313.546439,220.19
1737286313.64333,220.02
1737286313.7430236,219.92
1737286313.8433986,219.67
1737286313.9432318,219.54
1737286314.0430176,219.43
1737286314.1432323,219.39
1737286314.2433074,219.38
1737286314.3441658,219.37
1737286314.443764,219.38
1737286314.544479,219.43
