Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity.x,velocity.y,velocity.z,acceleration_or_force.x,acceleration_or_force.y,acceleration_or_force.z,yaw,yaw_rate
1737286266.6127496,224940,0,0,,6,4088,33.63721875073003,72.99130453623759,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.6129303,224985,0,0,,6,4088,33.63721875073003,72.99130453623759,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.6201825,225614,0,0,,6,4088,33.63721875073003,72.99130453623759,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.6432672,225777,0,0,,6,4088,33.63721875073003,72.99130453623759,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.646636,225778,0,0,,6,4088,33.63721875073003,72.99130453623759,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.774997,225779,0,0,,6,4088,33.63721881486737,72.99130451867885,3.132999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.7779455,226476,0,0,,6,4088,33.63721891486737,72.99130331867887,3.196000099182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.7781131,226575,0,0,,6,4088,33.637219069813675,72.99130230347876,3.255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.7827032,226829,0,0,,6,4088,33.637219069813675,72.99130230347876,3.255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.7829366,226832,0,0,,6,4088,33.637219069813675,72.99130230347876,3.255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.7979014,226972,0,0,,6,4088,33.637219069813675,72.99130230347876,3.255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.950148,227254,0,0,,6,4088,33.637219069813675,72.99130230347876,3.255000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.953502,227259,0,0,,6,4088,33.63721933388402,72.99130098557069,3.319999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.9536204,227285,0,0,,6,4088,33.63721933388402,72.99130098557069,3.319999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.954039,227293,0,0,,6,4088,33.63721933388402,72.99130098557069,3.319999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.954073,227997,0,0,,6,4088,33.63721933388402,72.99130098557069,3.319999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.9541123,228093,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286266.9554539,228095,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.125167,228469,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1295426,228618,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1295998,228620,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1301186,228622,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1305053,228624,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1305375,228626,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1305633,228628,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1305873,228630,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1306114,228632,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.130635,228634,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1306593,228636,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1307294,228638,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1314275,228640,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.131455,228642,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1314945,228644,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1315293,228645,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.131578,228646,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1316426,228647,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.131794,228648,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1318157,228649,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1326065,228650,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1326575,228651,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.132689,228652,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1327927,228653,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1330183,228654,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.133047,228655,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1330721,228656,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1331043,228657,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.133232,228658,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.13337,228659,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.133399,228660,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.133523,228661,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1335528,228662,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1335957,228663,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1336296,228664,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1337893,228665,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1338253,228666,0,0,,6,4088,33.63721939334512,72.99129996877338,3.3910000324249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1338496,228668,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1338854,228670,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1341434,228672,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1343255,228674,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1343524,228676,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1343799,228678,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.134403,228680,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.134426,228682,0,0,,6,4088,33.63721941163445,72.99129996357237,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1346323,228685,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1346617,228687,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1347206,228689,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1371436,228691,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1379323,228693,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1381583,228695,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.138204,228697,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.138233,228699,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1386971,228701,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.138817,228703,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1388586,228705,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.138891,228707,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1389287,228709,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.138992,228711,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1390228,228713,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1390476,228714,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1392503,228715,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1392787,228716,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.139455,228717,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1395962,228718,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1396205,228719,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1396446,228720,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1396992,228721,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1401122,228723,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1401372,228725,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1402762,228730,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1403017,228731,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1403272,228732,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1403525,228733,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.140425,228734,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1404614,228735,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1404872,228736,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1405106,228737,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.140567,228738,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1407363,228739,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141096,228740,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141132,228741,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1411564,228742,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1413453,228743,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1414425,228744,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141471,228745,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141496,228746,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141574,228747,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.141601,228748,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1416326,228749,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1420362,228750,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.142186,228752,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1422558,228753,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.147736,228754,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1482537,228755,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.148318,228756,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1483788,228757,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1489758,228758,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1492684,228759,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1494637,228760,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1495113,228761,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.149536,228762,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.14956,228763,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1496007,228764,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.15079,228765,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1509993,228766,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737286267.1510265,228767,0,0,,6,4088,33.63721951163445,72.99129876357242,3.4630000591278076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
