Time,data
1737286266.549306,17
1737286266.6517885,17
1737286266.7482092,17
1737286266.8477097,17
1737286266.9472048,17
1737286267.0463297,17
1737286267.1883245,17
1737286267.2485936,17
1737286267.3470924,17
1737286267.4514852,17
1737286267.547882,17
1737286267.6490057,17
1737286267.7497602,17
1737286267.8469524,17
1737286267.955584,17
1737286268.0493696,17
1737286268.1458669,17
1737286268.247336,17
1737286268.3467305,17
1737286268.4509428,17
1737286268.547287,17
1737286268.652528,17
1737286268.7464614,16
1737286268.8458612,16
1737286268.9479024,17
1737286269.0471816,17
1737286269.1495442,17
1737286269.249157,17
1737286269.3484774,17
1737286269.448822,17
1737286269.5477214,17
1737286269.6484225,17
1737286269.7490478,17
1737286269.8485122,17
1737286269.9547198,17
1737286270.0488076,17
1737286270.1476216,17
1737286270.2483835,17
1737286270.3481216,17
1737286270.4468217,17
1737286270.5464787,17
1737286270.648648,17
1737286270.7471492,17
1737286270.849923,17
1737286270.9518638,17
1737286271.0496645,17
1737286271.1474621,17
1737286271.2471504,17
1737286271.3476434,17
1737286271.4474828,17
1737286271.5465937,17
1737286271.6486568,17
1737286271.753397,17
1737286271.849862,17
1737286271.9507492,17
1737286272.0494208,17
1737286272.1485426,17
1737286272.247811,17
1737286272.3476226,17
1737286272.4498174,17
1737286272.5485702,17
1737286272.6489367,17
1737286272.7485378,17
1737286272.8477812,17
1737286272.9479098,17
1737286273.0476654,17
1737286273.149285,17
1737286273.247657,17
1737286273.349006,17
1737286273.4494119,17
1737286273.5489626,17
1737286273.649131,17
1737286273.7489429,17
1737286273.846633,17
1737286273.9492247,17
1737286274.0486019,17
1737286274.1472607,17
1737286274.2471247,17
1737286274.3458254,17
1737286274.4461129,17
1737286274.5460298,17
1737286274.6482682,17
1737286274.7488215,16
1737286274.8466883,16
1737286274.9484491,16
1737286275.0476604,16
1737286275.1465185,16
1737286275.2468383,16
1737286275.3477793,16
1737286275.4486547,16
1737286275.548472,16
1737286275.646532,16
1737286275.7463322,16
1737286275.8490021,16
1737286275.9489837,17
1737286276.0483775,17
1737286276.147493,17
1737286276.2485073,17
1737286276.347862,17
1737286276.448617,17
1737286276.5493152,17
1737286276.6487145,17
1737286276.7482247,17
1737286276.8472242,17
1737286276.9541345,17
1737286277.0476322,17
1737286277.148608,17
1737286277.2488022,17
1737286277.352912,17
1737286277.4487603,17
1737286277.5484068,17
1737286277.6489956,17
1737286277.7484453,17
1737286277.8479478,17
1737286277.945271,17
1737286278.053917,17
1737286278.147549,17
1737286278.2471616,17
1737286278.3459976,17
1737286278.4475548,17
1737286278.546468,17
1737286278.64765,17
1737286278.7482805,17
1737286278.8478723,17
1737286278.9465775,17
1737286279.047967,17
1737286279.1478808,17
1737286279.2485282,17
1737286279.3461335,17
1737286279.446863,17
1737286279.548004,17
1737286279.6461475,17
1737286279.7468035,17
1737286279.8492243,17
1737286279.948248,17
1737286280.0476005,17
1737286280.1540208,17
1737286280.250653,17
1737286280.3530717,17
1737286280.4481726,17
1737286280.553942,17
1737286280.6474001,17
1737286280.747876,17
1737286280.8493264,17
1737286280.948599,17
1737286281.048454,17
1737286281.14697,17
1737286281.2471955,17
1737286281.3478665,17
1737286281.4464371,17
1737286281.5470226,17
1737286281.6457305,17
1737286281.7497218,17
1737286281.8468528,17
1737286281.9486408,17
1737286282.0486197,17
1737286282.1479938,17
1737286282.2488122,17
1737286282.3503447,17
1737286282.4500368,17
1737286282.551565,17
1737286282.6474597,17
1737286282.7457352,17
1737286282.846074,17
1737286282.9479496,17
1737286283.046028,17
1737286283.147796,17
1737286283.2471504,17
1737286283.3479521,17
1737286283.4469042,17
1737286283.5463598,17
1737286283.6468918,17
1737286283.7471766,17
1737286283.8463252,17
1737286283.950776,17
1737286284.0510132,17
1737286284.1502075,17
1737286284.2478297,17
1737286284.3485055,17
1737286284.4463036,17
1737286284.547235,17
1737286284.648285,17
1737286284.7476556,17
1737286284.8491678,17
1737286284.9466255,17
1737286285.0494304,17
1737286285.146296,17
1737286285.2488623,17
1737286285.3484418,17
1737286285.4487991,17
1737286285.5480423,17
1737286285.6470995,17
1737286285.7583709,17
1737286285.8513107,17
1737286285.9479306,17
1737286286.0457342,17
1737286286.1472797,17
1737286286.2484798,17
1737286286.3483906,17
1737286286.4494388,17
1737286286.54915,17
1737286286.6479068,17
1737286286.749043,17
1737286286.848307,17
1737286286.9490232,17
1737286287.0493748,17
1737286287.1466427,17
1737286287.2481046,17
1737286287.351539,16
1737286287.447245,16
1737286287.550858,16
1737286287.6492114,16
1737286287.7490335,16
1737286287.8477857,16
1737286287.9488556,16
1737286288.0467546,16
1737286288.1492128,16
1737286288.248813,16
1737286288.3489943,16
1737286288.4495158,16
1737286288.5487378,17
1737286288.6475692,17
1737286288.7488074,17
1737286288.8486938,17
1737286288.9470494,17
1737286289.0458567,17
1737286289.1513393,17
1737286289.2509642,17
1737286289.3485553,16
1737286289.4475067,16
1737286289.5483384,17
1737286289.648502,17
1737286289.7535315,17
1737286289.8494618,17
1737286289.9473343,16
1737286290.0465794,16
1737286290.1467946,16
1737286290.2469213,16
1737286290.3471727,16
1737286290.447396,16
1737286290.5458438,16
1737286290.6470528,16
1737286290.747282,16
1737286290.8451397,16
1737286290.9455612,17
1737286291.0510628,17
1737286291.1484864,17
1737286291.2487574,17
1737286291.3477812,17
1737286291.4492965,17
1737286291.5489202,17
1737286291.6494503,17
1737286291.7496452,17
1737286291.849007,17
1737286291.9480247,17
1737286292.047876,17
1737286292.150823,17
1737286292.2496557,17
1737286292.353144,17
1737286292.4515145,17
1737286292.5468824,17
1737286292.6480796,17
1737286292.7488313,17
1737286292.848499,17
1737286292.9499526,17
1737286293.0487702,17
1737286293.1467106,17
1737286293.2488117,17
1737286293.3482,17
1737286293.4482133,17
1737286293.5485463,17
1737286293.6492786,17
1737286293.7466629,17
1737286293.84778,17
1737286293.9462707,17
1737286294.0486772,17
1737286294.1475732,17
1737286294.247625,17
1737286294.3482332,17
1737286294.4474137,17
1737286294.5468369,17
1737286294.6474946,17
1737286294.7486844,17
1737286294.8481975,17
1737286294.9476893,17
1737286295.049614,17
1737286295.153469,17
1737286295.2497854,17
1737286295.3482735,17
1737286295.447786,17
1737286295.549809,17
1737286295.6486485,17
1737286295.7483644,17
1737286295.8503263,17
1737286295.9495618,17
1737286296.047851,17
1737286296.1486707,17
1737286296.246539,17
1737286296.3485625,17
1737286296.4485147,17
1737286296.548108,17
1737286296.6485596,17
1737286296.74853,17
1737286296.8475447,17
1737286296.9506464,17
1737286297.0487795,17
1737286297.1485398,17
1737286297.2502508,17
1737286297.346892,17
1737286297.446124,17
1737286297.548588,17
1737286297.648713,17
1737286297.7484581,17
1737286297.847278,17
1737286297.945622,17
1737286298.048963,17
1737286298.148744,17
1737286298.2484245,17
1737286298.3481166,17
1737286298.4477267,17
1737286298.5468597,17
1737286298.6470845,17
1737286298.7457993,17
1737286298.847534,17
1737286298.9479232,17
1737286299.0484335,17
1737286299.1507206,17
1737286299.2477472,17
1737286299.3478582,17
1737286299.4482477,17
1737286299.5491495,17
1737286299.6481063,17
1737286299.7474718,17
1737286299.846066,17
1737286299.9472117,17
1737286300.046062,17
1737286300.1501462,17
1737286300.2490587,17
1737286300.347232,17
1737286300.4483068,17
1737286300.5476382,17
1737286300.6523342,17
1737286300.7504237,17
1737286300.8489063,17
1737286300.9500349,17
1737286301.0462306,17
1737286301.1481209,17
1737286301.24919,17
1737286301.3466434,17
1737286301.449461,17
1737286301.5491428,17
1737286301.649302,17
1737286301.7492766,17
1737286301.845871,17
1737286301.9464655,17
1737286302.0459983,17
1737286302.148348,17
1737286302.247213,17
1737286302.3467882,17
1737286302.4470844,17
1737286302.549768,17
1737286302.648863,17
1737286302.7481065,17
1737286302.8495116,17
1737286302.947515,17
1737286303.0486345,17
1737286303.1482954,17
1737286303.2490745,17
1737286303.3478775,17
1737286303.4483814,17
1737286303.5480034,17
1737286303.6531355,17
1737286303.7530034,17
1737286303.8450775,17
1737286303.9468393,17
1737286304.0462003,17
1737286304.149641,17
1737286304.2486334,17
1737286304.3481467,17
1737286304.4480522,17
1737286304.5482228,17
1737286304.6466346,17
1737286304.7487197,17
1737286304.8468995,17
1737286304.9484322,17
1737286305.0485225,17
1737286305.1474323,17
1737286305.2488034,17
1737286305.347441,17
1737286305.44952,17
1737286305.5458758,17
1737286305.6498475,17
1737286305.746804,17
1737286305.8474007,17
1737286305.9461102,17
1737286306.0480688,17
1737286306.1472683,17
1737286306.248302,17
1737286306.3476744,17
1737286306.4482203,17
1737286306.546532,17
1737286306.6483803,17
1737286306.752442,17
1737286306.8455307,17
1737286306.946395,17
1737286307.0456076,17
1737286307.1463408,17
1737286307.2481637,17
1737286307.3462405,17
1737286307.4481757,17
1737286307.5475717,17
1737286307.64839,17
1737286307.7481446,17
1737286307.846282,17
1737286307.94913,17
1737286308.048245,17
1737286308.1499305,17
1737286308.249678,17
1737286308.3496878,17
1737286308.4478064,17
1737286308.5467527,17
1737286308.6469278,17
1737286308.7463417,17
1737286308.8461351,17
1737286308.9462514,17
1737286309.0484889,17
1737286309.1462176,17
1737286309.245917,17
1737286309.3458602,17
1737286309.4476132,17
1737286309.5479708,17
1737286309.6462514,17
1737286309.745162,17
1737286309.8480997,17
1737286309.9475904,17
1737286310.0477211,17
1737286310.1463997,17
1737286310.2471764,17
1737286310.34782,17
1737286310.445493,17
1737286310.545329,17
1737286310.6466527,17
1737286310.7478523,17
1737286310.8455813,17
1737286310.9460108,17
1737286311.048164,17
1737286311.14691,17
1737286311.2445812,17
1737286311.3482752,17
1737286311.4477327,17
1737286311.5474188,17
1737286311.6456468,17
1737286311.7484221,17
1737286311.848381,17
1737286311.94586,17
1737286312.045538,17
1737286312.145918,17
1737286312.246474,17
1737286312.3459456,17
1737286312.4460015,17
1737286312.5462658,17
1737286312.6479125,17
1737286312.7469864,17
1737286312.8492599,17
1737286312.9517088,17
1737286313.053301,17
1737286313.1485462,17
1737286313.2485175,17
1737286313.34755,17
1737286313.4476597,17
1737286313.546043,17
1737286313.6446517,17
1737286313.744608,17
1737286313.8440228,17
1737286313.9442825,17
1737286314.0442467,17
1737286314.1456127,17
1737286314.2452178,17
1737286314.3472607,17
1737286314.4496014,17
1737286314.547917,17
