Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1737286264.2993143,20725,1737286254,247182976,base_link,0,1,33.637108,72.9912747,501.68601723566394,0.45158400000000004,0.0,0.0,0.0,0.45158400000000004,0.0,0.0,0.0,1.024144,2
1737286264.299508,20726,1737286254,247184768,base_link,0,1,33.637108,72.9912747,501.68601723566394,0.45158400000000004,0.0,0.0,0.0,0.45158400000000004,0.0,0.0,0.0,1.024144,2
1737286264.2996116,20727,1737286254,447187840,base_link,0,1,33.6371081,72.9912747,501.6860178486107,0.4529290000000001,0.0,0.0,0.0,0.4529290000000001,0.0,0.0,0.0,1.024144,2
1737286264.2997591,20728,1737286254,447189888,base_link,0,1,33.6371081,72.9912747,501.6860178486107,0.4529290000000001,0.0,0.0,0.0,0.4529290000000001,0.0,0.0,0.0,1.024144,2
1737286264.3006766,20729,1737286254,647191680,base_link,0,1,33.6371081,72.9912748,501.71601824578653,0.4529290000000001,0.0,0.0,0.0,0.4529290000000001,0.0,0.0,0.0,1.024144,2
1737286264.3007944,20730,1737286254,647193728,base_link,0,1,33.6371081,72.9912748,501.71601824578653,0.4529290000000001,0.0,0.0,0.0,0.4529290000000001,0.0,0.0,0.0,1.024144,2
1737286264.300866,20731,1737286254,847197056,base_link,0,1,33.6371082,72.9912749,501.75601925590917,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.300911,20732,1737286254,847198848,base_link,0,1,33.6371082,72.9912749,501.75601925590917,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3009782,20733,1737286255,47197312,base_link,0,1,33.6371084,72.9912748,501.7760200846274,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3010538,20734,1737286255,47199360,base_link,0,1,33.6371084,72.9912748,501.7760200846274,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3011594,20735,1737286255,247202432,base_link,0,1,33.6371087,72.9912747,501.7960215262931,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3011982,20736,1737286255,247204480,base_link,0,1,33.6371087,72.9912747,501.7960215262931,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0221209999999998,2
1737286264.301281,20737,1737286255,447206272,base_link,0,1,33.6371091,72.9912747,501.8260239780831,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0201,2
1737286264.3013716,20738,1737286255,447208576,base_link,0,1,33.6371091,72.9912747,501.8260239780831,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0201,2
1737286264.301456,20739,1737286255,647210624,base_link,0,1,33.6371095,72.9912746,501.84602603269826,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0201,2
1737286264.301515,20740,1737286255,647212672,base_link,0,1,33.6371095,72.9912746,501.84602603269826,0.45427600000000007,0.0,0.0,0.0,0.45427600000000007,0.0,0.0,0.0,1.0201,2
1737286264.3021896,20741,1737286255,847216000,base_link,0,1,33.6371101,72.9912745,501.8560293132113,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0201,2
1737286264.3044314,20742,1737286255,847218304,base_link,0,1,33.6371101,72.9912745,501.8560293132113,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0201,2
1737286264.304771,20743,1737286256,47221888,base_link,0,1,33.637111,72.9912744,501.8660344325742,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0201,2
1737286264.304927,20744,1737286256,47223936,base_link,0,1,33.637111,72.9912744,501.8660344325742,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0201,2
1737286264.3052235,20745,1737286256,247225984,base_link,0,1,33.637112,72.9912743,501.8560401648939,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3054304,20746,1737286256,247228288,base_link,0,1,33.637112,72.9912743,501.8560401648939,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3057137,20747,1737286256,447231872,base_link,0,1,33.6371131,72.9912743,501.8660469073503,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0221209999999998,2
1737286264.305982,20748,1737286256,447234176,base_link,0,1,33.6371131,72.9912743,501.8660469073503,0.45562500000000006,0.0,0.0,0.0,0.45562500000000006,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3063364,20749,1737286256,647236480,base_link,0,1,33.6371142,72.9912743,501.86605364981745,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3067145,20750,1737286256,647238784,base_link,0,1,33.6371142,72.9912743,501.86605364981745,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0221209999999998,2
1737286264.30688,20751,1737286256,847240832,base_link,0,1,33.6371154,72.9912744,501.85606140242726,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3072705,20752,1737286256,847243136,base_link,0,1,33.6371154,72.9912744,501.85606140242726,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0221209999999998,2
1737286264.3076806,20753,1737286257,47245952,base_link,0,1,33.6371165,72.9912744,501.8260681449174,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0201,2
1737286264.3083146,20754,1737286257,47248256,base_link,0,1,33.6371165,72.9912744,501.8260681449174,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0201,2
1737286264.3088546,20755,1737286257,247250816,base_link,0,1,33.6371174,72.9912745,501.84607405868815,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0201,2
1737286264.3091311,20756,1737286257,247253376,base_link,0,1,33.6371174,72.9912745,501.84607405868815,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0201,2
1737286264.310182,20757,1737286257,447255680,base_link,0,1,33.6371183,72.9912747,501.84608036964687,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0201,2
1737286264.3104308,20758,1737286257,447258496,base_link,0,1,33.6371183,72.9912747,501.84608036964687,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0201,2
1737286264.3107135,20759,1737286257,647260800,base_link,0,1,33.6371193,72.9912749,501.87608729357135,0.45697600000000005,0.0,0.0,0.0,0.45697600000000005,0.0,0.0,0.0,1.0201,2
