Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_ref.secs,time_ref.nsecs,source
1737286270.4478433,20886,1737286270,444427261,,1737286271,59356000,fcu
1737286270.5491607,20887,1737286270,544669372,,1737286271,159413000,fcu
1737286270.6498716,20888,1737286270,644183316,,1737286271,259272000,fcu
1737286270.7487924,20889,1737286270,744308853,,1737286271,359373000,fcu
1737286270.8529482,20890,1737286270,844757112,,1737286271,459301000,fcu
1737286270.9551873,20891,1737286270,943934798,,1737286271,559279000,fcu
1737286271.0511518,20892,1737286271,44192427,,1737286271,659393000,fcu
1737286271.1486843,20893,1737286271,144310464,,1737286271,759362000,fcu
1737286271.2492537,20894,1737286271,243991964,,1737286271,859330000,fcu
1737286271.3483856,20895,1737286271,344214816,,1737286271,959371000,fcu
1737286271.4482992,20896,1737286271,444241964,,1737286272,59369000,fcu
1737286271.54997,20897,1737286271,544040482,,1737286272,159306000,fcu
1737286271.6495976,20898,1737286271,644428001,,1737286272,259386000,fcu
1737286271.7564855,20899,1737286271,744448982,,1737286272,359421000,fcu
1737286271.8526416,20900,1737286271,844544686,,1737286272,459400000,fcu
1737286271.9520462,20901,1737286271,944275167,,1737286272,559282000,fcu
1737286272.0505676,20902,1737286272,44881352,,1737286272,659367000,fcu
1737286272.149279,20903,1737286272,144339908,,1737286272,759234000,fcu
1737286272.2485967,20904,1737286272,244398667,,1737286272,859388000,fcu
1737286272.3490374,20905,1737286272,344643982,,1737286272,959372000,fcu
1737286272.4509437,20906,1737286272,444436130,,1737286273,59407000,fcu
1737286272.5491529,20907,1737286272,544339871,,1737286273,159381000,fcu
1737286272.650361,20908,1737286272,644554445,,1737286273,259397000,fcu
1737286272.749554,20909,1737286272,744480871,,1737286273,359387000,fcu
1737286272.8496308,20910,1737286272,844654389,,1737286273,459402000,fcu
1737286272.9493363,20911,1737286272,944520944,,1737286273,559389000,fcu
1737286273.0490906,20912,1737286273,44339981,,1737286273,659376000,fcu
1737286273.1505494,20913,1737286273,144620185,,1737286273,759339000,fcu
1737286273.2479458,20914,1737286273,244596685,,1737286273,859396000,fcu
1737286273.3499389,20915,1737286273,344567852,,1737286273,959388000,fcu
1737286273.4509716,20916,1737286273,444580296,,1737286274,59395000,fcu
1737286273.549787,20917,1737286273,544749352,,1737286274,159381000,fcu
1737286273.650881,20918,1737286273,644670740,,1737286274,259393000,fcu
1737286273.7506847,20919,1737286273,744609555,,1737286274,359399000,fcu
1737286273.8476667,20920,1737286273,844900148,,1737286274,459399000,fcu
1737286273.9507315,20921,1737286273,944887629,,1737286274,559408000,fcu
1737286274.0489018,20922,1737286274,45018370,,1737286274,659378000,fcu
1737286274.150945,20923,1737286274,145826036,,1737286274,759359000,fcu
1737286274.2487152,20924,1737286274,244990684,,1737286274,859361000,fcu
1737286274.3490555,20925,1737286274,344538444,,1737286274,959306000,fcu
1737286274.4487708,20926,1737286274,444942277,,1737286275,59397000,fcu
1737286274.5489144,20927,1737286274,544961703,,1737286275,159386000,fcu
1737286274.6491094,20928,1737286274,645029777,,1737286275,259429000,fcu
1737286274.7504582,20929,1737286274,744949277,,1737286275,359367000,fcu
1737286274.8505821,20930,1737286274,844521758,,1737286275,459300000,fcu
1737286274.9488385,20931,1737286274,944952406,,1737286275,559352000,fcu
1737286275.048519,20932,1737286275,45023814,,1737286275,659396000,fcu
1737286275.1494482,20933,1737286275,145047091,,1737286275,759354000,fcu
1737286275.2484415,20934,1737286275,244599425,,1737286275,859282000,fcu
1737286275.3486838,20935,1737286275,343718610,,1737286275,959264000,fcu
1737286275.448943,20936,1737286275,445063480,,1737286276,59365000,fcu
1737286275.5487585,20937,1737286275,545030054,,1737286276,159373000,fcu
1737286275.6494277,20938,1737286275,645125276,,1737286276,259349000,fcu
1737286275.7490447,20939,1737286275,745110461,,1737286276,359363000,fcu
1737286275.8496335,20940,1737286275,843844961,,1737286276,459281000,fcu
1737286275.949256,20941,1737286275,945023424,,1737286276,559345000,fcu
1737286276.0496273,20942,1737286276,43831017,,1737286276,659305000,fcu
1737286276.1491728,20943,1737286276,145059109,,1737286276,759347000,fcu
1737286276.2496076,20944,1737286276,244393017,,1737286276,859379000,fcu
1737286276.3502462,20945,1737286276,343733387,,1737286276,959274000,fcu
1737286276.4510326,20946,1737286276,444429535,,1737286277,59287000,fcu
1737286276.5504477,20947,1737286276,543903109,,1737286277,159369000,fcu
1737286276.6499634,20948,1737286276,643911757,,1737286277,259334000,fcu
1737286276.7495847,20949,1737286276,744073201,,1737286277,359382000,fcu
1737286276.848866,20950,1737286276,843777257,,1737286277,459329000,fcu
1737286276.9558365,20951,1737286276,943969424,,1737286277,559295000,fcu
1737286277.0482202,20952,1737286277,44166831,,1737286277,659304000,fcu
1737286277.1509366,20953,1737286277,144483812,,1737286277,759323000,fcu
1737286277.2497184,20954,1737286277,244050609,,1737286277,859301000,fcu
1737286277.3576658,20955,1737286277,344219775,,1737286277,959366000,fcu
1737286277.4494205,20956,1737286277,444157405,,1737286278,59305000,fcu
1737286277.5490649,20957,1737286277,544223016,,1737286278,159381000,fcu
1737286277.6506357,20958,1737286277,644786460,,1737286278,259364000,fcu
1737286277.7494674,20959,1737286277,744524645,,1737286278,359430000,fcu
1737286277.8497672,20960,1737286277,844526645,,1737286278,459404000,fcu
1737286277.9485712,20961,1737286277,943944238,,1737286278,559305000,fcu
1737286278.0559812,20962,1737286278,44147812,,1737286278,659266000,fcu
1737286278.148194,20963,1737286278,144619793,,1737286278,759405000,fcu
1737286278.248418,20964,1737286278,244235164,,1737286278,859376000,fcu
1737286278.3485892,20965,1737286278,344359275,,1737286278,959237000,fcu
1737286278.4489555,20966,1737286278,444285460,,1737286279,59402000,fcu
1737286278.5500588,20967,1737286278,544620182,,1737286279,159385000,fcu
1737286278.6487045,20968,1737286278,644714515,,1737286279,259374000,fcu
1737286278.7495942,20969,1737286278,744265922,,1737286279,359387000,fcu
1737286278.8491867,20970,1737286278,844295145,,1737286279,459418000,fcu
1737286278.9491537,20971,1737286278,944843848,,1737286279,559299000,fcu
1737286279.0486712,20972,1737286279,44736552,,1737286279,659344000,fcu
1737286279.148855,20973,1737286279,144777144,,1737286279,759415000,fcu
1737286279.24884,20974,1737286279,244801570,,1737286279,859401000,fcu
1737286279.3491948,20975,1737286279,344155904,,1737286279,959322000,fcu
1737286279.447709,20976,1737286279,444538792,,1737286280,59387000,fcu
1737286279.54895,20977,1737286279,544306866,,1737286280,159390000,fcu
1737286279.6492538,20978,1737286279,644217033,,1737286280,259300000,fcu
1737286279.7480726,20979,1737286279,744626089,,1737286280,359375000,fcu
1737286279.850046,20980,1737286279,844395607,,1737286280,459340000,fcu
1737286279.9499695,20981,1737286279,944270163,,1737286280,559286000,fcu
1737286280.0480623,20982,1737286280,45725662,,1737286280,659402000,fcu
1737286280.1568625,20983,1737286280,144252625,,1737286280,759317000,fcu
1737286280.2521338,20984,1737286280,244515829,,1737286280,859379000,fcu
1737286280.3545606,20985,1737286280,344555699,,1737286280,959367000,fcu
1737286280.4483883,20986,1737286280,445198810,,1737286281,59380000,fcu
1737286280.5552666,20987,1737286280,544587958,,1737286281,159399000,fcu
1737286280.6485026,20988,1737286280,644764218,,1737286281,259395000,fcu
1737286280.7496946,20989,1737286280,744349347,,1737286281,359282000,fcu
1737286280.8501103,20990,1737286280,845437866,,1737286281,459348000,fcu
1737286280.9492817,20991,1737286280,944780310,,1737286281,559355000,fcu
1737286281.0492637,20992,1737286281,44604958,,1737286281,659275000,fcu
1737286281.1501975,20993,1737286281,145111273,,1737286281,759303000,fcu
1737286281.2480452,20994,1737286281,244792162,,1737286281,859372000,fcu
1737286281.3499656,20995,1737286281,344572236,,1737286281,959269000,fcu
1737286281.4504719,20996,1737286281,444561588,,1737286282,59318000,fcu
1737286281.5533695,20997,1737286281,544601810,,1737286282,159284000,fcu
1737286281.649612,20998,1737286281,644612347,,1737286282,259293000,fcu
1737286281.750822,20999,1737286281,744736106,,1737286282,359350000,fcu
1737286281.8503244,21000,1737286281,844630569,,1737286282,459311000,fcu
1737286281.9496264,21001,1737286281,945195772,,1737286282,559368000,fcu
1737286282.0490148,21002,1737286282,44884643,,1737286282,659322000,fcu
1737286282.1488075,21003,1737286282,145036050,,1737286282,759310000,fcu
1737286282.2491946,21004,1737286282,245069772,,1737286282,859407000,fcu
1737286282.351763,21005,1737286282,345975457,,1737286282,959328000,fcu
1737286282.4532592,21006,1737286282,445296828,,1737286283,59370000,fcu
1737286282.5526776,21007,1737286282,544912920,,1737286283,159363000,fcu
1737286282.6477685,21008,1737286282,645338531,,1737286283,259358000,fcu
1737286282.7462075,21009,1737286282,743802624,,1737286283,359284000,fcu
1737286282.8473384,21010,1737286282,843858587,,1737286283,459295000,fcu
1737286282.9491482,21011,1737286282,945106235,,1737286283,559348000,fcu
1737286283.0492294,21012,1737286283,44770809,,1737286283,659317000,fcu
1737286283.1485026,21013,1737286283,145323809,,1737286283,759412000,fcu
1737286283.2479074,21014,1737286283,245238364,,1737286283,859420000,fcu
1737286283.3488746,21015,1737286283,345346698,,1737286283,959466000,fcu
1737286283.4482043,21016,1737286283,444079420,,1737286284,59383000,fcu
1737286283.548672,21017,1737286283,544199383,,1737286284,159365000,fcu
1737286283.6471477,21018,1737286283,644284031,,1737286284,259352000,fcu
1737286283.7478085,21019,1737286283,744749494,,1737286284,359406000,fcu
1737286283.8480334,21020,1737286283,844101494,,1737286284,459387000,fcu
1737286283.954258,21021,1737286283,944137642,,1737286284,559347000,fcu
1737286284.0548086,21022,1737286284,44063327,,1737286284,659343000,fcu
1737286284.1515625,21023,1737286284,144153271,,1737286284,759351000,fcu
1737286284.2487605,21024,1737286284,244141345,,1737286284,859390000,fcu
1737286284.349225,21025,1737286284,344395215,,1737286284,959353000,fcu
1737286284.4486964,21026,1737286284,444186697,,1737286285,59413000,fcu
1737286284.5481017,21027,1737286284,544135808,,1737286285,159355000,fcu
1737286284.6496167,21028,1737286284,644234604,,1737286285,259391000,fcu
1737286284.748992,21029,1737286284,744207586,,1737286285,359385000,fcu
1737286284.8506083,21030,1737286284,844688493,,1737286285,459429000,fcu
1737286284.9507391,21031,1737286284,944317215,,1737286285,559338000,fcu
1737286285.0506983,21032,1737286285,44567993,,1737286285,659388000,fcu
1737286285.1505218,21033,1737286285,144012085,,1737286285,759291000,fcu
1737286285.2499113,21034,1737286285,244150363,,1737286285,859364000,fcu
1737286285.3492255,21035,1737286285,344328604,,1737286285,959382000,fcu
1737286285.4490175,21036,1737286285,446223141,,1737286286,59354000,fcu
1737286285.548806,21037,1737286285,544361993,,1737286286,159387000,fcu
1737286285.6481194,21038,1737286285,644459641,,1737286286,259378000,fcu
1737286285.758567,21039,1737286285,744974511,,1737286286,359276000,fcu
1737286285.8540535,21040,1737286285,845386066,,1737286286,459380000,fcu
1737286285.9501715,21041,1737286285,944105677,,1737286286,559294000,fcu
1737286286.0489736,21042,1737286286,44129326,,1737286286,659319000,fcu
1737286286.1495938,21043,1737286286,144155122,,1737286286,759292000,fcu
1737286286.2492776,21044,1737286286,244369381,,1737286286,859355000,fcu
1737286286.34879,21045,1737286286,344307362,,1737286286,959268000,fcu
1737286286.4503846,21046,1737286286,444330159,,1737286287,59303000,fcu
1737286286.5505815,21047,1737286286,544343603,,1737286287,159353000,fcu
1737286286.6487575,21048,1737286286,644568177,,1737286287,259362000,fcu
1737286286.7503724,21049,1737286286,744742177,,1737286287,359412000,fcu
1737286286.8499207,21050,1737286286,844560066,,1737286287,459397000,fcu
1737286286.9500172,21051,1737286286,944574177,,1737286287,559308000,fcu
1737286287.050772,21052,1737286287,44527325,,1737286287,659313000,fcu
1737286287.1503606,21053,1737286287,144415195,,1737286287,759314000,fcu
1737286287.2499433,21054,1737286287,244566195,,1737286287,859388000,fcu
1737286287.352452,21055,1737286287,344797880,,1737286287,959290000,fcu
1737286287.4480207,21056,1737286287,444504714,,1737286288,59313000,fcu
1737286287.551832,21057,1737286287,544589788,,1737286288,159357000,fcu
1737286287.650064,21058,1737286287,644509565,,1737286288,259366000,fcu
1737286287.749899,21059,1737286287,744593899,,1737286288,359357000,fcu
1737286287.849736,21060,1737286287,844672824,,1737286288,459324000,fcu
1737286287.949614,21061,1737286287,944717028,,1737286288,559312000,fcu
1737286288.0506394,21062,1737286288,44426010,,1737286288,659282000,fcu
1737286288.1504953,21063,1737286288,144689213,,1737286288,759347000,fcu
1737286288.249741,21064,1737286288,244980417,,1737286288,859362000,fcu
1737286288.3502548,21065,1737286288,345124250,,1737286288,959348000,fcu
1737286288.4504786,21066,1737286288,444590769,,1737286289,59307000,fcu
1737286288.549573,21067,1737286288,544743731,,1737286289,159372000,fcu
1737286288.6495452,21068,1737286288,644543713,,1737286289,259322000,fcu
1737286288.749986,21069,1737286288,744505954,,1737286289,359308000,fcu
1737286288.848881,21070,1737286288,844917028,,1737286289,459373000,fcu
1737286288.9477444,21071,1737286288,945326398,,1737286289,559266000,fcu
1737286289.0484178,21072,1737286289,45015935,,1737286289,659368000,fcu
1737286289.1545167,21073,1737286289,144975898,,1737286289,759274000,fcu
1737286289.2536373,21074,1737286289,245093490,,1737286289,859329000,fcu
1737286289.349453,21075,1737286289,345123731,,1737286289,959391000,fcu
1737286289.44754,21076,1737286289,445263638,,1737286290,59392000,fcu
1737286289.548649,21077,1737286289,545146379,,1737286290,159381000,fcu
1737286289.6554387,21078,1737286289,645334472,,1737286290,259399000,fcu
1737286289.7545984,21079,1737286289,744880434,,1737286290,359370000,fcu
1737286289.8496666,21080,1737286289,845863268,,1737286290,459387000,fcu
1737286289.9475641,21081,1737286289,945498268,,1737286290,559378000,fcu
1737286290.0481026,21082,1737286290,45581249,,1737286290,659387000,fcu
1737286290.1469505,21083,1737286290,145287619,,1737286290,759383000,fcu
1737286290.2472591,21084,1737286290,244973842,,1737286290,859316000,fcu
1737286290.3475819,21085,1737286290,345301804,,1737286290,959385000,fcu
1737286290.448271,21086,1737286290,443944545,,1737286291,59279000,fcu
1737286290.5491393,21087,1737286290,543888878,,1737286291,159286000,fcu
1737286290.6475244,21088,1737286290,645393119,,1737286291,259392000,fcu
1737286290.7481952,21089,1737286290,744051508,,1737286291,359388000,fcu
1737286290.8471549,21090,1737286290,844106526,,1737286291,459293000,fcu
1737286290.946463,21091,1737286290,944372174,,1737286291,559384000,fcu
1737286291.0520415,21092,1737286291,44522711,,1737286291,659383000,fcu
1737286291.149427,21093,1737286291,144028323,,1737286291,759364000,fcu
1737286291.249545,21094,1737286291,244195063,,1737286291,859430000,fcu
1737286291.3506396,21095,1737286291,343978841,,1737286291,959267000,fcu
1737286291.450364,21096,1737286291,444123470,,1737286292,59353000,fcu
1737286291.5496929,21097,1737286291,544354063,,1737286292,159364000,fcu
1737286291.6505895,21098,1737286291,644165285,,1737286292,259301000,fcu
1737286291.7500484,21099,1737286291,744925026,,1737286292,359402000,fcu
1737286291.84979,21100,1737286291,844273878,,1737286292,459363000,fcu
1737286291.950249,21101,1737286291,944408637,,1737286292,559369000,fcu
1737286292.0507023,21102,1737286292,44055026,,1737286292,659296000,fcu
1737286292.151799,21103,1737286292,145840248,,1737286292,759374000,fcu
1737286292.252233,21104,1737286292,244308748,,1737286292,859381000,fcu
1737286292.3541083,21105,1737286292,344109359,,1737286292,959369000,fcu
1737286292.4535024,21106,1737286292,444199044,,1737286293,59339000,fcu
1737286292.547807,21107,1737286292,544500951,,1737286293,159332000,fcu
1737286292.648604,21108,1737286292,644397192,,1737286293,259366000,fcu
1737286292.7495816,21109,1737286292,744770266,,1737286293,359329000,fcu
1737286292.849681,21110,1737286292,844355970,,1737286293,459377000,fcu
1737286292.95015,21111,1737286292,944754655,,1737286293,559347000,fcu
1737286293.0502472,21112,1737286293,44645673,,1737286293,659380000,fcu
1737286293.1504123,21113,1737286293,144904340,,1737286293,759287000,fcu
1737286293.2497556,21114,1737286293,244325099,,1737286293,859370000,fcu
1737286293.3491986,21115,1737286293,344381617,,1737286293,959351000,fcu
1737286293.4498658,21116,1737286293,444536525,,1737286294,59285000,fcu
1737286293.5502026,21117,1737286293,544391543,,1737286294,159367000,fcu
1737286293.6507528,21118,1737286293,644317543,,1737286294,259317000,fcu
1737286293.7497416,21119,1737286293,744222117,,1737286294,359254000,fcu
1737286293.8489258,21120,1737286293,844549395,,1737286294,459394000,fcu
1737286293.9492254,21121,1737286293,944278580,,1737286294,559337000,fcu
1737286294.0497072,21122,1737286294,44439210,,1737286294,659295000,fcu
1737286294.148335,21123,1737286294,144476061,,1737286294,759348000,fcu
1737286294.248864,21124,1737286294,244618154,,1737286294,859274000,fcu
1737286294.3483036,21125,1737286294,344923302,,1737286294,959301000,fcu
1737286294.448831,21126,1737286294,444632617,,1737286295,59374000,fcu
1737286294.5476913,21127,1737286294,544335783,,1737286295,159340000,fcu
1737286294.6486914,21128,1737286294,644548876,,1737286295,259383000,fcu
1737286294.7493932,21129,1737286294,744792746,,1737286295,359376000,fcu
1737286294.8499973,21130,1737286294,844525802,,1737286295,459372000,fcu
1737286294.9489589,21131,1737286294,944626061,,1737286295,559394000,fcu
1737286295.0506754,21132,1737286295,44704709,,1737286295,659378000,fcu
1737286295.1558774,21133,1737286295,144718228,,1737286295,759344000,fcu
1737286295.250789,21134,1737286295,244681579,,1737286295,859391000,fcu
1737286295.3495245,21135,1737286295,344810005,,1737286295,959396000,fcu
1737286295.4484723,21136,1737286295,444897024,,1737286296,59371000,fcu
1737286295.5509222,21137,1737286295,544681783,,1737286296,159368000,fcu
1737286295.6496701,21138,1737286295,645543727,,1737286296,259396000,fcu
1737286295.7492855,21139,1737286295,745481764,,1737286296,359401000,fcu
1737286295.8507178,21140,1737286295,845753468,,1737286296,459386000,fcu
1737286295.9498575,21141,1737286295,946081764,,1737286296,559415000,fcu
1737286296.048834,21142,1737286296,45129246,,1737286296,659393000,fcu
1737286296.1489778,21143,1737286296,145377468,,1737286296,759370000,fcu
1737286296.249599,21144,1737286296,245564764,,1737286296,859404000,fcu
1737286296.3489695,21145,1737286296,345196208,,1737286296,959379000,fcu
1737286296.4493139,21146,1737286296,445166060,,1737286297,59381000,fcu
1737286296.5484064,21147,1737286296,545355153,,1737286297,159357000,fcu
1737286296.6495833,21148,1737286296,645111467,,1737286297,259374000,fcu
1737286296.749635,21149,1737286296,745204078,,1737286297,359357000,fcu
1737286296.8482277,21150,1737286296,845255227,,1737286297,459435000,fcu
1737286296.9518726,21151,1737286296,946436226,,1737286297,559385000,fcu
1737286297.0490894,21152,1737286297,45248263,,1737286297,659403000,fcu
1737286297.1495948,21153,1737286297,145095152,,1737286297,759328000,fcu
1737286297.2514136,21154,1737286297,245031041,,1737286297,859361000,fcu
1737286297.3484857,21155,1737286297,345348337,,1737286297,959342000,fcu
1737286297.448816,21156,1737286297,445101504,,1737286298,59301000,fcu
1737286297.5488715,21157,1737286297,545168467,,1737286298,159338000,fcu
1737286297.6489034,21158,1737286297,646574133,,1737286298,259360000,fcu
1737286297.7486715,21159,1737286297,745245393,,1737286298,359379000,fcu
1737286297.8497365,21160,1737286297,844838115,,1737286298,459283000,fcu
1737286297.949442,21161,1737286297,943842874,,1737286298,559315000,fcu
1737286298.0492468,21162,1737286298,45233763,,1737286298,659368000,fcu
1737286298.1496527,21163,1737286298,144104041,,1737286298,759343000,fcu
1737286298.249585,21164,1737286298,244032207,,1737286298,859302000,fcu
1737286298.349383,21165,1737286298,344116411,,1737286298,959340000,fcu
1737286298.4487498,21166,1737286298,444138522,,1737286299,59379000,fcu
1737286298.5490444,21167,1737286298,544001429,,1737286299,159279000,fcu
1737286298.6490781,21168,1737286298,644448392,,1737286299,259349000,fcu
1737286298.749072,21169,1737286298,743952559,,1737286299,359300000,fcu
1737286298.8491921,21170,1737286298,844195633,,1737286299,459371000,fcu
1737286298.948584,21171,1737286298,944316559,,1737286299,559367000,fcu
1737286299.0493586,21172,1737286299,43998929,,1737286299,659272000,fcu
1737286299.15109,21173,1737286299,144847392,,1737286299,759406000,fcu
1737286299.248876,21174,1737286299,244485484,,1737286299,859317000,fcu
1737286299.3488405,21175,1737286299,344341336,,1737286299,959354000,fcu
1737286299.4490914,21176,1737286299,444588762,,1737286300,59254000,fcu
1737286299.5500975,21177,1737286299,544535095,,1737286300,159354000,fcu
1737286299.648429,21178,1737286299,644698817,,1737286300,259389000,fcu
1737286299.7479224,21179,1737286299,744580947,,1737286300,359371000,fcu
1737286299.8495996,21180,1737286299,844120058,,1737286300,459316000,fcu
1737286299.9479082,21181,1737286299,944350391,,1737286300,559364000,fcu
1737286300.0493371,21182,1737286300,44236447,,1737286300,659331000,fcu
1737286300.1515632,21183,1737286300,144784669,,1737286300,759331000,fcu
1737286300.249781,21184,1737286300,244389836,,1737286300,859374000,fcu
1737286300.3480132,21185,1737286300,344401391,,1737286300,959355000,fcu
1737286300.4487054,21186,1737286300,444472187,,1737286301,59350000,fcu
1737286300.5483968,21187,1737286300,544688576,,1737286301,159383000,fcu
1737286300.6537323,21188,1737286300,644449335,,1737286301,259358000,fcu
1737286300.7517412,21189,1737286300,745242687,,1737286301,359381000,fcu
1737286300.8506074,21190,1737286300,844487317,,1737286301,459398000,fcu
1737286300.9508348,21191,1737286300,944496317,,1737286301,559353000,fcu
1737286301.0487854,21192,1737286301,44461780,,1737286301,659280000,fcu
1737286301.149625,21193,1737286301,144838946,,1737286301,759416000,fcu
1737286301.2494779,21194,1737286301,244665076,,1737286301,859409000,fcu
1737286301.347925,21195,1737286301,345018891,,1737286301,959386000,fcu
1737286301.4505968,21196,1737286301,444660353,,1737286302,59332000,fcu
1737286301.55021,21197,1737286301,544713668,,1737286302,159375000,fcu
1737286301.6496,21198,1737286301,644500298,,1737286302,259376000,fcu
1737286301.7499952,21199,1737286301,744738205,,1737286302,359378000,fcu
1737286301.8460236,21200,1737286301,844680909,,1737286302,459382000,fcu
1737286301.9500527,21201,1737286301,944487131,,1737286302,559295000,fcu
1737286302.0496907,21202,1737286302,44558816,,1737286302,659356000,fcu
1737286302.1491117,21203,1737286302,144767594,,1737286302,759370000,fcu
1737286302.24933,21204,1737286302,246021316,,1737286302,859371000,fcu
1737286302.3497899,21205,1737286302,345147205,,1737286302,959349000,fcu
1737286302.450344,21206,1737286302,445385519,,1737286303,59380000,fcu
1737286302.550876,21207,1737286302,544790316,,1737286303,159375000,fcu
1737286302.6505058,21208,1737286302,644826149,,1737286303,259391000,fcu
1737286302.7490194,21209,1737286302,744695760,,1737286303,359378000,fcu
1737286302.8506954,21210,1737286302,844774853,,1737286303,459335000,fcu
1737286302.9484267,21211,1737286302,944901019,,1737286303,559377000,fcu
1737286303.048922,21212,1737286303,44776204,,1737286303,659290000,fcu
1737286303.149007,21213,1737286303,144855982,,1737286303,759343000,fcu
1737286303.2501514,21214,1737286303,244764741,,1737286303,859320000,fcu
1737286303.3490424,21215,1737286303,344620278,,1737286303,959304000,fcu
1737286303.449057,21216,1737286303,445258908,,1737286304,59356000,fcu
1737286303.5508578,21217,1737286303,544768019,,1737286304,159259000,fcu
