Time,data
1729403412.2197995,18
1729403412.22017,18
1729403412.2203317,18
1729403412.23797,18
1729403412.333482,18
1729403412.4343903,18
1729403412.5315347,18
1729403412.6325445,18
1729403412.7312584,18
1729403412.8345306,18
1729403412.9315488,18
1729403413.0333962,18
1729403413.1382651,18
1729403413.2333128,18
1729403413.3340082,18
1729403413.4342546,18
1729403413.5327466,18
1729403413.632183,18
1729403413.732235,18
1729403413.8332238,18
1729403413.9322808,18
1729403414.0345712,18
1729403414.134533,18
1729403414.236801,18
1729403414.3319197,18
1729403414.4336352,18
1729403414.535046,18
1729403414.6349275,18
1729403414.7333794,18
1729403414.8330007,18
1729403414.9342926,18
1729403415.0342906,18
1729403415.1342258,18
1729403415.2329843,18
1729403415.3337853,18
1729403415.4330914,18
1729403415.5345602,18
1729403415.6348612,18
1729403415.732727,18
1729403415.8342216,18
1729403415.9341962,18
1729403416.034315,18
1729403416.1322784,18
1729403416.2340128,18
1729403416.3319407,18
1729403416.4322572,18
1729403416.53366,18
1729403416.6337907,18
1729403416.734023,18
1729403416.834276,18
1729403416.9340513,18
1729403417.0342515,18
1729403417.1362767,18
1729403417.2373507,18
1729403417.3342936,19
1729403417.4342098,19
1729403417.5341012,18
1729403417.6341255,18
1729403417.734182,18
1729403417.8338542,18
1729403417.9341793,18
1729403418.0345576,18
1729403418.1355064,18
1729403418.2397459,18
1729403418.3325043,18
1729403418.4359157,18
1729403418.53512,18
1729403418.6340168,18
1729403418.7357717,18
1729403418.837714,18
1729403418.934494,18
1729403419.0353558,18
1729403419.1352422,18
1729403419.234594,18
1729403419.332124,18
1729403419.4349327,18
1729403419.5344992,18
1729403419.634582,18
1729403419.7324018,18
1729403419.8365047,18
1729403419.933484,18
1729403420.0345733,18
1729403420.134352,18
1729403420.2345443,18
1729403420.3343961,18
1729403420.4335258,18
1729403420.531474,18
1729403420.6340015,18
1729403420.7366729,18
1729403420.8362634,18
1729403420.934236,18
1729403421.0344985,18
1729403421.1323922,18
1729403421.2361283,18
1729403421.3346632,18
1729403421.4370003,18
1729403421.5346384,18
1729403421.6347587,18
1729403421.7344055,18
1729403421.8341115,18
1729403421.934348,18
1729403422.0349982,18
1729403422.136002,18
1729403422.2342784,18
1729403422.3335705,18
1729403422.434704,18
1729403422.5351145,18
1729403422.6345952,18
1729403422.7352188,18
1729403422.8351765,18
1729403422.9353333,18
1729403423.034671,18
1729403423.135037,18
1729403423.238111,18
1729403423.335658,18
1729403423.4343913,18
1729403423.534989,18
1729403423.6382108,18
1729403423.7349389,18
1729403423.8348505,18
1729403423.9352841,18
1729403424.0351913,18
1729403424.1320794,18
1729403424.2353427,18
1729403424.335423,18
1729403424.4340298,18
1729403424.5391543,18
1729403424.6343517,18
1729403424.7361054,18
1729403424.8322933,18
1729403424.9341457,18
1729403425.0378935,18
1729403425.1374378,18
1729403425.233306,18
1729403425.3348339,18
1729403425.435028,18
1729403425.5340016,19
1729403425.6348937,19
1729403425.7387373,19
1729403425.8377635,19
1729403425.9324913,19
1729403426.036272,19
1729403426.1365526,19
1729403426.233883,19
1729403426.334623,19
1729403426.4341817,19
1729403426.534109,19
1729403426.6343207,19
1729403426.7374914,19
1729403426.834363,19
1729403426.9340014,19
1729403427.0345783,19
1729403427.1344965,18
1729403427.234333,18
1729403427.3342202,18
1729403427.4319704,18
1729403427.5357373,19
1729403427.6346362,19
1729403427.7344418,19
1729403427.8346326,19
1729403427.9348674,19
1729403428.0351646,19
1729403428.135057,19
1729403428.234633,19
1729403428.334583,19
1729403428.4360077,19
1729403428.531877,19
1729403428.6345854,19
1729403428.7353225,19
1729403428.8346426,19
1729403428.934523,19
1729403429.034628,19
1729403429.131735,19
1729403429.234624,19
1729403429.3345246,19
1729403429.4343123,19
1729403429.5348406,19
1729403429.6318743,19
1729403429.7354865,19
1729403429.8355486,19
1729403429.9341216,19
1729403430.0339453,19
1729403430.1364062,18
1729403430.2347457,18
1729403430.3355064,18
1729403430.4353886,18
1729403430.5348392,18
1729403430.6346345,18
1729403430.7361174,18
1729403430.8351264,18
1729403430.9339652,19
1729403431.033589,19
1729403431.134775,19
1729403431.2347994,19
1729403431.33285,19
