Time,data
1729403449.8266144,47.64
1729403449.9263427,47.64
1729403450.0296154,47.63
1729403450.1264117,47.64
1729403450.2279375,47.64
1729403450.3260863,47.64
1729403450.4274976,47.64
1729403450.526113,47.64
1729403450.6279173,47.64
1729403450.7277722,47.65
1729403450.8282793,47.65
1729403450.927264,47.65
1729403451.0265098,47.65
1729403451.126148,47.65
1729403451.2289057,47.65
1729403451.3258467,47.65
1729403451.426677,47.65
1729403451.5264387,47.66
1729403451.6268587,47.66
1729403451.7272968,47.66
1729403451.826373,47.66
1729403451.9274967,47.66
1729403452.0265698,47.66
1729403452.1268826,47.66
1729403452.2281802,47.66
1729403452.326556,47.66
1729403452.4267867,47.66
1729403452.5268257,47.66
1729403452.62656,47.66
1729403452.7267056,47.66
1729403452.8265476,47.65
1729403452.9275858,47.66
1729403453.0284293,47.66
1729403453.1277025,47.66
1729403453.22713,47.66
1729403453.328383,47.66
1729403453.4283402,47.65
1729403453.526775,47.65
1729403453.6256723,47.65
1729403453.7256837,47.66
1729403453.8257284,47.66
1729403453.9262192,47.66
1729403454.0280762,47.66
1729403454.1274102,47.66
1729403454.2254057,47.66
1729403454.3276165,47.66
1729403454.4259014,47.66
1729403454.525734,47.66
1729403454.625778,47.66
1729403454.7272935,47.66
1729403454.8258126,47.66
1729403454.9254446,47.67
1729403455.0258002,47.67
1729403455.1253939,47.67
1729403455.2289872,47.67
1729403455.3258483,47.68
1729403455.4268389,47.68
1729403455.5286422,47.68
1729403455.6285667,47.68
1729403455.7274053,47.68
1729403455.827645,47.68
1729403455.9273512,47.68
1729403456.0257096,47.68
1729403456.1259615,47.68
1729403456.226066,47.68
1729403456.3274324,47.67
1729403456.4265316,47.67
1729403456.526253,47.67
1729403456.6265695,47.67
1729403456.724822,47.67
1729403456.824636,47.67
1729403456.9272041,47.67
1729403457.0251136,47.67
1729403457.1242921,47.67
1729403457.2338843,47.67
1729403457.3275156,47.67
1729403457.4271288,47.67
1729403457.5246453,47.68
1729403457.6246834,47.68
1729403457.7245107,47.67
1729403457.8261895,47.67
1729403457.9261925,47.67
1729403458.0247333,47.67
1729403458.1274707,47.67
1729403458.2262065,47.67
1729403458.3272254,47.68
1729403458.4273152,47.68
1729403458.52815,47.67
1729403458.624639,47.67
1729403458.7249444,47.67
1729403458.8254774,47.67
1729403458.9256623,47.67
1729403459.0275905,47.67
1729403459.1264205,47.67
1729403459.225841,47.67
1729403459.3249512,47.67
1729403459.4250593,47.67
1729403459.5250192,47.66
1729403459.6249382,47.67
1729403459.7249472,47.67
1729403459.8250363,47.67
1729403459.9251692,47.67
1729403460.0255096,47.67
1729403460.125602,47.67
1729403460.2257867,47.67
1729403460.3250062,47.67
1729403460.4249034,47.67
1729403460.524714,47.67
1729403460.6249032,47.67
1729403460.7248747,47.67
1729403460.8248637,47.67
1729403460.9268336,47.67
1729403461.0247464,47.67
1729403461.126772,47.67
1729403461.2266955,47.67
1729403461.3263416,47.68
1729403461.4276245,47.68
1729403461.5266778,47.68
1729403461.6239965,47.68
1729403461.7268372,47.68
1729403461.8285542,47.69
1729403461.9265518,47.69
1729403462.0258498,47.7
1729403462.1283827,47.7
1729403462.2288973,47.7
1729403462.3271163,47.7
1729403462.4242713,47.7
1729403462.5278802,47.7
1729403462.624871,47.7
1729403462.7268205,47.7
1729403462.8267097,47.7
1729403462.9274974,47.7
1729403463.0246153,47.7
1729403463.124678,47.7
1729403463.2243729,47.7
1729403463.3253145,47.7
1729403463.4241695,47.7
1729403463.5243251,47.7
1729403463.6244338,47.7
1729403463.7253447,47.7
1729403463.826815,47.7
1729403463.9262245,47.7
1729403464.024753,47.7
1729403464.1247487,47.7
1729403464.225354,47.7
1729403464.3265042,47.7
1729403464.4258146,47.7
1729403464.5258746,47.7
1729403464.6256435,47.7
1729403464.7261646,47.7
1729403464.8264053,47.7
1729403464.9265523,47.7
1729403465.0244956,47.7
1729403465.1254506,47.7
1729403465.225294,47.7
1729403465.3249226,47.69
1729403465.424944,47.69
1729403465.5266929,47.69
1729403465.6257386,47.69
1729403465.7265701,47.69
1729403465.8246393,47.69
1729403465.924774,47.69
1729403466.0247707,47.69
1729403466.1249626,47.69
1729403466.2266681,47.69
1729403466.324915,47.69
1729403466.4254677,47.69
1729403466.5248628,47.69
1729403466.6250935,47.69
1729403466.7251132,47.69
1729403466.825178,47.68
1729403466.9252503,47.68
1729403467.0248096,47.68
1729403467.1240668,47.69
1729403467.2258763,47.69
1729403467.324789,47.69
1729403467.425077,47.69
1729403467.524762,47.69
1729403467.6253564,47.69
1729403467.7271883,47.69
1729403467.8274424,47.69
1729403467.9239519,47.69
1729403468.0238626,47.69
1729403468.12413,47.69
1729403468.2253127,47.68
1729403468.3269398,47.68
1729403468.426855,47.68
1729403468.527518,47.69
1729403468.6240432,47.69
1729403468.7244391,47.69
1729403468.824314,47.69
1729403468.9242365,47.69
1729403469.0238426,47.68
1729403469.125931,47.68
1729403469.2237523,47.68
1729403469.3270304,47.68
1729403469.425224,47.68
1729403469.5260496,47.68
1729403469.624587,47.68
1729403469.72532,47.69
1729403469.8269024,47.69
1729403469.9244742,47.68
1729403470.0244122,47.68
1729403470.1246467,47.68
1729403470.2242572,47.69
1729403470.3243046,47.68
1729403470.4274037,47.68
1729403470.524632,47.68
1729403470.6247468,47.68
1729403470.7244697,47.68
1729403470.8247938,47.68
1729403470.9246223,47.68
1729403471.0241156,47.68
1729403471.1245809,47.67
1729403471.2249415,47.67
1729403471.324908,47.67
1729403471.4245806,47.67
1729403471.5243633,47.67
1729403471.625172,47.67
1729403471.7247076,47.67
1729403471.824394,47.67
1729403471.924553,47.67
1729403472.0242305,47.67
1729403472.1242063,47.67
1729403472.223378,47.67
1729403472.3246334,47.66
1729403472.424344,47.66
1729403472.5245037,47.66
1729403472.624212,47.66
1729403472.7246952,47.66
1729403472.8242083,47.66
1729403472.9262323,47.66
1729403473.0242126,47.65
1729403473.124951,47.65
1729403473.2249243,47.66
1729403473.3247237,47.66
1729403473.4241085,47.66
1729403473.5239894,47.66
1729403473.6274483,47.66
1729403473.7240877,47.65
1729403473.8238955,47.66
1729403473.92471,47.66
1729403474.0241897,47.66
1729403474.1236725,47.66
1729403474.2238846,47.66
1729403474.3241456,47.66
1729403474.4240417,47.66
1729403474.5241785,47.66
1729403474.6283774,47.66
1729403474.7237318,47.66
1729403474.8242147,47.66
1729403474.925185,47.66
1729403475.02504,47.65
1729403475.1246636,47.65
1729403475.2241454,47.65
1729403475.3245163,47.65
1729403475.4241283,47.65
1729403475.5240211,47.65
1729403475.6255152,47.65
1729403475.724942,47.64
1729403475.8244524,47.64
1729403475.928284,47.64
1729403476.0237808,47.64
1729403476.1246185,47.64
1729403476.224778,47.64
1729403476.3239858,47.64
1729403476.4244285,47.64
1729403476.5240712,47.64
1729403476.6241243,47.64
1729403476.724072,47.64
1729403476.824341,47.64
1729403476.9242826,47.64
1729403477.025094,47.64
1729403477.1251633,47.64
1729403477.2244182,47.63
1729403477.3245692,47.63
1729403477.4243188,47.63
1729403477.5243368,47.63
1729403477.6241717,47.63
1729403477.723919,47.63
1729403477.824554,47.63
1729403477.924379,47.63
1729403478.024167,47.63
1729403478.123448,47.62
1729403478.2241983,47.62
1729403478.3259783,47.62
1729403478.4257708,47.62
1729403478.524101,47.62
1729403478.6236887,47.62
1729403478.7263083,47.62
1729403478.8231153,47.61
1729403478.9231756,47.61
1729403479.0231798,47.61
1729403479.1230946,47.62
1729403479.223251,47.62
1729403479.3240976,47.62
1729403479.4249258,47.61
1729403479.5234683,47.61
1729403479.6242623,47.61
1729403479.72348,47.61
1729403479.8272574,47.61
1729403479.924253,47.61
1729403480.0260298,47.61
1729403480.122943,47.61
1729403480.2237852,47.61
1729403480.3243606,47.61
1729403480.4236724,47.61
1729403480.5239103,47.61
1729403480.623814,47.61
1729403480.7245662,47.61
1729403480.8270743,47.61
1729403480.9239035,47.61
1729403481.0239809,47.61
1729403481.1239247,47.61
1729403481.2244062,47.61
1729403481.323822,47.61
1729403481.4252882,47.61
1729403481.5249867,47.61
1729403481.625564,47.61
1729403481.7253513,47.6
1729403481.8245385,47.6
1729403481.9244268,47.6
1729403482.0243294,47.6
1729403482.1261687,47.6
1729403482.224372,47.6
1729403482.3245134,47.6
1729403482.424492,47.6
1729403482.5269613,47.6
1729403482.624307,47.6
1729403482.7250645,47.6
1729403482.8240407,47.6
1729403482.9262822,47.6
1729403483.0261898,47.6
1729403483.1244907,47.6
1729403483.2244706,47.6
1729403483.324464,47.6
1729403483.424256,47.6
1729403483.524503,47.6
1729403483.6257005,47.6
1729403483.7237275,47.6
1729403483.8240764,47.6
1729403483.9242816,47.6
1729403484.0241492,47.59
1729403484.12426,47.59
1729403484.223614,47.59
1729403484.323716,47.59
1729403484.4240675,47.59
1729403484.5264819,47.59
1729403484.624468,47.59
1729403484.7231138,47.59
1729403484.8263054,47.59
1729403484.9239938,47.59
1729403485.0239782,47.59
1729403485.124089,47.59
1729403485.2257433,47.59
1729403485.3259833,47.59
1729403485.4268637,47.59
1729403485.5255952,47.59
1729403485.6255448,47.59
1729403485.724436,47.59
1729403485.823108,47.6
1729403485.9259317,47.6
1729403486.0235713,47.6
1729403486.1235065,47.6
1729403486.223031,47.6
1729403486.3260498,47.6
1729403486.4235117,47.6
1729403486.5238776,47.6
1729403486.623779,47.6
1729403486.723639,47.59
1729403486.8238785,47.59
1729403486.9271555,47.59
1729403487.0230613,47.59
1729403487.1255677,47.6
1729403487.2240863,47.6
1729403487.3243265,47.6
1729403487.4240196,47.6
1729403487.5243475,47.6
1729403487.6238031,47.59
1729403487.7240043,47.59
1729403487.8237534,47.59
1729403487.9241564,47.59
1729403488.0234506,47.59
1729403488.1239107,47.59
1729403488.2251997,47.59
1729403488.3244047,47.59
1729403488.4242635,47.59
1729403488.524249,47.59
1729403488.6239285,47.58
1729403488.72408,47.58
1729403488.8240004,47.58
1729403488.9235308,47.58
1729403489.0238836,47.58
1729403489.123753,47.58
1729403489.2238698,47.58
1729403489.3236513,47.57
1729403489.4238808,47.57
1729403489.5229092,47.58
1729403489.6231973,47.58
1729403489.7229548,47.58
1729403489.8226857,47.57
1729403489.9226034,47.57
1729403490.0226703,47.57
1729403490.1228127,47.57
1729403490.2227976,47.57
1729403490.3236837,47.57
1729403490.4223526,47.57
1729403490.5224383,47.57
1729403490.6226056,47.57
1729403490.723854,47.57
1729403490.8242092,47.56
1729403490.92522,47.56
1729403491.0228937,47.56
1729403491.1264162,47.56
1729403491.2268708,47.57
1729403491.3267794,47.56
1729403491.4261096,47.56
1729403491.5256746,47.56
1729403491.6271672,47.57
1729403491.72537,47.57
1729403491.8243325,47.57
1729403491.9240475,47.57
1729403492.0247412,47.57
1729403492.1246471,47.57
1729403492.223454,47.57
1729403492.3228962,47.58
1729403492.4241946,47.58
1729403492.5240588,47.58
1729403492.6230247,47.58
1729403492.7251406,47.58
1729403492.8250167,47.58
1729403492.9245987,47.58
1729403493.0232406,47.58
1729403493.124682,47.58
1729403493.2276726,47.58
1729403493.3267972,47.58
1729403493.425691,47.58
1729403493.5255823,47.58
1729403493.6256351,47.58
1729403493.7236853,47.58
1729403493.8263037,47.58
1729403493.9263625,47.58
1729403494.0256386,47.58
1729403494.122066,47.58
1729403494.2223403,47.57
1729403494.3224642,47.57
1729403494.4221237,47.57
1729403494.522332,47.57
1729403494.622828,47.57
1729403494.7231765,47.57
1729403494.822829,47.57
1729403494.923493,47.57
1729403495.0246255,47.57
1729403495.1247969,47.56
1729403495.2248101,47.56
1729403495.324585,47.56
1729403495.4231212,47.56
1729403495.5230408,47.57
1729403495.6229985,47.57
1729403495.7232635,47.57
1729403495.8233385,47.57
1729403495.9236557,47.56
1729403496.0226998,47.56
1729403496.1224537,47.56
1729403496.222491,47.56
1729403496.3223317,47.57
1729403496.4226952,47.57
1729403496.5265656,47.57
1729403496.622744,47.57
1729403496.7226102,47.57
1729403496.8230646,47.57
1729403496.9243195,47.57
1729403497.0250075,47.57
1729403497.1226304,47.57
1729403497.2231448,47.57
1729403497.3242726,47.57
1729403497.423185,47.56
1729403497.5232291,47.56
1729403497.6227524,47.56
1729403497.724436,47.56
1729403497.8239548,47.57
1729403497.9234333,47.57
1729403498.0246017,47.57
1729403498.1263072,47.56
1729403498.2227895,47.56
1729403498.323024,47.56
1729403498.4232984,47.56
1729403498.5235748,47.56
1729403498.6238441,47.56
1729403498.723414,47.56
1729403498.8240569,47.56
1729403498.9235232,47.56
1729403499.0226247,47.56
1729403499.125101,47.56
1729403499.2223294,47.56
1729403499.3222804,47.56
1729403499.4261122,47.57
1729403499.5257614,47.56
1729403499.6224794,47.56
1729403499.7224755,47.56
1729403499.822625,47.56
1729403499.9223258,47.56
1729403500.0249515,47.56
1729403500.1249216,47.56
1729403500.22589,47.56
1729403500.3228426,47.56
1729403500.4234946,47.56
1729403500.522556,47.56
1729403500.6236732,47.56
1729403500.7236218,47.56
1729403500.8225958,47.56
1729403500.922381,47.56
1729403501.0224507,47.56
1729403501.1237352,47.56
1729403501.2224379,47.56
1729403501.3222737,47.56
1729403501.4234293,47.56
1729403501.5257976,47.56
1729403501.6227903,47.56
1729403501.722744,47.56
1729403501.8225596,47.56
1729403501.922564,47.56
1729403502.0258272,47.56
1729403502.126104,47.56
1729403502.2267473,47.56
1729403502.324808,47.56
1729403502.426164,47.56
1729403502.5266156,47.56
1729403502.6262243,47.56
1729403502.7250366,47.56
1729403502.824971,47.56
1729403502.9246778,47.56
1729403503.0259418,47.56
1729403503.1246958,47.56
1729403503.2234147,47.56
1729403503.3245983,47.56
1729403503.4248195,47.56
1729403503.52439,47.56
1729403503.6224167,47.56
1729403503.7250004,47.56
1729403503.8251448,47.56
1729403503.9259276,47.56
1729403504.0255847,47.56
1729403504.1250412,47.56
1729403504.2251709,47.56
1729403504.3250535,47.56
1729403504.4252267,47.56
1729403504.5230186,47.56
1729403504.6247342,47.56
1729403504.7245762,47.56
1729403504.8250163,47.56
1729403504.9253206,47.56
1729403505.021788,47.56
1729403505.1222126,47.56
1729403505.2220197,47.56
1729403505.3229992,47.56
1729403505.4221,47.56
1729403505.5221245,47.56
1729403505.6216877,47.56
1729403505.721708,47.56
1729403505.8216963,47.56
1729403505.921713,47.56
1729403506.0220857,47.57
1729403506.1217568,47.56
1729403506.2217758,47.56
1729403506.3218207,47.56
1729403506.4219508,47.56
1729403506.5222318,47.56
1729403506.626491,47.56
1729403506.725361,47.56
1729403506.8253558,47.57
1729403506.9258785,47.57
1729403507.02538,47.57
1729403507.1254542,47.57
1729403507.2253633,47.57
1729403507.3268113,47.57
1729403507.425509,47.57
1729403507.5243325,47.57
1729403507.6260362,47.57
1729403507.7259398,47.58
1729403507.8245566,47.58
1729403507.9245934,47.57
1729403508.0253954,47.58
1729403508.1249866,47.58
1729403508.225021,47.58
1729403508.3257818,47.58
1729403508.42583,47.59
1729403508.526468,47.59
1729403508.6243544,47.59
1729403508.7248867,47.59
1729403508.8244061,47.59
1729403508.9243853,47.59
1729403509.0227287,47.59
1729403509.1253424,47.59
1729403509.2250242,47.59
1729403509.3248858,47.59
1729403509.4254558,47.59
1729403509.5249615,47.59
1729403509.6254547,47.59
1729403509.724956,47.6
1729403509.8258326,47.6
1729403509.9258873,47.6
1729403510.024947,47.59
1729403510.1258123,47.59
1729403510.2254949,47.59
1729403510.325696,47.59
1729403510.4256427,47.59
1729403510.5251322,47.6
1729403510.625262,47.59
1729403510.7252333,47.59
1729403510.8254492,47.59
1729403510.925327,47.59
1729403511.0251906,47.59
1729403511.125261,47.59
1729403511.225423,47.6
1729403511.325919,47.6
1729403511.4257107,47.6
1729403511.526529,47.6
1729403511.6257415,47.6
1729403511.7255754,47.59
1729403511.8261135,47.59
1729403511.9256861,47.6
1729403512.0257983,47.6
1729403512.126732,47.6
1729403512.2255392,47.6
1729403512.3223972,47.6
1729403512.4228985,47.59
1729403512.521533,47.59
1729403512.62185,47.59
1729403512.7222166,47.6
1729403512.8218648,47.6
1729403512.9216251,47.6
1729403513.021353,47.59
1729403513.121833,47.59
1729403513.221958,47.59
1729403513.3231544,47.59
1729403513.4223785,47.6
1729403513.5215447,47.6
1729403513.6243308,47.59
1729403513.7224138,47.59
1729403513.822623,47.59
1729403513.9226122,47.6
1729403514.0242946,47.59
1729403514.1238024,47.6
1729403514.222912,47.6
1729403514.32454,47.6
1729403514.424822,47.6
1729403514.5249138,47.6
1729403514.6249244,47.6
1729403514.7249784,47.6
1729403514.8249362,47.61
1729403514.9254367,47.61
1729403515.0267289,47.61
1729403515.1259325,47.61
1729403515.22595,47.61
1729403515.324991,47.61
1729403515.4233494,47.6
1729403515.5223122,47.6
1729403515.6219606,47.61
1729403515.722389,47.61
1729403515.8233628,47.61
1729403515.9221673,47.61
1729403516.0228913,47.61
1729403516.1214962,47.61
1729403516.2210689,47.61
1729403516.3213418,47.61
1729403516.4210389,47.61
1729403516.522332,47.61
1729403516.6218984,47.61
1729403516.7214005,47.6
1729403516.821916,47.61
1729403516.9216952,47.61
1729403517.0215213,47.61
1729403517.1216805,47.61
1729403517.2214303,47.61
1729403517.3212612,47.61
1729403517.4230678,47.61
1729403517.523353,47.61
1729403517.622418,47.61
1729403517.7216225,47.62
1729403517.821444,47.62
1729403517.9214344,47.62
1729403518.0255997,47.62
1729403518.1233537,47.62
1729403518.2255256,47.62
1729403518.324335,47.62
1729403518.4250383,47.62
1729403518.5244813,47.62
1729403518.624157,47.62
1729403518.7233942,47.62
1729403518.8239102,47.62
1729403518.9246988,47.62
1729403519.0258431,47.62
1729403519.1228533,47.62
1729403519.2249508,47.62
1729403519.3246946,47.62
1729403519.424774,47.62
1729403519.5249877,47.62
1729403519.6263704,47.62
1729403519.7258224,47.62
1729403519.8259304,47.62
1729403519.9265847,47.62
1729403520.0283656,47.62
1729403520.124724,47.63
1729403520.222754,47.63
1729403520.323468,47.63
1729403520.422673,47.63
1729403520.5224812,47.63
1729403520.622334,47.63
1729403520.7224722,47.63
1729403520.8213065,47.63
1729403520.9225783,47.63
1729403521.022521,47.63
1729403521.1217756,47.63
1729403521.2223098,47.63
1729403521.3218055,47.63
1729403521.421531,47.63
