Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1729403412.219771,2307,1729403411,829585344,base_link,0,1,33.6978685,73.0165667,514.2601758083874,0.8464,0.0,0.0,0.0,0.8464,0.0,0.0,0.0,2.556801,2
1729403412.2201438,2308,1729403411,829579968,base_link,0,1,33.6978685,73.0165667,514.2601758083874,0.8464,0.0,0.0,0.0,0.8464,0.0,0.0,0.0,2.556801,2
1729403412.2205367,2309,1729403412,29574592,base_link,0,1,33.6978686,73.0165666,514.2601760473992,0.848241,0.0,0.0,0.0,0.848241,0.0,0.0,0.0,2.5600000000000005,2
1729403412.2379403,2310,1729403412,29569216,base_link,0,1,33.6978686,73.0165666,514.2601760473992,0.848241,0.0,0.0,0.0,0.848241,0.0,0.0,0.0,2.5600000000000005,2
1729403412.3329556,2311,1729403412,229563840,base_link,0,1,33.6978687,73.0165666,514.2501767138209,0.851929,0.0,0.0,0.0,0.851929,0.0,0.0,0.0,2.5728160000000004,2
1729403412.4342797,2312,1729403412,229559232,base_link,0,1,33.6978687,73.0165666,514.2501767138209,0.851929,0.0,0.0,0.0,0.851929,0.0,0.0,0.0,2.5728160000000004,2
1729403412.531506,2313,1729403412,429556416,base_link,0,1,33.6978688,73.0165667,514.2701778076524,0.8611840000000001,0.0,0.0,0.0,0.8611840000000001,0.0,0.0,0.0,2.5921000000000003,2
1729403412.632456,2314,1729403412,429551040,base_link,0,1,33.6978688,73.0165667,514.2701778076524,0.8611840000000001,0.0,0.0,0.0,0.8611840000000001,0.0,0.0,0.0,2.5921000000000003,2
1729403412.7311578,2315,1729403412,629546688,base_link,0,1,33.6978687,73.0165667,514.2701771412308,0.8723560000000001,0.0,0.0,0.0,0.8723560000000001,0.0,0.0,0.0,2.6114560000000004,2
1729403412.8341203,2316,1729403412,629543616,base_link,0,1,33.6978687,73.0165667,514.2701771412308,0.8723560000000001,0.0,0.0,0.0,0.8723560000000001,0.0,0.0,0.0,2.6114560000000004,2
1729403412.9313695,2317,1729403412,829539520,base_link,0,1,33.6978687,73.0165666,514.2801767138209,0.8779690000000001,0.0,0.0,0.0,0.8779690000000001,0.0,0.0,0.0,2.6244000000000005,2
1729403413.0329595,2318,1729403412,829531584,base_link,0,1,33.6978687,73.0165666,514.2801767138209,0.8779690000000001,0.0,0.0,0.0,0.8779690000000001,0.0,0.0,0.0,2.6244000000000005,2
1729403413.1381867,2319,1729403413,29526464,base_link,0,1,33.6978686,73.0165666,514.2701760473992,0.8817209999999999,0.0,0.0,0.0,0.8817209999999999,0.0,0.0,0.0,2.637376,2
1729403413.2329175,2320,1729403413,29524160,base_link,0,1,33.6978686,73.0165666,514.2701760473992,0.8817209999999999,0.0,0.0,0.0,0.8817209999999999,0.0,0.0,0.0,2.637376,2
1729403413.3335705,2321,1729403413,229519040,base_link,0,1,33.6978687,73.0165665,514.260176286411,0.8854809999999999,0.0,0.0,0.0,0.8854809999999999,0.0,0.0,0.0,2.650384,2
1729403413.434069,2322,1729403413,229516480,base_link,0,1,33.6978687,73.0165665,514.260176286411,0.8854809999999999,0.0,0.0,0.0,0.8854809999999999,0.0,0.0,0.0,2.650384,2
1729403413.5324876,2323,1729403413,429511360,base_link,0,1,33.6978687,73.0165664,514.2601758590013,0.8873639999999999,0.0,0.0,0.0,0.8873639999999999,0.0,0.0,0.0,2.660161,2
1729403413.6319137,2324,1729403413,429506752,base_link,0,1,33.6978687,73.0165664,514.2601758590013,0.8873639999999999,0.0,0.0,0.0,0.8873639999999999,0.0,0.0,0.0,2.660161,2
1729403413.7318714,2325,1729403413,629503424,base_link,0,1,33.6978687,73.0165663,514.2401754315914,0.8911359999999999,0.0,0.0,0.0,0.8911359999999999,0.0,0.0,0.0,2.673225,2
1729403413.8318238,2326,1729403413,629499840,base_link,0,1,33.6978687,73.0165663,514.2401754315914,0.8911359999999999,0.0,0.0,0.0,0.8911359999999999,0.0,0.0,0.0,2.673225,2
1729403413.9321074,2327,1729403413,829496512,base_link,0,1,33.6978686,73.0165662,514.2301743377601,0.8949159999999999,0.0,0.0,0.0,0.8949159999999999,0.0,0.0,0.0,2.686321,2
1729403414.0344222,2328,1729403413,829492928,base_link,0,1,33.6978686,73.0165662,514.2301743377601,0.8949159999999999,0.0,0.0,0.0,0.8949159999999999,0.0,0.0,0.0,2.686321,2
1729403414.1337874,2329,1729403414,29489088,base_link,0,1,33.6978686,73.0165662,514.2301743377601,0.898704,0.0,0.0,0.0,0.898704,0.0,0.0,0.0,2.6961639999999996,2
1729403414.236615,2330,1729403414,29485760,base_link,0,1,33.6978686,73.0165662,514.2301743377601,0.898704,0.0,0.0,0.0,0.898704,0.0,0.0,0.0,2.6961639999999996,2
1729403414.3317533,2331,1729403414,229482176,base_link,0,1,33.6978686,73.0165661,514.2401739103504,0.9006009999999999,0.0,0.0,0.0,0.9006009999999999,0.0,0.0,0.0,2.709316,2
