Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1729403412.219927,2308,1729403412,24579968,base_link,-0.039097245506112016,0.018165682450067194,-0.35831090507008334,-0.932606406091453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010342919267714024,0.0008656465797685088,0.0007047448307275771,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,0.9218251000000013,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.220291,2309,1729403412,124574592,base_link,-0.039089822299160366,0.018192331622598985,-0.3583070915405557,-0.9326076629614948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0012175767915323377,-0.0009957168949767947,0.00029765762155875574,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.9218251000000013,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.2264166,2310,1729403412,224569216,base_link,-0.03908393902347966,0.018213071487711688,-0.35831707043226596,-0.9326036707917416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00015192989667411894,-3.515863500069825e-05,0.0001732184027787298,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.9316317500000013,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.327305,2311,1729403412,324563840,base_link,-0.03904711130023393,0.018206988441789917,-0.35832266688378533,-0.9326031819955791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015585606452077627,-0.00043719937093555927,-5.5175136367324685e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.9218251000000013,9.8851032,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.425934,2312,1729403412,424559232,base_link,-0.039033125570904735,0.01817680437301784,-0.3583122256411849,-0.9326083678838677,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00023084209533408284,0.0010704479645937681,0.00038699444849044074,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.28439285000000003,0.9120184500000013,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.525966,2313,1729403412,524556416,base_link,-0.03907634291460099,0.01816283332024069,-0.3583033092782171,-0.9326102559324985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0016791997477412224,0.000249216245720163,-0.00019685173174366358,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,0.9022118000000012,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.6258857,2314,1729403412,624551040,base_link,-0.03915028177872635,0.018136423325919738,-0.35828450620807334,-0.9326148927595068,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.71405825112015e-05,0.0010255915112793446,0.00016060781490523355,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,0.9218251000000013,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.7259622,2315,1729403412,724546688,base_link,-0.03919594896030582,0.018124419623019073,-0.3582804158185578,-0.9326147793378095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0004894948797300458,0.0007469163974747062,-6.351046613417575e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,0.9120184500000013,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.8259628,2316,1729403412,824543616,base_link,-0.039222620336646495,0.018155690531790704,-0.35831203770253467,-0.9326009010250302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0001476399484090507,0.0009279147488996385,-0.0004702062869910152,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.9218251000000013,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403412.9269433,2317,1729403412,924539520,base_link,-0.03923380978349131,0.018164297488117487,-0.35832482834652185,-0.9325953483998682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005732076824642718,0.00038673155358992506,-0.0007249063928611577,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.2549729,0.9316317500000013,9.87529655,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403413.026352,2318,1729403413,24531584,base_link,-0.039234578470342625,0.018165252243541815,-0.35834058536486785,-0.9325892430987754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0010205056751146913,0.0012542416807264087,-0.00108106154948473,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,0.9120184500000013,9.89490985,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403413.126486,2319,1729403413,124526464,base_link,-0.03924263691011256,0.018190344029508497,-0.3583569329279504,-0.9325821333560393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0007667628233321011,0.0008970739436335862,0.0002818636130541562,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,0.9316317500000013,9.85568325,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729403413.2266238,2320,1729403413,224524160,base_link,-0.03925342153064239,0.01821104668014316,-0.3583652422981229,-0.9325780824089527,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00027348549338057637,-0.0006618240149691701,-9.553309064358465e-05,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,0.9120184500000013,9.8654899,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
