Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1729403416.7302659,2355,1729403416,728368756,,0.014479200355708599,0.01011451706290245,48,0.0,559.010009765625,0.010360685177147388
1729403416.8297656,2356,1729403416,828482441,,0.014807851985096931,0.012161480262875557,48,0.0,559.010009765625,0.008448128588497639
1729403416.929306,2357,1729403416,928449459,,0.01410318911075592,0.012618307955563068,48,0.0,559.010009765625,0.006299065425992012
1729403417.0294995,2358,1729403417,28504459,,0.014085240662097931,0.013091390952467918,48,0.0,559.010009765625,0.005197066813707352
1729403417.132301,2359,1729403417,131239626,,0.012549519538879395,0.01223645731806755,48,0.0,559.010009765625,0.0027856002561748028
1729403417.2358582,2360,1729403417,228495811,,0.013054353184998035,0.01296191941946745,48,0.0,559.010009765625,0.0015507256612181664
1729403417.3323908,2361,1729403417,331272515,,0.012525489553809166,0.012502958066761494,48,0.0,559.010009765625,0.0007509593851864338
1729403417.4288192,2362,1729403417,428202922,,0.011529164388775826,0.011527071706950665,48,0.0,559.0199584960938,0.00021962341270409524
1729403417.5289707,2363,1729403417,528322255,,0.010801785625517368,0.010777037590742111,48,0.0,559.0199584960938,-0.0007307699415832758
1729403417.6299634,2364,1729403417,629380033,,0.009823925793170929,0.009661471471190453,48,0.0,559.0299682617188,-0.0017791769932955503
1729403417.7318606,2365,1729403417,731272477,,0.007120550610125065,0.006855336483567953,48,0.0,559.0299682617188,-0.0019252508645877242
1729403417.8287587,2366,1729403417,828222348,,0.005658894311636686,0.005168899428099394,48,0.0,559.0299682617188,-0.0023033807519823313
1729403417.932166,2367,1729403417,931356644,,0.004518298897892237,0.004046836402267218,48,0.0,559.0299682617188,-0.0020095128566026688
1729403418.032501,2368,1729403418,31350773,,0.0042037139646708965,0.0041387807577848434,48,0.0,559.0299682617188,-0.000736005837097764
1729403418.1316638,2369,1729403418,129699977,,0.004786173813045025,0.004701368510723114,48,0.0,559.0399780273438,0.0008969942573457956
1729403418.231384,2370,1729403418,230534588,,0.0066701797768473625,0.006252555176615715,48,0.0,559.0399780273438,0.0023231145460158587
1729403418.3293374,2371,1729403418,328558514,,0.007651658728718758,0.007246666122227907,48,0.0,559.0499877929688,0.002456359099596739
1729403418.4333558,2372,1729403418,431436625,,0.00820174254477024,0.00793317798525095,48,0.0,559.0499877929688,0.0020816512405872345
1729403418.531756,2373,1729403418,530521829,,0.008002270013093948,0.007352878339588642,48,0.0,559.0599975585938,0.00315777026116848
1729403418.6300771,2374,1729403418,628773180,,0.008645525202155113,0.006380448583513498,47,0.0,559.0599975585938,0.005833950359374285
1729403418.7312245,2375,1729403418,730507792,,0.008520271629095078,0.006311274599283934,47,0.0,559.0700073242188,0.005723882932215929
1729403418.831229,2376,1729403418,830477180,,0.00879667978733778,0.005306086968630552,47,0.0,559.0800170898438,0.007016196381300688
1729403418.9292524,2377,1729403418,928530940,,0.008573155850172043,0.005302249453961849,47,0.0,559.0800170898438,0.006736850365996361
1729403419.029945,2378,1729403419,28686532,,0.009191671386361122,0.006445959210395813,47,0.0,559.0899658203125,0.006552590522915125
1729403419.1312063,2379,1729403419,130565106,,0.01125345565378666,0.008355285972356796,47,0.0,559.0899658203125,0.007538530509918928
1729403419.2302842,2380,1729403419,229111754,,0.013454870320856571,0.010239731520414352,47,0.0,559.0999755859375,0.008728197775781155
1729403419.3299,2381,1729403419,328716458,,0.014627170749008656,0.010445190593600273,47,0.0,559.1099853515625,0.010239731520414352
1729403419.4317346,2382,1729403419,430652884,,0.016010712832212448,0.010792273096740246,47,0.0,559.1099853515625,0.011826653964817524
1729403419.5299184,2383,1729403419,528896939,,0.017085354775190353,0.010244286619126797,47,0.0,559.1099853515625,0.01367347501218319
1729403419.6302257,2384,1729403419,628696569,,0.0174766443669796,0.010479969903826714,47,0.0,559.1099853515625,0.013985826633870602
1729403419.7309213,2385,1729403419,728900198,,0.014831691980361938,0.008393524214625359,47,0.0,559.0999755859375,0.012228156439960003
1729403419.8336935,2386,1729403419,830780513,,0.014397798106074333,0.007855678908526897,47,0.0,559.0999755859375,0.012065857648849487
1729403419.9314091,2387,1729403419,930736050,,0.01219845935702324,0.00646206783130765,47,0.0,559.0899658203125,0.01034621149301529
1729403420.0291739,2388,1729403420,28597883,,0.010990219190716743,0.005948926322162151,47,0.0,559.0800170898438,0.0092409523203969
1729403420.1296751,2389,1729403420,128650291,,0.009526670910418034,0.005634947679936886,47,0.0,559.0700073242188,0.007681459654122591
1729403420.2314954,2390,1729403420,230616217,,0.008334463462233543,0.005372918676584959,47,0.0,559.0700073242188,0.006371422670781612
1729403420.3294818,2391,1729403420,328766031,,0.006743650883436203,0.004575387109071016,47,0.0,559.0599975585938,0.004954054486006498
1729403420.4293592,2392,1729403420,428768050,,0.004897999111562967,0.004629296250641346,47,0.0,559.0399780273438,0.001600002869963646
1729403420.5297728,2393,1729403420,528759494,,0.005061247851699591,0.004869811702519655,47,0.0,559.0299682617188,-0.001378827029839158
1729403420.6312616,2394,1729403420,630701846,,0.006301280111074448,0.005197907332330942,47,0.0,559.0199584960938,-0.0035620068665593863
1729403420.733017,2395,1729403420,730830587,,0.008152425289154053,0.006098850164562464,47,0.0,559.010009765625,-0.005409813020378351
1729403420.8334498,2396,1729403420,830815327,,0.008943923749029636,0.006098378449678421,47,0.0,559.0,-0.006542442366480827
1729403420.9316318,2397,1729403420,930806994,,0.01171271875500679,0.006624108646064997,47,0.0,559.0,-0.009659657254815102
1729403421.0301826,2398,1729403421,29059901,,0.01343138050287962,0.006652856711298227,47,0.0,558.989990234375,-0.011667967773973942
1729403421.1299663,2399,1729403421,128882512,,0.016035808250308037,0.00746714835986495,47,0.0,558.97998046875,-0.014191154390573502
1729403421.234354,2400,1729403421,230871049,,0.017796123400330544,0.008349128067493439,47,0.0,558.97998046875,-0.01571604423224926
1729403421.3324034,2401,1729403421,330883697,,0.018849052488803864,0.009532987140119076,47,0.0,558.969970703125,-0.016260657459497452
1729403421.4323475,2402,1729403421,430999957,,0.020359793677926064,0.010287447832524776,47,0.0,558.969970703125,-0.017569564282894135
1729403421.5303535,2403,1729403421,529137901,,0.019244961440563202,0.009781456552445889,47,0.0,558.969970703125,-0.016573822125792503
1729403421.6317334,2404,1729403421,630875234,,0.01825239695608616,0.008689225651323795,47,0.0,558.97998046875,-0.01605139672756195
1729403421.7328858,2405,1729403421,731009049,,0.016626834869384766,0.008590026758611202,47,0.0,558.989990234375,-0.01423597801476717
1729403421.8306346,2406,1729403421,829186327,,0.014006190001964569,0.00795162282884121,47,0.0,558.989990234375,-0.011530181393027306
1729403421.9296448,2407,1729403421,927944401,,0.012685024179518223,0.008807281963527203,47,0.0,559.0,-0.009129163809120655
1729403422.0317082,2408,1729403422,30978586,,0.01179180946201086,0.00930395070463419,47,0.0,559.010009765625,-0.007244534324854612
1729403422.1330721,2409,1729403422,131078308,,0.011818683706223965,0.009936396032571793,47,0.0,559.010009765625,-0.006399167235940695
1729403422.2297254,2410,1729403422,228129882,,0.01220387127250433,0.010631528683006763,47,0.0,559.0199584960938,-0.005992082878947258
1729403422.3310535,2411,1729403422,329140178,,0.01237501297146082,0.010431070812046528,47,0.0,559.010009765625,-0.0066583543084561825
1729403422.431372,2412,1729403422,429258308,,0.012981551699340343,0.010766838677227497,47,0.0,559.010009765625,-0.0072523015551269054
1729403422.5324552,2413,1729403422,530994641,,0.014691026881337166,0.011261248961091042,47,0.0,559.010009765625,-0.009434539824724197
1729403422.632888,2414,1729403422,631063826,,0.016668010503053665,0.011753319762647152,47,0.0,559.0,-0.011818715371191502
1729403422.733398,2415,1729403422,731105604,,0.020210424438118935,0.013051931746304035,47,0.0,558.989990234375,-0.015430757775902748
1729403422.831833,2416,1729403422,831084326,,0.023901067674160004,0.01461024396121502,47,0.0,558.97998046875,-0.018915649503469467
1729403422.9326398,2417,1729403422,931096456,,0.025805639103055,0.01464301347732544,47,0.0,558.969970703125,-0.021248839795589447
1729403423.0305803,2418,1729403423,29359696,,0.027957657352089882,0.015419922769069672,47,0.0,558.9599609375,-0.02332073077559471
1729403423.130609,2419,1729403423,129323622,,0.027976758778095245,0.016286907717585564,47,0.0,558.9599609375,-0.022747213020920753
1729403423.235651,2420,1729403423,230130900,,0.026931196451187134,0.016095146536827087,47,0.0,558.9599609375,-0.02159249037504196
1729403423.331227,2421,1729403423,328035141,,0.026918938383460045,0.01663826033473015,47,0.0,558.9599609375,-0.021161222830414772
1729403423.4321623,2422,1729403423,431205789,,0.027000583708286285,0.017007878050208092,47,0.0,558.9599609375,-0.0209705401211977
1729403423.53149,2423,1729403423,530164085,,0.026676414534449577,0.01818649284541607,47,0.0,558.9599609375,-0.01951621286571026
