Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1729403412.220574,2309,1729403412,137574592,base_link,0.008726723132869757,0.026707569310100043,-0.004046247111290917,-0.0012175767915323377,-0.0009957168949767947,0.00029765762155875574
1729403412.245954,2310,1729403412,236569216,base_link,0.007685518919417259,0.02721492939137763,-0.003803255413755842,-0.00015192989667411894,-3.515863500069825e-05,0.0001732184027787298
1729403412.3342352,2311,1729403412,332563840,base_link,0.008833181324098232,0.02902638083577824,-0.0034115583563807403,0.0015585606452077627,-0.00043719937093555927,-5.5175136367324685e-05
1729403412.439072,2312,1729403412,437559232,base_link,0.01002021906161426,0.030359381134661845,-0.0035363587999878683,-0.00023084209533408284,0.0010704479645937681,0.00038699444849044074
1729403412.5367384,2313,1729403412,534556416,base_link,0.009728884724306545,0.028321374429549465,-0.0017416273592583734,0.0016791997477412224,0.000249216245720163,-0.00019685173174366358
1729403412.636097,2314,1729403412,634551040,base_link,0.00972935583678259,0.026021663954083073,-0.00046782341257602827,9.71405825112015e-05,0.0010255915112793446,0.00016060781490523355
1729403412.7361119,2315,1729403412,734546688,base_link,0.00900037592731293,0.024306780404865013,-0.00014389280863870576,-0.0004894948797300458,0.0007469163974747062,-6.351046613417575e-05
1729403412.8395164,2316,1729403412,837543616,base_link,0.007812029964710154,0.02262261408623446,0.0002499644288107587,-0.0001476399484090507,0.0009279147488996385,-0.0004702062869910152
1729403412.9364798,2317,1729403412,934539520,base_link,0.00680761000844011,0.02103937290233152,0.000364761297287154,0.0005732076824642718,0.00038673155358992506,-0.0007249063928611577
1729403413.0394075,2318,1729403413,36531584,base_link,0.0061378323862194,0.020029969835045156,-0.0006282848261135574,-0.0010205056751146913,0.0012542416807264087,-0.00108106154948473
1729403413.1410947,2319,1729403413,136526464,base_link,0.0033404770170935845,0.01981749750228069,-0.002477763713530222,-0.0007667628233321011,0.0008970739436335862,0.0002818636130541562
1729403413.2405357,2320,1729403413,237524160,base_link,0.0021527966430051055,0.020089905808035352,-0.002688746795060754,0.00027348549338057637,-0.0006618240149691701,-9.553309064358465e-05
1729403413.340649,2321,1729403413,336519040,base_link,0.00047158720744611425,0.020839449219346017,-0.003641198106641078,-0.0007648389437235892,0.0006277337670326232,-0.0012237251503393054
1729403413.4372742,2322,1729403413,434516480,base_link,-0.0007380395533854557,0.02152378968214169,-0.006612696281054124,-2.5278699467889965e-05,0.00021433965594042093,6.147478416096393e-06
1729403413.5370398,2323,1729403413,534511360,base_link,-0.002777579403569172,0.022115784254429706,-0.008748470198114807,0.0006056392448954284,0.00036884803557768475,0.0009847022593021393
1729403413.6341243,2324,1729403413,632506752,base_link,-0.003999060596534462,0.022042396520032377,-0.010945835592651876,0.00033318670466542244,0.0007691441569477321,0.0007975405897013842
1729403413.7400682,2325,1729403413,737503424,base_link,-0.004619950310294426,0.021801998681640337,-0.010694246353612906,-0.0008226534118875861,-0.00048580419388599683,0.0009284231928177179
1729403413.840153,2326,1729403413,837499840,base_link,-0.00452984744004346,0.020770103317280464,-0.007844012702446149,0.0002317122562089935,3.470852971076972e-05,0.0005599995492957532
1729403413.9368217,2327,1729403413,934496512,base_link,-0.004543502992869207,0.017638071337274772,-0.002345535313009504,0.0006881221779622138,-0.0002659983583725989,-8.49707284942269e-05
1729403414.041011,2328,1729403414,37492928,base_link,-0.004488607338703439,0.013710546601627103,0.002567092302672855,3.1633651815354824e-05,0.00028595438925549377,-0.0009140205220319331
1729403414.1407762,2329,1729403414,137489088,base_link,-0.004539567659631417,0.011624039995506256,0.007102391634598686,-0.00046888229553587735,0.00026849814457818866,-7.766608905512842e-05
1729403414.2401555,2330,1729403414,237485760,base_link,-0.0051078179444999285,0.00966987714491569,0.011589358155199314,-0.001184744294732809,-0.00033478118712082494,0.0010094953468069434
1729403414.3366964,2331,1729403414,334482176,base_link,-0.003956359882708638,0.009190699631870726,0.014349151470441376,0.00020525629224721342,0.00029181397985666985,-0.0002709557302296162
1729403414.4406028,2332,1729403414,437478848,base_link,-0.004238322726733477,0.0082369540668644,0.01692777810926571,0.0004019404877908528,-0.00038974225753918296,-0.0004226773744449019
1729403414.540437,2333,1729403414,537475776,base_link,-0.0030118413190314344,0.00891087114952195,0.017567009409069457,-0.0004149886080995202,-0.0004124654224142431,0.0007096991175785661
1729403414.639094,2334,1729403414,636472704,base_link,-0.002139946825305471,0.008944077289357652,0.016173319013373225,0.0009068181971088052,0.0007933009765110911,0.0008195923874154686
1729403414.7370844,2335,1729403414,734468608,base_link,-0.0021680595984158307,0.008879292037652463,0.017602390577561487,-0.0007828973466530442,0.0006355506484396756,0.000306974776322022
1729403414.836892,2336,1729403414,834464512,base_link,-0.003344626002050761,0.009405684661598513,0.017578956925626367,-0.0009444222669117153,-0.0003883078170474618,0.00042146869236603385
1729403414.9373212,2337,1729403414,934463232,base_link,-0.0041395160187610875,0.010456962880289598,0.018680526427858373,-0.00023786335077602416,0.0007745213806629182,0.0009861523285508156
1729403415.0391989,2338,1729403415,36458880,base_link,-0.005365385450506565,0.011530560860205765,0.020734315382324245,0.00018093865946866572,0.0012952197575941682,0.00038457184564322217
1729403415.1408777,2339,1729403415,136454784,base_link,-0.005033112035111568,0.009986249091483091,0.024994421075095308,0.0009445428149774671,-0.00017045853019226342,1.20147888083013e-06
1729403415.2364388,2340,1729403415,234453504,base_link,-0.0037635068847209708,0.008745880033085183,0.0279458866643692,0.0002206246426794678,0.0004211649938952178,0.00020098326785955573
1729403415.3392613,2341,1729403415,337449408,base_link,-0.003133035077159106,0.008272627033905546,0.028939370419620757,0.0007140840752981603,0.00015385939332190885,-0.001242165919393301
1729403415.439155,2342,1729403415,436445568,base_link,-0.0020648369493594383,0.0069553212276681755,0.029530900935674457,0.0006708895089104772,0.0011334790615364907,-0.0010324481409043076
1729403415.5391855,2343,1729403415,537442752,base_link,-0.0014483829592589,0.005249355175047854,0.03144524863509917,0.0020044187549501657,-0.0009402535506524145,0.0008430519956164063
1729403415.6372435,2344,1729403415,634437376,base_link,-0.0015924402785388147,0.003996995155096177,0.030143651470981737,-0.0001965556584764272,0.00021937376004643738,-8.290298865177006e-07
1729403415.7373638,2345,1729403415,734432256,base_link,-0.003427829310969189,0.004338557593462853,0.027314534682141216,0.0008214782574214041,9.831693023443217e-05,-0.00039166666101664305
1729403415.8395123,2346,1729403415,837427904,base_link,-0.004257185662430652,0.004664621311588298,0.025685656595775316,-0.0007192419725470245,-0.00020024461264256372,0.0014146349858492613
1729403415.93811,2347,1729403415,934423296,base_link,-0.005040872222093169,0.004618884405609244,0.026030581634675296,0.0007291497313417494,0.00032771890982985497,0.00017836398910731074
1729403416.0377905,2348,1729403416,34417920,base_link,-0.005461246452958418,0.0038455449086665797,0.025475902889080977,0.002424173755571246,-0.0005578264244832098,2.7344023692421683e-05
1729403416.1375413,2349,1729403416,134413824,base_link,-0.00637186604618201,0.0022254509391548454,0.02359392884834763,9.57822339842096e-05,0.00028812064556404954,0.0003012069500982761
1729403416.237684,2350,1729403416,234413824,base_link,-0.006191413574011286,0.002004777809948813,0.021521729775385155,5.263898492557928e-05,-0.00027107537607662374,0.0005842047394253314
1729403416.3384902,2351,1729403416,335409728,base_link,-0.004779334402933166,0.0019717690253948043,0.019630135628105262,-0.00012678677740041167,0.0004484841774683447,0.0007996378699317573
1729403416.4382508,2352,1729403416,435405888,base_link,-0.0034886268315114525,0.0013514849540691614,0.018519412722335343,-0.00037164916284382343,0.00030268169939517975,-9.623828373150904e-05
1729403416.537858,2353,1729403416,534401024,base_link,-0.003918489319389406,0.004117300429578001,0.016198493846469635,9.044332546181977e-05,-0.0004398573655635118,0.0005919008399359882
1729403416.6400878,2354,1729403416,636397440,base_link,-0.00412422667587488,0.006322745754934876,0.011754413704949831,-0.00012715757475234568,-1.919042915687897e-05,-5.079824404674582e-05
1729403416.737052,2355,1729403416,734394112,base_link,-0.004340653436242557,0.009799158059157645,0.009725254046928148,-0.00019792304374277592,-0.000344293046509847,0.0002736508613452316
1729403416.839385,2356,1729403416,836390016,base_link,-0.004690668786142061,0.011505629485626424,0.007978803623067465,-0.00022355715918820351,-0.00036092006484977896,0.000447567756054923
1729403416.9372396,2357,1729403416,934385152,base_link,-0.004821524784477689,0.011992747277898914,0.006055286638852683,-0.0008185468032024801,-0.00024887415929697443,0.0010476908646523952
1729403417.039362,2358,1729403417,36377216,base_link,-0.004295236036042029,0.012449573535958516,0.004901468751726842,0.0011628610081970692,-0.00015544108464382586,0.0002975615207105875
1729403417.1394238,2359,1729403417,136372608,base_link,-0.003434900947436016,0.011723028788982098,0.002142761170788424,-7.55818618927151e-05,0.001265346771106124,-0.00031361472792923467
1729403417.240157,2360,1729403417,236368000,base_link,-0.003419421789115468,0.012323232391506797,0.000986636198485948,-0.0007273444789461792,0.00010620715329423555,0.0006263387040235102
1729403417.3421316,2361,1729403417,340361856,base_link,-0.00415202525468253,0.011722641153155869,-0.00010573830508274387,0.0005882208934053779,-0.00011892523616552349,0.00036748789716511965
1729403417.439067,2362,1729403417,437358272,base_link,-0.0046900626668777215,0.010318635900741401,-0.00036794358352663524,-0.0002046585432253778,2.83580811810677e-05,-0.0022467034868896008
