Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1729403412.2197864,2307,1729403411,829585344,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
1729403412.2201588,2308,1729403411,829579968,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
1729403412.2203214,2309,1729403412,29574592,map,-0.0016839242364556613,0.04997163594646345,0.0,0.0,0.0,0.0
1729403412.2379556,2310,1729403412,29569216,map,-0.0016839242364556613,0.04997163594646345,0.0,0.0,0.0,0.0
1729403412.332974,2311,1729403412,229563840,map,-0.00303106362562019,0.0899489447036342,0.0,0.0,0.0,0.0
1729403412.434312,2312,1729403412,229559232,map,-0.00303106362562019,0.0899489447036342,0.0,0.0,0.0,0.0
1729403412.5315237,2313,1729403412,429556416,map,-0.004378203014784719,0.12992625346080497,0.0,0.0,0.0,0.0
1729403412.6324723,2314,1729403412,429551040,map,-0.004378203014784719,0.12992625346080497,0.0,0.0,0.0,0.0
1729403412.7312448,2315,1729403412,629546688,map,-0.001347139389164529,0.03997730875717075,0.0,0.0,0.0,0.0
1729403412.8344545,2316,1729403412,629543616,map,-0.001347139389164529,0.03997730875717075,0.0,0.0,0.0,0.0
1729403412.9314497,2317,1729403412,829539520,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
1729403413.0331786,2318,1729403412,829531584,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
1729403413.1381867,2319,1729403413,29526464,map,-0.001347139389164529,0.03997730875717075,0.0,0.0,0.0,0.0
1729403413.23311,2320,1729403413,29524160,map,-0.001347139389164529,0.03997730875717075,0.0,0.0,0.0,0.0
1729403413.3337831,2321,1729403413,229519040,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403413.434231,2322,1729403413,229516480,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403413.5326717,2323,1729403413,429511360,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403413.632006,2324,1729403413,429506752,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403413.7320051,2325,1729403413,629503424,map,-0.0016839242364556613,0.04997163594646345,0.0,0.0,0.0,0.0
1729403413.833127,2326,1729403413,629499840,map,-0.0016839242364556613,0.04997163594646345,0.0,0.0,0.0,0.0
1729403413.93219,2327,1729403413,829496512,map,-0.002357493931037926,0.06996029032504883,0.0,0.0,0.0,0.0
1729403414.0345128,2328,1729403413,829492928,map,-0.002357493931037926,0.06996029032504883,0.0,0.0,0.0,0.0
1729403414.1344492,2329,1729403414,29489088,map,-0.00033678484729113224,0.009994327189292688,0.0,0.0,0.0,0.0
1729403414.236652,2330,1729403414,29485760,map,-0.00033678484729113224,0.009994327189292688,0.0,0.0,0.0,0.0
1729403414.3319,2331,1729403414,229482176,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403414.4335394,2332,1729403414,229478848,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403414.535019,2333,1729403414,429475776,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403414.6348724,2334,1729403414,429472704,map,-0.0010103545418733966,0.029982981567878066,0.0,0.0,0.0,0.0
1729403414.732597,2335,1729403414,629468608,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
1729403414.8328364,2336,1729403414,629464512,map,-0.0006735696945822645,0.019988654378585376,0.0,0.0,0.0,0.0
