Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,remote_timestamp_ns,observed_offset_ns,estimated_offset_ns,round_trip_time_ms
1737286242.8643212,25572,1737286242,863869703,,2594885366000,1737283647976019703,1737283647976209920,4.95477819442749
1737286242.9633226,25573,1737286242,962876962,,2594983908000,1737283647976978249,1737283647976207104,3.969944953918457
1737286243.0643442,25574,1737286243,63893685,,2595085964000,1737283647975479175,1737283647976199680,4.889610767364502
1737286243.1634765,25575,1737286243,162911870,,2595184262000,1737283647976642740,1737283647976195840,4.001611232757568
1737286243.2644897,25576,1737286243,263925333,,2595286022000,1737283647975397027,1737283647976188160,5.001091957092285
1737286243.363503,25577,1737286243,362944981,,2595384245000,1737283647976680508,1737283647976184320,4.02764892578125
1737286243.4645045,25578,1737286243,463948944,,2595485828000,1737283647975602610,1737283647976177664,5.025313854217529
1737286243.5635169,25579,1737286243,562963240,,2595584672000,1737283647976264212,1737283647976172800,4.0424628257751465
1737286243.664571,25580,1737286243,664022721,,2595686023000,1737283647975446397,1737283647976165632,5.094203948974609
1737286243.763552,25581,1737286243,762990091,,2595784393000,1737283647976558008,1737283647976161792,4.06675910949707
1737286243.8645964,25582,1737286243,864043147,,2595886170000,1737283647975308990,1737283647976154112,5.115703105926514
1737286243.966548,25583,1737286243,966048999,,2595987603000,1737283647974872230,1737283647976145152,7.135222911834717
1737286244.0675511,25584,1737286244,67068239,,2596086110000,1737283647976940989,1737283647976142336,8.021648406982422
1737286244.1665504,25585,1737286244,166076054,,2596184627000,1737283647977860934,1737283647976142336,7.16363000869751
1737286244.2676058,25586,1737286244,267072091,,2596288506000,1737283647974480674,1737283647976132352,8.158907890319824
1737286244.3696864,25587,1737286244,369114776,,2596390612000,1737283647973397221,1737283647976132352,10.204704284667969
1737286244.4705229,25588,1737286244,470117073,,2596491605000,1737283647972904452,1737283647976132352,11.208778381347656
1737286244.5665514,25589,1737286244,566138554,,2596588365000,1737283647974171202,1737283647976121344,7.191351890563965
1737286244.6655426,25590,1737286244,665168850,,2596686504000,1737283647975533720,1737283647976114432,6.248962879180908
1737286244.7664924,25591,1737286244,766135332,,2596788223000,1737283647974292989,1737283647976103680,7.227352142333984
1737286244.862522,25592,1737286244,862152183,,2596884078000,1737283647976448730,1737283647976099584,3.2387959957122803
1737286244.9705572,25593,1737286244,970185720,,2596985570000,1737283647978975701,1737283647976099584,11.274129867553711
1737286245.0686162,25594,1737286245,68215961,,2597086245000,1737283647977370924,1737283647976098304,9.187833786010742
1737286245.1645677,25595,1737286245,164194165,,2597185128000,1737283647976419970,1737283647976094208,5.2812957763671875
1737286245.26259,25596,1737286245,262212109,,2597283978000,1737283647976579239,1737283647976090624,3.2982780933380127
1737286245.3646011,25597,1737286245,364225109,,2597385438000,1737283647976441211,1737283647976086784,4.679833889007568
1737286245.4625995,25598,1737286245,462239683,,2597483930000,1737283647976639951,1737283647976083456,3.3280560970306396
1737286245.5646243,25599,1737286245,564245572,,2597585875000,1737283647975839701,1737283647976077824,5.050796031951904
1737286245.6626964,25600,1737286245,662265683,,2597684934000,1737283647975649803,1737283647976071424,3.352426052093506
1737286245.7659745,25601,1737286245,765369627,,2597786173000,1737283647976389423,1737283647976067328,5.600389003753662
1737286245.8638315,25602,1737286245,863326461,,2597885139000,1737283647975976646,1737283647976061952,4.406777858734131
1737286245.962853,25603,1737286245,962351664,,2597984432000,1737283647976207210,1737283647976057344,3.410741090774536
1737286246.0649009,25604,1737286246,64360053,,2598085871000,1737283647975843007,1737283647976051712,5.2741851806640625
1737286246.1639037,25605,1737286246,163392275,,2598184396000,1737283647976759331,1737283647976048640,4.459352016448975
1737286246.2648199,25606,1737286246,264353331,,2598286487000,1737283647975138544,1737283647976040704,5.44251823425293
1737286246.3647158,25607,1737286246,364370590,,2598386095000,1737283647975538821,1737283647976034048,5.462240219116211
1737286246.4629245,25608,1737286246,462397405,,2598484017000,1737283647976631358,1737283647976030720,3.486332893371582
1737286246.5648706,25609,1737286246,564392905,,2598586383000,1737283647975284015,1737283647976023296,5.4399261474609375
1737286246.663936,25610,1737286246,663440368,,2598685411000,1737283647975759062,1737283647976017408,4.527554988861084
1737286246.7639003,25611,1737286246,763424756,,2598785425000,1737283647975737312,1737283647976011264,4.5123701095581055
1737286246.8629198,25612,1737286246,862431830,,2598883679000,1737283647976987895,1737283647976009216,3.518018960952759
1737286246.9647765,25613,1737286246,964460645,,2598985680000,1737283647975999839,1737283647976004096,5.54894495010376
1737286247.0678506,25614,1737286247,67470997,,2599089429000,1737283647973812339,1737283647975992576,8.447129249572754
1737286247.1658986,25615,1737286247,165537552,,2599184144000,1737283647978081534,1737283647975993856,6.612370014190674
1737286247.2669933,25616,1737286247,266493238,,2599285644000,1737283647977053876,1737283647975992064,7.579906940460205
1737286247.370024,25617,1737286247,369510515,,2599388205000,1737283647976004756,1737283647975992064,10.595352172851562
1737286247.4629543,25618,1737286247,462544015,,2599484871000,1737283647975848135,1737283647975986688,3.6384999752044678
1737286247.563099,25619,1737286247,562524589,,2599583652000,1737283647977062274,1737283647975984896,3.6090550422668457
1737286247.6639438,25620,1737286247,663565848,,2599685026000,1737283647976215496,1737283647975980544,4.637481212615967
1737286247.7630858,25621,1737286247,762552052,,2599784931000,1737283647975793682,1737283647975974912,3.643259048461914
1737286247.8657491,25622,1737286247,864917330,,2599886464000,1737283647975445255,1737283647975968256,6.004000186920166
1737286247.9650702,25623,1737286247,964590756,,2599985988000,1737283647975756987,1737283647975962624,5.679906845092773
1737286248.0641243,25624,1737286248,63612682,,2600084979000,1737283647976315339,1737283647975958528,4.625111103057861
1737286248.165221,25625,1737286248,164612533,,2600186233000,1737283647975522635,1737283647975952128,5.701962947845459
1737286248.2642996,25626,1737286248,263691533,,2600285638000,1737283647975657755,1737283647975945984,4.781017780303955
1737286248.3632488,25627,1737286248,362671718,,2600384653000,1737283647976135014,1737283647975941376,3.754296064376831
1737286248.4631658,25628,1737286248,462662904,,2600484083000,1737283647976711551,1737283647975938560,3.725130081176758
1737286248.563185,25629,1737286248,562681274,,2600584639000,1737283647976160894,1737283647975933952,3.750075101852417
1737286248.664179,25630,1737286248,663679107,,2600685250000,1737283647976045737,1737283647975929088,4.754630088806152
1737286248.7641966,25631,1737286248,763695496,,2600785666000,1737283647975634375,1737283647975923200,4.777592182159424
1737286248.8632042,25632,1737286248,862712959,,2600883947000,1737283647976860755,1737283647975920896,3.799185037612915
1737286248.965324,25633,1737286248,964785514,,2600985661000,1737283647976186357,1737283647975916800,5.865333080291748
1737286249.0642564,25634,1737286249,63734477,,2601085890000,1737283647975449051,1737283647975910400,4.778408050537109
1737286249.163381,25635,1737286249,162756977,,2601184958000,1737283647975876051,1737283647975905280,3.834278106689453
1737286249.2653613,25636,1737286249,264771477,,2601285925000,1737283647975914403,1737283647975900160,5.852055072784424
1737286249.3642488,25637,1737286249,363786866,,2601385678000,1737283647975668217,1737283647975894272,4.870408058166504
1737286249.4633777,25638,1737286249,462795088,,2601485025000,1737283647975821532,1737283647975888896,3.886167049407959
1737286249.5622785,25639,1737286249,561803014,,2601584626000,1737283647975740717,1737283647975883264,2.859611988067627
1737286249.6643362,25640,1737286249,663820366,,2601685262000,1737283647976101430,1737283647975878912,4.902389049530029
1737286249.7632387,25641,1737286249,762853736,,2601785480000,1737283647975416671,1737283647975872512,3.9011669158935547
1737286249.8633153,25642,1737286249,862908866,,2601884379000,1737283647976606606,1737283647975869440,3.832073926925659
1737286249.967472,25643,1737286249,966915866,,2601982419000,1737283647980499967,1737283647975878144,7.980796813964844
1737286250.0695066,25644,1737286250,68938347,,2602089977000,1737283647974001217,1737283647975867392,9.906000137329102
1737286250.1676588,25645,1737286250,166938421,,2602188692000,1737283647974233902,1737283647975857408,8.0100736618042
1737286250.2645597,25646,1737286250,263973588,,2602286156000,1737283647975281430,1737283647975850496,5.0552778244018555
1737286250.3644001,25647,1737286250,363948902,,2602386863000,1737283647974565569,1737283647975841536,5.026795864105225
1737286250.4633718,25648,1737286250,462970087,,2602484996000,1737283647975943837,1737283647975836928,4.047554969787598
1737286250.563332,25649,1737286250,562944513,,2602584401000,1737283647976521245,1737283647975833856,4.033981800079346
1737286250.6714993,25650,1737286250,670976810,,2602685690000,1737283647979248420,1737283647975833856,12.070777893066406
1737286250.7675297,25651,1737286250,766973847,,2602785638000,1737283647977299855,1737283647975833344,8.061351776123047
1737286250.8635023,25652,1737286250,862984235,,2602884890000,1737283647976054263,1737283647975828992,4.067832946777344
1737286250.9633534,25653,1737286250,962997846,,2602983951000,1737283647976998087,1737283647975827456,4.087018013000488
1737286251.0665734,25654,1737286251,66018013,,2603087871000,1737283647974616994,1737283647975818752,7.048315048217773
1737286251.163416,25655,1737286251,163032791,,2603185686000,1737283647975294105,1737283647975812096,4.093629837036133
1737286251.2654479,25656,1737286251,265048439,,2603285964000,1737283647976009948,1737283647975807488,6.137332916259766
1737286251.364583,25657,1737286251,364070087,,2603386128000,1737283647975360152,1737283647975801088,5.152592182159424
1737286251.463585,25658,1737286251,463073272,,2603485021000,1737283647975963716,1737283647975796480,4.16633415222168
1737286251.562452,25659,1737286251,562083346,,2603583930000,1737283647976575957,1737283647975793664,3.143444061279297
1737286251.6644726,25660,1737286251,664099976,,2603686107000,1737283647975393540,1737283647975787264,5.186629772186279
1737286251.7635455,25661,1737286251,763116439,,2603785648000,1737283647975358670,1737283647975780864,4.205759048461914
1737286251.8635774,25662,1737286251,863142439,,2603884637000,1737283647976385661,1737283647975777536,4.226832866668701
1737286251.963582,25663,1737286251,963139698,,2603984375000,1737283647976642605,1737283647975774976,4.233240127563477
1737286252.0676265,25664,1737286252,67163216,,2604088264000,1737283647974810809,1737283647975766784,8.164573669433594
1737286252.16373,25665,1737286252,163164309,,2604185193000,1737283647975836725,1737283647975761664,4.257315158843994
1737286252.2625663,25666,1737286252,262181012,,2604284423000,1737283647976116151,1737283647975757568,3.270925998687744
1737286252.3627217,25667,1737286252,362225512,,2604383940000,1737283647976623484,1737283647975755264,3.3106110095977783
1737286252.4645464,25668,1737286252,464209086,,2604486118000,1737283647975438123,1737283647975749376,5.294425964355469
1737286252.5647233,25669,1737286252,564256253,,2604585617000,1737283647975964077,1737283647975745024,5.33642578125
1737286252.6665945,25670,1737286252,666250660,,2604687174000,1737283647975399086,1737283647975738880,7.343536853790283
1737286252.765779,25671,1737286252,765320586,,2604783925000,1737283647978183363,1737283647975741184,6.413278102874756
1737286252.8666165,25672,1737286252,866279234,,2604885475000,1737283647977111568,1737283647975740160,7.374128818511963
1737286252.9637506,25673,1737286252,963294956,,2604985618000,1737283647975478280,1737283647975734272,4.385278224945068
1737286253.0656798,25674,1737286253,65329271,,2605086896000,1737283647975288604,1737283647975727872,6.278832912445068
1737286253.1668475,25675,1737286253,166395308,,2605188160000,1737283647974489790,1737283647975719168,7.4760918617248535
1737286253.262787,25676,1737286253,262327197,,2605284880000,1737283647975730391,1737283647975714048,3.4211111068725586
1737286253.3646817,25677,1737286253,364342178,,2605386449000,1737283647975168743,1737283647975707392,5.4367780685424805
1737286253.4637036,25678,1737286253,463354734,,2605485399000,1737283647975731354,1737283647975702272,4.436758995056152
1737286253.5627146,25679,1737286253,562362882,,2605583923000,1737283647976721965,1737283647975700224,3.4245550632476807
1737286253.6637208,25680,1737286253,663378419,,2605685207000,1737283647975932557,1737283647975695872,4.465648174285889
1737286253.763743,25681,1737286253,763397067,,2605784673000,1737283647976475289,1737283647975693056,4.4849629402160645
1737286253.8647575,25682,1737286253,864412419,,2605886210000,1737283647975444178,1737283647975687168,5.505389213562012
1737286253.9647777,25683,1737286253,964437493,,2605985634000,1737283647976036594,1737283647975683072,5.520759105682373
1737286254.0637858,25684,1737286254,63435863,,2606084599000,1737283647976612622,1737283647975680768,4.436203956604004
1737286254.162796,25685,1737286254,162454530,,2606184943000,1737283647975733372,1737283647975675648,3.5436480045318604
1737286254.26381,25686,1737286254,263464530,,2606286151000,1737283647975029844,1737283647975668480,4.554925918579102
1737286254.3638287,25687,1737286254,363483233,,2606384866000,1737283647976324363,1737283647975665408,4.573500156402588
1737286254.4628377,25688,1737286254,462496918,,2606484699000,1737283647975995835,1737283647975661312,3.592017889022827
1737286254.5648694,25689,1737286254,564504992,,2606586111000,1737283647975738603,1737283647975656448,5.300722122192383
1737286254.6638649,25690,1737286254,663520418,,2606685347000,1737283647975861076,1737283647975652096,4.613222122192383
1737286254.7638748,25691,1737286254,763533103,,2606784690000,1737283647976526094,1737283647975649792,4.622758865356445
1737286254.8628979,25692,1737286254,862554826,,2606884041000,1737283647976684020,1737283647975647744,3.6468698978424072
1737286254.963907,25693,1737286254,963560011,,2606985156000,1737283647976070427,1737283647975643904,4.654870986938477
1737286255.0639453,25694,1737286255,63601437,,2607085439000,1737283647975828483,1737283647975639296,4.653889179229736
1737286255.165941,25695,1737286255,165599029,,2607186235000,1737283647976013436,1737283647975635456,6.6884260177612305
1737286255.2649517,25696,1737286255,264606233,,2607286104000,1737283647975647334,1737283647975630336,5.697019100189209
1737286255.3660111,25697,1737286255,365656455,,2607384688000,1737283647977588381,1737283647975631104,6.746167182922363
1737286255.4669695,25698,1737286255,466632122,,2607488617000,1737283647974144094,1737283647975621632,7.729888916015625
1737286255.5690095,25699,1737286255,568663733,,2607591114000,1737283647972669788,1737283647975607552,9.747925758361816
1737286255.670021,25700,1737286255,669665770,,2607692451000,1737283647971832149,1737283647975607552,10.759407043457031
1737286255.765012,25701,1737286255,764669362,,2607780273000,1737283647981509741,1737283647975620096,5.761926174163818
1737286255.8660364,25702,1737286255,865689473,,2607888014000,1737283647974277334,1737283647975610880,6.78427791595459
1737286255.9640799,25703,1737286255,963699158,,2607986378000,1737283647974920260,1737283647975603712,4.790092945098877
1737286256.0661001,25704,1737286256,65712640,,2608087208000,1737283647975158861,1737283647975597312,6.681036949157715
1737286256.1630902,25705,1737286256,162731010,,2608185370000,1737283647975442047,1737283647975591680,3.8276660442352295
1737286256.2651432,25706,1737286256,264745325,,2608285887000,1737283647975936121,1737283647975587584,5.833000183105469
1737286256.3641229,25707,1737286256,363758140,,2608385222000,1737283647976104510,1737283647975584256,4.851777076721191
1737286256.4631357,25708,1737286256,462766214,,2608485094000,1737283647975739148,1737283647975579648,3.855573892593384
1737286256.5631316,25709,1737286256,562780973,,2608584106000,1737283647976749445,1737283647975578112,3.839221954345703
1737286256.66419,25710,1737286256,663801028,,2608685404000,1737283647975944945,1737283647975574272,4.892834186553955
1737286256.7631793,25711,1737286256,762807862,,2608784354000,1737283647976502732,1737283647975571968,3.8905560970306396
1737286256.8641987,25712,1737286256,863826861,,2608886480000,1737283647974880861,1737283647975564800,4.9210920333862305
1737286256.9631934,25713,1737286256,962835250,,2608984886000,1737283647975984157,1737283647975560960,3.9184999465942383
1737286257.0652444,25714,1737286257,64859250,,2609087163000,1737283647974747750,1737283647975553536,5.886074066162109
1737286257.1642401,25715,1737286257,163872306,,2609186467000,1737283647974918074,1737283647975546624,4.962925910949707
1737286257.2636333,25716,1737286257,263071195,,2609285607000,1737283647975431046,1737283647975541248,4.049777030944824
1737286257.3642578,25717,1737286257,363894417,,2609386015000,1737283647975380333,1737283647975535616,4.986019134521484
1737286257.4622781,25718,1737286257,461908046,,2609484203000,1737283647976198814,1737283647975532544,3.001518964767456
1737286257.5672882,25719,1737286257,566933528,,2609585957000,1737283647976971463,1737283647975531776,7.998815059661865
1737286257.6632965,25720,1737286257,662934824,,2609685908000,1737283647975010805,1737283647975525120,4.020425796508789
1737286257.7633157,25721,1737286257,762948657,,2609784657000,1737283647976265629,1737283647975522048,4.041296005249023
1737286257.862334,25722,1737286257,861966583,,2609884255000,1737283647976175842,1737283647975518720,3.0603890419006348
1737286257.9643688,25723,1737286257,963977824,,2609985958000,1737283647975479925,1737283647975513344,5.068352222442627
1737286258.0663671,25724,1737286258,66001250,,2610088159000,1737283647974314351,1737283647975504640,7.044666767120361
1737286258.1655633,25725,1737286258,165007027,,2610187246000,1737283647974707083,1737283647975496960,6.096981048583984
1737286258.2645192,25726,1737286258,264021212,,2610286479000,1737283647974979509,1737283647975490304,5.114165782928467
1737286258.3664224,25727,1737286258,366035249,,2610385932000,1737283647976532462,1737283647975488512,7.13096284866333
1737286258.46278,25728,1737286258,462192583,,2610484973000,1737283647975572129,1737283647975483648,3.282222032546997
1737286258.564439,25729,1737286258,564065842,,2610586254000,1737283647975227027,1737283647975477760,5.157980918884277
1737286258.663566,25730,1737286258,663075138,,2610685401000,1737283647975583249,1737283647975472896,4.170111179351807
1737286258.7644675,25731,1737286258,764091231,,2610787006000,1737283647974488582,1737283647975464960,5.182112216949463
1737286258.8634915,25732,1737286258,863109582,,2610885962000,1737283647975040462,1737283647975458560,4.203314781188965
1737286258.9634843,25733,1737286258,963116434,,2610984698000,1737283647976308740,1737283647975456000,4.20866584777832
1737286259.0656605,25734,1737286259,65150990,,2611087177000,1737283647974896573,1737283647975449088,6.144499778747559
1737286259.164556,25735,1737286259,164148416,,2611186383000,1737283647975137924,1737283647975442944,5.2434258460998535
1737286259.2655764,25736,1737286259,265197619,,2611286999000,1737283647975047425,1737283647975436544,6.291574001312256
1737286259.36273,25737,1737286259,362168990,,2611384703000,1737283647975828563,1737283647975432448,3.263000011444092
1737286259.4637358,25738,1737286259,463183990,,2611486154000,1737283647974886351,1737283647975425536,4.2766289710998535
1737286259.563567,25739,1737286259,563196138,,2611585587000,1737283647975467119,1737283647975420416,4.270944118499756
1737286259.6646574,25740,1737286259,664212156,,2611686902000,1737283647974651119,1737283647975412992,5.306148052215576
1737286259.7636945,25741,1737286259,763221100,,2611786190000,1737283647974868313,1737283647975406336,4.315165996551514
1737286259.8635929,25742,1737286259,863242860,,2611885182000,1737283647975887683,1737283647975402752,4.333445072174072
1737286259.9636314,25743,1737286259,963253767,,2611985400000,1737283647975673480,1737283647975398656,4.349332809448242
1737286260.0626166,25744,1737286260,62262230,,2612084426000,1737283647976194859,1737283647975396096,3.2715189456939697
1737286260.1647499,25745,1737286260,164284526,,2612185955000,1737283647975635378,1737283647975391744,5.376777172088623
1737286260.2636397,25746,1737286260,263296082,,2612285675000,1737283647975419739,1737283647975386880,4.390963077545166
1737286260.3627045,25747,1737286260,362312730,,2612384656000,1737283647975947035,1737283647975383552,3.4083330631256104
1737286260.4616876,25748,1737286260,461317656,,2612484390000,1737283647975718230,1737283647975379456,2.4073879718780518
1737286260.5647738,25749,1737286260,564356767,,2612586476000,1737283647975150905,1737283647975373568,5.448667049407959
1737286260.6627967,25750,1737286260,662348137,,2612684903000,1737283647975719257,1737283647975369472,3.4397780895233154
1737286260.7658465,25751,1737286260,765362322,,2612784662000,1737283647977468525,1737283647975370752,6.453166961669922
1737286260.8698149,25752,1737286260,869377878,,2612885218000,1737283647978919424,1737283647975370752,10.474444389343262
1737286260.968838,25753,1737286260,968396100,,2612991194000,1737283647972454312,1737283647975356928,9.48385238647461
1737286261.067871,25754,1737286261,67410340,,2613082972000,1737283647980211470,1737283647975366400,8.441278457641602
1737286261.1657646,25755,1737286261,165430377,,2613187686000,1737283647974477905,1737283647975358720,6.519204139709473
1737286261.2677894,25756,1737286261,267439433,,2613290211000,1737283647972955784,1737283647975346432,8.533426284790039
1737286261.3637981,25757,1737286261,363450229,,2613386110000,1737283647975063238,1737283647975340288,4.543036937713623
1737286261.4628131,25758,1737286261,462464155,,2613485478000,1737283647975204257,1737283647975334656,3.5514440536499023
1737286261.5648384,25759,1737286261,564477636,,2613587381000,1737283647974326433,1737283647975326464,5.5292768478393555
1737286261.6638415,25760,1737286261,663489377,,2613686163000,1737283647975030044,1737283647975320576,4.580685138702393
1737286261.7638705,25761,1737286261,763503747,,2613785609000,1737283647975590414,1737283647975316480,4.5963521003723145
1737286261.8628707,25762,1737286261,862516840,,2613884881000,1737283647975825830,1737283647975312896,3.6079630851745605
1737286261.9618824,25763,1737286261,961527284,,2613984428000,1737283647975784738,1737283647975309312,2.618185043334961
1737286262.0659072,25764,1737286262,65545507,,2614088116000,1737283647974175608,1737283647975300864,6.496851921081543
1737286262.1629117,25765,1737286262,162558599,,2614184684000,1737283647976044830,1737283647975298048,3.646962881088257
1737286262.263922,25766,1737286262,263569710,,2614285812000,1737283647975420951,1737283647975293440,4.662166118621826
1737286262.3629413,25767,1737286262,362589840,,2614384858000,1737283647975884219,1737283647975290112,3.683537006378174
1737286262.4619553,25768,1737286262,461599673,,2614484436000,1737283647975811553,1737283647975286528,2.6928510665893555
1737286262.5641031,25769,1737286262,563612525,,2614586032000,1737283647975238321,1737283647975281152,4.672721862792969
1737286262.6639893,25770,1737286262,663634173,,2614684889000,1737283647976378802,1737283647975279360,4.720666885375977
1737286262.7629879,25771,1737286262,762641876,,2614784984000,1737283647975786571,1737283647975275776,3.7316300868988037
1737286262.8620043,25772,1737286262,861654932,,2614884665000,1737283647975612395,1737283647975271680,2.743851900100708
1737286262.9640229,25773,1737286262,963669173,,2614985899000,1737283647975384080,1737283647975266816,4.760815143585205
1737286263.0631754,25774,1737286263,62677043,,2615085660000,1737283647975156034,1737283647975261184,3.7114999294281006
1737286263.1631393,25775,1737286263,162690691,,2615185102000,1737283647975693256,1737283647975257344,3.7791669368743896
1737286263.2651935,25776,1737286263,264710080,,2615287391000,1737283647974414367,1737283647975249664,5.798333168029785
1737286263.362178,25777,1737286263,361726784,,2615384475000,1737283647975836459,1737283647975246080,2.8191659450531006
1737286263.4642134,25778,1737286263,463744672,,2615485935000,1737283647975384820,1737283647975241472,4.836795806884766
1737286263.5662365,25779,1737286263,565755691,,2615585465000,1737283647977001663,1737283647975241728,6.567722797393799
1737286263.6682644,25780,1737286263,667786839,,2615686097000,1737283647977257654,1737283647975242752,8.852258682250977
1737286263.7622528,25781,1737286263,761785709,,2615784674000,1737283647975667237,1737283647975239168,2.8775179386138916
1737286263.864261,25782,1737286263,863800265,,2615885359000,1737283647975989718,1737283647975236608,4.890685081481934
1737286263.9632912,25783,1737286263,962806561,,2615984910000,1737283647975945015,1737283647975234048,3.890758991241455
1737286264.0674577,25784,1737286264,66847616,,2616088676000,1737283647974275736,1737283647975226368,7.778555870056152
1737286264.1642902,25785,1737286264,163831487,,2616185581000,1737283647975784348,1737283647975223296,4.920962810516357
1737286264.2633526,25786,1737286264,262846727,,2616284896000,1737283647975974847,1737283647975220736,3.9395558834075928
1737286264.3654184,25787,1737286264,364883024,,2616387206000,1737283647974687385,1737283647975214336,5.966926097869873
1737286264.4643667,25788,1737286264,463877987,,2616486583000,1737283647974804931,1737283647975208192,4.969241142272949
1737286264.5633616,25789,1737286264,562895635,,2616585974000,1737283647974938171,1737283647975202560,3.9563519954681396
1737286264.6633718,25790,1737286264,662908486,,2616684979000,1737283647975923255,1737283647975199744,4.001241207122803
1737286264.7663958,25791,1737286264,765929283,,2616788401000,1737283647974020847,1737283647975191296,7.002981185913086
1737286264.8634045,25792,1737286264,862930690,,2616885102000,1737283647975812181,1737283647975188224,4.020778179168701
1737286264.963408,25793,1737286264,962947653,,2616984966000,1737283647975960505,1737283647975185664,4.029889106750488
1737286265.0674887,25794,1737286265,67000875,,2617088901000,1737283647974123088,1737283647975177472,7.940555095672607
1737286265.1634338,25795,1737286265,162978616,,2617185685000,1737283647975256005,1737283647975172864,4.0640177726745605
1737286265.2624736,25796,1737286265,262002486,,2617285229000,1737283647975220189,1737283647975168000,3.09348201751709
1737286265.364475,25797,1737286265,364011708,,2617386898000,1737283647974556977,1737283647975161088,5.102074146270752
1737286265.4636657,25798,1737286265,463027079,,2617485881000,1737283647975183449,1737283647975156480,3.914259910583496
1737286265.5634868,25799,1737286265,563032727,,2617584946000,1737283647976035041,1737283647975154432,4.091259002685547
1737286265.6645112,25800,1737286265,664048115,,2617687088000,1737283647974383606,1737283647975147264,5.140647888183594
1737286265.7645376,25801,1737286265,764063782,,2617786380000,1737283647975100773,1737283647975142400,5.153685092926025
1737286265.8635366,25802,1737286265,863086338,,2617885877000,1737283647975114411,1737283647975137536,4.166704177856445
1737286265.9655688,25803,1737286265,965092282,,2617986870000,1737283647975124930,1737283647975132672,6.182834148406982
1737286266.0660396,25804,1737286266,64127171,,2618086669000,1737283647974893597,1737283647975127040,5.116962909698486
1737286266.1665967,25805,1737286266,166121652,,2618185656000,1737283647976862226,1737283647975127296,7.193963050842285
1737286266.270595,25806,1737286266,270136523,,2618293020000,1737283647971503559,1737283647975127296,11.22062873840332
1737286266.3696718,25807,1737286266,369154763,,2618386005000,1737283647978029874,1737283647975127296,10.233351707458496
1737286266.470613,25808,1737286266,470158708,,2618492903000,1737283647971630476,1737283647975127296,11.244722366333008
1737286266.5676289,25809,1737286266,567176874,,2618590260000,1737283647972926050,1737283647975115776,7.969963073730469
1737286266.6626506,25810,1737286266,662208819,,2618685417000,1737283647975133522,1737283647975110912,3.302665948867798
1737286266.7626407,25811,1737286266,762207800,,2618784658000,1737283647975894300,1737283647975108352,3.298832893371582
1737286266.8637722,25812,1737286266,863211115,,2618886658000,1737283647974398929,1737283647975101440,4.295648097991943
