Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1737286240.2993097,20671,1737286240,297335872,base_link,0.01780731789767742,-0.13758395612239838,1.0692366361618042,-0.10056603228727054,0.05852346497062275,-0.22222424952900297
1737286240.3989658,20672,1737286240,397330752,base_link,-0.009570067748427391,-0.1377340406179428,0.9468197822570801,0.24152642777179284,0.07310621737427254,-0.25776025243462336
1737286240.4994879,20673,1737286240,497325632,base_link,0.011257167905569077,-0.134800985455513,0.9263955354690552,-0.23354612364523317,-0.18076277232563379,0.062247588446415404
1737286240.5976794,20674,1737286240,595319744,base_link,-0.0067896670661866665,-0.14168578386306763,0.8764854073524475,0.22073655644458726,0.21602310665057156,0.04928735306151669
1737286240.6992793,20675,1737286240,697313856,base_link,-0.025850802659988403,-0.13907977938652039,0.7871251702308655,0.2912030062885416,0.15359832220905403,-0.08971680474502942
1737286240.7975376,20676,1737286240,795308224,base_link,-0.011733411811292171,-0.12936711311340332,0.7551818490028381,-0.09005720416925123,-0.1543911403187687,0.28790022606196347
1737286240.901524,20677,1737286240,900302336,base_link,-0.01147788017988205,-0.12420506030321121,0.6825843453407288,0.2589207911244342,0.3044572188071079,-0.06308223480148692
1737286240.9945722,20678,1737286240,993296960,base_link,-0.03452129662036896,-0.12015099823474884,0.5733024477958679,0.06153966632428626,-0.11526797050962337,-0.17246235945806665
1737286241.1009367,20679,1737286241,97291840,base_link,-0.0114641347900033,-0.09354637563228607,0.508772075176239,0.09351131087103731,-0.15038778503108657,-0.1338554584632994
1737286241.198072,20680,1737286241,195286208,base_link,-0.03052474372088909,-0.09587052464485168,0.3942929208278656,-0.28220266190521953,-0.01847206460202398,-0.06837582048625747
1737286241.300295,20681,1737286241,297280832,base_link,-0.02486809343099594,-0.07270440459251404,0.29098251461982727,0.2375427124841902,-0.019447092876850876,-0.1435980926568489
1737286241.3984203,20682,1737286241,395275456,base_link,-0.04866071790456772,-0.07427528500556946,0.27572473883628845,-0.33459559541776757,-0.0804427095463747,0.05109680278343711
1737286241.5019255,20683,1737286241,500270080,base_link,-0.029894784092903137,-0.07764072716236115,0.17081251740455627,-0.010321279756342488,-0.044784421738918896,0.17497647598025678
1737286241.599121,20684,1737286241,596265984,base_link,-0.013588644564151764,-0.06433790177106857,0.05682500824332237,0.10211096778210078,0.10563227996560247,0.10850304012885423
1737286241.7004187,20685,1737286241,698259328,base_link,-0.03401312604546547,-0.05566011369228363,0.012690916657447815,0.29004779478832116,0.2952932126721612,-0.2962805329517421
1737286241.7996855,20686,1737286241,797253440,base_link,-0.02310519851744175,-0.04526400566101074,0.014746755361557007,0.029798906860225412,0.05014969120415046,-0.6311054693594922
