Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_ref.secs,time_ref.nsecs,source
1737286243.1940672,20700,1737286243,193144888,,1737286243,909621000,fcu
1737286243.2944078,20701,1737286243,292036814,,1737286244,8138000,fcu
1737286243.3953412,20702,1737286243,393067110,,1737286244,109410000,fcu
1737286243.496273,20703,1737286243,494264555,,1737286244,210620000,fcu
1737286243.5969892,20704,1737286243,596082258,,1737286244,311905000,fcu
1737286243.6965318,20705,1737286243,695301777,,1737286244,410964000,fcu
1737286243.7943892,20706,1737286243,793304425,,1737286244,509528000,fcu
1737286243.8997118,20707,1737286243,899118295,,1737286244,615655000,fcu
1737286243.9925723,20708,1737286243,991413332,,1737286244,707354000,fcu
1737286244.1014543,20709,1737286244,96764202,,1737286244,811167000,fcu
1737286244.193772,20710,1737286244,193140591,,1737286244,909567000,fcu
1737286244.2969525,20711,1737286244,295396258,,1737286245,11200000,fcu
1737286244.3939748,20712,1737286244,393251295,,1737286245,109881000,fcu
1737286244.4958665,20713,1737286244,495223276,,1737286245,210825000,fcu
1737286244.592823,20714,1737286244,592260035,,1737286245,307885000,fcu
1737286244.6944268,20715,1737286244,693344128,,1737286245,409609000,fcu
1737286244.791594,20716,1737286244,790424683,,1737286245,506140000,fcu
1737286244.8950737,20717,1737286244,894330572,,1737286245,610382000,fcu
1737286244.9938376,20718,1737286244,993272406,,1737286245,708945000,fcu
1737286245.0985205,20719,1737286245,97441424,,1737286245,813186000,fcu
1737286245.1928048,20720,1737286245,192282220,,1737286245,908983000,fcu
1737286245.2978513,20721,1737286245,297306517,,1737286246,13176000,fcu
1737286245.3936384,20722,1737286245,392474924,,1737286246,109019000,fcu
1737286245.500541,20723,1737286245,499459331,,1737286246,215418000,fcu
1737286245.5959435,20724,1737286245,595359146,,1737286246,311941000,fcu
1737286245.7003095,20725,1737286245,699446498,,1737286246,415912000,fcu
1737286245.7949739,20726,1737286245,793640609,,1737286246,510309000,fcu
1737286245.90165,20727,1737286245,900500516,,1737286246,616214000,fcu
1737286245.9983165,20728,1737286245,995709349,,1737286246,710126000,fcu
1737286246.1109858,20729,1737286246,100501868,,1737286246,816888000,fcu
1737286246.206121,20730,1737286246,199707516,,1737286246,916079000,fcu
1737286246.3032162,20731,1737286246,301824683,,1737286247,18161000,fcu
1737286246.399605,20732,1737286246,398680460,,1737286247,114555000,fcu
1737286246.5019855,20733,1737286246,501453479,,1737286247,218209000,fcu
1737286246.5924942,20734,1737286246,591718368,,1737286247,308190000,fcu
1737286246.6920533,20735,1737286246,691513145,,1737286247,407403000,fcu
1737286246.799208,20736,1737286246,797800534,,1737286247,514105000,fcu
1737286246.9056098,20737,1737286246,898759219,,1737286247,615181000,fcu
1737286246.9923017,20738,1737286246,991598127,,1737286247,707904000,fcu
1737286247.1071296,20739,1737286247,105699275,,1737286247,821425000,fcu
1737286247.1932495,20740,1737286247,192584219,,1737286247,909128000,fcu
1737286247.2933009,20741,1737286247,291744886,,1737286248,8202000,fcu
1737286247.395271,20742,1737286247,394600034,,1737286248,110465000,fcu
1737286247.495241,20743,1737286247,493758515,,1737286248,210200000,fcu
1737286247.5936964,20744,1737286247,592729348,,1737286248,309401000,fcu
1737286247.6954656,20745,1737286247,694672422,,1737286248,410859000,fcu
1737286247.7955096,20746,1737286247,793769885,,1737286248,509543000,fcu
1737286247.8995743,20747,1737286247,897770422,,1737286248,614001000,fcu
1737286247.9954305,20748,1737286247,993708422,,1737286248,710203000,fcu
1737286248.101809,20749,1737286248,100876459,,1737286248,817394000,fcu
1737286248.1967223,20750,1737286248,194834367,,1737286248,911120000,fcu
1737286248.2971401,20751,1737286248,290819144,,1737286249,7575000,fcu
1737286248.3973527,20752,1737286248,391956089,,1737286249,107639000,fcu
1737286248.498236,20753,1737286248,493928403,,1737286249,209942000,fcu
1737286248.5967207,20754,1737286248,593056089,,1737286249,309622000,fcu
1737286248.7018788,20755,1737286248,697805311,,1737286249,413969000,fcu
1737286248.7987838,20756,1737286248,797050811,,1737286249,510302000,fcu
1737286248.9034302,20757,1737286248,900969311,,1737286249,614442000,fcu
1737286248.9923673,20758,1737286248,990083570,,1737286249,706226000,fcu
1737286249.0990412,20759,1737286249,97014440,,1737286249,813302000,fcu
1737286249.1969795,20760,1737286249,193360903,,1737286249,909366000,fcu
1737286249.2995996,20761,1737286249,296932014,,1737286250,13191000,fcu
1737286249.3934944,20762,1737286249,391874310,,1737286250,108430000,fcu
1737286249.4958436,20763,1737286249,493102273,,1737286250,208096000,fcu
1737286249.5939019,20764,1737286249,593025107,,1737286250,309038000,fcu
1737286249.6943464,20765,1737286249,693885218,,1737286250,410632000,fcu
1737286249.7951322,20766,1737286249,794049458,,1737286250,510139000,fcu
1737286249.9017317,20767,1737286249,901072699,,1737286250,616889000,fcu
1737286249.9935756,20768,1737286249,992289366,,1737286250,708191000,fcu
1737286250.0956805,20769,1737286250,93821810,,1737286250,809965000,fcu
1737286250.196449,20770,1737286250,193161069,,1737286250,909019000,fcu
1737286250.299087,20771,1737286250,292022680,,1737286251,8600000,fcu
1737286250.3931139,20772,1737286250,392110939,,1737286251,108016000,fcu
1737286250.5032938,20773,1737286250,494151106,,1737286251,210183000,fcu
1737286250.5929914,20774,1737286250,592099661,,1737286251,308622000,fcu
1737286250.6952338,20775,1737286250,694156606,,1737286251,410560000,fcu
1737286250.7944205,20776,1737286250,793176476,,1737286251,509392000,fcu
1737286250.89951,20777,1737286250,898182421,,1737286251,614652000,fcu
1737286250.9921615,20778,1737286250,991186680,,1737286251,707926000,fcu
1737286251.1026247,20779,1737286251,101211680,,1737286251,817608000,fcu
1737286251.1959634,20780,1737286251,195202957,,1737286251,911357000,fcu
1737286251.3030849,20781,1737286251,301304476,,1737286252,18182000,fcu
1737286251.3950164,20782,1737286251,393367772,,1737286252,110227000,fcu
1737286251.4960809,20783,1737286251,494377494,,1737286252,211146000,fcu
1737286251.5969849,20784,1737286251,596212772,,1737286252,312973000,fcu
1737286251.7013018,20785,1737286251,698182846,,1737286252,414544000,fcu
1737286251.7984734,20786,1737286251,797402087,,1737286252,514142000,fcu
1737286251.9080055,20787,1737286251,907240550,,1737286252,624054000,fcu
1737286252.0014515,20788,1737286252,414346,,1737286252,716873000,fcu
1737286252.095713,20789,1737286252,94486587,,1737286252,811059000,fcu
1737286252.1917622,20790,1737286252,191277586,,1737286252,907772000,fcu
1737286252.3033786,20791,1737286252,302473216,,1737286253,18934000,fcu
1737286252.3934834,20792,1737286252,392556216,,1737286253,109002000,fcu
1737286252.5008233,20793,1737286252,500315623,,1737286253,216649000,fcu
1737286252.5928996,20794,1737286252,592337123,,1737286253,308547000,fcu
1737286252.6948485,20795,1737286252,694343697,,1737286253,410564000,fcu
1737286252.7929826,20796,1737286252,792372808,,1737286253,509090000,fcu
1737286252.9012403,20797,1737286252,900530956,,1737286253,616825000,fcu
1737286252.9913015,20798,1737286252,990568382,,1737286253,707411000,fcu
1737286253.0990605,20799,1737286253,97505160,,1737286253,813925000,fcu
1737286253.1928546,20800,1737286253,191651012,,1737286253,908102000,fcu
1737286253.2982838,20801,1737286253,297633882,,1737286254,14213000,fcu
1737286253.3932705,20802,1737286253,392627826,,1737286254,108798000,fcu
1737286253.5024962,20803,1737286253,501733289,,1737286254,218117000,fcu
1737286253.592988,20804,1737286253,592486697,,1737286254,309089000,fcu
1737286253.6940818,20805,1737286253,693485974,,1737286254,410166000,fcu
1737286253.797044,20806,1737286253,795528752,,1737286254,512166000,fcu
1737286253.8948727,20807,1737286253,894542808,,1737286254,611323000,fcu
1737286253.9921632,20808,1737286253,991486752,,1737286254,708381000,fcu
1737286254.0993662,20809,1737286254,98747696,,1737286254,815540000,fcu
1737286254.1948323,20810,1737286254,193982696,,1737286254,909851000,fcu
1737286254.2985086,20811,1737286254,297790215,,1737286255,11391000,fcu
1737286254.3923068,20812,1737286254,391754863,,1737286255,108037000,fcu
1737286254.5026321,20813,1737286254,501827159,,1737286255,217644000,fcu
1737286254.593639,20814,1737286254,592844381,,1737286255,309002000,fcu
1737286254.6919553,20815,1737286254,691625789,,1737286255,408156000,fcu
1737286254.7913344,20816,1737286254,790813326,,1737286255,507786000,fcu
1737286254.8966846,20817,1737286254,895909714,,1737286255,612095000,fcu
1737286254.9925525,20818,1737286254,991862159,,1737286255,708300000,fcu
1737286255.100987,20819,1737286255,100672937,,1737286255,817760000,fcu
1737286255.1919258,20820,1737286255,191083325,,1737286255,907172000,fcu
1737286255.29702,20821,1737286255,296708936,,1737286256,13435000,fcu
1737286255.3960884,20822,1737286255,395761585,,1737286256,112101000,fcu
1737286255.4970355,20823,1737286255,496693640,,1737286256,213578000,fcu
1737286255.5909843,20824,1737286255,590064084,,1737286256,306149000,fcu
1737286255.6961687,20825,1737286255,695817566,,1737286256,411912000,fcu
1737286255.7936084,20826,1737286255,792987918,,1737286256,509143000,fcu
1737286255.895882,20827,1737286255,890956066,,1737286256,608071000,fcu
1737286255.996376,20828,1737286255,995805269,,1737286256,712521000,fcu
1737286256.0964465,20829,1737286256,95819714,,1737286256,812399000,fcu
1737286256.1928456,20830,1737286256,191937325,,1737286256,909048000,fcu
1737286256.2964463,20831,1737286256,295878288,,1737286257,12969000,fcu
1737286256.391328,20832,1737286256,389961565,,1737286257,107208000,fcu
1737286256.5003026,20833,1737286256,499823251,,1737286257,216820000,fcu
1737286256.5914927,20834,1737286256,590901713,,1737286257,308038000,fcu
1737286256.6940825,20835,1737286256,693073973,,1737286257,409612000,fcu
1737286256.7978508,20836,1737286256,797022121,,1737286257,514032000,fcu
1737286256.9038181,20837,1737286256,903041121,,1737286257,620214000,fcu
1737286256.9986744,20838,1737286256,997983287,,1737286257,714621000,fcu
1737286257.0969338,20839,1737286257,96063824,,1737286257,813061000,fcu
1737286257.1985695,20840,1737286257,197965861,,1737286257,915130000,fcu
1737286257.3018465,20841,1737286257,301035824,,1737286258,17645000,fcu
1737286257.3979647,20842,1737286257,397110694,,1737286258,114116000,fcu
1737286257.5046163,20843,1737286257,504051768,,1737286258,220885000,fcu
1737286257.60158,20844,1737286257,601073491,,1737286258,317862000,fcu
1737286257.703024,20845,1737286257,702145435,,1737286258,419006000,fcu
1737286257.794287,20846,1737286257,793202954,,1737286258,510087000,fcu
1737286257.9009097,20847,1737286257,900141657,,1737286258,616805000,fcu
1737286257.9914,20848,1737286257,990183379,,1737286258,706632000,fcu
1737286258.094191,20849,1737286258,93201268,,1737286258,810198000,fcu
1737286258.1932316,20850,1737286258,192218583,,1737286258,909375000,fcu
1737286258.2968585,20851,1737286258,295353546,,1737286259,12170000,fcu
1737286258.391711,20852,1737286258,391128138,,1737286259,107769000,fcu
1737286258.4964542,20853,1737286258,495304286,,1737286259,212344000,fcu
1737286258.592654,20854,1737286258,592147953,,1737286259,308616000,fcu
1737286258.6989772,20855,1737286258,698201971,,1737286259,414888000,fcu
1737286258.7934802,20856,1737286258,792305397,,1737286259,508996000,fcu
1737286258.8945475,20857,1737286258,893314934,,1737286259,610333000,fcu
1737286258.9939084,20858,1737286258,993241990,,1737286259,709952000,fcu
1737286259.0988364,20859,1737286259,97388971,,1737286259,814310000,fcu
1737286259.195081,20860,1737286259,194276693,,1737286259,910887000,fcu
1737286259.2941332,20861,1737286259,293258916,,1737286260,10309000,fcu
1737286259.3930361,20862,1737286259,392280249,,1737286260,109015000,fcu
1737286259.4961765,20863,1737286259,494504249,,1737286260,211448000,fcu
1737286259.5928767,20864,1737286259,590771119,,1737286260,307444000,fcu
1737286259.7004395,20865,1737286259,699491434,,1737286260,416649000,fcu
1737286259.7956855,20866,1737286259,794641304,,1737286260,511031000,fcu
1737286259.897418,20867,1737286259,896072897,,1737286260,612972000,fcu
1737286259.9935029,20868,1737286259,992306415,,1737286260,709821000,fcu
1737286260.1007113,20869,1737286260,100369878,,1737286260,814182000,fcu
1737286260.190595,20870,1737286260,189594897,,1737286260,906631000,fcu
1737286260.29396,20871,1737286260,292849452,,1737286261,8366000,fcu
1737286260.394523,20872,1737286260,393523637,,1737286261,110219000,fcu
1737286260.493557,20873,1737286260,492561507,,1737286261,209171000,fcu
1737286260.5919006,20874,1737286260,591393933,,1737286261,308843000,fcu
1737286260.7006648,20875,1737286260,699635396,,1737286261,415988000,fcu
1737286260.793419,20876,1737286260,792632155,,1737286261,509873000,fcu
1737286260.8970659,20877,1737286260,896483489,,1737286261,613626000,fcu
1737286260.992563,20878,1737286260,991694785,,1737286261,708167000,fcu
1737286261.0938885,20879,1737286261,93533877,,1737286261,809941000,fcu
1737286261.192339,20880,1737286261,191723711,,1737286261,909017000,fcu
1737286261.2974744,20881,1737286261,295636951,,1737286262,11066000,fcu
1737286261.391325,20882,1737286261,390697137,,1737286262,107432000,fcu
1737286261.4998984,20883,1737286261,499573433,,1737286262,216833000,fcu
1737286261.5927112,20884,1737286261,591825562,,1737286262,308625000,fcu
1737286261.6979241,20885,1737286261,697595988,,1737286262,415017000,fcu
1737286261.7935128,20886,1737286261,792792359,,1737286262,509323000,fcu
1737286261.897709,20887,1737286261,896869858,,1737286262,614046000,fcu
1737286261.9925876,20888,1737286261,991832099,,1737286262,708454000,fcu
1737286262.1050105,20889,1737286262,104668544,,1737286262,821893000,fcu
1737286262.1946747,20890,1737286262,193677803,,1737286262,910970000,fcu
1737286262.2959654,20891,1737286262,295635303,,1737286263,12615000,fcu
1737286262.3899753,20892,1737286262,389010562,,1737286263,106153000,fcu
1737286262.499528,20893,1737286262,498883062,,1737286263,216191000,fcu
1737286262.5987227,20894,1737286262,597943247,,1737286263,315395000,fcu
1737286262.706103,20895,1737286262,705753228,,1737286263,422395000,fcu
1737286262.7940595,20896,1737286262,793739247,,1737286263,510637000,fcu
1737286262.9045439,20897,1737286262,903900247,,1737286263,620911000,fcu
1737286263.0015059,20898,1737286263,829895,,1737286263,717428000,fcu
1737286263.091752,20899,1737286263,90945691,,1737286263,807608000,fcu
1737286263.1932812,20900,1737286263,191991506,,1737286263,908392000,fcu
1737286263.301867,20901,1737286263,300077747,,1737286264,17299000,fcu
1737286263.3922703,20902,1737286263,391827932,,1737286264,109106000,fcu
1737286263.4962795,20903,1737286263,495842098,,1737286264,213096000,fcu
1737286263.5948834,20904,1737286263,593069506,,1737286264,310372000,fcu
1737286263.694276,20905,1737286263,693017246,,1737286264,409638000,fcu
1737286263.7950058,20906,1737286263,793130802,,1737286264,509573000,fcu
1737286263.8979144,20907,1737286263,896133746,,1737286264,613583000,fcu
1737286263.9953234,20908,1737286263,993147098,,1737286264,710010000,fcu
1737286264.1003418,20909,1737286264,99922783,,1737286264,817115000,fcu
1737286264.1943953,20910,1737286264,193943913,,1737286264,911117000,fcu
1737286264.2918231,20911,1737286264,290123579,,1737286265,7425000,fcu
1737286264.3938432,20912,1737286264,392149005,,1737286265,109610000,fcu
1737286264.4982417,20913,1737286264,497128209,,1737286265,213902000,fcu
1737286264.5914128,20914,1737286264,591005024,,1737286265,307936000,fcu
1737286264.6934416,20915,1737286264,693024727,,1737286265,409880000,fcu
1737286264.7937267,20916,1737286264,790954375,,1737286265,508842000,fcu
1737286264.8996387,20917,1737286264,899045783,,1737286265,616104000,fcu
1737286264.9912162,20918,1737286264,990584690,,1737286265,707427000,fcu
1737286265.1005094,20919,1737286265,100081542,,1737286265,814319000,fcu
1737286265.1920063,20920,1737286265,191081968,,1737286265,908579000,fcu
1737286265.2968562,20921,1737286265,293199245,,1737286266,10200000,fcu
1737286265.3946722,20922,1737286265,392343430,,1737286266,109107000,fcu
1737286265.4960024,20923,1737286265,495152282,,1737286266,212626000,fcu
1737286265.5934384,20924,1737286265,592285727,,1737286266,309874000,fcu
1737286265.6963105,20925,1737286265,694366745,,1737286266,412110000,fcu
1737286265.7922409,20926,1737286265,791182208,,1737286266,508396000,fcu
1737286265.9033008,20927,1737286265,901388967,,1737286266,618161000,fcu
1737286265.99195,20928,1737286265,990512041,,1737286266,707138000,fcu
1737286266.0986576,20929,1737286266,97385319,,1737286266,814188000,fcu
1737286266.191867,20930,1737286266,191223708,,1737286266,908643000,fcu
1737286266.2962317,20931,1737286266,295238485,,1737286267,12252000,fcu
1737286266.3929265,20932,1737286266,392221541,,1737286267,109202000,fcu
1737286266.4953022,20933,1737286266,494456559,,1737286267,211361000,fcu
1737286266.5912628,20934,1737286266,590436837,,1737286267,307902000,fcu
1737286266.6979766,20935,1737286266,695875782,,1737286267,412580000,fcu
1737286266.795349,20936,1737286266,794486559,,1737286267,511395000,fcu
1737286266.8992825,20937,1737286266,898356263,,1737286267,615904000,fcu
1737286266.9934862,20938,1737286266,992527874,,1737286267,709953000,fcu
1737286267.0987415,20939,1737286267,97557763,,1737286267,814344000,fcu
1737286267.1908293,20940,1737286267,189625892,,1737286267,906618000,fcu
1737286267.299875,20941,1737286267,298611115,,1737286268,16083000,fcu
1737286267.396199,20942,1737286267,395516411,,1737286268,112436000,fcu
1737286267.5069282,20943,1737286267,504602707,,1737286268,222111000,fcu
1737286267.5991852,20944,1737286267,598424318,,1737286268,316222000,fcu
1737286267.7048144,20945,1737286267,703524244,,1737286268,420927000,fcu
1737286267.79223,20946,1737286267,790543114,,1737286268,508374000,fcu
1737286267.900415,20947,1737286267,899646559,,1737286268,617000000,fcu
1737286268.0004303,20948,1737286267,999667040,,1737286268,716348000,fcu
1737286268.1068459,20949,1737286268,106501096,,1737286268,823383000,fcu
1737286268.1896782,20950,1737286268,188747614,,1737286268,906383000,fcu
1737286268.292818,20951,1737286268,292511447,,1737286269,10120000,fcu
1737286268.3935525,20952,1737286268,392675725,,1737286269,109632000,fcu
1737286268.4921348,20953,1737286268,491542651,,1737286269,208341000,fcu
1737286268.5927248,20954,1737286268,591770410,,1737286269,308866000,fcu
1737286268.6963007,20955,1737286268,695556743,,1737286269,412638000,fcu
1737286268.7935932,20956,1737286268,792756132,,1737286269,509890000,fcu
1737286268.897573,20957,1737286268,896774317,,1737286269,614162000,fcu
1737286268.9920979,20958,1737286268,990865595,,1737286269,708024000,fcu
1737286269.1011014,20959,1737286269,99868873,,1737286269,817182000,fcu
1737286269.1914532,20960,1737286269,190671873,,1737286269,907978000,fcu
1737286269.3013542,20961,1737286269,299830650,,1737286270,17145000,fcu
1737286269.3927276,20962,1737286269,391899447,,1737286270,109329000,fcu
1737286269.499484,20963,1737286269,498695298,,1737286270,215735000,fcu
1737286269.5955882,20964,1737286269,592750317,,1737286270,309928000,fcu
1737286269.6928046,20965,1737286269,691885317,,1737286270,409030000,fcu
1737286269.7942007,20966,1737286269,792981743,,1737286270,510141000,fcu
1737286269.901026,20967,1737286269,899955613,,1737286270,617363000,fcu
1737286269.9915257,20968,1737286269,990755243,,1737286270,708607000,fcu
1737286270.0962968,20969,1737286270,94783780,,1737286270,812086000,fcu
1737286270.1901221,20970,1737286270,189031650,,1737286270,906644000,fcu
1737286270.2980318,20971,1737286270,297040409,,1737286271,13058000,fcu
1737286270.3934617,20972,1737286270,392802390,,1737286271,110145000,fcu
1737286270.4960961,20973,1737286270,494937242,,1737286271,211973000,fcu
1737286270.5916705,20974,1737286270,590961909,,1737286271,308926000,fcu
1737286270.693377,20975,1737286270,692851112,,1737286271,410335000,fcu
1737286270.7935505,20976,1737286270,792896779,,1737286271,509913000,fcu
1737286270.8922298,20977,1737286270,891122372,,1737286271,608942000,fcu
1737286270.990384,20978,1737286270,989842909,,1737286271,707825000,fcu
1737286271.097665,20979,1737286271,97041557,,1737286271,814897000,fcu
1737286271.190207,20980,1737286271,189038371,,1737286271,906119000,fcu
1737286271.300935,20981,1737286271,300050557,,1737286272,17893000,fcu
1737286271.39254,20982,1737286271,391955760,,1737286272,109430000,fcu
1737286271.4913764,20983,1737286271,490987982,,1737286272,208836000,fcu
1737286271.5932686,20984,1737286271,592263464,,1737286272,309405000,fcu
1737286271.691612,20985,1737286271,691000982,,1737286272,408192000,fcu
1737286271.7924187,20986,1737286271,791968353,,1737286272,509361000,fcu
1737286271.8956404,20987,1737286271,894382038,,1737286272,612058000,fcu
1737286271.992067,20988,1737286271,991214334,,1737286272,708409000,fcu
1737286272.1006155,20989,1737286272,100033871,,1737286272,817313000,fcu
1737286272.192052,20990,1737286272,191241463,,1737286272,909128000,fcu
1737286272.2917166,20991,1737286272,290502167,,1737286273,8103000,fcu
1737286272.3932738,20992,1737286272,392298278,,1737286273,109388000,fcu
1737286272.4952474,20993,1737286272,494299000,,1737286273,211442000,fcu
1737286272.5918329,20994,1737286272,590781389,,1737286273,308191000,fcu
1737286272.6973634,20995,1737286272,697051334,,1737286273,414685000,fcu
1737286272.7972648,20996,1737286272,796309796,,1737286273,513905000,fcu
1737286272.9038036,20997,1737286272,903144778,,1737286273,620601000,fcu
1737286272.9939377,20998,1737286272,992638500,,1737286273,710155000,fcu
1737286273.0995734,20999,1737286273,98390130,,1737286273,816153000,fcu
1737286273.1989565,21000,1737286273,198204963,,1737286273,915308000,fcu
1737286273.2975469,21001,1737286273,297213111,,1737286274,14301000,fcu
1737286273.3994725,21002,1737286273,398476815,,1737286274,116179000,fcu
1737286273.4983966,21003,1737286273,497419277,,1737286274,215152000,fcu
1737286273.5920706,21004,1737286273,591251000,,1737286274,308385000,fcu
1737286273.6960957,21005,1737286273,695285944,,1737286274,412872000,fcu
1737286273.7931166,21006,1737286273,792434166,,1737286274,509883000,fcu
1737286273.8957725,21007,1737286273,894529425,,1737286274,611595000,fcu
1737286273.992558,21008,1737286273,991492685,,1737286274,709060000,fcu
1737286274.091722,21009,1737286274,90536499,,1737286274,808410000,fcu
1737286274.191799,21010,1737286274,190570166,,1737286274,908145000,fcu
1737286274.2976878,21011,1737286274,297356833,,1737286275,14429000,fcu
1737286274.3906662,21012,1737286274,390364944,,1737286275,108206000,fcu
1737286274.5013635,21013,1737286274,500543129,,1737286275,217828000,fcu
1737286274.5921128,21014,1737286274,591391943,,1737286275,309100000,fcu
1737286274.6918628,21015,1737286274,690636777,,1737286275,408098000,fcu
1737286274.7906985,21016,1737286274,789616425,,1737286275,507381000,fcu
1737286274.894133,21017,1737286274,893423591,,1737286275,611327000,fcu
1737286274.9919028,21018,1737286274,990650777,,1737286275,708810000,fcu
1737286275.0936947,21019,1737286275,92638980,,1737286275,810078000,fcu
1737286275.1926515,21020,1737286275,191661647,,1737286275,909145000,fcu
1737286275.2965467,21021,1737286275,295644850,,1737286276,13916000,fcu
1737286275.3907182,21022,1737286275,389694906,,1737286276,107803000,fcu
1737286275.499174,21023,1737286275,497564017,,1737286276,214607000,fcu
1737286275.5945466,21024,1737286275,593547387,,1737286276,308349000,fcu
1737286275.6999168,21025,1737286275,698834702,,1737286276,410297000,fcu
1737286275.7906966,21026,1737286275,789751165,,1737286276,506986000,fcu
1737286275.9003546,21027,1737286275,898814146,,1737286276,614135000,fcu
1737286275.9901073,21028,1737286275,988857202,,1737286276,706051000,fcu
1737286276.0935738,21029,1737286276,92766424,,1737286276,810050000,fcu
1737286276.1917377,21030,1737286276,190818665,,1737286276,908942000,fcu
1737286276.2988012,21031,1737286276,297823387,,1737286277,15798000,fcu
1737286276.3929865,21032,1737286276,391866294,,1737286277,109387000,fcu
1737286276.4971247,21033,1737286276,495876776,,1737286277,214011000,fcu
1737286276.5929713,21034,1737286276,592665350,,1737286277,310139000,fcu
1737286276.7023478,21035,1737286276,701664961,,1737286277,419637000,fcu
1737286276.791913,21036,1737286276,790883646,,1737286277,508976000,fcu
1737286276.8920743,21037,1737286276,890920350,,1737286277,608567000,fcu
1737286276.9904127,21038,1737286276,989720701,,1737286277,707433000,fcu
1737286277.092278,21039,1737286277,90975312,,1737286277,809037000,fcu
1737286277.1904738,21040,1737286277,189759220,,1737286277,907997000,fcu
1737286277.3189642,21041,1737286277,294779553,,1737286278,12797000,fcu
1737286277.3900535,21042,1737286277,388986405,,1737286278,106614000,fcu
1737286277.5001607,21043,1737286277,499777534,,1737286278,217833000,fcu
1737286277.593147,21044,1737286277,592013164,,1737286278,309465000,fcu
1737286277.69916,21045,1737286277,698824182,,1737286278,416217000,fcu
1737286277.7938976,21046,1737286277,792999886,,1737286278,510387000,fcu
1737286277.8962777,21047,1737286277,895135997,,1737286278,612385000,fcu
1737286277.9902256,21048,1737286277,989072608,,1737286278,706766000,fcu
1737286278.098234,21049,1737286278,97898145,,1737286278,815891000,fcu
1737286278.194229,21050,1737286278,193894997,,1737286278,912080000,fcu
1737286278.2974055,21051,1737286278,296234478,,1737286279,14127000,fcu
1737286278.3990438,21052,1737286278,398094200,,1737286279,116146000,fcu
1737286278.5037923,21053,1737286278,503071237,,1737286279,220629000,fcu
1737286278.5972912,21054,1737286278,596958349,,1737286279,315148000,fcu
1737286278.6970007,21055,1737286278,696128478,,1737286279,413810000,fcu
1737286278.796363,21056,1737286278,795227830,,1737286279,512641000,fcu
1737286278.8974516,21057,1737286278,896268293,,1737286279,614084000,fcu
1737286278.9911962,21058,1737286278,990203589,,1737286279,707430000,fcu
1737286279.0923429,21059,1737286279,91217385,,1737286279,808951000,fcu
1737286279.1928108,21060,1737286279,192045496,,1737286279,909459000,fcu
1737286279.2884157,21061,1737286279,287282441,,1737286280,5585000,fcu
1737286279.3917255,21062,1737286279,390294552,,1737286280,108383000,fcu
1737286279.494699,21063,1737286279,494064904,,1737286280,211546000,fcu
1737286279.592557,21064,1737286279,591274403,,1737286280,309317000,fcu
1737286279.6958969,21065,1737286279,695134903,,1737286280,413510000,fcu
1737286279.8009186,21066,1737286279,792278348,,1737286280,510043000,fcu
1737286279.9023592,21067,1737286279,901351977,,1737286280,619587000,fcu
1737286279.9908433,21068,1737286279,990145255,,1737286280,708224000,fcu
1737286280.096578,21069,1737286280,94412051,,1737286280,812383000,fcu
1737286280.192887,21070,1737286280,191388199,,1737286280,908977000,fcu
