Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1729690891.1258492,0,1729690890,267123008,map,2.008777618408203,1.087041974067688,-0.013170398771762848,0.04294006889709004,0.07401044162235461,-0.2815948215472719,-0.9557107101480746
1729690891.1260033,1,1729690890,370123008,map,2.0885231494903564,1.3084754943847656,-0.009142166003584862,0.028866310481304242,0.08299161341106533,-0.2883411795775387,-0.9534875418076834
1729690891.1283386,2,1729690890,468123008,map,2.154989242553711,1.5203148126602173,-2.7849364414578304e-05,0.01715233998180796,0.09077966221331014,-0.29902101503188194,-0.9497638036537761
1729690891.1288512,3,1729690890,579123008,map,2.228564500808716,1.7460757493972778,0.013829526491463184,0.005919395208326868,0.09279875615327797,-0.31418444519880995,-0.944797060755318
1729690891.1289454,4,1729690890,675123008,map,2.292168617248535,1.942730188369751,0.024654269218444824,0.0015568040688115597,0.10035267438633313,-0.33076260617095204,-0.9383618787352787
1729690891.1291702,5,1729690890,768123008,map,2.345571517944336,2.1301629543304443,0.03474762663245201,-0.004062901641041646,0.10453641272954381,-0.3507628086786405,-0.9306025377634455
1729690891.1294017,6,1729690890,887123008,map,2.4002296924591064,2.36076021194458,0.04647955670952797,-0.006919675582052866,0.10945643348305426,-0.3720841009909098,-0.9216967120744195
1729690891.1296115,7,1729690890,978123008,map,2.4292099475860596,2.526705265045166,0.05564761161804199,-0.01458278252981489,0.10916592545109485,-0.3924858318001268,-0.9131401946088327
1729690891.1298218,8,1729690891,78123008,map,2.457076072692871,2.7018094062805176,0.07358518987894058,-0.020474514798582304,0.11047796540730655,-0.4085655872147913,-0.9057867157046725
1729690891.1726198,9,1729690891,169123008,map,2.4658913612365723,2.8489017486572266,0.09070274233818054,-0.025085048663812178,0.10949531392431644,-0.4208807568884264,-0.9001338261854039
1729690891.2716417,10,1729690891,268123008,map,2.466801404953003,3.007985830307007,0.10835983604192734,-0.02877012229232108,0.1069007349796122,-0.4315080155990523,-0.8952906485593779
1729690891.3821464,11,1729690891,380123008,map,2.458483934402466,3.1822595596313477,0.12694671750068665,-0.03226065367918189,0.09990064261002979,-0.4404063083607234,-0.8916397228625329
1729690891.4698904,12,1729690891,468123008,map,2.4386165142059326,3.3091964721679688,0.13689547777175903,-0.03536340906551312,0.0982751394137164,-0.44997598751231854,-0.8869120795968412
1729690891.577166,13,1729690891,575123008,map,2.4054036140441895,3.453089475631714,0.14203032851219177,-0.039914597531617566,0.09211717839397138,-0.4582526934818075,-0.8831340324465424
1729690891.6729789,14,1729690891,671121216,map,2.370366334915161,3.569387674331665,0.14134563505649567,-0.035710148441534986,0.0819751914751563,-0.4669666272367693,-0.879742588674671
1729690891.7729406,15,1729690891,771119424,map,2.3320086002349854,3.6938209533691406,0.13822747766971588,-0.017293726701751163,0.07601610131519325,-0.47579906578504105,-0.8760923058420761
1729690891.8733454,16,1729690891,869119424,map,2.2834973335266113,3.804091453552246,0.13181455433368683,-0.0010915443835232757,0.08016948178276162,-0.4878402865590792,-0.869243071603966
1729690891.9691246,17,1729690891,966115584,map,2.224933385848999,3.910597562789917,0.1213473305106163,-0.0015416635080250857,0.09007267746119191,-0.5036142612052297,-0.8592189546089579
1729690892.0720756,18,1729690892,69113536,map,2.1529603004455566,4.013713836669922,0.11894248425960541,-0.012492602138110563,0.09315596457096363,-0.5240981192801917,-0.8464555880397023
1729690892.1696386,19,1729690892,166113280,map,2.0735092163085938,4.106839179992676,0.12350571900606155,-0.023964606524397362,0.09441570090551696,-0.5493495581199539,-0.8298954368172305
1729690892.269517,20,1729690892,266113024,map,1.9844775199890137,4.189682483673096,0.12563399970531464,-0.03518102742043509,0.09052811638447712,-0.5764694421937551,-0.8113260366032525
