Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,coordinate_frame,type_mask,latitude,longitude,altitude,velocity.x,velocity.y,velocity.z,acceleration_or_force.x,acceleration_or_force.y,acceleration_or_force.z,yaw,yaw_rate
1729690897.081138,62515,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0812447,62516,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0813394,62517,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0813596,62518,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0814567,62519,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0815625,62520,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0816607,62521,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0817,62522,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0817502,62523,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0818233,62524,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0819273,62525,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0820312,62526,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.082134,62527,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0822365,62528,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0822566,62529,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0823512,62530,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0824487,62531,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0824695,62532,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0825996,62533,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0826235,62534,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0827112,62535,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0828137,62536,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0829363,62537,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0830412,62538,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.083137,62539,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0831585,62540,0,0,,6,4088,33.6371038816814,72.99131367435926,2.6429998874664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
