Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1729690891.1185286,1605,1729690889,956123008,base_link,0.1116707798473336,0.02143309814615103,-0.2838977762983884,-0.9520883949744248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1915823370218277,-0.3272936642169953,-0.2808780968189239,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.08825985,-0.8139519499999986,11.9248864,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.118813,1606,1729690890,58123008,base_link,0.08509717010626154,0.03940562049017743,-0.2787552671920598,-0.9557725512517992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5938903093338013,-0.5451591610908508,-0.06068968027830117,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4118793,-1.1081514499999985,12.5721253,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.119464,1607,1729690890,155123008,base_link,0.0653109813487549,0.05722832026127039,-0.2777600734661586,-0.9567176891138838,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.036094099283218384,-0.4147607982158661,-0.1280324608087539,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.67665885,-0.696272149999999,7.8845466,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1207948,1608,1729690890,253123008,base_link,0.04294006889709004,0.07401044162235461,-0.2815948215472719,-0.9557107101480746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3983593285083771,-0.4496303498744964,0.26112416386604315,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.08825985,-0.7845319999999985,12.2190859,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1257138,1609,1729690890,353123008,base_link,0.028866310481304242,0.08299161341106533,-0.2883411795775387,-0.9534875418076834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1890334188938141,-0.24333737790584561,0.19955988228321078,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.97085835,-0.9414383999999988,10.2185293,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1263955,1610,1729690890,454123008,base_link,0.01715233998180796,0.09077966221331014,-0.29902101503188194,-0.9497638036537761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2312648445367813,-0.1285464167594909,0.3853527307510376,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.40207265000000003,-0.5197524499999989,8.924051500000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1264975,1611,1729690890,556123008,base_link,0.005919395208326868,0.09279875615327797,-0.31418444519880995,-0.944797060755318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37443095445632935,-0.17261710762977597,0.2626557946205139,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.67665885,-1.2454445499999987,10.3165958,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1265898,1612,1729690890,656123008,base_link,0.0015568040688115597,0.10035267438633313,-0.33076260617095204,-0.9383618787352787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.060124531388282776,-0.12134063988924021,0.4372924566268921,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.18632635,0.06864655000000122,10.01258965,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.126617,1613,1729690890,753123008,base_link,-0.004062901641041646,0.10453641272954381,-0.3507628086786405,-0.9306025377634455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16723236441612244,-0.1339936554431915,0.23576417565345767,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.46091255,-0.5197524499999988,9.42419065,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1266701,1614,1729690890,857123008,base_link,-0.006919675582052866,0.10945643348305426,-0.3720841009909098,-0.9216967120744195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.024815384298563004,0.08220876753330233,0.2666105031967163,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.24516625,-0.5099457999999987,10.93441475,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.126695,1615,1729690890,960123008,base_link,-0.01458278252981489,0.10916592545109485,-0.3924858318001268,-0.9131401946088327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.09942485392093658,-0.04086826741695399,0.36842837929725647,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0588399,-0.7747253499999988,9.75761675,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1269286,1616,1729690891,58123008,base_link,-0.020474514798582304,0.11047796540730655,-0.4085655872147913,-0.9057867157046725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1322798877954483,-0.02988651767373081,0.3487776517868042,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.4903325,-0.11767979999999893,8.7083052,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1729690891.1585565,1617,1729690891,155123008,base_link,-0.025085048663812178,0.10949531392431644,-0.4208807568884264,-0.9001338261854039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1193230152130127,0.0350957550108433,0.1813129484653473,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.26477955,-1.4709974999999988,9.7870367,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
