Time,data
1729690900.6559393,2.647
1729690900.756566,2.646
1729690900.8557198,2.644
1729690900.959426,2.646
1729690901.058497,2.641
1729690901.156427,2.647
1729690901.256997,2.646
1729690901.3546448,2.641
1729690901.4650052,2.63
1729690901.5567667,2.626
1729690901.658552,2.626
1729690901.7562988,2.631
1729690901.856457,2.639
1729690901.9577703,2.648
1729690902.0568628,2.659
1729690902.1558676,2.67
1729690902.2569165,2.683
1729690902.3568676,2.699
1729690902.461941,2.712
1729690902.5570242,2.724
1729690902.6555517,2.732
1729690902.7561362,2.736
1729690902.8577812,2.733
1729690902.9560814,2.723
1729690903.0549142,2.718
1729690903.1562076,2.716
1729690903.255038,2.716
1729690903.3563266,2.717
1729690903.456518,2.716
1729690903.5579288,2.715
1729690903.656195,2.717
1729690903.7575643,2.729
1729690903.858021,2.743
1729690903.957809,2.755
1729690904.0553422,2.772
1729690904.1573653,2.79
1729690904.256691,2.807
1729690904.3575299,2.817
1729690904.456608,2.822
1729690904.557054,2.826
1729690904.6560276,2.832
1729690904.757386,2.839
1729690904.8573248,2.844
1729690904.9559045,2.846
1729690905.057558,2.838
1729690905.1574762,2.822
1729690905.2561743,2.803
1729690905.3609333,2.783
1729690905.4553802,2.764
1729690905.5567312,2.747
1729690905.655654,2.731
1729690905.7583182,2.72
1729690905.8566816,2.713
1729690905.9566555,2.705
1729690906.0560367,2.698
1729690906.1582017,2.687
1729690906.256616,2.68
1729690906.3556504,2.679
1729690906.4566636,2.675
1729690906.5556571,2.665
1729690906.6555383,2.652
1729690906.7560654,2.643
1729690906.8600826,2.637
1729690906.9560957,2.634
1729690907.055152,2.634
1729690907.1574097,2.636
1729690907.2597055,2.638
1729690907.3560317,2.639
1729690907.4580374,2.638
1729690907.5558202,2.633
1729690907.6640337,2.624
1729690907.7556849,2.617
1729690907.854566,2.612
1729690907.957866,2.604
1729690908.0568612,2.6
1729690908.155949,2.599
1729690908.2567403,2.601
1729690908.3585978,2.602
1729690908.457166,2.604
1729690908.5560415,2.605
1729690908.6580586,2.611
1729690908.758811,2.618
1729690908.8561633,2.616
1729690908.957203,2.614
1729690909.055913,2.611
1729690909.1552176,2.613
1729690909.2570038,2.619
1729690909.3563824,2.628
1729690909.4584382,2.636
1729690909.5557866,2.646
1729690909.6583107,2.659
1729690909.757803,2.671
1729690909.8585484,2.684
1729690909.9570897,2.698
1729690910.0563157,2.716
1729690910.1573188,2.731
1729690910.256218,2.739
1729690910.3581967,2.744
1729690910.4565396,2.745
1729690910.5570638,2.747
1729690910.6561246,2.747
1729690910.7559953,2.747
1729690910.8570051,2.747
1729690910.9551437,2.739
1729690911.05773,2.725
1729690911.1552935,2.714
1729690911.2568126,2.706
1729690911.3559132,2.707
1729690911.455819,2.712
1729690911.5564075,2.714
1729690911.6557648,2.711
1729690911.7573743,2.709
1729690911.8562558,2.704
1729690911.9555457,2.698
1729690912.0565264,2.695
1729690912.1574478,2.694
1729690912.2563503,2.694
1729690912.3553865,2.692
1729690912.4564064,2.69
1729690912.5568323,2.688
1729690912.657124,2.685
1729690912.7558937,2.687
1729690912.8576562,2.693
1729690912.9568954,2.707
1729690913.055675,2.715
1729690913.1625452,2.724
1729690913.2607307,2.731
1729690913.3599787,2.736
1729690913.4587297,2.741
1729690913.5576332,2.746
1729690913.6554952,2.748
1729690913.7597368,2.751
1729690913.8564394,2.75
1729690913.954998,2.74
1729690914.0568628,2.734
1729690914.156172,2.731
1729690914.2581496,2.737
1729690914.3571527,2.744
1729690914.456257,2.747
1729690914.5582962,2.754
1729690914.6561923,2.76
1729690914.7562137,2.762
1729690914.856394,2.763
1729690914.9577146,2.762
1729690915.0587656,2.756
1729690915.1559737,2.749
1729690915.2549856,2.745
1729690915.356612,2.742
1729690915.4570253,2.737
1729690915.5580344,2.73
1729690915.6564262,2.728
1729690915.7582986,2.729
1729690915.8559,2.728
1729690915.9548423,2.724
1729690916.0571077,2.718
1729690916.1562374,2.71
1729690916.258334,2.703
1729690916.3573527,2.703
1729690916.4607933,2.706
1729690916.5559354,2.709
1729690916.65483,2.716
1729690916.7570248,2.723
1729690916.8558567,2.726
1729690916.9552,2.727
1729690917.056138,2.726
1729690917.1550481,2.727
1729690917.2569833,2.734
1729690917.3563912,2.743
1729690917.4570122,2.749
1729690917.5549238,2.753
1729690917.6571064,2.758
1729690917.7561166,2.759
1729690917.8549345,2.759
1729690917.9570222,2.758
1729690918.0563731,2.755
1729690918.1571772,2.753
1729690918.2562947,2.75
1729690918.3551102,2.748
