Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1729690891.1175559,1599,1729690889,200123008,map,0.07013843959305205,0.40395618486594775,0.0,0.0,0.0,0.0
1729690891.1176827,1600,1729690889,400123008,map,0.3338074587696558,0.44963605334730955,0.0,0.0,0.0,0.0
1729690891.1178029,1601,1729690889,400123008,map,0.3338074587696558,0.44963605334730955,0.0,0.0,0.0,0.0
1729690891.1179123,1602,1729690889,600123008,map,0.6198837494817476,0.6798118395029981,0.0,0.0,0.0,0.0
1729690891.118079,1603,1729690889,600123008,map,0.6198837494817476,0.6798118395029981,0.0,0.0,0.0,0.0
1729690891.118308,1604,1729690889,800123008,map,0.7451646639482707,1.313327690868833,0.0,0.0,0.0,0.0
1729690891.1185873,1605,1729690889,800123008,map,0.7451646639482707,1.313327690868833,0.0,0.0,0.0,0.0
1729690891.1187418,1606,1729690890,123008,map,0.9504407903247545,1.850151967835847,0.0,0.0,0.0,0.0
1729690891.119114,1607,1729690890,123008,map,0.9504407903247545,1.850151967835847,0.0,0.0,0.0,0.0
1729690891.1192775,1608,1729690890,200123008,map,0.9994862146790964,2.0492504255621005,0.0,0.0,0.0,0.0
1729690891.1195323,1609,1729690890,200123008,map,0.9994862146790964,2.0492504255621005,0.0,0.0,0.0,0.0
1729690891.1199512,1610,1729690890,400123008,map,0.9188644564526267,2.064773137821203,0.0,0.0,0.0,0.0
1729690891.1201735,1611,1729690890,400123008,map,0.9188644564526267,2.064773137821203,0.0,0.0,0.0,0.0
1729690891.1215227,1612,1729690890,600123008,map,0.8128603860634144,2.172937641251777,0.0,0.0,0.0,0.0
1729690891.121876,1613,1729690890,600123008,map,0.8128603860634144,2.172937641251777,0.0,0.0,0.0,0.0
1729690891.1228848,1614,1729690890,800123008,map,0.5850625112153409,2.037670694192366,0.0,0.0,0.0,0.0
1729690891.1283154,1615,1729690890,800123008,map,0.5850625112153409,2.037670694192366,0.0,0.0,0.0,0.0
1729690891.12896,1616,1729690891,123008,map,0.31292462140350363,1.894327896991298,0.0,0.0,0.0,0.0
