Time,data
1737285454.2264757,2.996
1737285454.3256788,3.0
1737285454.4255676,3.001
1737285454.526709,3.0
1737285454.6257622,2.994
1737285454.7257617,2.989
1737285454.8275406,2.989
1737285454.9313273,2.997
1737285455.0266407,3.01
1737285455.124694,3.027
1737285455.2267704,3.039
1737285455.325878,3.047
1737285455.4306645,3.054
1737285455.5257494,3.059
1737285455.6336849,3.067
1737285455.733687,3.07
1737285455.8327754,3.073
1737285455.9263585,3.077
1737285456.024918,3.082
1737285456.1272264,3.085
1737285456.226298,3.099
1737285456.3251698,3.118
1737285456.4271247,3.139
1737285456.5290866,3.157
1737285456.6311717,3.169
1737285456.7270906,3.171
1737285456.8267715,3.174
1737285456.9280126,3.177
1737285457.0264163,3.179
1737285457.1261027,3.183
1737285457.2280378,3.199
1737285457.3269708,3.221
1737285457.4259553,3.243
1737285457.5250232,3.266
1737285457.6274724,3.292
1737285457.7284522,3.317
1737285457.8271015,3.343
1737285457.926396,3.364
1737285458.0254672,3.381
1737285458.127469,3.4
1737285458.2264981,3.423
1737285458.3255708,3.442
1737285458.4264734,3.454
1737285458.525686,3.465
1737285458.6263816,3.485
1737285458.725366,3.507
1737285458.827465,3.525
1737285458.927671,3.534
1737285459.0264301,3.535
1737285459.126406,3.534
1737285459.2278109,3.535
1737285459.3265986,3.537
1737285459.4254253,3.538
1737285459.525404,3.534
1737285459.626333,3.521
1737285459.725565,3.507
1737285459.8275204,3.497
1737285459.9265165,3.499
1737285460.0254424,3.51
1737285460.125879,3.518
1737285460.2268941,3.525
1737285460.3256612,3.539
1737285460.4275806,3.554
1737285460.5264823,3.567
1737285460.6254344,3.579
1737285460.7255878,3.586
1737285460.8268547,3.596
1737285460.9263477,3.602
1737285461.0275993,3.606
1737285461.125734,3.609
1737285461.2266135,3.615
1737285461.3253832,3.625
1737285461.4256256,3.643
1737285461.5274212,3.669
1737285461.626622,3.689
1737285461.729008,3.706
1737285461.8282638,3.72
1737285461.9272788,3.733
1737285462.0259902,3.748
1737285462.126049,3.761
1737285462.2271307,3.771
1737285462.3301435,3.78
1737285462.4283528,3.787
1737285462.5271437,3.791
1737285462.625709,3.793
1737285462.7262456,3.797
1737285462.826455,3.8
1737285462.9273543,3.807
1737285463.0280132,3.816
1737285463.127918,3.826
1737285463.2254126,3.838
1737285463.3269403,3.85
1737285463.4262486,3.862
1737285463.526565,3.875
1737285463.6249828,3.887
1737285463.7279465,3.897
1737285463.8267932,3.906
1737285463.9256558,3.913
1737285464.0265868,3.915
1737285464.1265082,3.914
1737285464.225377,3.909
1737285464.3271363,3.902
1737285464.4261928,3.902
1737285464.5252702,3.905
1737285464.6270537,3.91
1737285464.726198,3.914
1737285464.8249917,3.921
1737285464.925388,3.933
1737285465.027276,3.941
1737285465.1263487,3.947
1737285465.225457,3.949
1737285465.3255575,3.953
1737285465.4260437,3.962
1737285465.5251975,3.967
1737285465.625199,3.971
1737285465.7270799,3.973
1737285465.8260617,3.975
1737285465.9254534,3.985
1737285466.0261648,3.994
1737285466.1284297,4.001
1737285466.227742,4.01
1737285466.3262165,4.016
1737285466.4264073,4.025
1737285466.5254736,4.033
1737285466.626362,4.048
1737285466.7335775,4.062
1737285466.8254778,4.074
1737285466.9258158,4.083
1737285467.0263336,4.096
1737285467.125787,4.111
1737285467.2264504,4.127
1737285467.3256233,4.144
1737285467.4244475,4.159
1737285467.5263155,4.169
1737285467.625417,4.179
1737285467.7270596,4.189
1737285467.8245008,4.202
1737285467.9266615,4.217
1737285468.025574,4.23
1737285468.124593,4.241
1737285468.2264638,4.256
1737285468.3265512,4.272
1737285468.4273345,4.286
1737285468.5281737,4.296
1737285468.625647,4.308
1737285468.7245955,4.325
1737285468.8257515,4.342
1737285468.9257421,4.355
1737285469.0264325,4.366
1737285469.1255064,4.378
1737285469.224639,4.39
1737285469.3259265,4.399
1737285469.4265735,4.404
1737285469.5260746,4.41
1737285469.6246276,4.415
1737285469.7245777,4.424
1737285469.8267581,4.44
1737285469.9273212,4.454
1737285470.0248244,4.465
1737285470.1260931,4.476
1737285470.2268896,4.489
1737285470.326931,4.497
1737285470.4256914,4.505
1737285470.5258574,4.514
1737285470.6268947,4.526
1737285470.724825,4.54
1737285470.8258157,4.552
1737285470.9253352,4.566
1737285471.0242095,4.584
1737285471.1267521,4.6
1737285471.2251923,4.62
1737285471.3258028,4.638
1737285471.426447,4.648
1737285471.5334294,4.661
1737285471.632323,4.674
1737285471.725365,4.683
1737285471.8273978,4.694
1737285471.9266932,4.704
1737285472.0255258,4.714
1737285472.125448,4.723
1737285472.2259967,4.733
1737285472.3255098,4.744
1737285472.42617,4.756
1737285472.5259976,4.767
1737285472.6242194,4.782
1737285472.7261019,4.798
1737285472.8250682,4.82
1737285472.9244146,4.843
1737285473.0262887,4.862
1737285473.125412,4.877
1737285473.2280905,4.887
1737285473.3281083,4.896
1737285473.4250891,4.903
1737285473.5251462,4.908
1737285473.6263583,4.913
1737285473.7251985,4.916
1737285473.824138,4.919
1737285473.9263992,4.918
1737285474.025203,4.918
1737285474.1243382,4.923
1737285474.2265036,4.93
1737285474.3259835,4.936
1737285474.4242136,4.948
1737285474.5266078,4.963
1737285474.6254754,4.977
1737285474.7244875,4.989
1737285474.825492,4.999
1737285474.9266243,5.009
1737285475.0244062,5.016
1737285475.124422,5.023
1737285475.2266219,5.029
1737285475.3257184,5.036
1737285475.4246316,5.049
1737285475.5251775,5.06
1737285475.6255255,5.063
1737285475.7247624,5.071
1737285475.826614,5.089
1737285475.9289804,5.105
1737285476.0257814,5.119
1737285476.126648,5.128
1737285476.2255332,5.135
1737285476.3244503,5.136
1737285476.4264128,5.135
1737285476.5264893,5.132
1737285476.6275687,5.135
1737285476.7312467,5.142
1737285476.8285778,5.145
1737285476.927759,5.15
1737285477.0255535,5.159
1737285477.1247277,5.167
1737285477.2258258,5.183
1737285477.3259401,5.195
1737285477.4250534,5.211
1737285477.5257308,5.23
