Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_ref.secs,time_ref.nsecs,source
1737285443.841103,12706,1737285443,840284679,,1737285444,515182000,fcu
1737285443.944484,12707,1737285443,943160309,,1737285444,618841000,fcu
1737285444.037831,12708,1737285444,36395902,,1737285444,711991000,fcu
1737285444.1358643,12709,1737285444,132211068,,1737285444,807864000,fcu
1737285444.2324889,12710,1737285444,231452346,,1737285444,906635000,fcu
1737285444.337933,12711,1737285444,337212253,,1737285445,12217000,fcu
1737285444.4371002,12712,1737285444,436229735,,1737285445,111174000,fcu
1737285444.53248,12713,1737285444,532174494,,1737285445,207872000,fcu
1737285444.634606,12714,1737285444,634239623,,1737285445,309216000,fcu
1737285444.734582,12715,1737285444,733474049,,1737285445,406318000,fcu
1737285444.8383038,12716,1737285444,837376901,,1737285445,512218000,fcu
1737285444.9364123,12717,1737285444,935449957,,1737285445,608931000,fcu
1737285445.0362463,12718,1737285445,35473864,,1737285445,709813000,fcu
1737285445.134255,12719,1737285445,133245827,,1737285445,808643000,fcu
1737285445.2357888,12720,1737285445,235373901,,1737285445,910395000,fcu
1737285445.3331249,12721,1737285445,332756641,,1737285446,7122000,fcu
1737285445.4329143,12722,1737285445,432600197,,1737285446,108045000,fcu
1737285445.5348716,12723,1737285445,534353271,,1737285446,209822000,fcu
1737285445.6316013,12724,1737285445,630601382,,1737285446,306453000,fcu
1737285445.7352762,12725,1737285445,734540215,,1737285446,409631000,fcu
1737285445.8357518,12726,1737285445,835414956,,1737285446,510796000,fcu
1737285445.9340327,12727,1737285445,932653252,,1737285446,608052000,fcu
1737285446.0355012,12728,1737285446,34654678,,1737285446,710052000,fcu
1737285446.1337426,12729,1737285446,133455382,,1737285446,808625000,fcu
1737285446.2354982,12730,1737285446,234722085,,1737285446,909824000,fcu
1737285446.335827,12731,1737285446,335484622,,1737285447,10646000,fcu
1737285446.4367113,12732,1737285446,434687826,,1737285447,109976000,fcu
1737285446.5328355,12733,1737285446,532515641,,1737285447,208295000,fcu
1737285446.635185,12734,1737285446,634561233,,1737285447,309943000,fcu
1737285446.733995,12735,1737285446,733536900,,1737285447,408576000,fcu
1737285446.8348978,12736,1737285446,834587770,,1737285447,509789000,fcu
1737285446.9365997,12737,1737285446,935775196,,1737285447,610948000,fcu
1737285447.037503,12738,1737285447,36583937,,1737285447,712055000,fcu
1737285447.1359446,12739,1737285447,135602863,,1737285447,811347000,fcu
1737285447.2351646,12740,1737285447,234604011,,1737285447,910176000,fcu
1737285447.3355863,12741,1737285447,334810362,,1737285448,9828000,fcu
1737285447.4329472,12742,1737285447,432625344,,1737285448,108554000,fcu
1737285447.5332568,12743,1737285447,532646048,,1737285448,208305000,fcu
1737285447.6352766,12744,1737285447,634661770,,1737285448,310135000,fcu
1737285447.7370102,12745,1737285447,736680788,,1737285448,412030000,fcu
1737285447.8465853,12746,1737285447,832626973,,1737285448,508644000,fcu
1737285447.9360378,12747,1737285447,934960807,,1737285448,610303000,fcu
1737285448.0335016,12748,1737285448,32846547,,1737285448,708872000,fcu
1737285448.1353285,12749,1737285448,134762584,,1737285448,810065000,fcu
1737285448.2337043,12750,1737285448,232898825,,1737285448,908934000,fcu
1737285448.333827,12751,1737285448,333004417,,1737285449,8348000,fcu
1737285448.432778,12752,1737285448,431974158,,1737285449,107541000,fcu
1737285448.5338938,12753,1737285448,532996454,,1737285449,208909000,fcu
1737285448.6340175,12754,1737285448,632944621,,1737285449,308384000,fcu
1737285448.7355673,12755,1737285448,733881380,,1737285449,409645000,fcu
1737285448.832347,12756,1737285448,831148565,,1737285449,506199000,fcu
1737285448.9366713,12757,1737285448,935095084,,1737285449,610085000,fcu
1737285449.0338674,12758,1737285449,33051806,,1737285449,708825000,fcu
1737285449.1346142,12759,1737285449,133210102,,1737285449,808164000,fcu
1737285449.2363532,12760,1737285449,235184880,,1737285449,910219000,fcu
1737285449.3363283,12761,1737285449,335858935,,1737285450,12031000,fcu
1737285449.433738,12762,1737285449,432912232,,1737285450,108338000,fcu
1737285449.5353668,12763,1737285449,534943954,,1737285450,210206000,fcu
1737285449.6355274,12764,1737285449,634973509,,1737285450,310011000,fcu
1737285449.7365975,12765,1737285449,735998139,,1737285450,408996000,fcu
1737285449.8422384,12766,1737285449,840577880,,1737285450,515927000,fcu
1737285449.9443464,12767,1737285449,943943509,,1737285450,619826000,fcu
1737285450.036725,12768,1737285450,36170435,,1737285450,711789000,fcu
1737285450.142379,12769,1737285450,140233676,,1737285450,815498000,fcu
1737285450.2392993,12770,1737285450,238245824,,1737285450,913985000,fcu
1737285450.3409863,12771,1737285450,340167583,,1737285451,15630000,fcu
1737285450.4363418,12772,1737285450,435286638,,1737285451,111032000,fcu
1737285450.5350149,12773,1737285450,534210249,,1737285451,209948000,fcu
1737285450.6344576,12774,1737285450,633317212,,1737285451,309065000,fcu
1737285450.7335553,12775,1737285450,733044583,,1737285451,408583000,fcu
1737285450.832672,12776,1737285450,832114638,,1737285451,507817000,fcu
1737285450.936944,12777,1737285450,936331471,,1737285451,612160000,fcu
1737285451.0338032,12778,1737285451,33283768,,1737285451,708619000,fcu
1737285451.134591,12779,1737285451,132515990,,1737285451,808216000,fcu
1737285451.2354608,12780,1737285451,234439119,,1737285451,909584000,fcu
1737285451.3345342,12781,1737285451,333452101,,1737285452,8623000,fcu
1737285451.435275,12782,1737285451,434340304,,1737285452,107989000,fcu
1737285451.538531,12783,1737285451,537508101,,1737285452,210141000,fcu
1737285451.6342597,12784,1737285451,633432953,,1737285452,309071000,fcu
1737285451.7342281,12785,1737285451,733434175,,1737285452,408538000,fcu
1737285451.8353102,12786,1737285451,834455323,,1737285452,510076000,fcu
1737285451.937308,12787,1737285451,936246415,,1737285452,612112000,fcu
1737285452.0518236,12788,1737285452,32424878,,1737285452,708428000,fcu
1737285452.1352527,12789,1737285452,131526341,,1737285452,807161000,fcu
1737285452.2362912,12790,1737285452,232293508,,1737285452,908572000,fcu
1737285452.3346643,12791,1737285452,332511582,,1737285453,7941000,fcu
1737285452.4354389,12792,1737285452,434494489,,1737285453,109596000,fcu
1737285452.5348086,12793,1737285452,533626489,,1737285453,209378000,fcu
1737285452.6336741,12794,1737285452,632564767,,1737285453,308069000,fcu
1737285452.7351568,12795,1737285452,734384174,,1737285453,410075000,fcu
1737285452.8346038,12796,1737285452,833590063,,1737285453,509140000,fcu
1737285452.93494,12797,1737285452,933643618,,1737285453,609168000,fcu
1737285453.0355535,12798,1737285453,34599118,,1737285453,710181000,fcu
1737285453.1325843,12799,1737285453,131649989,,1737285453,807551000,fcu
1737285453.234139,12800,1737285453,233445655,,1737285453,909254000,fcu
1737285453.3362164,12801,1737285453,335483414,,1737285454,10954000,fcu
1737285453.435842,12802,1737285453,434687007,,1737285454,110021000,fcu
1737285453.534881,12803,1737285453,533728377,,1737285454,209556000,fcu
1737285453.6323009,12804,1737285453,630893340,,1737285454,306200000,fcu
1737285453.736842,12805,1737285453,736445025,,1737285454,412830000,fcu
1737285453.8361142,12806,1737285453,835514859,,1737285454,511827000,fcu
1737285453.93719,12807,1737285453,935837396,,1737285454,609170000,fcu
1737285454.0331645,12808,1737285454,32575044,,1737285454,707869000,fcu
1737285454.1473656,12809,1737285454,134594192,,1737285454,809871000,fcu
1737285454.2330792,12810,1737285454,232572488,,1737285454,908600000,fcu
1737285454.3309472,12811,1737285454,329879358,,1737285455,6100000,fcu
1737285454.4327385,12812,1737285454,431778784,,1737285455,107196000,fcu
1737285454.5408075,12813,1737285454,534058451,,1737285455,209170000,fcu
1737285454.6338303,12814,1737285454,632824840,,1737285455,308140000,fcu
1737285454.7311234,12815,1737285454,730049173,,1737285455,406160000,fcu
1737285454.8320215,12816,1737285454,830978784,,1737285455,507155000,fcu
1737285454.9410121,12817,1737285454,940674876,,1737285455,617062000,fcu
1737285455.033087,12818,1737285455,32697191,,1737285455,708805000,fcu
1737285455.1342654,12819,1737285455,133433358,,1737285455,807466000,fcu
1737285455.2342672,12820,1737285455,233750839,,1737285455,909003000,fcu
1737285455.3341153,12821,1737285455,333733765,,1737285456,9097000,fcu
1737285455.4371154,12822,1737285455,436739191,,1737285456,112585000,fcu
1737285455.542684,12823,1737285455,541964913,,1737285456,215359000,fcu
1737285455.640686,12824,1737285455,639991543,,1737285456,316373000,fcu
1737285455.7393925,12825,1737285455,738183043,,1737285456,414180000,fcu
1737285455.8405297,12826,1737285455,839964783,,1737285456,515806000,fcu
1737285455.9304888,12827,1737285455,929954302,,1737285456,605628000,fcu
1737285456.0321906,12828,1737285456,31012228,,1737285456,707160000,fcu
1737285456.1364634,12829,1737285456,135847228,,1737285456,812344000,fcu
1737285456.2339323,12830,1737285456,233065987,,1737285456,909037000,fcu
1737285456.3335633,12831,1737285456,332119598,,1737285457,8024000,fcu
1737285456.4330227,12832,1737285456,431180653,,1737285457,107050000,fcu
1737285456.5337393,12833,1737285456,532873209,,1737285457,208576000,fcu
1737285456.6348019,12834,1737285456,633953894,,1737285457,310166000,fcu
1737285456.7343721,12835,1737285456,733149635,,1737285457,409227000,fcu
1737285456.8355186,12836,1737285456,832184616,,1737285457,506087000,fcu
1737285456.9375277,12837,1737285456,933995042,,1737285457,610152000,fcu
1737285457.0376508,12838,1737285457,35728246,,1737285457,709311000,fcu
1737285457.135908,12839,1737285457,133157431,,1737285457,808573000,fcu
1737285457.2353005,12840,1737285457,234212857,,1737285457,910222000,fcu
1737285457.3342223,12841,1737285457,333206264,,1737285458,9430000,fcu
1737285457.4334254,12842,1737285457,432219134,,1737285458,108395000,fcu
1737285457.5327196,12843,1737285457,531275782,,1737285458,207543000,fcu
1737285457.6317158,12844,1737285457,630295801,,1737285458,306596000,fcu
1737285457.730634,12845,1737285457,729295097,,1737285458,405597000,fcu
1737285457.8352966,12846,1737285457,834291134,,1737285458,509914000,fcu
1737285457.9345798,12847,1737285457,933292208,,1737285458,608939000,fcu
1737285458.0338807,12848,1737285458,32384634,,1737285458,708153000,fcu
1737285458.135522,12849,1737285458,132871189,,1737285458,808988000,fcu
1737285458.2333198,12850,1737285458,232314189,,1737285458,908380000,fcu
1737285458.3319876,12851,1737285458,331160134,,1737285459,7185000,fcu
1737285458.4350102,12852,1737285458,433489004,,1737285459,109113000,fcu
1737285458.5329218,12853,1737285458,532185171,,1737285459,208098000,fcu
1737285458.6345549,12854,1737285458,633403911,,1737285459,309065000,fcu
1737285458.7348192,12855,1737285458,734199948,,1737285459,410555000,fcu
1737285458.8338482,12856,1737285458,833211800,,1737285459,509810000,fcu
1737285458.9366348,12857,1737285458,936277615,,1737285459,612017000,fcu
1737285459.0371883,12858,1737285459,32187670,,1737285459,708511000,fcu
1737285459.1332326,12859,1737285459,131041263,,1737285459,806118000,fcu
1737285459.2342472,12860,1737285459,233440726,,1737285459,909798000,fcu
1737285459.3343494,12861,1737285459,333491726,,1737285460,9565000,fcu
1737285459.432905,12862,1737285459,432316985,,1737285460,108451000,fcu
1737285459.5319564,12863,1737285459,531314633,,1737285460,207781000,fcu
1737285459.633868,12864,1737285459,633333503,,1737285460,309348000,fcu
1737285459.731575,12865,1737285459,730559318,,1737285460,406374000,fcu
1737285459.8347397,12866,1737285459,833599522,,1737285460,510121000,fcu
1737285459.9361846,12867,1737285459,934387466,,1737285460,611057000,fcu
1737285460.0317998,12868,1737285460,31401688,,1737285460,707807000,fcu
1737285460.1357062,12869,1737285460,133525096,,1737285460,809945000,fcu
1737285460.2347295,12870,1737285460,233500133,,1737285460,909385000,fcu
1737285460.333221,12871,1737285460,332449040,,1737285461,8838000,fcu
1737285460.4358032,12872,1737285460,434548651,,1737285461,110394000,fcu
1737285460.5336025,12873,1737285460,532552818,,1737285461,209099000,fcu
1737285460.6352768,12874,1737285460,634483855,,1737285461,310882000,fcu
1737285460.732914,12875,1737285460,731615614,,1737285461,407599000,fcu
1737285460.8327534,12876,1737285460,830615114,,1737285461,506597000,fcu
1737285460.9368556,12877,1737285460,934521206,,1737285461,610933000,fcu
1737285461.0396752,12878,1737285461,38696965,,1737285461,715321000,fcu
1737285461.1395872,12879,1737285461,138603836,,1737285461,814896000,fcu
1737285461.2411084,12880,1737285461,240553817,,1737285461,917023000,fcu
1737285461.338087,12881,1737285461,336854910,,1737285462,13135000,fcu
1737285461.4357166,12882,1737285461,434806632,,1737285462,111158000,fcu
1737285461.5367703,12883,1737285461,535796595,,1737285462,212409000,fcu
1737285461.6344662,12884,1737285461,632873854,,1737285462,309029000,fcu
1737285461.7331793,12885,1737285461,732608484,,1737285462,408832000,fcu
1737285461.833821,12886,1737285461,831877280,,1737285462,508037000,fcu
1737285461.934924,12887,1737285461,934022372,,1737285462,609615000,fcu
1737285462.033316,12888,1737285462,32666669,,1737285462,708370000,fcu
1737285462.1338918,12889,1737285462,131632872,,1737285462,807854000,fcu
1737285462.234953,12890,1737285462,233797205,,1737285462,909589000,fcu
1737285462.3328395,12891,1737285462,330953854,,1737285463,6154000,fcu
1737285462.4347627,12892,1737285462,433783983,,1737285463,109840000,fcu
1737285462.5345218,12893,1737285462,532868576,,1737285463,209155000,fcu
1737285462.6350017,12894,1737285462,631959705,,1737285463,308135000,fcu
1737285462.732727,12895,1737285462,731766335,,1737285463,407396000,fcu
1737285462.8369124,12896,1737285462,835799575,,1737285463,511393000,fcu
1737285462.933482,12897,1737285462,931865187,,1737285463,608602000,fcu
1737285463.0349352,12898,1737285463,33803798,,1737285463,709957000,fcu
1737285463.1371272,12899,1737285463,133089612,,1737285463,807204000,fcu
1737285463.2329547,12900,1737285463,231853612,,1737285463,908188000,fcu
1737285463.3352072,12901,1737285463,334098871,,1737285464,9988000,fcu
1737285463.4341311,12902,1737285463,432638816,,1737285464,108976000,fcu
1737285463.5358005,12903,1737285463,534918168,,1737285464,210927000,fcu
1737285463.6353834,12904,1737285463,633003390,,1737285464,307406000,fcu
1737285463.7338386,12905,1737285463,732927816,,1737285464,409212000,fcu
1737285463.8329391,12906,1737285463,831936538,,1737285464,508163000,fcu
1737285463.9322333,12907,1737285463,931092964,,1737285464,607848000,fcu
1737285464.03423,12908,1737285464,33125945,,1737285464,709433000,fcu
1737285464.13713,12909,1737285464,132946056,,1737285464,808997000,fcu
1737285464.2325249,12910,1737285464,231982297,,1737285464,908084000,fcu
1737285464.3341885,12911,1737285464,333214056,,1737285465,9348000,fcu
1737285464.432544,12912,1737285464,432002889,,1737285465,108067000,fcu
1737285464.5324593,12913,1737285464,532013834,,1737285465,208005000,fcu
1737285464.635195,12914,1737285464,634213704,,1737285465,310085000,fcu
1737285464.734215,12915,1737285464,733225315,,1737285465,409306000,fcu
1737285464.8327136,12916,1737285464,832055352,,1737285465,508197000,fcu
1737285464.9335234,12917,1737285464,932294926,,1737285465,608335000,fcu
1737285465.034668,12918,1737285465,33331148,,1737285465,709216000,fcu
1737285465.1347907,12919,1737285465,133200444,,1737285465,809155000,fcu
1737285465.2320254,12920,1737285465,231280315,,1737285465,907914000,fcu
1737285465.359401,12921,1737285465,331350037,,1737285466,8022000,fcu
1737285465.4341145,12922,1737285465,433310500,,1737285466,109587000,fcu
1737285465.532776,12923,1737285465,532162204,,1737285466,208772000,fcu
1737285465.6345692,12924,1737285465,634173111,,1737285466,310177000,fcu
1737285465.733762,12925,1737285465,733189666,,1737285466,409347000,fcu
1737285465.832612,12926,1737285465,832203129,,1737285466,508142000,fcu
1737285465.9342968,12927,1737285465,933385129,,1737285466,609960000,fcu
1737285466.0328913,12928,1737285466,32248203,,1737285466,708902000,fcu
1737285466.1362503,12929,1737285466,134329129,,1737285466,810987000,fcu
1737285466.2343988,12930,1737285466,233445499,,1737285466,910013000,fcu
1737285466.3329494,12931,1737285466,332275647,,1737285467,9108000,fcu
1737285466.439873,12932,1737285466,439274666,,1737285467,115551000,fcu
1737285466.5397851,12933,1737285466,538576907,,1737285467,212439000,fcu
1737285466.6391795,12934,1737285466,637690647,,1737285467,314193000,fcu
1737285466.7423544,12935,1737285466,741487221,,1737285467,418351000,fcu
1737285466.8309038,12936,1737285466,829614221,,1737285467,506172000,fcu
1737285466.9326785,12937,1737285466,931563629,,1737285467,608111000,fcu
1737285467.0399451,12938,1737285467,39354351,,1737285467,715853000,fcu
1737285467.135487,12939,1737285467,133674721,,1737285467,809115000,fcu
1737285467.2345164,12940,1737285467,233588054,,1737285467,909963000,fcu
1737285467.3331268,12941,1737285467,332400758,,1737285468,8610000,fcu
1737285467.4322798,12942,1737285467,431554721,,1737285468,107816000,fcu
1737285467.5344918,12943,1737285467,533591628,,1737285468,209769000,fcu
1737285467.6322315,12944,1737285467,631487610,,1737285468,308393000,fcu
1737285467.7329435,12945,1737285467,732485332,,1737285468,408325000,fcu
1737285467.8328938,12946,1737285467,831398980,,1737285468,507547000,fcu
1737285467.9367752,12947,1737285467,935682387,,1737285468,612024000,fcu
1737285468.033465,12948,1737285468,31812406,,1737285468,706144000,fcu
1737285468.1365318,12949,1737285468,134813072,,1737285468,808180000,fcu
1737285468.2347398,12950,1737285468,233751165,,1737285468,909631000,fcu
1737285468.333834,12951,1737285468,332774702,,1737285469,9221000,fcu
1737285468.4309063,12952,1737285468,429807794,,1737285469,106040000,fcu
1737285468.5332263,12953,1737285468,532574257,,1737285469,209561000,fcu
1737285468.6349144,12954,1737285468,634584628,,1737285469,311097000,fcu
1737285468.7350953,12955,1737285468,734589331,,1737285469,410815000,fcu
1737285468.835994,12956,1737285468,835615350,,1737285469,512045000,fcu
1737285468.935838,12957,1737285468,934821609,,1737285469,609405000,fcu
1737285469.0360699,12958,1737285469,35681738,,1737285469,710626000,fcu
