Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1737285429.1288173,12558,1737285429,25805056,base_link,0.005573004189655867,-0.00206472121328493,-0.6594315530033605,-0.7517411159795568,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.267281174659729,-0.4151011109352112,0.016205899417400412,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.04903325,-0.1667130499999989,9.012311350000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.129021,12559,1737285429,126797888,base_link,0.009020750455638667,-0.0018650976457412836,-0.6620455802307097,-0.7494069636512405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05721405893564224,0.1821805387735367,0.24137163162231443,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.14709975,0.08825985000000108,8.83579165,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.2273068,12560,1737285429,224794816,base_link,0.010476749191942188,0.0006377357024171393,-0.6610884356751082,-0.7502345708084779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030427470803260803,-0.3131485879421234,-0.04682630673050876,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.1765197,-0.4216859499999987,10.83634825,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.326585,12561,1737285429,324791232,base_link,0.012436317359308344,0.0024397091348670285,-0.657227317144061,-0.7535858540534687,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0636293813586235,-0.05477158725261691,-0.2473262995481491,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.10787315,-0.156906399999999,8.22777935,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.434626,12562,1737285429,431787392,base_link,0.011260437370230294,0.0008867295429211802,-0.576518103267769,-0.8170062991589986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.344389945268631,0.2770053446292877,0.12888137996196744,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.06864655,-0.6962721499999988,10.2185293,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.5327654,12563,1737285429,530784832,base_link,0.010865350631300393,-0.0011482668639629303,-0.604322165415991,-0.7966651404610319,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.22164225578308105,0.29271888732910156,-0.05729143321514133,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0392266,-0.8335652499999987,10.718668450000001,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.631216,12564,1737285429,628780992,base_link,0.011433427240618462,-0.0024725171125745443,-0.6444493511005462,-0.7645575173044515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029095754027366638,-0.14816090464591983,-0.18000769615173337,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.00980665,0.1372931000000013,10.6107953,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.7295554,12565,1737285429,725775872,base_link,0.010568994583219504,-0.00047809721443593366,-0.6655885265240147,-0.7462439153092938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029302947223186493,-0.2846961915493012,-0.36254078149795527,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.0980665,-0.33342609999999867,11.0815145,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.8277261,12566,1737285429,825769216,base_link,0.012403294018119106,0.0014324325724492128,-0.6605023103060723,-0.7507201905602156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.15588508546352386,0.057432260364294004,-0.42435434460639954,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,-0.22555295,-0.7256920999999987,10.40485565,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
1737285429.9270878,12567,1737285429,924764352,base_link,0.012085964031604427,0.005091103655740344,-0.6330490926889033,-0.7740005532186327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.033678002655506134,-0.0638051927089692,-0.6718077063560486,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0,0.0,0.0,1.2184696791468346e-07,0.0784532,-1.6867437999999986,10.2577559,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08,0.0,0.0,0.0,8.999999999999999e-08
