Time,data
1737285429.1285243,16
1737285429.1286535,16
1737285429.1289,16
1737285429.1335201,16
1737285429.2327144,16
1737285429.3399541,16
1737285429.4433694,16
1737285429.5401666,16
1737285429.6427436,16
1737285429.7333112,16
1737285429.8424957,16
1737285429.940983,16
1737285430.0386312,16
1737285430.1376033,16
1737285430.240772,16
1737285430.3342183,16
1737285430.4335444,16
1737285430.5350308,16
1737285430.6330059,16
1737285430.7349575,16
1737285430.8342836,16
1737285430.9350915,16
1737285431.0339823,16
1737285431.140923,16
1737285431.2326567,16
1737285431.3332188,16
1737285431.4370782,16
1737285431.5336552,16
1737285431.6330283,16
1737285431.7351432,16
1737285431.8325562,16
1737285431.9365082,16
1737285432.0328178,16
1737285432.1348164,16
1737285432.2320724,16
1737285432.3333304,16
1737285432.4340994,16
1737285432.5333042,16
1737285432.6371586,16
1737285432.7341278,16
1737285432.8357139,16
1737285432.9344203,16
1737285433.0356734,16
1737285433.134089,16
1737285433.2336373,16
1737285433.332496,16
1737285433.434618,16
1737285433.533647,16
1737285433.63469,16
1737285433.7346938,16
1737285433.831928,16
1737285433.9331284,16
1737285434.033267,16
1737285434.1361353,16
1737285434.2347631,16
1737285434.3316855,16
1737285434.4331234,16
1737285434.5317667,16
1737285434.63359,16
1737285434.7349799,16
1737285434.8340714,16
1737285434.935152,16
1737285435.0317726,16
1737285435.1345768,16
1737285435.2338042,16
1737285435.3333387,16
1737285435.4335377,16
1737285435.5328631,16
1737285435.634967,16
1737285435.7344174,16
1737285435.8345175,16
1737285435.9361374,16
1737285436.0333302,16
1737285436.1361833,16
1737285436.2366772,16
1737285436.3417175,16
1737285436.438115,16
1737285436.5371401,16
1737285436.6427069,16
1737285436.7406478,16
1737285436.8311229,16
1737285436.9437268,16
1737285437.0401883,16
1737285437.1409123,16
1737285437.2371364,16
1737285437.3337896,16
1737285437.4341063,16
1737285437.5331461,16
1737285437.6341405,16
1737285437.7329516,16
1737285437.8322809,16
1737285437.9342859,16
1737285438.0350516,16
1737285438.1351438,16
1737285438.237198,16
1737285438.334638,16
1737285438.4332922,16
1737285438.5314207,16
1737285438.633538,16
1737285438.731493,16
1737285438.833729,16
1737285438.9345567,16
1737285439.0332134,16
1737285439.135165,16
1737285439.2310073,16
1737285439.3329663,16
1737285439.4340885,16
1737285439.5328226,16
1737285439.6318154,16
1737285439.7359452,16
1737285439.8318682,16
1737285439.9353278,16
1737285440.0326953,16
1737285440.1346183,16
1737285440.23258,16
1737285440.3338163,16
1737285440.4334993,16
1737285440.532795,16
1737285440.6338995,16
1737285440.7323365,16
1737285440.8337722,16
1737285440.9318018,16
1737285441.0347624,16
1737285441.1343305,16
1737285441.232721,16
1737285441.3346715,16
1737285441.4340208,16
1737285441.5343692,16
1737285441.634621,16
1737285441.7330797,16
1737285441.8315568,16
1737285441.9337244,16
1737285442.033603,16
1737285442.1355114,16
1737285442.2333624,16
1737285442.3346047,16
1737285442.433299,16
1737285442.5340798,15
1737285442.6349652,15
1737285442.732477,15
1737285442.8330948,15
1737285442.937125,15
1737285443.0330107,15
1737285443.1375253,15
1737285443.2363687,15
1737285443.3351705,15
1737285443.434012,15
1737285443.5337327,15
1737285443.6380234,15
1737285443.739102,15
1737285443.8408875,15
1737285443.9424605,15
1737285444.0377102,15
1737285444.13137,16
1737285444.2323186,16
1737285444.3350062,16
1737285444.4340866,16
1737285444.5321496,16
1737285444.6324403,16
1737285444.7344224,16
1737285444.8382187,16
1737285444.9360406,16
1737285445.0359423,16
1737285445.1340263,16
1737285445.2331905,16
1737285445.3324034,16
1737285445.432462,16
1737285445.5333354,16
1737285445.6314,16
1737285445.735041,16
1737285445.833444,16
1737285445.933808,16
1737285446.0350575,16
1737285446.1313028,16
1737285446.2352042,16
1737285446.3332613,16
1737285446.436236,16
1737285446.5313687,16
1737285446.6324291,16
1737285446.7319236,16
1737285446.8324215,16
1737285446.9361782,16
1737285447.0350556,16
1737285447.134485,16
1737285447.23317,16
1737285447.3353758,16
1737285447.4314687,16
1737285447.5323203,16
1737285447.6324923,16
1737285447.7348418,16
1737285447.8464777,16
1737285447.9358563,16
1737285448.0333111,16
1737285448.1341488,16
1737285448.2334697,16
1737285448.333524,16
1737285448.432438,16
1737285448.533514,16
1737285448.6337864,16
1737285448.7353282,16
1737285448.8319037,16
1737285448.936593,16
1737285449.0336847,16
1737285449.1344464,16
1737285449.2361777,16
1737285449.334982,16
1737285449.4318779,16
1737285449.5339897,16
1737285449.6321707,16
1737285449.7331498,16
1737285449.84191,16
1737285449.9421625,16
1737285450.0366266,16
1737285450.1419735,16
1737285450.239139,16
1737285450.3408942,16
1737285450.436216,16
1737285450.5349226,16
1737285450.6343608,16
1737285450.7313905,16
1737285450.8319886,16
1737285450.9366906,16
1737285451.0336726,16
1737285451.134492,16
1737285451.235262,16
1737285451.3343818,16
1737285451.435161,16
1737285451.5384443,16
1737285451.6339142,16
1737285451.7338774,16
1737285451.8349097,16
1737285451.9365385,16
1737285452.051719,16
1737285452.1348999,16
1737285452.233681,16
1737285452.3345134,16
1737285452.4353359,16
1737285452.5347712,16
1737285452.6336362,16
1737285452.7341785,16
1737285452.8344953,16
1737285452.9347994,16
1737285453.0354788,16
1737285453.1324513,15
1737285453.231897,15
1737285453.3335822,15
1737285453.4357839,15
1737285453.5348454,15
1737285453.6320767,15
1737285453.735669,16
1737285453.8345332,16
1737285453.9370928,16
1737285454.030326,16
1737285454.1472535,16
1737285454.2314355,16
1737285454.3305895,16
1737285454.4324994,16
1737285454.5407004,16
1737285454.6337278,16
1737285454.730604,16
1737285454.8316936,16
1737285454.939642,16
1737285455.031052,16
1737285455.1339629,16
1737285455.2321405,16
1737285455.3316581,16
1737285455.4355705,16
1737285455.5424206,16
1737285455.640549,16
1737285455.7392058,16
1737285455.8403113,16
1737285455.9303644,16
1737285456.0320811,16
1737285456.1349711,16
1737285456.233457,16
1737285456.3332832,16
1737285456.4323056,16
1737285456.5332632,16
1737285456.633397,16
1737285456.7341056,15
1737285456.8351433,15
1737285456.936971,15
1737285457.0374103,15
1737285457.1356683,16
1737285457.2350483,16
1737285457.3337765,16
1737285457.433159,16
1737285457.5324166,16
1737285457.631472,16
1737285457.7304406,15
1737285457.835125,15
1737285457.9344256,15
1737285458.0335689,15
1737285458.1344855,16
1737285458.2327855,16
1737285458.330516,16
1737285458.434643,16
1737285458.530424,16
1737285458.6339357,16
1737285458.7315176,16
1737285458.8325548,16
1737285458.9344099,16
1737285459.036756,16
1737285459.132959,15
1737285459.233885,15
1737285459.3342102,15
1737285459.4316165,15
1737285459.5295086,15
1737285459.6328013,15
1737285459.7310843,15
1737285459.8346424,15
1737285459.9351432,15
1737285460.0305383,15
1737285460.1355011,15
1737285460.2344258,15
1737285460.3313692,16
1737285460.4354568,16
1737285460.5334342,15
1737285460.6334822,15
1737285460.7324808,15
1737285460.832382,15
1737285460.9331872,16
1737285461.0395424,16
1737285461.1394696,16
1737285461.2396102,16
1737285461.3377852,16
1737285461.4355474,16
1737285461.5366569,16
1737285461.6342301,16
1737285461.7319272,16
1737285461.8329344,16
1737285461.9348288,16
1737285462.0312448,16
1737285462.130059,16
1737285462.2348554,16
1737285462.3323054,16
1737285462.4346828,16
1737285462.534284,16
1737285462.6336887,16
1737285462.7301893,16
1737285462.833881,16
1737285462.9332163,16
1737285463.0321393,16
1737285463.136834,16
1737285463.23162,16
1737285463.3349898,16
1737285463.4336412,16
1737285463.533867,16
1737285463.6349952,16
1737285463.732523,16
1737285463.8317285,16
1737285463.932034,16
1737285464.0341017,16
1737285464.1365328,16
1737285464.2302139,16
1737285464.334046,16
1737285464.4299378,16
1737285464.530074,16
1737285464.6350656,16
1737285464.734126,16
1737285464.8304036,16
1737285464.9332638,16
1737285465.0344548,16
1737285465.133678,16
1737285465.231758,16
1737285465.359268,16
1737285465.4338987,16
1737285465.531171,16
1737285465.6319952,16
1737285465.7314446,16
1737285465.8305678,16
1737285465.934088,16
1737285466.031177,16
1737285466.1360538,16
1737285466.2340243,16
1737285466.3312607,16
1737285466.4373124,16
1737285466.5396433,16
1737285466.6386824,16
1737285466.7422278,16
1737285466.8305073,16
1737285466.9325302,16
1737285467.0312512,16
1737285467.1346622,16
1737285467.2344217,16
1737285467.3315134,16
1737285467.4321165,16
1737285467.5342858,16
1737285467.6309628,16
1737285467.7306228,16
1737285467.8323543,16
1737285467.9365282,16
1737285468.0333037,16
1737285468.1364393,16
1737285468.2345905,16
1737285468.3337314,16
1737285468.4307454,16
1737285468.5315273,16
1737285468.6328235,16
1737285468.7324057,16
1737285468.833615,16
1737285468.9357078,16
1737285469.0327005,16
1737285469.1332295,16
1737285469.2323337,16
1737285469.3306096,16
1737285469.4347684,16
1737285469.5334857,16
1737285469.6306455,16
1737285469.73124,16
1737285469.8333535,16
1737285469.933846,16
1737285470.0328252,16
1737285470.1348383,16
1737285470.2345703,16
1737285470.33161,16
1737285470.4337394,16
1737285470.532501,16
1737285470.631926,16
1737285470.7317204,16
1737285470.8326535,16
1737285470.9332986,16
1737285471.0301588,16
1737285471.1373818,16
1737285471.2330284,16
1737285471.3303127,16
1737285471.4312975,16
1737285471.5418084,16
1737285471.6403093,16
1737285471.732546,16
1737285471.8342547,16
1737285471.9335253,16
1737285472.0302036,16
1737285472.1293108,16
1737285472.2340548,16
1737285472.330246,16
1737285472.4338586,16
1737285472.532684,15
1737285472.632114,15
1737285472.7319174,15
1737285472.8331532,15
1737285472.9310796,14
1737285473.0327873,14
1737285473.1346452,15
1737285473.2298696,15
1737285473.3312414,15
1737285473.4307554,15
1737285473.5323408,15
1737285473.6333005,15
1737285473.7348752,15
1737285473.8314784,15
1737285473.9332821,15
1737285474.0305753,15
1737285474.133126,15
1737285474.2314153,15
1737285474.3320434,15
1737285474.4313066,15
1737285474.5347762,15
1737285474.6324463,15
1737285474.7326846,15
1737285474.833409,15
1737285474.9307003,15
1737285475.0325484,15
1737285475.1367826,15
1737285475.2310529,15
1737285475.3305767,15
1737285475.4318178,15
1737285475.5317578,15
1737285475.6337469,15
1737285475.7324662,15
1737285475.8335896,15
1737285475.9355726,15
1737285476.0303786,15
1737285476.1338465,15
1737285476.2305129,15
1737285476.3312378,15
1737285476.4334118,15
1737285476.5326242,16
1737285476.6344345,16
1737285476.7365606,16
1737285476.835352,16
1737285476.934414,16
1737285477.0363255,16
1737285477.1389484,16
1737285477.2432802,16
1737285477.3342803,16
1737285477.4381242,16
1737285477.530899,16
1737285477.6298454,16
1737285477.729608,16
1737285477.8335986,16
1737285477.9318507,16
1737285478.0313227,16
1737285478.1348946,16
1737285478.2291436,16
1737285478.3329117,16
1737285478.4292166,16
1737285478.5288558,16
1737285478.6325898,16
1737285478.7328813,16
1737285478.831901,16
1737285478.9340482,16
1737285479.029892,16
1737285479.1350589,15
1737285479.2307806,15
1737285479.332102,15
1737285479.4340293,15
1737285479.531019,15
1737285479.6304085,15
1737285479.733786,15
1737285479.8327277,15
1737285479.9330287,15
1737285480.0291908,15
1737285480.136097,15
1737285480.2321365,15
1737285480.330259,15
1737285480.4343095,15
1737285480.5334265,15
1737285480.6322517,15
1737285480.734193,15
1737285480.8322346,15
1737285480.930253,15
1737285481.0310838,15
1737285481.1341798,15
1737285481.2321396,15
1737285481.3311396,15
1737285481.4333055,15
1737285481.5301383,15
1737285481.6312025,15
1737285481.7307136,15
1737285481.829475,15
1737285481.933035,15
1737285482.029033,15
1737285482.133064,15
1737285482.2317393,15
1737285482.3341594,15
1737285482.4350586,15
1737285482.5393975,15
1737285482.6413167,15
1737285482.7383687,15
1737285482.8325772,15
1737285482.932397,15
1737285483.0295222,15
1737285483.1320238,15
1737285483.2381256,15
1737285483.3324378,15
1737285483.431224,15
1737285483.5333037,15
1737285483.6299763,15
1737285483.731611,16
1737285483.8306448,16
1737285483.9327838,16
1737285484.0312374,16
1737285484.1334383,16
1737285484.2323205,16
1737285484.3316655,16
1737285484.4316409,16
1737285484.5326335,16
1737285484.6315842,16
1737285484.7317076,16
1737285484.8326228,16
1737285484.9329689,16
1737285485.0336726,16
1737285485.1322222,16
1737285485.2299497,16
1737285485.3317897,16
1737285485.4308395,16
1737285485.5327494,16
1737285485.6310341,16
1737285485.731767,16
1737285485.8326,16
1737285485.9316485,16
1737285486.0309718,16
1737285486.132415,16
1737285486.2299724,16
1737285486.3298783,16
1737285486.4291391,16
1737285486.5317972,16
1737285486.6327024,16
1737285486.731799,16
1737285486.8308187,16
1737285486.932816,16
1737285487.0317423,16
1737285487.1332624,16
1737285487.231148,16
1737285487.3302314,16
1737285487.4322739,16
1737285487.5301738,16
1737285487.6343005,16
1737285487.733211,16
1737285487.8353555,16
1737285487.9407465,16
1737285488.038219,16
1737285488.1366372,16
1737285488.2394214,16
1737285488.3306367,16
1737285488.4311259,16
1737285488.5379188,16
1737285488.6303287,16
1737285488.733495,16
1737285488.830557,16
1737285488.9314709,16
1737285489.033402,16
1737285489.1326458,16
1737285489.231697,16
1737285489.3351743,16
1737285489.431447,16
1737285489.5286381,16
1737285489.633664,16
1737285489.7328396,16
1737285489.8313868,16
1737285489.93383,16
1737285490.0297232,16
1737285490.1318204,16
1737285490.2324867,16
1737285490.329772,16
1737285490.4317052,16
1737285490.5333147,16
1737285490.6347992,16
1737285490.731896,16
1737285490.8312225,16
1737285490.933863,16
1737285491.0314715,16
1737285491.1305425,16
1737285491.2317455,16
1737285491.3321333,16
1737285491.4311872,16
1737285491.530773,16
1737285491.6305172,16
1737285491.7319763,16
1737285491.8307898,16
1737285491.930928,16
1737285492.0323725,16
1737285492.130602,16
1737285492.2340186,16
1737285492.3301387,16
1737285492.430919,16
1737285492.5311074,16
1737285492.6300573,16
1737285492.7310328,16
1737285492.8330681,16
1737285492.929984,16
1737285493.0303814,16
1737285493.1311715,16
1737285493.2301257,16
1737285493.3323643,16
1737285493.4317296,16
1737285493.53545,16
1737285493.6354268,16
1737285493.7364473,16
1737285493.835435,16
1737285493.9398599,16
1737285494.029764,16
1737285494.1288278,16
1737285494.2313979,16
1737285494.3313053,16
1737285494.4313784,16
1737285494.530563,16
1737285494.6324255,16
1737285494.7295904,16
1737285494.8327658,16
1737285494.9321325,16
1737285495.029449,16
1737285495.1310852,16
1737285495.2319827,16
1737285495.3308907,16
1737285495.4310386,16
1737285495.5322297,16
1737285495.630971,16
1737285495.7313223,16
1737285495.8331285,16
1737285495.9321778,16
1737285496.0336013,16
1737285496.1347156,16
1737285496.2313015,16
1737285496.3302567,16
1737285496.4294958,16
1737285496.53328,16
1737285496.633058,16
1737285496.7335794,16
1737285496.831185,16
1737285496.9328177,16
1737285497.032544,16
1737285497.1317534,16
1737285497.2357836,16
1737285497.330613,16
1737285497.4309537,16
1737285497.5309718,16
1737285497.6313815,16
1737285497.7318382,16
1737285497.8342571,16
1737285497.9312768,16
1737285498.0313523,16
1737285498.1329951,16
1737285498.2298326,16
1737285498.3327718,16
1737285498.433966,16
1737285498.533301,16
1737285498.6326187,16
1737285498.731413,16
1737285498.834914,16
1737285498.9319537,16
1737285499.0338538,16
1737285499.1311684,16
1737285499.2348309,16
1737285499.3318596,16
1737285499.434781,16
1737285499.536975,16
1737285499.6378672,16
1737285499.7380905,16
1737285499.8350255,16
1737285499.9307787,16
1737285500.0329008,16
1737285500.1317465,16
1737285500.23391,16
1737285500.329928,16
1737285500.4320276,16
1737285500.531017,16
1737285500.633443,16
1737285500.7348113,16
1737285500.8286808,16
1737285500.9321485,16
1737285501.0302048,16
1737285501.1324806,16
1737285501.2324686,16
1737285501.3301184,16
1737285501.4285777,16
1737285501.5324516,16
1737285501.6294737,16
1737285501.7306628,16
1737285501.8326519,16
1737285501.93923,16
1737285502.0330303,16
1737285502.1336267,16
1737285502.2340806,16
1737285502.3344712,16
1737285502.4362628,16
1737285502.530593,16
1737285502.6333642,16
1737285502.7331471,16
1737285502.8335557,16
1737285502.9338596,16
1737285503.0332074,16
1737285503.130517,16
1737285503.230111,16
1737285503.33154,16
1737285503.4317985,16
1737285503.53114,16
