Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7
1737285458.5283356,12853,1737285458,526327424,,255,1500,1603,1612,1503,1000,1500,2000,999
1737285458.6324725,12854,1737285458,630322304,,255,1500,1612,1612,1503,1000,1500,2000,999
1737285458.7284582,12855,1737285458,726319488,,255,1500,1603,1612,1503,999,1500,2000,999
1737285458.830432,12856,1737285458,828315904,,255,1500,1573,1612,1503,999,1500,2000,999
1737285458.9324338,12857,1737285458,930310016,,255,1500,1581,1612,1503,1000,1500,2000,999
1737285459.0357573,12858,1737285459,27308224,,255,1500,1592,1612,1503,999,1500,2000,999
1737285459.1280932,12859,1737285459,126308224,,255,1500,1618,1612,1503,999,1500,2000,999
1737285459.2323403,12860,1737285459,229303616,,255,1500,1626,1612,1503,999,1500,2000,999
1737285459.3309934,12861,1737285459,329299264,,255,1500,1626,1612,1503,999,1500,2000,999
1737285459.4309282,12862,1737285459,428294400,,255,1500,1630,1612,1503,999,1500,2000,999
1737285459.5272777,12863,1737285459,525286208,,255,1500,1629,1612,1503,999,1500,2000,1000
1737285459.6325784,12864,1737285459,629280832,,255,1500,1632,1612,1503,999,1500,2000,999
1737285459.7285376,12865,1737285459,727274688,,255,1500,1633,1612,1503,999,1500,2000,1000
1737285459.8324187,12866,1737285459,830267776,,255,1500,1635,1612,1503,999,1500,2000,999
1737285459.9329867,12867,1737285459,931264704,,255,1500,1635,1612,1503,999,1500,2000,1000
1737285460.027522,12868,1737285460,26258560,,255,1500,1635,1612,1503,1000,1500,2000,1000
1737285460.133846,12869,1737285460,127253184,,255,1500,1631,1613,1503,1000,1500,2000,1000
1737285460.2283096,12870,1737285460,227249600,,255,1500,1631,1612,1503,1000,1500,2000,1000
1737285460.3284347,12871,1737285460,326243712,,255,1500,1631,1612,1502,999,1500,2000,1000
1737285460.4324162,12872,1737285460,430235264,,255,1500,1630,1612,1503,1000,1500,2000,1000
1737285460.5318725,12873,1737285460,530228352,,255,1500,1629,1612,1503,1000,1500,2000,1000
1737285460.6312182,12874,1737285460,629222464,,255,1500,1631,1612,1503,1000,1500,2000,1000
1737285460.7295487,12875,1737285460,728214784,,255,1500,1631,1612,1503,1000,1500,2000,1000
1737285460.8286757,12876,1737285460,827210944,,255,1500,1633,1612,1503,1000,1500,2000,1000
1737285460.9318967,12877,1737285460,929207104,,255,1500,1635,1612,1502,1000,1500,2000,1000
1737285461.035816,12878,1737285461,33199168,,255,1500,1634,1612,1503,1000,1500,2000,999
1737285461.1368475,12879,1737285461,135191744,,255,1500,1634,1612,1502,1000,1500,2000,1000
1737285461.2381449,12880,1737285461,236186112,,255,1500,1633,1612,1503,1000,1500,2000,999
1737285461.3354077,12881,1737285461,333181248,,255,1500,1629,1612,1503,1000,1500,2000,1000
1737285461.4330657,12882,1737285461,431174336,,255,1500,1627,1612,1503,1000,1500,2000,999
1737285461.5340471,12883,1737285461,532168704,,255,1500,1619,1612,1503,1000,1500,2000,1000
1737285461.6337395,12884,1737285461,627166144,,255,1500,1615,1612,1502,1000,1500,2000,999
1737285461.729216,12885,1737285461,727162560,,255,1500,1607,1612,1503,1000,1500,2000,999
1737285461.830599,12886,1737285461,828158720,,255,1500,1584,1612,1503,1000,1500,2000,999
1737285461.931863,12887,1737285461,930151296,,255,1500,1502,1612,1503,999,1500,2000,999
1737285462.0301383,12888,1737285462,28145152,,255,1500,1502,1612,1503,999,1500,2000,999
1737285462.1275659,12889,1737285462,126140544,,255,1500,1502,1612,1503,999,1500,2000,999
1737285462.2287576,12890,1737285462,227135936,,255,1500,1502,1612,1503,999,1500,2000,999
1737285462.3306482,12891,1737285462,326129536,,255,1500,1502,1612,1502,999,1500,2000,999
1737285462.4324844,12892,1737285462,430126976,,255,1500,1501,1612,1503,999,1500,2000,999
1737285462.532495,12893,1737285462,530123136,,255,1500,1501,1612,1502,999,1500,2000,999
1737285462.6281352,12894,1737285462,626119552,,255,1500,1501,1612,1503,999,1500,2000,999
1737285462.727696,12895,1737285462,725114688,,255,1500,1496,1612,1503,999,1500,2000,999
1737285462.831288,12896,1737285462,829114688,,255,1500,1456,1612,1503,999,1500,2000,999
1737285462.9321027,12897,1737285462,929103424,,255,1500,1418,1612,1503,999,1500,2000,1000
1737285463.0301952,12898,1737285463,27096256,,255,1500,1403,1612,1503,999,1500,2000,1000
1737285463.1342123,12899,1737285463,127091904,,255,1500,1403,1612,1503,999,1500,2000,999
1737285463.2314234,12900,1737285463,229086272,,255,1500,1402,1612,1503,999,1500,2000,1000
1737285463.3318815,12901,1737285463,330078592,,255,1500,1393,1612,1503,999,1500,2000,999
1737285463.4289346,12902,1737285463,427072960,,255,1500,1387,1612,1503,999,1500,2000,999
1737285463.5307431,12903,1737285463,529075776,,255,1500,1369,1612,1503,999,1500,2000,999
1737285463.633197,12904,1737285463,628071168,,255,1500,1358,1612,1503,999,1500,2000,999
1737285463.7306497,12905,1737285463,728067072,,255,1500,1344,1612,1503,999,1500,2000,999
1737285463.8315797,12906,1737285463,828063488,,255,1500,1339,1612,1503,999,1500,2000,999
1737285463.9296136,12907,1737285463,928058880,,255,1500,1336,1612,1503,1000,1500,2000,999
1737285464.0289462,12908,1737285464,27054528,,255,1500,1335,1612,1503,999,1500,2000,999
1737285464.1370716,12909,1737285464,129051456,,255,1500,1322,1612,1503,1000,1500,2000,999
1737285464.2277489,12910,1737285464,226047104,,255,1500,1308,1612,1503,999,1500,2000,999
1737285464.3308723,12911,1737285464,329038144,,255,1500,1301,1612,1502,1000,1500,2000,999
1737285464.4282424,12912,1737285464,426032768,,255,1500,1299,1612,1503,999,1500,2000,999
1737285464.527828,12913,1737285464,526029184,,255,1500,1297,1612,1503,999,1500,2000,999
1737285464.6326828,12914,1737285464,630017920,,255,1500,1296,1612,1503,999,1500,2000,999
1737285464.7316072,12915,1737285464,730016896,,255,1500,1296,1612,1502,1000,1500,2000,999
1737285464.8301456,12916,1737285464,828012544,,255,1500,1297,1612,1503,1000,1500,2000,999
1737285464.9297435,12917,1737285464,928005632,,255,1500,1297,1612,1503,1000,1500,2000,999
1737285465.0309076,12918,1737285465,28998976,,255,1500,1299,1612,1503,1000,1500,2000,1000
1737285465.1282477,12919,1737285465,126994112,,255,1500,1305,1612,1503,1000,1500,2000,999
1737285465.2295065,12920,1737285465,227990784,,255,1500,1307,1612,1503,1000,1500,2000,1000
1737285465.3296065,12921,1737285465,327985664,,255,1500,1499,1612,1503,999,1500,2000,1000
1737285465.4278135,12922,1737285465,426979008,,255,1500,1501,1612,1503,999,1500,2000,999
1737285465.528052,12923,1737285465,525974656,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285465.629966,12924,1737285465,627966208,,255,1500,1501,1612,1502,999,1500,2000,999
1737285465.7309082,12925,1737285465,728962112,,255,1500,1501,1612,1503,999,1500,2000,999
1737285465.8301919,12926,1737285465,828956736,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285465.9309995,12927,1737285465,929950336,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285466.0286038,12928,1737285466,26946496,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285466.135804,12929,1737285466,130941376,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285466.2319148,12930,1737285466,230935488,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285466.3283231,12931,1737285466,326930880,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285466.4353573,12932,1737285466,433925760,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285466.5272346,12933,1737285466,525917824,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285466.6362135,12934,1737285466,633912192,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285466.7353396,12935,1737285466,733910656,,255,1500,1501,1612,1503,999,1500,2000,999
1737285466.8282454,12936,1737285466,826905536,,255,1500,1501,1612,1503,999,1500,2000,999
1737285466.9297838,12937,1737285466,927900928,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285467.028342,12938,1737285467,26896576,,255,1500,1501,1612,1502,999,1500,2000,999
1737285467.1283243,12939,1737285467,125887360,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285467.2317977,12940,1737285467,229881984,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285467.3285234,12941,1737285467,326873536,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285467.427238,12942,1737285467,425869440,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285467.5313027,12943,1737285467,529863040,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285467.630004,12944,1737285467,627857408,,255,1500,1501,1612,1502,999,1500,2000,1000
1737285467.7284465,12945,1737285467,725853312,,255,1500,1501,1612,1503,999,1500,2000,999
1737285467.8317878,12946,1737285467,827842560,,255,1500,1501,1612,1503,999,1500,2000,999
1737285467.9316642,12947,1737285467,928833344,,255,1500,1501,1612,1503,999,1500,2000,999
1737285468.027289,12948,1737285468,25821824,,255,1500,1500,1612,1503,1000,1500,2000,999
1737285468.1346848,12949,1737285468,127813376,,255,1500,1500,1612,1503,1000,1500,2000,999
1737285468.2314692,12950,1737285468,229805696,,255,1500,1477,1612,1503,1000,1500,2000,1000
1737285468.3300722,12951,1737285468,328802624,,255,1500,1457,1612,1503,1000,1500,2000,1000
1737285468.4283154,12952,1737285468,425788032,,255,1500,1457,1612,1503,1000,1500,2000,1000
1737285468.5296319,12953,1737285468,527787008,,255,1500,1464,1612,1503,999,1500,2000,1000
1737285468.6306458,12954,1737285468,628782400,,255,1500,1474,1612,1503,999,1500,2000,999
1737285468.7304525,12955,1737285468,727776768,,255,1500,1478,1612,1503,999,1500,2000,999
1737285468.8315759,12956,1737285468,829771904,,255,1500,1467,1612,1503,1000,1500,2000,999
1737285468.9305336,12957,1737285468,928769088,,255,1500,1442,1612,1503,1000,1500,2000,999
1737285469.0320544,12958,1737285469,30761152,,255,1500,1417,1612,1503,1000,1500,2000,1000
1737285469.1311042,12959,1737285469,129755776,,255,1500,1408,1612,1503,1000,1500,2000,1000
1737285469.2300646,12960,1737285469,228750400,,255,1500,1390,1612,1503,999,1500,2000,1000
1737285469.3279078,12961,1737285469,325742976,,255,1500,1373,1612,1503,1000,1500,2000,1000
1737285469.4293075,12962,1737285469,427736320,,255,1500,1374,1612,1503,999,1500,2000,1000
1737285469.5306995,12963,1737285469,528729408,,255,1500,1370,1612,1502,999,1500,2000,999
1737285469.6273565,12964,1737285469,625724288,,255,1500,1367,1612,1503,999,1500,2000,999
1737285469.7273273,12965,1737285469,725717888,,255,1500,1353,1612,1503,1000,1500,2000,999
1737285469.8312595,12966,1737285469,829712512,,255,1500,1350,1612,1503,1000,1500,2000,999
1737285469.9302824,12967,1737285469,928711744,,255,1500,1350,1612,1502,1000,1500,2000,1000
1737285470.0292692,12968,1737285470,27709184,,255,1500,1349,1612,1503,1000,1500,2000,1000
1737285470.1277077,12969,1737285470,125704064,,255,1500,1333,1612,1503,999,1500,2000,1000
1737285470.2296371,12970,1737285470,227696896,,255,1500,1298,1612,1503,999,1500,2000,1000
1737285470.3295639,12971,1737285470,327694336,,255,1500,1286,1612,1503,999,1500,2000,999
1737285470.4310043,12972,1737285470,428687936,,255,1500,1283,1612,1503,999,1500,2000,999
1737285470.5279078,12973,1737285470,526684352,,255,1500,1284,1612,1503,999,1500,2000,999
1737285470.6287448,12974,1737285470,627680512,,255,1500,1286,1612,1503,1000,1500,2000,999
1737285470.7286005,12975,1737285470,726675392,,255,1500,1289,1612,1503,1000,1500,2000,1000
1737285470.8306718,12976,1737285470,828672064,,255,1500,1291,1612,1503,999,1500,2000,1000
1737285470.9298456,12977,1737285470,927665920,,255,1500,1303,1612,1503,999,1500,2000,1000
1737285471.0267065,12978,1737285471,24659520,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285471.1367915,12979,1737285471,129655168,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285471.2311907,12980,1737285471,228650304,,255,1500,1501,1612,1503,999,1500,2000,999
1737285471.3268812,12981,1737285471,325642368,,255,1500,1501,1612,1503,999,1500,2000,999
1737285471.4291952,12982,1737285471,427635968,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285471.5359426,12983,1737285471,533631104,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285471.6384017,12984,1737285471,635625984,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285471.729745,12985,1737285471,727622400,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285471.8311687,12986,1737285471,829619584,,255,1500,1501,1612,1503,999,1500,2000,999
1737285471.9312656,12987,1737285471,928615744,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285472.0274644,12988,1737285472,25609856,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285472.1274538,12989,1737285472,125602688,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285472.2309742,12990,1737285472,228599872,,255,1500,1500,1612,1503,999,1500,2000,1000
1737285472.3296554,12991,1737285472,327595520,,255,1500,1500,1612,1503,1000,1500,2000,999
1737285472.4320073,12992,1737285472,429590400,,255,1500,1500,1612,1503,1000,1500,2000,999
1737285472.529081,12993,1737285472,526585536,,255,1500,1500,1612,1503,1000,1500,2000,1000
1737285472.6270459,12994,1737285472,625580160,,255,1500,1500,1612,1503,999,1500,2000,1000
1737285472.7305493,12995,1737285472,728573504,,255,1500,1496,1612,1502,999,1500,2000,999
1737285472.832672,12996,1737285472,828568128,,255,1500,1480,1612,1503,1000,1500,2000,999
1737285472.9291487,12997,1737285472,927569920,,255,1500,1466,1612,1503,1000,1500,2000,1000
1737285473.029603,12998,1737285473,28559936,,255,1500,1445,1612,1503,999,1500,2000,999
1737285473.1339073,12999,1737285473,127559936,,255,1500,1428,1612,1503,999,1500,2000,999
1737285473.2295253,13000,1737285473,225559936,,255,1500,1413,1612,1503,999,1500,2000,999
1737285473.3290455,13001,1737285473,326548672,,255,1500,1412,1612,1503,1000,1500,2000,1000
1737285473.4280603,13002,1737285473,425547904,,255,1500,1406,1612,1503,999,1500,2000,999
1737285473.5299482,13003,1737285473,527541504,,255,1500,1394,1612,1503,999,1500,2000,999
1737285473.6280096,13004,1737285473,626537664,,255,1500,1390,1612,1503,1000,1500,2000,1000
1737285473.7300982,13005,1737285473,728530496,,255,1500,1389,1612,1503,1000,1500,2000,1000
1737285473.827354,13006,1737285473,825522560,,255,1500,1388,1612,1503,999,1500,2000,1000
1737285473.9325209,13007,1737285473,929519488,,255,1500,1377,1612,1503,999,1500,2000,999
1737285474.028182,13008,1737285474,26513600,,255,1500,1376,1612,1503,1000,1500,2000,999
1737285474.1273496,13009,1737285474,125504128,,255,1500,1371,1612,1503,1000,1500,2000,1000
1737285474.2309856,13010,1737285474,228499008,,255,1500,1369,1612,1503,999,1500,2000,1000
1737285474.329814,13011,1737285474,328492352,,255,1500,1368,1612,1502,1000,1500,2000,1000
1737285474.429514,13012,1737285474,427487232,,255,1500,1367,1612,1503,1000,1500,2000,1000
1737285474.5317128,13013,1737285474,529483904,,255,1500,1367,1612,1503,999,1500,2000,1000
1737285474.6300464,13014,1737285474,628478784,,255,1500,1368,1612,1503,999,1500,2000,999
1737285474.7292764,13015,1737285474,727474432,,255,1500,1370,1612,1503,1000,1500,2000,1000
1737285474.83044,13016,1737285474,828468544,,255,1500,1371,1612,1503,999,1500,2000,1000
1737285474.9287407,13017,1737285474,926463936,,255,1500,1373,1612,1502,1000,1500,2000,999
1737285475.0276327,13018,1737285475,25460608,,255,1500,1373,1612,1503,1000,1500,2000,999
1737285475.1278152,13019,1737285475,125456768,,255,1500,1491,1612,1503,999,1500,2000,1000
1737285475.2288897,13020,1737285475,226453440,,255,1500,1501,1612,1502,999,1500,2000,999
1737285475.3289201,13021,1737285475,326451136,,255,1500,1501,1612,1502,1000,1500,2000,999
1737285475.4294593,13022,1737285475,427446784,,255,1500,1500,1612,1503,1000,1500,2000,1000
1737285475.528192,13023,1737285475,526437056,,255,1500,1410,1612,1503,999,1500,2000,1000
1737285475.6304674,13024,1737285475,628428096,,255,1500,1368,1612,1503,999,1500,2000,999
1737285475.7300394,13025,1737285475,728423744,,255,1500,1357,1612,1502,1000,1500,2000,999
1737285475.8316324,13026,1737285475,829418880,,255,1500,1355,1612,1502,999,1500,2000,999
1737285475.9308307,13027,1737285475,929410432,,255,1500,1355,1612,1503,999,1500,2000,999
1737285476.0294504,13028,1737285476,27405824,,255,1500,1355,1612,1503,1000,1500,2000,999
1737285476.1286159,13029,1737285476,127401472,,255,1500,1354,1612,1502,1000,1500,2000,1000
1737285476.2273502,13030,1737285476,226398400,,255,1500,1351,1612,1503,999,1500,2000,999
1737285476.3295298,13031,1737285476,327391232,,255,1500,1351,1612,1503,1000,1500,2000,999
1737285476.4314642,13032,1737285476,429385344,,255,1500,1354,1612,1503,999,1500,2000,1000
1737285476.5314891,13033,1737285476,529380736,,255,1500,1388,1612,1503,999,1500,2000,999
1737285476.6314995,13034,1737285476,630375104,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285476.7326565,13035,1737285476,730370752,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285476.8304741,13036,1737285476,829366912,,255,1500,1496,1613,1503,1000,1500,2000,1000
1737285476.933119,13037,1737285476,931363072,,255,1500,1466,1612,1502,1000,1500,2000,1000
1737285477.0341096,13038,1737285477,32357184,,255,1500,1440,1612,1503,999,1500,2000,1000
1737285477.1366754,13039,1737285477,134351808,,255,1500,1400,1612,1503,1000,1500,2000,999
1737285477.2381742,13040,1737285477,235346944,,255,1500,1409,1612,1503,1000,1500,2000,1000
1737285477.3317509,13041,1737285477,329343360,,255,1500,1425,1612,1502,999,1500,2000,1000
1737285477.4378216,13042,1737285477,425337984,,255,1500,1428,1612,1503,1000,1500,2000,999
1737285477.5285408,13043,1737285477,526335424,,255,1500,1424,1612,1503,999,1500,2000,1000
1737285477.626527,13044,1737285477,625330816,,255,1500,1425,1612,1503,999,1500,2000,999
1737285477.7268698,13045,1737285477,725326208,,255,1500,1498,1612,1503,1000,1500,2000,1000
1737285477.8302786,13046,1737285477,829321088,,255,1500,1501,1612,1503,999,1500,2000,1000
1737285477.927872,13047,1737285477,925314688,,255,1500,1501,1612,1502,1000,1500,2000,1000
1737285478.0292058,13048,1737285478,26310848,,255,1500,1501,1612,1503,1000,1500,2000,1000
1737285478.1334615,13049,1737285478,127306752,,255,1500,1520,1612,1503,1000,1500,2000,999
1737285478.2265983,13050,1737285478,224303680,,255,1500,1585,1612,1503,1000,1500,2000,1000
1737285478.3309247,13051,1737285478,328297536,,255,1500,1643,1612,1503,1000,1500,2000,999
1737285478.4265761,13052,1737285478,425289344,,255,1500,1688,1612,1502,1000,1500,2000,1000
1737285478.5269115,13053,1737285478,525275776,,255,1500,1689,1612,1503,999,1500,2000,1000
1737285478.629329,13054,1737285478,628268608,,255,1500,1690,1612,1503,1000,1500,2000,999
1737285478.7267005,13055,1737285478,725261696,,255,1500,1691,1612,1503,1000,1500,2000,1000
1737285478.8283496,13056,1737285478,827257088,,255,1500,1690,1612,1503,999,1500,2000,999
1737285478.9303527,13057,1737285478,929254016,,255,1500,1691,1612,1503,1000,1500,2000,1000
1737285479.0278738,13058,1737285479,26248640,,255,1500,1692,1612,1503,1000,1500,2000,999
1737285479.1347709,13059,1737285479,128248640,,255,1500,1692,1612,1503,1000,1500,2000,999
1737285479.229141,13060,1737285479,224248896,,255,1500,1692,1612,1503,999,1500,2000,1000
1737285479.331555,13061,1737285479,326246848,,255,1500,1691,1612,1503,999,1500,2000,999
1737285479.4288414,13062,1737285479,427241728,,255,1500,1689,1612,1503,999,1500,2000,999
1737285479.528074,13063,1737285479,526237376,,255,1500,1690,1612,1503,999,1500,2000,999
1737285479.6294699,13064,1737285479,627229440,,255,1500,1691,1612,1503,999,1500,2000,1000
1737285479.731458,13065,1737285479,729223296,,255,1500,1690,1612,1503,999,1500,2000,999
1737285479.831279,13066,1737285479,829218432,,255,1500,1691,1612,1502,1000,1500,2000,1000
1737285479.929829,13067,1737285479,928211008,,255,1500,1693,1612,1502,999,1500,2000,1000
1737285480.02769,13068,1737285480,25200512,,255,1500,1691,1612,1503,999,1500,2000,999
1737285480.1358166,13069,1737285480,127192832,,255,1500,1690,1613,1503,1000,1500,2000,1000
1737285480.2300632,13070,1737285480,228186432,,255,1500,1688,1612,1502,1000,1500,2000,999
1737285480.3296711,13071,1737285480,327180544,,255,1500,1687,1612,1503,1000,1500,2000,1000
1737285480.4311545,13072,1737285480,429174912,,255,1500,1687,1612,1503,999,1500,2000,999
1737285480.5313456,13073,1737285480,529169280,,255,1500,1685,1612,1503,1000,1500,2000,999
1737285480.6309001,13074,1737285480,628165440,,255,1500,1685,1612,1503,1000,1500,2000,1000
1737285480.7294083,13075,1737285480,727159296,,255,1500,1685,1612,1503,1000,1500,2000,999
1737285480.828315,13076,1737285480,826157504,,255,1500,1685,1612,1503,1000,1500,2000,1000
1737285480.9270203,13077,1737285480,925150592,,255,1500,1685,1612,1503,999,1500,2000,1000
1737285481.0282507,13078,1737285481,26146752,,255,1500,1685,1612,1503,1000,1500,2000,999
1737285481.1340532,13079,1737285481,129144704,,255,1500,1685,1612,1503,999,1500,2000,999
1737285481.2297013,13080,1737285481,228141120,,255,1500,1685,1612,1503,999,1500,2000,999
1737285481.3291078,13081,1737285481,327134720,,255,1500,1685,1612,1503,999,1500,2000,1000
1737285481.429943,13082,1737285481,428132160,,255,1500,1686,1612,1503,999,1500,2000,1000
1737285481.5273178,13083,1737285481,526129344,,255,1500,1687,1612,1503,1000,1500,2000,1000
1737285481.6295927,13084,1737285481,627124224,,255,1500,1686,1612,1503,999,1500,2000,1000
1737285481.7297442,13085,1737285481,728121152,,255,1500,1686,1612,1503,1000,1500,2000,1000
1737285481.8287766,13086,1737285481,827115776,,255,1500,1686,1612,1503,1000,1500,2000,1000
1737285481.9280891,13087,1737285481,927109632,,255,1500,1686,1612,1503,1000,1500,2000,999
1737285482.0273786,13088,1737285482,26104512,,255,1500,1686,1612,1503,1000,1500,2000,1000
1737285482.1271946,13089,1737285482,125099392,,255,1500,1685,1612,1503,1000,1500,2000,999
1737285482.2265024,13090,1737285482,224092992,,255,1500,1685,1612,1503,1000,1500,2000,1000
1737285482.331309,13091,1737285482,329090688,,255,1500,1685,1612,1502,999,1500,2000,999
1737285482.433875,13092,1737285482,433085568,,255,1500,1684,1612,1503,1000,1500,2000,999
1737285482.5376492,13093,1737285482,535081472,,255,1500,1684,1612,1503,999,1500,2000,999
1737285482.6363323,13094,1737285482,634077888,,255,1500,1684,1612,1502,999,1500,2000,999
1737285482.7319283,13095,1737285482,730073280,,255,1500,1683,1612,1503,999,1500,2000,999
1737285482.830353,13096,1737285482,828068160,,255,1500,1683,1612,1503,999,1500,2000,999
1737285482.930682,13097,1737285482,928063808,,255,1500,1683,1612,1503,1000,1500,2000,1000
1737285483.0265865,13098,1737285483,25060992,,255,1500,1684,1612,1502,1000,1500,2000,999
1737285483.128476,13099,1737285483,127054336,,255,1500,1683,1612,1503,1000,1500,2000,1000
1737285483.2302594,13100,1737285483,228047680,,255,1500,1683,1612,1502,999,1500,2000,1000
1737285483.3272548,13101,1737285483,326042048,,255,1500,1672,1612,1503,1000,1500,2000,999
1737285483.4291549,13102,1737285483,427038976,,255,1500,1502,1612,1502,1000,1500,2000,1000
1737285483.530034,13103,1737285483,529034624,,255,1500,1502,1612,1503,999,1500,2000,999
1737285483.6285286,13104,1737285483,626031040,,255,1500,1326,1612,1503,1000,1500,2000,999
1737285483.729434,13105,1737285483,727026688,,255,1499,1233,1612,1503,1000,1500,2000,1000
1737285483.8302193,13106,1737285483,828023872,,255,1500,1223,1612,1503,1000,1500,2000,999
1737285483.92937,13107,1737285483,928019264,,255,1500,1193,1612,1503,1000,1500,2000,1000
1737285484.0281065,13108,1737285484,27016192,,255,1500,1130,1612,1503,999,1500,2000,999
1737285484.1254551,13109,1737285484,124006208,,255,1500,1128,1612,1503,1000,1500,2000,999
1737285484.229137,13110,1737285484,227999040,,255,1500,1131,1612,1503,999,1500,2000,999
1737285484.3296447,13111,1737285484,327990592,,255,1500,1127,1612,1503,1000,1500,2000,999
1737285484.4281478,13112,1737285484,426986496,,255,1500,1131,1612,1502,999,1500,2000,999
1737285484.5306828,13113,1737285484,528986496,,255,1500,1155,1612,1502,1000,1500,2000,999
1737285484.6296453,13114,1737285484,627986496,,255,1500,1451,1612,1502,1000,1500,2000,1000
1737285484.7305617,13115,1737285484,724986496,,255,1500,1485,1612,1502,999,1500,2000,1000
1737285484.8306966,13116,1737285484,825971648,,255,1500,1498,1612,1502,1000,1500,2000,999
1737285484.9278066,13117,1737285484,925967808,,255,1500,1501,1612,1502,999,1500,2000,1000
1737285485.0295382,13118,1737285485,26963968,,255,1500,1501,1612,1503,1000,1500,2000,999
1737285485.1316054,13119,1737285485,128961664,,255,1500,1501,1612,1502,999,1500,2000,999
1737285485.2274592,13120,1737285485,224956288,,255,1500,1501,1612,1451,1000,1500,2000,999
1737285485.3282847,13121,1737285485,326953216,,255,1500,1501,1612,1240,1000,1500,2000,1000
1737285485.4275742,13122,1737285485,425947584,,255,1500,1501,1612,1173,999,1500,2000,1000
1737285485.5267413,13123,1737285485,525943488,,255,1500,1501,1612,1131,1000,1500,2000,1000
1737285485.6287816,13124,1737285485,626939392,,255,1500,1501,1612,1369,999,1500,2000,999
1737285485.7288074,13125,1737285485,726934272,,255,1500,1501,1610,1502,999,1500,2000,999
1737285485.8303735,13126,1737285485,828929152,,255,1500,1501,1610,1502,1000,1500,2000,999
1737285485.9297717,13127,1737285485,927925312,,255,1500,1501,1611,1502,999,1500,2000,999
1737285486.0267293,13128,1737285486,24921216,,255,1500,1509,1611,1502,1000,1500,2000,999
1737285486.131689,13129,1737285486,124913280,,255,1500,1676,1611,1502,999,1500,2000,999
1737285486.227803,13130,1737285486,225910464,,255,1500,1696,1610,1502,1000,1500,2000,1000
1737285486.3271074,13131,1737285486,325904064,,255,1500,1696,1611,1502,999,1500,2000,999
1737285486.4258938,13132,1737285486,424897408,,255,1500,1691,1611,1502,1000,1500,2000,1000
1737285486.528556,13133,1737285486,526892032,,255,1500,1694,1611,1502,1000,1500,2000,1000
1737285486.6277726,13134,1737285486,626888960,,255,1500,1695,1611,1502,1000,1500,2000,1000
1737285486.7300513,13135,1737285486,728885888,,255,1500,1692,1611,1502,1000,1500,2000,1000
1737285486.8285964,13136,1737285486,826879744,,255,1500,1696,1611,1502,1000,1500,2000,1000
1737285486.928655,13137,1737285486,926881536,,255,1500,1697,1611,1502,999,1500,2000,999
1737285487.0295954,13138,1737285487,27879744,,255,1500,1695,1611,1502,1000,1500,2000,1000
1737285487.1267998,13139,1737285487,124873088,,255,1500,1695,1611,1502,999,1500,2000,999
1737285487.2281282,13140,1737285487,226866944,,255,1500,1695,1611,1502,1000,1500,2000,1000
1737285487.3286085,13141,1737285487,325863872,,255,1500,1696,1611,1502,999,1500,2000,999
1737285487.42689,13142,1737285487,425859008,,255,1500,1695,1611,1502,999,1500,2000,1000
1737285487.5269055,13143,1737285487,525852864,,255,1500,1695,1611,1502,999,1500,2000,999
1737285487.6311948,13144,1737285487,629846464,,255,1500,1696,1611,1502,999,1500,2000,1000
1737285487.7325094,13145,1737285487,729841600,,255,1500,1700,1611,1502,999,1500,2000,999
1737285487.8298995,13146,1737285487,828838784,,255,1500,1725,1611,1502,999,1500,2000,1000
1737285487.9371388,13147,1737285487,935836224,,255,1500,1739,1610,1502,999,1500,2000,999
1737285488.0357997,13148,1737285488,34831616,,255,1500,1762,1611,1502,999,1500,2000,1000
1737285488.1331918,13149,1737285488,130828800,,255,1500,1603,1611,1502,999,1500,2000,1000
