Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1737285429.1289887,12558,1737285429,35805056,base_link,0.07298613339662552,-0.0657455325126648,0.11128120869398117,0.4463145685150463,0.2111060706471252,0.015758257207475826
1737285429.1381733,12559,1737285429,136797888,base_link,0.08010678738355637,-0.06884187459945679,0.11428304016590118,-0.19004840126555583,-0.030461247776661798,0.24016073650790756
1737285429.2370467,12560,1737285429,234794816,base_link,0.07243067026138306,-0.06473782658576965,0.04691605642437935,0.3151462824449492,-0.009878139564925644,-0.04202160315257929
1737285429.346482,12561,1737285429,343791232,base_link,0.06634420156478882,-0.08073662221431732,0.010712235234677792,0.06786287284120616,0.05175185428091938,-0.24685076353671204
1737285429.446869,12562,1737285429,444787392,base_link,0.07935827970504761,-0.0809677317738533,0.0401185005903244,-0.37826156184866805,-0.22939879871265106,0.12744091742145075
1737285429.5447686,12563,1737285429,543784832,base_link,0.0534554086625576,-0.07465872168540955,0.07795253396034241,-0.34096614809807724,-0.1356369692940973,-0.05862289040568673
1737285429.6469634,12564,1737285429,644780992,base_link,0.06576002389192581,-0.07351969927549362,0.12017469853162766,0.1529113589964887,-0.00010562520028078873,-0.1783790693297203
1737285429.7433836,12565,1737285429,740775872,base_link,0.050129495561122894,-0.08213111013174057,0.0572659969329834,0.2909971862437866,-0.00922789682434943,-0.35858316464411366
1737285429.8475251,12566,1737285429,845769216,base_link,0.04731733724474907,-0.07273206859827042,-0.0007016323506832123,-0.06895874257788139,-0.15439380299569383,-0.42318137908638354
1737285429.9480119,12567,1737285429,945764352,base_link,0.10413888096809387,-0.0725429356098175,0.012753290124237537,0.07141002154379536,-0.05389235170990704,-0.6697216795424487
1737285430.0467546,12568,1737285430,45755648,base_link,0.07646919786930084,-0.08109129965305328,-0.025311272591352463,0.09741264652644996,0.2574321946883461,-0.8247356931099475
1737285430.148295,12569,1737285430,143748736,base_link,0.014462970197200775,-0.0751011073589325,-0.03590473160147667,0.23197761450920779,0.08654027711535295,-0.4606814374278353
1737285430.2437897,12570,1737285430,242745920,base_link,0.03751809149980545,-0.09714256972074509,0.06110373139381409,-0.015256230034870925,-0.005931485333785993,-0.13922448243113242
1737285430.342986,12571,1737285430,340740288,base_link,0.0008892007172107697,-0.07839661091566086,-0.0007232911884784698,-0.2903999653030974,-0.1829379182726235,0.07429983099108925
1737285430.4439647,12572,1737285430,442734656,base_link,0.013409373350441456,-0.09249553084373474,0.12111969292163849,-0.14898883130879007,-0.11155090145117566,0.003870417793462386
1737285430.5422654,12573,1737285430,540730304,base_link,0.0061905537731945515,-0.08724021911621094,0.10612474381923676,0.16841190218613208,0.10995168857181763,0.18105432033399782
1737285430.6391296,12574,1737285430,636726208,base_link,0.005289997905492783,-0.09334690123796463,0.04035550728440285,0.3553342494687023,0.045111338688839785,0.0713879074364864
1737285430.7378066,12575,1737285430,735722112,base_link,0.01173571590334177,-0.0934860110282898,0.10224501043558121,0.052827837735651556,-0.20616069183374375,0.0961558695219409
1737285430.837909,12576,1737285430,836717504,base_link,0.004242061637341976,-0.08923710137605667,0.09869663417339325,-0.36392393579184834,-0.18245876713958115,0.044955786029040844
1737285430.9430175,12577,1737285430,940710592,base_link,-0.00416157953441143,-0.0951211154460907,0.027202041819691658,0.31812098034463887,0.032426248786128126,-0.13892325376361558
1737285431.0388193,12578,1737285431,36706496,base_link,0.034445296972990036,-0.09538666903972626,0.1288970708847046,-0.5051782260401478,-0.10062845737532186,-0.04303775582094367
1737285431.1414876,12579,1737285431,138693952,base_link,0.04405423253774643,-0.08731886744499207,0.08263661712408066,-0.30213214682469774,-0.29739949565321305,-0.024124715700833584
1737285431.2371085,12580,1737285431,234688832,base_link,0.027684593573212624,-0.08696827292442322,0.0220163706690073,-0.006061283725301636,0.10964737884192341,0.04282321402463961
1737285431.337992,12581,1737285431,336681152,base_link,0.010599087923765182,-0.07530728727579117,-0.027065575122833252,0.31417230980261684,0.12319782215109318,-0.03477706291454951
1737285431.4392593,12582,1737285431,437673984,base_link,0.01678212359547615,-0.06943640857934952,-0.004190459847450256,0.298361522947452,0.11403008483798602,-0.060043930465150726
1737285431.539308,12583,1737285431,536670144,base_link,0.06651319563388824,-0.07798425853252411,0.05066436529159546,0.16426760202374077,0.23393928611580125,0.12370218810856606
1737285431.637214,12584,1737285431,634666560,base_link,0.029511339962482452,-0.07210999727249146,0.04996417462825775,-0.29481809657954433,-0.3103039975869238,-0.007113340108333993
1737285431.7410188,12585,1737285431,739659904,base_link,0.06863072514533997,-0.07323458790779114,0.08555099368095398,-0.3729814285945137,-0.1224703663637242,-0.01501017174723755
1737285431.8393939,12586,1737285431,837655040,base_link,0.04925952106714249,-0.07969855517148972,0.019452380016446114,0.4775781188654013,-0.016442091884612008,-0.11193807382488559
1737285431.940211,12587,1737285431,938643776,base_link,0.03573819249868393,-0.08115817606449127,-0.03646158054471016,0.4475343584092509,-0.030176009291700615,-0.16481418345233242
1737285432.0371118,12588,1737285432,35638912,base_link,0.0534413680434227,-0.09961507469415665,0.007668614387512207,-0.26436013809534237,0.06289610449995622,-0.17571245933228585
1737285432.1399937,12589,1737285432,138636352,base_link,0.062144532799720764,-0.09243376553058624,0.05219205841422081,-0.12012141332680934,0.008064709512545315,-0.044420119562909546
1737285432.2370346,12590,1737285432,235632512,base_link,0.06694654375314713,-0.10488136857748032,0.00732223317027092,0.53222826480445,0.2423026834815522,-0.1426594936414613
