Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1737285429.128523,12556,1737285428,657811712,base_link,0,1,33.6371292,72.9912535,486.456062979687,1.077444,0.0,0.0,0.0,1.077444,0.0,0.0,0.0,2.019241,2
1737285429.128656,12557,1737285428,857809664,base_link,0,1,33.6371293,72.9912535,486.4960635926435,1.083681,0.0,0.0,0.0,1.083681,0.0,0.0,0.0,2.024929,2
1737285429.1288893,12558,1737285428,857805056,base_link,0,1,33.6371293,72.9912535,486.4960635926435,1.083681,0.0,0.0,0.0,1.083681,0.0,0.0,0.0,2.024929,2
1737285429.13585,12559,1737285429,57797888,base_link,0,1,33.6371293,72.9912536,486.54606398982344,1.089936,0.0,0.0,0.0,1.089936,0.0,0.0,0.0,2.033476,2
1737285429.2326856,12560,1737285429,57794816,base_link,0,1,33.6371293,72.9912536,486.54606398982344,1.089936,0.0,0.0,0.0,1.089936,0.0,0.0,0.0,2.033476,2
1737285429.339916,12561,1737285429,257791232,base_link,0,1,33.6371293,72.9912536,486.5760639898234,1.0962089999999998,0.0,0.0,0.0,1.0962089999999998,0.0,0.0,0.0,2.0391839999999997,2
1737285429.4426608,12562,1737285429,257787392,base_link,0,1,33.6371293,72.9912536,486.5760639898234,1.0962089999999998,0.0,0.0,0.0,1.0962089999999998,0.0,0.0,0.0,2.0391839999999997,2
1737285429.5400665,12563,1737285429,457784832,base_link,0,1,33.6371294,72.9912537,486.6060649999602,1.104601,0.0,0.0,0.0,1.104601,0.0,0.0,0.0,2.047761,2
1737285429.642665,12564,1737285429,457780992,base_link,0,1,33.6371294,72.9912537,486.6060649999602,1.104601,0.0,0.0,0.0,1.104601,0.0,0.0,0.0,2.047761,2
1737285429.7327266,12565,1737285429,657775872,base_link,0,1,33.6371294,72.9912536,486.62606460278005,1.108809,0.0,0.0,0.0,1.108809,0.0,0.0,0.0,2.0534890000000003,2
1737285429.8424597,12566,1737285429,657769216,base_link,0,1,33.6371294,72.9912536,486.62606460278005,1.108809,0.0,0.0,0.0,1.108809,0.0,0.0,0.0,2.0534890000000003,2
1737285429.9405909,12567,1737285429,857764352,base_link,0,1,33.6371294,72.9912537,486.66606499996016,1.1151360000000001,0.0,0.0,0.0,1.1151360000000001,0.0,0.0,0.0,2.062096,2
1737285430.0385995,12568,1737285429,857755648,base_link,0,1,33.6371294,72.9912537,486.66606499996016,1.1151360000000001,0.0,0.0,0.0,1.1151360000000001,0.0,0.0,0.0,2.062096,2
1737285430.1368656,12569,1737285430,57748736,base_link,0,1,33.6371294,72.9912537,486.69606499996013,1.121481,0.0,0.0,0.0,1.121481,0.0,0.0,0.0,2.0707210000000003,2
1737285430.2407424,12570,1737285430,57745920,base_link,0,1,33.6371294,72.9912537,486.69606499996013,1.121481,0.0,0.0,0.0,1.121481,0.0,0.0,0.0,2.0707210000000003,2
1737285430.3342068,12571,1737285430,257740288,base_link,0,1,33.6371293,72.9912537,486.7160643870036,1.1236000000000002,0.0,0.0,0.0,1.1236000000000002,0.0,0.0,0.0,2.0764810000000002,2
1737285430.433431,12572,1737285430,257734656,base_link,0,1,33.6371293,72.9912537,486.7160643870036,1.1236000000000002,0.0,0.0,0.0,1.1236000000000002,0.0,0.0,0.0,2.0764810000000002,2
1737285430.5349965,12573,1737285430,457730304,base_link,0,1,33.6371293,72.9912536,486.7460639898235,1.125721,0.0,0.0,0.0,1.125721,0.0,0.0,0.0,2.082249,2
1737285430.6326988,12574,1737285430,457726208,base_link,0,1,33.6371293,72.9912536,486.7460639898235,1.125721,0.0,0.0,0.0,1.125721,0.0,0.0,0.0,2.082249,2
1737285430.7347407,12575,1737285430,657722112,base_link,0,1,33.6371292,72.9912536,486.776063376867,1.125721,0.0,0.0,0.0,1.125721,0.0,0.0,0.0,2.085136,2
1737285430.8341954,12576,1737285430,657717504,base_link,0,1,33.6371292,72.9912536,486.776063376867,1.125721,0.0,0.0,0.0,1.125721,0.0,0.0,0.0,2.085136,2
1737285430.9348793,12577,1737285430,857710592,base_link,0,1,33.6371292,72.9912535,486.786062979687,1.127844,0.0,0.0,0.0,1.127844,0.0,0.0,0.0,2.088025,2
1737285431.0339568,12578,1737285430,857706496,base_link,0,1,33.6371292,72.9912535,486.786062979687,1.127844,0.0,0.0,0.0,1.127844,0.0,0.0,0.0,2.088025,2
1737285431.1382997,12579,1737285431,57693952,base_link,0,1,33.6371292,72.9912535,486.816062979687,1.1299689999999998,0.0,0.0,0.0,1.1299689999999998,0.0,0.0,0.0,2.0938090000000003,2
1737285431.232438,12580,1737285431,57688832,base_link,0,1,33.6371292,72.9912535,486.816062979687,1.1299689999999998,0.0,0.0,0.0,1.1299689999999998,0.0,0.0,0.0,2.0938090000000003,2
1737285431.3331814,12581,1737285431,257681152,base_link,0,1,33.6371293,72.9912536,486.8460639898235,1.1320960000000002,0.0,0.0,0.0,1.1320960000000002,0.0,0.0,0.0,2.0938090000000003,2
1737285431.43701,12582,1737285431,257673984,base_link,0,1,33.6371293,72.9912536,486.8460639898235,1.1320960000000002,0.0,0.0,0.0,1.1320960000000002,0.0,0.0,0.0,2.0938090000000003,2
1737285431.5334742,12583,1737285431,457670144,base_link,0,1,33.6371293,72.9912537,486.87606438700357,1.1320960000000002,0.0,0.0,0.0,1.1320960000000002,0.0,0.0,0.0,2.096704,2
1737285431.6326654,12584,1737285431,457666560,base_link,0,1,33.6371293,72.9912537,486.87606438700357,1.1320960000000002,0.0,0.0,0.0,1.1320960000000002,0.0,0.0,0.0,2.096704,2
1737285431.7349753,12585,1737285431,657659904,base_link,0,1,33.6371293,72.9912538,486.89606478418364,1.1342249999999998,0.0,0.0,0.0,1.1342249999999998,0.0,0.0,0.0,2.0996010000000003,2
