Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1729403414.5618477,2287,1729403413,312772416,base_link,-0.01819725892539194,-0.015012524697869343,-0.020514716264223694,0.0010351162636652589,-0.00019608205184340482,-0.0005430466844700277
1729403414.5621161,2288,1729403413,412770880,base_link,-0.01812192733937174,-0.015760054372333184,-0.018732685759214513,-0.0007668245816603303,0.0005923106800764799,-0.0004302748129703105
1729403414.5623515,2289,1729403413,514768320,base_link,-0.018245987981228732,-0.016154139436061546,-0.015163826792935868,0.0003942311741411686,0.00033726973924785863,0.000812426907941699
1729403414.5625765,2290,1729403413,614766016,base_link,-0.016781113770206916,-0.015407075286225296,-0.012176833767463447,-5.5524054914712906e-05,0.0003149008844047785,0.0001246604660991579
1729403414.5627317,2291,1729403413,712763456,base_link,-0.01585918683088057,-0.014518691896798738,-0.009899961854869724,0.0002647930523380637,-0.0007598465308547021,-0.0006790073821321129
1729403414.5629377,2292,1729403413,814761152,base_link,-0.014922512045165507,-0.013157265107968073,-0.008567095679733823,0.001075749401934445,0.0008377367630600929,-0.0004373450647108258
1729403414.5643551,2293,1729403413,912758848,base_link,-0.013004238735472103,-0.013436168993201894,-0.008455956612231388,0.001025545410811901,0.0006783298449590803,0.0004962033126503228
1729403414.5648162,2294,1729403414,12756288,base_link,-0.011857166399307326,-0.012220506614380894,-0.007737196795799935,0.0005251157563179731,-2.8885668143629987e-05,0.0003395397507119924
1729403414.5648737,2295,1729403414,112753728,base_link,-0.011484255155479213,-0.011422715820064794,-0.007987364406266217,-0.0008466766448691487,-0.0015464106108993292,-0.00016083694936241936
1729403414.5654454,2296,1729403414,212751424,base_link,-0.009882710030150725,-0.010449663719481663,-0.007027161377214194,-0.00047158566303551197,-0.000288747251033783,-0.0005292259738780558
1729403414.5655632,2297,1729403414,312749120,base_link,-0.00827381747589167,-0.008923588813854393,-0.006687663740632104,0.0005340258358046412,-0.0003894639667123556,-0.00014921510592103
1729403414.5659778,2298,1729403414,414746048,base_link,-0.006146285982076079,-0.0079014948048275,-0.006861997304251306,-0.0005517627578228712,-0.0005702665075659754,-0.0014040179084986448
1729403414.5662,2299,1729403414,512743744,base_link,-0.00452645862002718,-0.008208935983300332,-0.006393559251804385,0.0007822975749149919,-0.0003916483838111162,-0.00010946076508844266
1729403414.6147254,2300,1729403414,612741440,base_link,-0.002894846150772848,-0.007342206636398366,-0.006173943101675825,0.0005258952151052654,0.0007446485105901957,-0.0002185099001508207
1729403414.7145076,2301,1729403414,712739392,base_link,-0.0007157454205246821,-0.007193935306853635,-0.0056614507827740645,-0.00033062277361750603,-0.0004692217335104941,0.0007710842764936389
