Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7
1729403418.8092785,2342,1729403418,804647744,,255,1499,1501,1001,1502,999,999,999,999
1729403418.9075356,2343,1729403418,904645696,,255,1499,1501,1001,1502,999,999,999,999
1729403419.0076423,2344,1729403419,4643136,,255,1499,1501,1001,1502,999,999,999,999
1729403419.1074471,2345,1729403419,104642112,,255,1499,1501,1001,1502,999,999,999,999
1729403419.2053547,2346,1729403419,202639808,,255,1499,1501,1001,1502,999,999,999,999
1729403419.3056498,2347,1729403419,302637504,,255,1499,1501,1001,1502,999,999,999,999
1729403419.4063683,2348,1729403419,402635200,,255,1499,1501,1001,1502,999,999,999,999
1729403419.5076225,2349,1729403419,504632896,,255,1499,1501,1001,1502,999,999,999,999
1729403419.605311,2350,1729403419,602630592,,255,1499,1501,1001,1502,999,999,999,999
1729403419.7073452,2351,1729403419,704628288,,255,1499,1501,1001,1502,999,999,999,999
1729403419.8105757,2352,1729403419,804625984,,255,1499,1501,1001,1502,999,999,999,999
1729403419.9049997,2353,1729403419,902623936,,255,1499,1501,1001,1502,999,999,999,999
1729403420.0071855,2354,1729403420,4621632,,255,1499,1501,1001,1502,999,999,999,999
1729403420.1053267,2355,1729403420,102619328,,255,1499,1501,1001,1502,999,999,999,999
1729403420.2077472,2356,1729403420,204617280,,255,1499,1501,1001,1502,999,999,999,999
1729403420.3047426,2357,1729403420,302615232,,255,1499,1501,1001,1502,999,999,999,999
1729403420.4071221,2358,1729403420,404613184,,255,1499,1501,1001,1502,999,999,999,999
1729403420.5045068,2359,1729403420,502611136,,255,1499,1501,1001,1502,999,999,999,999
1729403420.606607,2360,1729403420,604609344,,255,1499,1501,1001,1502,999,999,999,999
1729403420.708268,2361,1729403420,704607296,,255,1499,1501,1001,1502,999,999,999,999
1729403420.8066905,2362,1729403420,804605504,,255,1499,1501,1001,1502,999,999,999,999
1729403420.9084787,2363,1729403420,904603456,,255,1499,1501,1001,1502,999,999,999,999
1729403421.0058374,2364,1729403421,2601408,,255,1499,1501,1001,1502,999,999,999,999
1729403421.108124,2365,1729403421,104599616,,255,1499,1501,1001,1502,999,999,999,999
1729403421.206741,2366,1729403421,202597568,,255,1499,1501,1001,1502,999,999,999,999
1729403421.307251,2367,1729403421,304596032,,255,1499,1501,1001,1502,999,999,999,999
1729403421.4083183,2368,1729403421,404594240,,255,1499,1501,1001,1502,999,999,999,999
1729403421.507082,2369,1729403421,504592448,,255,1499,1501,1001,1502,999,999,999,999
1729403421.6058464,2370,1729403421,602590656,,255,1499,1501,1001,1502,999,999,999,999
1729403421.7079449,2371,1729403421,704589120,,255,1499,1501,1001,1502,999,999,999,999
1729403421.8078465,2372,1729403421,804587328,,255,1499,1501,1001,1502,999,999,999,999
1729403421.9051588,2373,1729403421,902585792,,255,1499,1501,1001,1502,999,999,999,999
1729403422.0052745,2374,1729403422,2584256,,255,1499,1501,1001,1502,999,999,999,999
1729403422.1053088,2375,1729403422,102582464,,255,1499,1501,1001,1502,999,999,999,999
1729403422.207286,2376,1729403422,204580928,,255,1499,1501,1001,1502,999,999,999,999
1729403422.306887,2377,1729403422,304579392,,255,1499,1501,1001,1502,999,999,999,999
1729403422.4073083,2378,1729403422,404577600,,255,1499,1501,1001,1502,999,999,999,999
1729403422.5056078,2379,1729403422,502576064,,255,1499,1501,1001,1502,999,999,999,999
1729403422.6071527,2380,1729403422,604574528,,255,1499,1501,1001,1502,999,999,999,999
1729403422.7056377,2381,1729403422,702573248,,255,1499,1501,1001,1502,999,999,999,999
1729403422.805876,2382,1729403422,802571968,,255,1499,1501,1001,1502,999,999,999,999
1729403422.9069095,2383,1729403422,904570688,,255,1499,1501,1001,1502,999,999,999,999
1729403423.0053675,2384,1729403423,2569408,,255,1499,1501,1001,1502,999,999,999,999
1729403423.1072044,2385,1729403423,104568128,,255,1499,1501,1001,1502,999,999,999,999
1729403423.2053134,2386,1729403423,202566592,,255,1499,1501,1001,1502,999,999,999,999
1729403423.3058753,2387,1729403423,302563776,,255,1499,1501,1001,1502,999,999,999,999
1729403423.4065626,2388,1729403423,402560960,,255,1499,1501,1001,1502,999,999,999,999
1729403423.5082364,2389,1729403423,504559680,,255,1499,1501,1001,1502,999,999,999,999
1729403423.6059968,2390,1729403423,602556864,,255,1499,1501,1001,1502,999,999,999,999
1729403423.7054353,2391,1729403423,702554048,,255,1499,1501,1001,1502,999,999,999,999
1729403423.8062665,2392,1729403423,802552768,,255,1499,1501,1001,1502,999,999,999,999
1729403423.905522,2393,1729403423,902550208,,255,1499,1501,1001,1502,999,999,999,999
1729403424.0077987,2394,1729403424,4549184,,255,1499,1501,1001,1502,999,999,999,999
1729403424.1056843,2395,1729403424,102548416,,255,1499,1501,1001,1502,999,999,999,999
1729403424.2071183,2396,1729403424,204545856,,255,1499,1501,1001,1502,999,999,999,999
1729403424.3076262,2397,1729403424,304543040,,255,1499,1501,1001,1502,999,999,999,999
1729403424.4074733,2398,1729403424,404542016,,255,1499,1501,1001,1502,999,999,999,999
1729403424.5047925,2399,1729403424,502539200,,255,1499,1501,1001,1502,999,999,999,999
1729403424.6060796,2400,1729403424,602536896,,255,1499,1501,1001,1502,999,999,999,999
1729403424.7070374,2401,1729403424,704534592,,255,1499,1501,1001,1502,999,999,999,999
1729403424.8047557,2402,1729403424,802532288,,255,1499,1501,1001,1502,999,999,999,999
1729403424.9071794,2403,1729403424,904529984,,255,1499,1501,1001,1502,999,999,999,999
1729403425.0058043,2404,1729403425,2527680,,255,1499,1501,1001,1502,999,999,999,999
1729403425.1082218,2405,1729403425,104527168,,255,1499,1501,1001,1502,999,999,999,999
1729403425.2071958,2406,1729403425,204524864,,255,1499,1501,1001,1502,999,999,999,999
1729403425.3075297,2407,1729403425,304522816,,255,1499,1501,1001,1502,999,999,999,999
1729403425.407399,2408,1729403425,404519744,,255,1499,1501,1001,1502,999,999,999,999
1729403425.5051687,2409,1729403425,502517952,,255,1499,1501,1001,1502,999,999,999,999
1729403425.6080446,2410,1729403425,604515904,,255,1499,1501,1001,1502,999,999,999,999
1729403425.7076418,2411,1729403425,705513856,,255,1499,1501,1001,1502,999,999,999,999
1729403425.8073518,2412,1729403425,804513344,,255,1499,1501,1001,1502,999,999,999,999
1729403425.9078574,2413,1729403425,905510528,,255,1499,1501,1001,1502,999,999,999,999
1729403426.0079443,2414,1729403426,5507456,,255,1499,1501,1001,1502,999,999,999,999
1729403426.1078894,2415,1729403426,105508736,,255,1499,1501,1001,1502,999,999,999,999
1729403426.2084243,2416,1729403426,202507456,,255,1499,1501,1001,1502,999,999,999,999
1729403426.308059,2417,1729403426,305507456,,255,1499,1501,1001,1502,999,999,999,999
1729403426.4077954,2418,1729403426,405507456,,255,1499,1501,1001,1502,999,999,999,999
1729403426.5089667,2419,1729403426,505508992,,255,1499,1501,1001,1502,999,999,999,999
1729403426.60665,2420,1729403426,603508736,,255,1499,1501,1001,1502,999,999,999,999
1729403426.7077472,2421,1729403426,705505920,,255,1499,1501,1001,1502,999,999,999,999
1729403426.8097072,2422,1729403426,805506176,,255,1499,1501,1001,1502,999,999,999,999
1729403426.9082272,2423,1729403426,905503616,,255,1499,1501,1001,1502,999,999,999,999
1729403427.008475,2424,1729403427,5503872,,255,1499,1501,1001,1502,999,999,999,999
1729403427.108155,2425,1729403427,105502848,,255,1499,1501,1001,1502,999,999,999,999
1729403427.2076864,2426,1729403427,205500032,,255,1499,1501,1001,1502,999,999,999,999
1729403427.3058476,2427,1729403427,303497472,,255,1499,1501,1001,1502,999,999,999,999
1729403427.4049811,2428,1729403427,402497728,,255,1499,1501,1001,1502,999,999,999,999
1729403427.5073953,2429,1729403427,504498240,,255,1499,1501,1001,1502,999,999,999,999
1729403427.6064315,2430,1729403427,603498496,,255,1499,1501,1001,1502,999,999,999,999
1729403427.7050917,2431,1729403427,702495680,,255,1499,1501,1001,1502,999,999,999,999
1729403427.8080542,2432,1729403427,805493120,,255,1499,1501,1001,1502,999,999,999,999
1729403427.9081395,2433,1729403427,905490560,,255,1499,1501,1001,1502,999,999,999,999
1729403428.0057201,2434,1729403428,2487744,,255,1499,1501,1001,1502,999,999,999,999
1729403428.109013,2435,1729403428,105488000,,255,1499,1501,1001,1502,999,999,999,999
1729403428.2109158,2436,1729403428,204485440,,255,1499,1501,1001,1502,999,999,999,999
1729403428.3085775,2437,1729403428,304483136,,255,1499,1501,1001,1502,999,999,999,999
1729403428.405087,2438,1729403428,402480832,,255,1499,1501,1001,1502,999,999,999,999
1729403428.5047812,2439,1729403428,502478272,,255,1499,1501,1001,1502,999,999,999,999
1729403428.6051269,2440,1729403428,602475712,,255,1499,1501,1001,1502,999,999,999,999
1729403428.7077765,2441,1729403428,705475456,,255,1499,1501,1001,1502,999,999,999,999
1729403428.8090863,2442,1729403428,805476224,,255,1499,1501,1001,1502,999,999,999,999
1729403428.9049544,2443,1729403428,902476992,,255,1499,1501,1001,1502,999,999,999,999
1729403429.0068746,2444,1729403429,3474688,,255,1499,1501,1001,1502,999,999,999,999
1729403429.108173,2445,1729403429,104472640,,255,1499,1501,1001,1502,999,999,999,999
1729403429.2055817,2446,1729403429,202470336,,255,1499,1501,1001,1502,999,999,999,999
1729403429.3081977,2447,1729403429,304468288,,255,1499,1501,1001,1502,999,999,999,999
1729403429.407062,2448,1729403429,405465984,,255,1499,1501,1001,1502,999,999,999,999
1729403429.5082529,2449,1729403429,505463936,,255,1499,1501,1001,1502,999,999,999,999
1729403429.605292,2450,1729403429,602464448,,255,1499,1501,1001,1502,999,999,999,999
1729403429.7055979,2451,1729403429,703465216,,255,1499,1501,1001,1502,999,999,999,999
1729403429.8054368,2452,1729403429,802465728,,255,1499,1501,1001,1502,999,999,999,999
1729403429.9070847,2453,1729403429,905466240,,255,1499,1501,1001,1502,999,999,999,999
1729403430.0054278,2454,1729403430,2463936,,255,1499,1501,1001,1502,999,999,999,999
1729403430.1077666,2455,1729403430,105461888,,255,1499,1501,1001,1502,999,999,999,999
1729403430.2075274,2456,1729403430,205459840,,255,1499,1501,1001,1502,999,999,999,999
1729403430.307047,2457,1729403430,305457792,,255,1499,1501,1001,1502,999,999,999,999
1729403430.4078526,2458,1729403430,405456000,,255,1499,1501,1001,1502,999,999,999,999
1729403430.505774,2459,1729403430,502454208,,255,1499,1501,1001,1502,999,999,999,999
1729403430.6069586,2460,1729403430,605454976,,255,1499,1501,1001,1502,999,999,999,999
1729403430.7077038,2461,1729403430,705453184,,255,1499,1501,1001,1502,999,999,999,999
1729403430.8074162,2462,1729403430,804453696,,255,1499,1501,1001,1502,999,999,999,999
1729403430.907428,2463,1729403430,905454464,,255,1499,1501,1001,1502,999,999,999,999
1729403431.0105221,2464,1729403431,5452672,,255,1499,1501,1001,1502,999,999,999,999
1729403431.1061497,2465,1729403431,103453696,,255,1499,1501,1001,1502,999,999,999,999
1729403431.2056823,2466,1729403431,202451904,,255,1499,1501,1001,1502,999,999,999,999
1729403431.3061895,2467,1729403431,302450112,,255,1499,1501,1001,1502,999,999,999,999
1729403431.4081194,2468,1729403431,405448320,,255,1499,1501,1001,1502,999,999,999,999
1729403431.5054917,2469,1729403431,502449600,,255,1499,1501,1001,1502,999,999,999,999
1729403431.6081448,2470,1729403431,605447808,,255,1499,1501,1001,1502,999,999,999,999
1729403431.7079165,2471,1729403431,704448832,,255,1499,1501,1001,1502,999,999,999,999
1729403431.807596,2472,1729403431,804450112,,255,1499,1501,1001,1502,999,999,999,999
1729403431.9073157,2473,1729403431,905448320,,255,1499,1501,1001,1502,999,999,999,999
1729403432.0070229,2474,1729403432,4449600,,255,1499,1501,1001,1502,999,999,999,999
1729403432.1060624,2475,1729403432,103448064,,255,1499,1501,1001,1502,999,999,999,999
1729403432.2058501,2476,1729403432,202449344,,255,1499,1501,1001,1502,999,999,999,999
1729403432.3057911,2477,1729403432,302446272,,255,1499,1501,1001,1502,999,999,999,999
1729403432.405899,2478,1729403432,402447552,,255,1499,1501,1001,1502,999,999,999,999
1729403432.506371,2479,1729403432,503444480,,255,1499,1501,1001,1502,999,999,999,999
1729403432.6073353,2480,1729403432,605444224,,255,1499,1501,1001,1502,999,999,999,999
1729403432.7078998,2481,1729403432,705441152,,255,1499,1501,1001,1502,999,999,999,999
1729403432.8085587,2482,1729403432,805440128,,255,1499,1501,1001,1502,999,999,999,999
1729403432.9080355,2483,1729403432,905437056,,255,1499,1501,1001,1502,999,999,999,999
1729403433.0048065,2484,1729403433,2434240,,255,1499,1501,1001,1502,999,999,999,999
1729403433.1080267,2485,1729403433,105435776,,255,1499,1501,1001,1502,999,999,999,999
1729403433.212666,2486,1729403433,203436032,,255,1499,1501,1001,1502,999,999,999,999
1729403433.3077495,2487,1729403433,305434752,,255,1499,1501,1001,1502,999,999,999,999
1729403433.4078846,2488,1729403433,405431936,,255,1499,1501,1001,1502,999,999,999,999
1729403433.5052187,2489,1729403433,502429376,,255,1499,1501,1001,1502,999,999,999,999
1729403433.607643,2490,1729403433,604426816,,255,1499,1501,1001,1502,999,999,999,999
1729403433.7072496,2491,1729403433,705424256,,255,1499,1501,1001,1502,999,999,999,999
1729403433.8073442,2492,1729403433,804424256,,255,1499,1501,1001,1502,999,999,999,999
1729403433.9078934,2493,1729403433,905424768,,255,1499,1501,1001,1502,999,999,999,999
1729403434.0050411,2494,1729403434,2424256,,255,1499,1501,1001,1502,999,999,999,999
1729403434.1077118,2495,1729403434,105423488,,255,1499,1501,1001,1502,999,999,999,999
1729403434.2089107,2496,1729403434,205423744,,255,1499,1501,1001,1502,999,999,999,999
1729403434.3052585,2497,1729403434,302421184,,255,1499,1501,1001,1502,999,999,999,999
1729403434.4050016,2498,1729403434,402421184,,255,1499,1501,1001,1502,999,999,999,999
1729403434.5075054,2499,1729403434,504418880,,255,1499,1501,1001,1502,999,999,999,999
1729403434.6050081,2500,1729403434,602416576,,255,1499,1501,1001,1502,999,999,999,999
1729403434.7081316,2501,1729403434,705414272,,255,1499,1501,1001,1502,999,999,999,999
1729403434.8083117,2502,1729403434,804411968,,255,1499,1501,1001,1502,999,999,999,999
1729403434.9051504,2503,1729403434,902409664,,255,1499,1501,1001,1502,999,999,999,999
1729403435.0081308,2504,1729403435,4409920,,255,1499,1501,1001,1502,999,999,999,999
1729403435.108731,2505,1729403435,105407360,,255,1499,1501,1001,1502,999,999,999,999
1729403435.2050595,2506,1729403435,202405056,,255,1499,1501,1001,1502,999,999,999,999
1729403435.3085437,2507,1729403435,305405312,,255,1499,1501,1001,1502,999,999,999,999
1729403435.408417,2508,1729403435,405404544,,255,1499,1501,1001,1502,999,999,999,999
1729403435.5077248,2509,1729403435,505405312,,255,1499,1501,1001,1502,999,999,999,999
1729403435.6076367,2510,1729403435,603403520,,255,1499,1501,1001,1502,999,999,999,999
1729403435.7056303,2511,1729403435,702401728,,255,1499,1501,1001,1502,999,999,999,999
1729403435.8085346,2512,1729403435,805399936,,255,1499,1501,1001,1502,999,999,999,999
1729403435.9068408,2513,1729403435,904401216,,255,1499,1501,1001,1502,999,999,999,999
1729403436.0050697,2514,1729403436,2402240,,255,1499,1501,1001,1502,999,999,999,999
1729403436.107509,2515,1729403436,105400448,,255,1499,1501,1001,1502,999,999,999,999
1729403436.2069814,2516,1729403436,204401216,,255,1499,1501,1001,1502,999,999,999,999
1729403436.3057642,2517,1729403436,303399680,,255,1499,1501,1001,1502,999,999,999,999
1729403436.4071753,2518,1729403436,404400448,,255,1499,1501,1001,1502,999,999,999,999
1729403436.507184,2519,1729403436,505401472,,255,1499,1501,1001,1502,999,999,999,999
1729403436.605329,2520,1729403436,602402496,,255,1499,1501,1001,1502,999,999,999,999
1729403436.7062013,2521,1729403436,702400704,,255,1499,1501,1001,1502,999,999,999,999
1729403436.8055108,2522,1729403436,802401728,,255,1499,1501,1001,1502,999,999,999,999
1729403436.9072309,2523,1729403436,905402752,,255,1499,1501,1001,1502,999,999,999,999
1729403437.0075908,2524,1729403437,4400960,,255,1499,1501,1001,1502,999,999,999,999
1729403437.107468,2525,1729403437,105401472,,255,1499,1501,1001,1502,999,999,999,999
1729403437.20798,2526,1729403437,205402496,,255,1499,1501,1001,1502,999,999,999,999
1729403437.3066282,2527,1729403437,302400960,,255,1499,1501,1001,1502,999,999,999,999
1729403437.4059803,2528,1729403437,403402240,,255,1499,1501,1001,1502,999,999,999,999
1729403437.5055509,2529,1729403437,502403264,,255,1499,1501,1001,1502,999,999,999,999
1729403437.605509,2530,1729403437,602404544,,255,1499,1501,1001,1502,999,999,999,999
1729403437.7058084,2531,1729403437,702403008,,255,1499,1501,1001,1502,999,999,999,999
1729403437.8084626,2532,1729403437,805403776,,255,1499,1501,1001,1502,999,999,999,999
1729403437.9069674,2533,1729403437,905405056,,255,1499,1501,1001,1502,999,999,999,999
1729403438.007569,2534,1729403438,4406080,,255,1499,1501,1001,1502,999,999,999,999
1729403438.1054769,2535,1729403438,102402752,,255,1499,1501,1001,1502,999,999,999,999
1729403438.207042,2536,1729403438,205404032,,255,1499,1501,1001,1502,999,999,999,999
1729403438.307312,2537,1729403438,305405568,,255,1499,1501,1001,1502,999,999,999,999
1729403438.4060464,2538,1729403438,403404288,,255,1499,1501,1001,1502,999,999,999,999
1729403438.5072532,2539,1729403438,505405568,,255,1499,1501,1001,1502,999,999,999,999
1729403438.607496,2540,1729403438,604406592,,255,1499,1501,1001,1502,999,999,999,999
1729403438.70525,2541,1729403438,702405056,,255,1499,1501,1001,1502,999,999,999,999
1729403438.8046303,2542,1729403438,802404800,,255,1499,1501,1001,1502,999,999,999,999
1729403438.9051292,2543,1729403438,902404800,,255,1499,1501,1001,1502,999,999,999,999
1729403439.0077007,2544,1729403439,4404800,,255,1499,1501,1001,1502,999,999,999,999
1729403439.1063945,2545,1729403439,103403520,,255,1499,1501,1001,1502,999,999,999,999
1729403439.20751,2546,1729403439,204403264,,255,1499,1501,1001,1502,999,999,999,999
1729403439.3051457,2547,1729403439,302403520,,255,1499,1501,1001,1502,999,999,999,999
1729403439.4062397,2548,1729403439,402405056,,255,1499,1501,1001,1502,999,999,999,999
1729403439.5074394,2549,1729403439,505402240,,255,1499,1501,1001,1502,999,999,999,999
1729403439.6047704,2550,1729403439,602402240,,255,1499,1501,1001,1502,999,999,999,999
1729403439.7047482,2551,1729403439,702402240,,255,1499,1501,1001,1502,999,999,999,999
1729403439.8077579,2552,1729403439,804401984,,255,1499,1501,1001,1502,999,999,999,999
1729403439.9047334,2553,1729403439,902402240,,255,1499,1501,1001,1502,999,999,999,999
1729403440.0082207,2554,1729403440,5402496,,255,1499,1501,1001,1502,999,999,999,999
1729403440.1061711,2555,1729403440,102404288,,255,1499,1501,1001,1502,999,999,999,999
1729403440.206539,2556,1729403440,202404544,,255,1499,1501,1001,1502,999,999,999,999
1729403440.3051102,2557,1729403440,302405056,,255,1499,1501,1001,1502,999,999,999,999
1729403440.4073682,2558,1729403440,404403520,,255,1499,1501,1001,1502,999,999,999,999
1729403440.5078282,2559,1729403440,504401984,,255,1499,1501,1001,1502,999,999,999,999
1729403440.6068501,2560,1729403440,604400704,,255,1499,1501,1001,1502,999,999,999,999
1729403440.7070663,2561,1729403440,704399168,,255,1499,1501,1001,1502,999,999,999,999
1729403440.805177,2562,1729403440,802397888,,255,1499,1501,1001,1502,999,999,999,999
1729403440.9057138,2563,1729403440,902396608,,255,1499,1501,1001,1502,999,999,999,999
1729403441.0054283,2564,1729403441,2395328,,255,1499,1501,1001,1502,999,999,999,999
1729403441.1052094,2565,1729403441,102395584,,255,1499,1501,1001,1502,999,999,999,999
1729403441.20507,2566,1729403441,202394560,,255,1499,1501,1001,1502,999,999,999,999
1729403441.3052561,2567,1729403441,302393280,,255,1499,1501,1001,1502,999,999,999,999
1729403441.4055946,2568,1729403441,402392000,,255,1499,1501,1001,1502,999,999,999,999
1729403441.5051506,2569,1729403441,502392512,,255,1499,1501,1001,1502,999,999,999,999
1729403441.6055765,2570,1729403441,602390976,,255,1499,1501,1001,1502,999,999,999,999
1729403441.7055717,2571,1729403441,702389696,,255,1499,1501,1001,1502,999,999,999,999
1729403441.8080711,2572,1729403441,804388416,,255,1499,1501,1001,1502,999,999,999,999
1729403441.9051094,2573,1729403441,902387136,,255,1499,1501,1001,1502,999,999,999,999
1729403442.0055614,2574,1729403442,2386112,,255,1499,1501,1001,1502,999,999,999,999
1729403442.105746,2575,1729403442,102385088,,255,1499,1501,1001,1502,999,999,999,999
1729403442.2055213,2576,1729403442,202384064,,255,1499,1501,1001,1502,999,999,999,999
1729403442.3050828,2577,1729403442,302383040,,255,1499,1501,1001,1502,999,999,999,999
1729403442.4055195,2578,1729403442,402382272,,255,1499,1501,1001,1502,999,999,999,999
1729403442.5056753,2579,1729403442,502381248,,255,1499,1501,1001,1502,999,999,999,999
1729403442.605346,2580,1729403442,602380224,,255,1499,1501,1001,1502,999,999,999,999
1729403442.7055838,2581,1729403442,702379456,,255,1499,1501,1001,1502,999,999,999,999
1729403442.8067129,2582,1729403442,802378688,,255,1499,1501,1001,1502,999,999,999,999
1729403442.9060545,2583,1729403442,902377920,,255,1499,1501,1001,1502,999,999,999,999
1729403443.0060823,2584,1729403443,2376896,,255,1499,1501,1001,1502,999,999,999,999
1729403443.1075838,2585,1729403443,102376384,,255,1499,1501,1001,1502,999,999,999,999
1729403443.2057028,2586,1729403443,202375872,,255,1499,1501,1001,1502,999,999,999,999
1729403443.3071334,2587,1729403443,305375616,,255,1499,1501,1001,1502,999,999,999,999
1729403443.4052775,2588,1729403443,402374592,,255,1499,1501,1001,1502,999,999,999,999
1729403443.5053368,2589,1729403443,502374080,,255,1499,1501,1001,1502,999,999,999,999
1729403443.608858,2590,1729403443,602373824,,255,1499,1501,1001,1502,999,999,999,999
1729403443.7054648,2591,1729403443,702373312,,255,1499,1501,1001,1502,999,999,999,999
1729403443.8058546,2592,1729403443,802371776,,255,1499,1501,1001,1502,999,999,999,999
1729403443.9056494,2593,1729403443,902371520,,255,1499,1501,1001,1502,999,999,999,999
1729403444.005652,2594,1729403444,2371264,,255,1499,1501,1001,1502,999,999,999,999
1729403444.1045732,2595,1729403444,102370496,,255,1499,1501,1001,1502,999,999,999,999
1729403444.2059922,2596,1729403444,202369984,,255,1499,1501,1001,1502,999,999,999,999
1729403444.3055685,2597,1729403444,302369472,,255,1499,1501,1001,1502,999,999,999,999
1729403444.4084053,2598,1729403444,405368960,,255,1499,1501,1001,1502,999,999,999,999
1729403444.5059602,2599,1729403444,502368704,,255,1499,1501,1001,1502,999,999,999,999
1729403444.6056237,2600,1729403444,602368704,,255,1499,1501,1001,1502,999,999,999,999
1729403444.7050467,2601,1729403444,702368704,,255,1499,1501,1001,1502,999,999,999,999
1729403444.8074605,2602,1729403444,805368448,,255,1499,1501,1001,1502,999,999,999,999
1729403444.90507,2603,1729403444,902368192,,255,1499,1501,1001,1502,999,999,999,999
1729403445.0046303,2604,1729403445,2367936,,255,1499,1501,1001,1502,999,999,999,999
1729403445.1074896,2605,1729403445,105367680,,255,1499,1501,1001,1502,999,999,999,999
1729403445.2054415,2606,1729403445,202366912,,255,1499,1501,1001,1502,999,999,999,999
1729403445.3045664,2607,1729403445,302367168,,255,1499,1501,1001,1502,999,999,999,999
