Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1729403523.4138691,1102,1729403523,412019776,map,-1.5590417385101318,-2.890347957611084,0.17447471618652344,-0.0064961002318309514,-0.002701210831954443,-0.23439457270463016,-0.972116087938284
1729403523.5145729,1103,1729403523,512017984,map,-1.554909586906433,-2.8884732723236084,0.17431135475635529,-0.0065241120567106625,-0.0027033581636891446,-0.2344088417052338,-0.9721124537556964
1729403523.6172566,1104,1729403523,614016448,map,-1.548768401145935,-2.886042594909668,0.17283865809440613,-0.006539096536108845,-0.0027185567323552745,-0.23438234801910662,-0.9721186988237778
1729403523.7123768,1105,1729403523,710014912,map,-1.5423645973205566,-2.8836474418640137,0.16989663243293762,-0.006526792429203007,-0.0027385541514549435,-0.23432339512528827,-0.9721329373078066
1729403523.8147426,1106,1729403523,812013376,map,-1.536904215812683,-2.8833112716674805,0.16585278511047363,-0.006549862339514715,-0.0027607867046468633,-0.23431503403807463,-0.9721347345835558
1729403523.9133203,1107,1729403523,912012096,map,-1.5323022603988647,-2.883978843688965,0.16192911565303802,-0.006589091059929932,-0.0027417463323845723,-0.2343048815719374,-0.9721369703789754
1729403524.0142012,1108,1729403524,12010816,map,-1.529286503791809,-2.8852269649505615,0.16045700013637543,-0.006621040910022298,-0.0027100572869749122,-0.23431783811481421,-0.9721337192732125
1729403524.1137235,1109,1729403524,112010816,map,-1.5270442962646484,-2.8865885734558105,0.15986375510692596,-0.0066384713842532386,-0.0026772688659378093,-0.23432693533719384,-0.97213149846334
1729403524.2138226,1110,1729403524,212009024,map,-1.5244046449661255,-2.888359308242798,0.16061192750930786,-0.006648756465710635,-0.0026586034538464945,-0.23433685981777685,-0.9721290871051429
1729403524.3145707,1111,1729403524,313007744,map,-1.5216115713119507,-2.890146017074585,0.16309195756912231,-0.006652208054926234,-0.0026455986256274404,-0.23429013404333515,-0.9721403612780728
1729403524.4134357,1112,1729403524,412004928,map,-1.5195956230163574,-2.8899483680725098,0.1665136069059372,-0.006657987242126891,-0.0026315525250067465,-0.23420198072183113,-0.9721616009507693
1729403524.5147567,1113,1729403524,512004672,map,-1.5179247856140137,-2.8886969089508057,0.1708083152770996,-0.0066404761746651575,-0.002635742457360402,-0.23412245907104795,-0.9721808633666874
1729403524.62339,1114,1729403524,613004672,map,-1.5168325901031494,-2.8886566162109375,0.17599639296531677,-0.006637801012457555,-0.0026298891653831003,-0.23410558429310063,-0.9721849611485887
1729403524.7223861,1115,1729403524,714039488,map,-1.5161926746368408,-2.8894054889678955,0.1813308596611023,-0.0066453644289472735,-0.0026192095856191174,-0.23410032658377966,-0.9721862043693692
1729403524.8232346,1116,1729403524,817039488,map,-1.5168182849884033,-2.8907101154327393,0.1874273717403412,-0.006665362188990329,-0.0026208470588514063,-0.23411327733764825,-0.972182944451202
1729403524.9220674,1117,1729403524,915039488,map,-1.517642855644226,-2.8920271396636963,0.19480738043785095,-0.006665790792657203,-0.0026166156677991815,-0.2341200889590071,-0.972181312565399
1729403525.0147257,1118,1729403525,13043840,map,-1.519784927368164,-2.8938772678375244,0.2021394968032837,-0.006684490561874965,-0.0026306012609658225,-0.23410605898913067,-0.9721845250092761
1729403525.1140804,1119,1729403525,112042048,map,-1.5223437547683716,-2.895942211151123,0.20479393005371094,-0.006702164334835495,-0.0026266941076656973,-0.23410114730167492,-0.9721855966343736
