Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1729403415.1018856,28,1729403415,99729920,base_link,0,1,33.6978124,73.0165258,513.2596271539533,1.7848960000000003,0.0,0.0,0.0,1.7848960000000003,0.0,0.0,0.0,3.976036,2
1729403415.2021859,29,1729403415,199727616,base_link,0,1,33.6978124,73.0165259,513.2596275813316,1.7848960000000003,0.0,0.0,0.0,1.7848960000000003,0.0,0.0,0.0,3.976036,2
1729403415.3016827,30,1729403415,299725568,base_link,0,1,33.6978124,73.0165259,513.2596275813316,1.792921,0.0,0.0,0.0,1.792921,0.0,0.0,0.0,3.992004,2
1729403415.4028823,31,1729403415,399723776,base_link,0,1,33.6978124,73.0165259,513.2596275813316,1.792921,0.0,0.0,0.0,1.792921,0.0,0.0,0.0,3.992004,2
1729403415.504439,32,1729403415,499721216,base_link,0,1,33.6978124,73.0165259,513.2596275813316,1.8009640000000002,0.0,0.0,0.0,1.8009640000000002,0.0,0.0,0.0,4.012009000000001,2
1729403415.60369,33,1729403415,599719168,base_link,0,1,33.6978124,73.0165259,513.2596275813316,1.8009640000000002,0.0,0.0,0.0,1.8009640000000002,0.0,0.0,0.0,4.012009000000001,2
1729403415.7021806,34,1729403415,699717376,base_link,0,1,33.6978124,73.016526,513.2596280087099,1.8090249999999999,0.0,0.0,0.0,1.8090249999999999,0.0,0.0,0.0,4.028049,2
1729403415.8030903,35,1729403415,799715584,base_link,0,1,33.6978124,73.016526,513.2596280087099,1.8090249999999999,0.0,0.0,0.0,1.8090249999999999,0.0,0.0,0.0,4.028049,2
1729403415.902983,36,1729403415,899713792,base_link,0,1,33.6978124,73.016526,513.2596280087099,1.814409,0.0,0.0,0.0,1.814409,0.0,0.0,0.0,4.0441210000000005,2
1729403416.0023186,37,1729403415,999712000,base_link,0,1,33.6978124,73.016526,513.2596280087099,1.814409,0.0,0.0,0.0,1.814409,0.0,0.0,0.0,4.0441210000000005,2
1729403416.1028154,38,1729403416,99710208,base_link,0,1,33.6978125,73.016526,513.2596286750879,1.8225000000000002,0.0,0.0,0.0,1.8225000000000002,0.0,0.0,0.0,4.060225000000001,2
1729403416.2029536,39,1729403416,199708160,base_link,0,1,33.6978125,73.016526,513.2596286750879,1.8225000000000002,0.0,0.0,0.0,1.8225000000000002,0.0,0.0,0.0,4.060225000000001,2
1729403416.3023582,40,1729403416,299706368,base_link,0,1,33.6978125,73.016526,513.2696286750879,1.8279040000000002,0.0,0.0,0.0,1.8279040000000002,0.0,0.0,0.0,4.076361,2
1729403416.402511,41,1729403416,399704576,base_link,0,1,33.6978125,73.016526,513.2696286750879,1.8279040000000002,0.0,0.0,0.0,1.8279040000000002,0.0,0.0,0.0,4.076361,2
