Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1729690891.1721504,1615,1729690891,170942488,base_link,-202000.0,207999.99999999997,-266000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.2730222,1616,1729690891,270985064,base_link,-199000.0,198999.99999999997,-290000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.372928,1617,1729690891,371528384,base_link,-209000.0,213999.99999999997,-288000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.4727201,1618,1729690891,471258032,base_link,-204000.0,219999.99999999997,-277000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.5725474,1619,1729690891,571568168,base_link,-205000.0,231999.99999999997,-279000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.6726618,1620,1729690891,671496888,base_link,-192000.0,222999.99999999997,-268000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.7756708,1621,1729690891,774633000,base_link,-192000.0,224999.99999999997,-271000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.872816,1622,1729690891,871972112,base_link,-186000.0,220999.99999999997,-289000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690891.9721649,1623,1729690891,970442296,base_link,-186000.0,223999.99999999997,-286000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.07155,1624,1729690892,70151944,base_link,-196000.0,228999.99999999997,-303000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.1716897,1625,1729690892,168058640,base_link,-176000.0,226999.99999999997,-289000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.2720942,1626,1729690892,270531240,base_link,-171000.0,221999.99999999997,-295000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.3722641,1627,1729690892,371006168,base_link,-157000.0,210999.99999999997,-292000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.4729621,1628,1729690892,471194560,base_link,-170000.0,205999.99999999997,-296000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.572326,1629,1729690892,570976208,base_link,-164000.0,202999.99999999997,-296000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.6725533,1630,1729690892,671350064,base_link,-190000.0,211999.99999999997,-310000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.7735875,1631,1729690892,771865456,base_link,-195000.0,232999.99999999997,-291000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.8726609,1632,1729690892,871964384,base_link,-191000.0,241999.99999999997,-284000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690892.9757447,1633,1729690892,972324384,base_link,-189000.0,244999.99999999997,-291000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.07575,1634,1729690893,72439216,base_link,-174000.0,231999.99999999997,-299000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.1740415,1635,1729690893,172487584,base_link,-172000.0,232999.99999999997,-304000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.2759438,1636,1729690893,273148000,base_link,-172000.0,234999.99999999997,-298000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.3757854,1637,1729690893,370842576,base_link,-171000.0,228999.99999999997,-309000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.4744565,1638,1729690893,470860992,base_link,-184000.0,234999.99999999997,-276000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.5746865,1639,1729690893,570922800,base_link,-181000.0,238999.99999999997,-277000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.6744485,1640,1729690893,671328608,base_link,-184000.0,251999.99999999997,-291000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.7758012,1641,1729690893,772054904,base_link,-187000.0,247999.99999999997,-287000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.8754213,1642,1729690893,872300968,base_link,-193000.0,249999.99999999997,-274000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690893.9772756,1643,1729690893,973074776,base_link,-200000.0,252999.99999999997,-280000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.0749006,1644,1729690894,73719840,base_link,-210000.0,268999.99999999994,-288000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.17298,1645,1729690894,171484536,base_link,-193000.0,256999.99999999997,-281000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.2735658,1646,1729690894,272334208,base_link,-190000.0,243999.99999999997,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.3773816,1647,1729690894,376283736,base_link,-196000.0,255999.99999999997,-280000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.4728892,1648,1729690894,472295736,base_link,-196000.0,255999.99999999997,-280000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.5727675,1649,1729690894,571643920,base_link,-194000.0,259999.99999999997,-254000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.671337,1650,1729690894,670270128,base_link,-197000.0,279000.0,-233000.00000000003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.7735753,1651,1729690894,771714056,base_link,-188000.0,285999.99999999994,-276000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.8735528,1652,1729690894,872340728,base_link,-174000.0,308999.99999999994,-285000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690894.9736574,1653,1729690894,971770216,base_link,-161000.0,342999.99999999994,-291000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.0747776,1654,1729690895,72737632,base_link,-161000.0,375999.99999999994,-305000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.174146,1655,1729690895,173466024,base_link,-155000.0,378999.99999999994,-304000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.2765694,1656,1729690895,274868856,base_link,-140000.0,387999.99999999994,-296000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.3760662,1657,1729690895,374129856,base_link,-179000.0,401999.99999999994,-306000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.4713826,1658,1729690895,470093224,base_link,-143000.0,385999.99999999994,-271000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.570382,1659,1729690895,569867360,base_link,-151000.0,387999.99999999994,-295000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.671462,1660,1729690895,670768680,base_link,-133000.0,392999.99999999994,-272000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.7732773,1661,1729690895,772099560,base_link,-129000.0,382999.99999999994,-296000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.871255,1662,1729690895,870401256,base_link,-116000.0,372999.99999999994,-303000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690895.970193,1663,1729690895,969630648,base_link,-122000.0,385999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.0709436,1664,1729690896,69580088,base_link,-107000.0,389999.99999999994,-295000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.1739235,1665,1729690896,172228296,base_link,-129000.0,408999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.273784,1666,1729690896,272228224,base_link,-103000.0,391999.99999999994,-318000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.3733108,1667,1729690896,372078896,base_link,-100000.0,371999.99999999994,-302000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.4726999,1668,1729690896,471599360,base_link,-95000.0,370999.99999999994,-327000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.5735538,1669,1729690896,572276472,base_link,-96000.0,365999.99999999994,-327000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.67262,1670,1729690896,671741168,base_link,-88000.0,373999.99999999994,-304000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.776703,1671,1729690896,774836208,base_link,-94000.0,383999.99999999994,-321000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.8743496,1672,1729690896,871798208,base_link,-95000.0,381999.99999999994,-326000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690896.9746149,1673,1729690896,973709296,base_link,-57000.0,372999.99999999994,-326000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.0795832,1674,1729690897,76313944,base_link,-50000.0,372999.99999999994,-323000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.1775475,1675,1729690897,176840944,base_link,-71000.0,388999.99999999994,-325000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.281022,1676,1729690897,279131256,base_link,-79000.0,389999.99999999994,-317000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.3807468,1677,1729690897,379235552,base_link,-61000.0,380999.99999999994,-322000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.4889545,1678,1729690897,479117568,base_link,-92000.0,387999.99999999994,-339000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.5837243,1679,1729690897,582150568,base_link,-93000.0,401999.99999999994,-314000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.6727915,1680,1729690897,671739568,base_link,-68000.0,391999.99999999994,-309000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.7726436,1681,1729690897,771989568,base_link,-77000.0,382999.99999999994,-294000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.8733473,1682,1729690897,871627496,base_link,-94000.0,392999.99999999994,-298000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690897.97276,1683,1729690897,971591864,base_link,-75000.0,400999.99999999994,-287000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.0729802,1684,1729690898,70908208,base_link,-88000.0,378999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.1730678,1685,1729690898,171506808,base_link,-60000.0,376999.99999999994,-315000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.2726297,1686,1729690898,271122712,base_link,-103000.0,398999.99999999994,-310000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.372744,1687,1729690898,371649800,base_link,-100000.0,402999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.4697533,1688,1729690898,468946888,base_link,-111000.0,380999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.57473,1689,1729690898,573922976,base_link,-79000.0,388999.99999999994,-289000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.672438,1690,1729690898,671286856,base_link,-57000.0,377999.99999999994,-304000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.7778044,1691,1729690898,776700920,base_link,-80000.0,395999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.8724527,1692,1729690898,871277920,base_link,-110000.0,411999.99999999994,-288000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690898.971996,1693,1729690898,970844704,base_link,-86000.0,393999.99999999994,-272000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.0723343,1694,1729690899,71130192,base_link,-105000.0,400999.99999999994,-274000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.1727698,1695,1729690899,171830048,base_link,-105000.0,395999.99999999994,-296000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.269973,1696,1729690899,269106648,base_link,-105000.0,395999.99999999994,-296000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.3724997,1697,1729690899,370952272,base_link,-122000.0,384999.99999999994,-306000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.4746075,1698,1729690899,473140152,base_link,-102000.0,375999.99999999994,-316000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.5741715,1699,1729690899,572676776,base_link,-86000.0,376999.99999999994,-294000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.6706004,1700,1729690899,669882936,base_link,-103000.0,388999.99999999994,-296000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.7713945,1701,1729690899,769836864,base_link,-88000.0,389999.99999999994,-305000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.8727288,1702,1729690899,872134816,base_link,-110000.0,394999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690899.9692216,1703,1729690899,967638744,base_link,-124000.0,399999.99999999994,-289000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.0724883,1704,1729690900,72210672,base_link,-102000.0,398999.99999999994,-291000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.1709783,1705,1729690900,170076600,base_link,-134000.0,407999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.2714398,1706,1729690900,269992248,base_link,-125000.0,397999.99999999994,-310000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.3768604,1707,1729690900,375750640,base_link,-105000.0,402999.99999999994,-295000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.4745927,1708,1729690900,472519640,base_link,-128000.0,409999.99999999994,-302000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.576365,1709,1729690900,575401312,base_link,-107000.0,391999.99999999994,-308000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.6689227,1710,1729690900,667655632,base_link,-105000.0,381999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.7717607,1711,1729690900,771048744,base_link,-103000.0,388999.99999999994,-288000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.873681,1712,1729690900,873028392,base_link,-118000.0,397999.99999999994,-281000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690900.9770277,1713,1729690900,976188200,base_link,-116000.0,383999.99999999994,-297000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.074874,1714,1729690901,73793200,base_link,-122000.0,388999.99999999994,-297000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.1832418,1715,1729690901,181742848,base_link,-101000.0,370999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.2721229,1716,1729690901,271194848,base_link,-106000.0,381999.99999999994,-316000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.3713498,1717,1729690901,370549704,base_link,-108000.0,385999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.480656,1718,1729690901,478941184,base_link,-103000.0,382999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.5701292,1719,1729690901,569074432,base_link,-101000.0,376999.99999999994,-302000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.6801486,1720,1729690901,679094400,base_link,-100000.0,387999.99999999994,-308000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.7742052,1721,1729690901,772801400,base_link,-129000.0,393999.99999999994,-280000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.8730707,1722,1729690901,872574400,base_link,-120000.0,395999.99999999994,-279000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690901.9732816,1723,1729690901,972424560,base_link,-139000.0,413999.99999999994,-303000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.072878,1724,1729690902,71914720,base_link,-101000.0,381999.99999999994,-307000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.1713426,1725,1729690902,169989624,base_link,-110000.0,377999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.2729034,1726,1729690902,271955736,base_link,-100000.0,398999.99999999994,-291000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.3736882,1727,1729690902,372059872,base_link,-127000.0,404999.99999999994,-310000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.4713283,1728,1729690902,469962544,base_link,-93000.0,382999.99999999994,-293000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.5712018,1729,1729690902,569977400,base_link,-103000.0,385999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.670328,1730,1729690902,669478392,base_link,-129000.0,402999.99999999994,-288000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.775664,1731,1729690902,774517344,base_link,-84000.0,384999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.8702629,1732,1729690902,869034432,base_link,-84000.0,384999.99999999994,-300000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690902.972233,1733,1729690902,971727032,base_link,-114000.0,391999.99999999994,-292000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.0722678,1734,1729690903,71703376,base_link,-118000.0,401999.99999999994,-287000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.173161,1735,1729690903,172245000,base_link,-108000.0,405999.99999999994,-288000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.2723572,1736,1729690903,271680160,base_link,-126000.0,391999.99999999994,-319000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.3726473,1737,1729690903,371362504,base_link,-87000.0,384999.99999999994,-307000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.4723377,1738,1729690903,471013592,base_link,-104000.0,382999.99999999994,-309000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.5695186,1739,1729690903,568645728,base_link,-75000.0,380999.99999999994,-310000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.6718836,1740,1729690903,670667840,base_link,-128000.0,396999.99999999994,-290000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.7719526,1741,1729690903,770399000,base_link,-109000.0,383999.99999999994,-309000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.8717206,1742,1729690903,868008696,base_link,-116000.0,387999.99999999994,-307000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690903.9722846,1743,1729690903,970936832,base_link,-88000.0,387999.99999999994,-292000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.0722835,1744,1729690904,70786944,base_link,-110000.0,403999.99999999994,-308000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.1744978,1745,1729690904,173291592,base_link,-96000.0,388999.99999999994,-305000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.2715304,1746,1729690904,270196728,base_link,-113000.0,391999.99999999994,-327000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.371501,1747,1729690904,370931632,base_link,-93000.0,384999.99999999994,-315000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.4697013,1748,1729690904,468560072,base_link,-85000.0,382999.99999999994,-320000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.572961,1749,1729690904,571301928,base_link,-81000.0,386999.99999999994,-315000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.6725564,1750,1729690904,671345040,base_link,-91000.0,389999.99999999994,-303000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.7958715,1751,1729690904,777652568,base_link,-88000.0,390999.99999999994,-313000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.88059,1752,1729690904,879564912,base_link,-75000.0,384999.99999999994,-308000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690904.9836953,1753,1729690904,982619912,base_link,-101000.0,399999.99999999994,-317000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690905.078853,1754,1729690905,77749912,base_link,-99000.0,403999.99999999994,-299000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690905.1705785,1755,1729690905,169941600,base_link,-116000.0,412999.99999999994,-298000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729690905.2687867,1756,1729690905,267566520,base_link,-81000.0,394999.99999999994,-293000.00000000006,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
