Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,fluid_pressure,variance
1729690896.6727176,1669,1729690896,670927168,base_link,47653.61633300781,0.0
1729690896.7767506,1670,1729690896,774918208,base_link,47653.31115722656,0.0
1729690896.8744628,1671,1729690896,871918208,base_link,47653.131103515625,0.0
1729690896.9749951,1672,1729690896,972911296,base_link,47652.56042480469,0.0
1729690897.0798142,1673,1729690897,75906944,base_link,47650.32043457031,0.0
1729690897.180717,1674,1729690897,178896960,base_link,47657.037353515625,0.0
1729690897.2811742,1675,1729690897,278888256,base_link,47651.66320800781,0.0
1729690897.3808737,1676,1729690897,378879552,base_link,47651.287841796875,0.0
1729690897.4896343,1677,1729690897,481869568,base_link,47651.06201171875,0.0
1729690897.5838573,1678,1729690897,581869568,base_link,47650.927734375,0.0
1729690897.6729972,1679,1729690897,671869568,base_link,47647.161865234375,0.0
1729690897.7728953,1680,1729690897,771869568,base_link,47650.57678222656,0.0
1729690897.8734214,1681,1729690897,870866496,base_link,47647.39685058594,0.0
1729690897.9754093,1682,1729690897,973860864,base_link,47649.78942871094,0.0
1729690898.073114,1683,1729690898,70854208,base_link,47647.32666015625,0.0
1729690898.1753564,1684,1729690898,173847808,base_link,47649.34387207031,0.0
1729690898.2731483,1685,1729690898,270843712,base_link,47646.89636230469,0.0
1729690898.372835,1686,1729690898,370836800,base_link,47647.210693359375,0.0
1729690898.4724183,1687,1729690898,470829888,base_link,47648.22692871094,0.0
1729690898.5756085,1688,1729690898,573822976,base_link,47644.61669921875,0.0
1729690898.6731424,1689,1729690898,670817856,base_link,47645.46813964844,0.0
1729690898.7779002,1690,1729690898,776809920,base_link,47644.88830566406,0.0
1729690898.877886,1691,1729690898,873809920,base_link,47644.59228515625,0.0
1729690898.9720619,1692,1729690898,970800704,base_link,47646.484375,0.0
1729690899.0724359,1693,1729690899,70800192,base_link,47648.48327636719,0.0
1729690899.1746612,1694,1729690899,173794048,base_link,47646.905517578125,0.0
1729690899.271638,1695,1729690899,270787648,base_link,47646.905517578125,0.0
1729690899.372692,1696,1729690899,370782272,base_link,47648.06823730469,0.0
1729690899.4748375,1697,1729690899,472777152,base_link,47647.33581542969,0.0
1729690899.5742433,1698,1729690899,572771776,base_link,47645.96862792969,0.0
1729690899.6713107,1699,1729690899,669767936,base_link,47646.17004394531,0.0
1729690899.7715254,1700,1729690899,769764864,base_link,47647.491455078125,0.0
1729690899.872947,1701,1729690899,871762816,base_link,47645.32775878906,0.0
1729690899.9708688,1702,1729690899,969759744,base_link,47650.74768066406,0.0
1729690900.07286,1703,1729690900,71756672,base_link,47646.42028808594,0.0
1729690900.1741807,1704,1729690900,171753600,base_link,47650.24108886719,0.0
1729690900.2716045,1705,1729690900,269749248,base_link,47646.61560058594,0.0
1729690900.3787308,1706,1729690900,377744640,base_link,47649.08447265625,0.0
1729690900.4751012,1707,1729690900,471744640,base_link,47649.88098144531,0.0
1729690900.5794356,1708,1729690900,577733632,base_link,47646.72546386719,0.0
1729690900.6718874,1709,1729690900,669733632,base_link,47647.265625,0.0
1729690900.772942,1710,1729690900,770727744,base_link,47647.87292480469,0.0
1729690900.874381,1711,1729690900,872723392,base_link,47649.20959472656,0.0
1729690900.9798062,1712,1729690900,978715200,base_link,47647.4609375,0.0
1729690901.079714,1713,1729690901,78710848,base_link,47645.33386230469,0.0
1729690901.184699,1714,1729690901,183710848,base_link,47646.66442871094,0.0
1729690901.2799876,1715,1729690901,277704704,base_link,47650.1953125,0.0
1729690901.3778102,1716,1729690901,376704704,base_link,47647.210693359375,0.0
1729690901.480889,1717,1729690901,478693184,base_link,47645.0927734375,0.0
1729690901.5803137,1718,1729690901,578682432,base_link,47646.209716796875,0.0
1729690901.6820254,1719,1729690901,680670400,base_link,47647.491455078125,0.0
1729690901.7794137,1720,1729690901,777670400,base_link,47648.20251464844,0.0
1729690901.8733659,1721,1729690901,872670400,base_link,47647.19543457031,0.0
1729690901.973425,1722,1729690901,971666560,base_link,47651.42822265625,0.0
1729690902.0735831,1723,1729690902,71662720,base_link,47648.36730957031,0.0
1729690902.1731164,1724,1729690902,171658624,base_link,47652.03857421875,0.0
1729690902.2735822,1725,1729690902,271652736,base_link,47644.35729980469,0.0
1729690902.374311,1726,1729690902,371647872,base_link,47645.83435058594,0.0
1729690902.4754267,1727,1729690902,471644544,base_link,47647.8515625,0.0
1729690902.5712903,1728,1729690902,569638400,base_link,47648.98986816406,0.0
1729690902.6729555,1729,1729690902,671627392,base_link,47648.14758300781,0.0
1729690902.7757735,1730,1729690902,774625344,base_link,47648.358154296875,0.0
1729690902.8721023,1731,1729690902,871618432,base_link,47648.13232421875,0.0
1729690902.9786096,1732,1729690902,976605376,base_link,47647.515869140625,0.0
1729690903.0723622,1733,1729690903,71605376,base_link,47647.515869140625,0.0
1729690903.1757894,1734,1729690903,173596160,base_link,47648.297119140625,0.0
1729690903.272518,1735,1729690903,271596160,base_link,47646.07849121094,0.0
1729690903.372732,1736,1729690903,370589504,base_link,47644.71740722656,0.0
1729690903.472431,1737,1729690903,470582592,base_link,47647.56774902344,0.0
1729690903.5725005,1738,1729690903,570577728,base_link,47645.74890136719,0.0
1729690903.6720684,1739,1729690903,670571840,base_link,47650.811767578125,0.0
1729690903.772115,1740,1729690903,769568000,base_link,47647.406005859375,0.0
1729690903.8720515,1741,1729690903,869565696,base_link,47648.14758300781,0.0
1729690903.972372,1742,1729690903,970560832,base_link,47644.65637207031,0.0
1729690904.0732179,1743,1729690904,70554944,base_link,47646.97570800781,0.0
1729690904.177144,1744,1729690904,175545728,base_link,47649.85046386719,0.0
1729690904.2732754,1745,1729690904,272545728,base_link,47647.8515625,0.0
1729690904.3721874,1746,1729690904,370541632,base_link,47650.64697265625,0.0
1729690904.4717028,1747,1729690904,469539072,base_link,47648.71826171875,0.0
1729690904.5731075,1748,1729690904,570532928,base_link,47647.45178222656,0.0
1729690904.672705,1749,1729690904,670527040,base_link,47646.80480957031,0.0
1729690904.7960198,1750,1729690904,779517568,base_link,47645.3125,0.0
1729690904.8806748,1751,1729690904,879510912,base_link,47646.27990722656,0.0
1729690904.9840589,1752,1729690904,982510912,base_link,47648.297119140625,0.0
1729690905.0789325,1753,1729690905,77510912,base_link,47646.86584472656,0.0
1729690905.180966,1754,1729690905,179483520,base_link,47646.52099609375,0.0
1729690905.2706583,1755,1729690905,269483520,base_link,47650.65612792969,0.0
1729690905.3721611,1756,1729690905,369470208,base_link,47647.265625,0.0
1729690905.4706333,1757,1729690905,469470208,base_link,47646.13952636719,0.0
1729690905.571067,1758,1729690905,569470464,base_link,47646.966552734375,0.0
1729690905.6728795,1759,1729690905,671464832,base_link,47647.84240722656,0.0
1729690905.7781544,1760,1729690905,776459712,base_link,47645.172119140625,0.0
1729690905.8732927,1761,1729690905,870459712,base_link,47647.49755859375,0.0
1729690905.975766,1762,1729690905,974454080,base_link,47646.08459472656,0.0
1729690906.0757246,1763,1729690906,73446400,base_link,47649.92980957031,0.0
1729690906.1728368,1764,1729690906,171439744,base_link,47644.56787109375,0.0
1729690906.2746072,1765,1729690906,273435648,base_link,47645.10192871094,0.0
1729690906.3732665,1766,1729690906,370428480,base_link,47646.39587402344,0.0
1729690906.474675,1767,1729690906,470422848,base_link,47642.51403808594,0.0
1729690906.5729508,1768,1729690906,571417216,base_link,47642.89855957031,0.0
1729690906.674665,1769,1729690906,673406720,base_link,47643.96057128906,0.0
1729690906.7754,1770,1729690906,773404160,base_link,47642.25769042969,0.0
1729690906.8746305,1771,1729690906,872399040,base_link,47642.23327636719,0.0
1729690906.972325,1772,1729690906,970393408,base_link,47647.998046875,0.0
1729690907.075174,1773,1729690907,73386496,base_link,47645.733642578125,0.0
1729690907.1722775,1774,1729690907,170378304,base_link,47645.733642578125,0.0
1729690907.2728171,1775,1729690907,270373440,base_link,47647.98278808594,0.0
1729690907.3733428,1776,1729690907,370368064,base_link,47646.405029296875,0.0
1729690907.4718482,1777,1729690907,469362688,base_link,47647.35107421875,0.0
1729690907.57913,1778,1729690907,576352192,base_link,47644.16198730469,0.0
1729690907.673398,1779,1729690907,671352192,base_link,47647.8515625,0.0
1729690907.7717333,1780,1729690907,769348864,base_link,47645.63293457031,0.0
1729690907.8743134,1781,1729690907,871345024,base_link,47646.74987792969,0.0
1729690907.9825006,1782,1729690907,979330176,base_link,47644.622802734375,0.0
1729690908.0745564,1783,1729690908,71330176,base_link,47645.5078125,0.0
1729690908.1727388,1784,1729690908,170323520,base_link,47646.81091308594,0.0
1729690908.2739296,1785,1729690908,273316096,base_link,47645.794677734375,0.0
1729690908.3726623,1786,1729690908,371310720,base_link,47647.72644042969,0.0
1729690908.4735284,1787,1729690908,470304064,base_link,47647.91259765625,0.0
1729690908.575841,1788,1729690908,573299200,base_link,47644.99206542969,0.0
1729690908.674294,1789,1729690908,673293568,base_link,47643.40515136719,0.0
1729690908.7732034,1790,1729690908,770288960,base_link,47644.81201171875,0.0
1729690908.874007,1791,1729690908,872282560,base_link,47641.48254394531,0.0
1729690908.9778018,1792,1729690908,976274112,base_link,47645.43762207031,0.0
1729690909.08289,1793,1729690909,80265408,base_link,47646.41418457031,0.0
1729690909.185848,1794,1729690909,183261568,base_link,47646.41418457031,0.0
1729690909.2809458,1795,1729690909,279255936,base_link,47644.842529296875,0.0
1729690909.3834684,1796,1729690909,381251072,base_link,47646.6552734375,0.0
1729690909.4824002,1797,1729690909,480253120,base_link,47645.78857421875,0.0
1729690909.58122,1798,1729690909,578241344,base_link,47646.710205078125,0.0
1729690909.6788552,1799,1729690909,677234944,base_link,47642.83447265625,0.0
1729690909.7726822,1800,1729690909,771234944,base_link,47645.819091796875,0.0
1729690909.8726401,1801,1729690909,871234944,base_link,47643.34411621094,0.0
1729690909.9717135,1802,1729690909,970229056,base_link,47648.529052734375,0.0
1729690910.0719533,1803,1729690910,70222912,base_link,47647.53112792969,0.0
1729690910.17181,1804,1729690910,170217536,base_link,47647.100830078125,0.0
1729690910.2740917,1805,1729690910,272212160,base_link,47646.014404296875,0.0
1729690910.374091,1806,1729690910,370206528,base_link,47648.297119140625,0.0
1729690910.4764805,1807,1729690910,473199872,base_link,47650.30212402344,0.0
1729690910.5783703,1808,1729690910,570192704,base_link,47646.67053222656,0.0
1729690910.6746995,1809,1729690910,670187072,base_link,47643.49060058594,0.0
1729690910.7719982,1810,1729690910,770181440,base_link,47645.703125,0.0
1729690910.8717098,1811,1729690910,870174784,base_link,47646.56066894531,0.0
1729690910.9766254,1812,1729690910,975170176,base_link,47646.35925292969,0.0
1729690911.0719407,1813,1729690911,69170176,base_link,47647.03674316406,0.0
1729690911.1706085,1814,1729690911,169168384,base_link,47647.03674316406,0.0
1729690911.2708607,1815,1729690911,269165568,base_link,47649.96032714844,0.0
1729690911.371778,1816,1729690911,370157632,base_link,47643.48449707031,0.0
1729690911.4709423,1817,1729690911,469155328,base_link,47647.991943359375,0.0
1729690911.5751963,1818,1729690911,573151488,base_link,47647.17102050781,0.0
1729690911.6742933,1819,1729690911,673144576,base_link,47642.48352050781,0.0
1729690911.7718208,1820,1729690911,770139456,base_link,47642.913818359375,0.0
1729690911.8714993,1821,1729690911,870137408,base_link,47644.24133300781,0.0
1729690911.975347,1822,1729690911,973133568,base_link,47647.06115722656,0.0
1729690912.0725815,1823,1729690912,71127168,base_link,47646.826171875,0.0
1729690912.1726701,1824,1729690912,171123072,base_link,47640.86608886719,0.0
1729690912.2742724,1825,1729690912,273117952,base_link,47642.9443359375,0.0
1729690912.3729112,1826,1729690912,370113088,base_link,47642.09899902344,0.0
1729690912.471916,1827,1729690912,470109504,base_link,47644.60144042969,0.0
1729690912.5770876,1828,1729690912,575098240,base_link,47648.20861816406,0.0
1729690912.672199,1829,1729690912,670098240,base_link,47647.31140136719,0.0
1729690912.7744129,1830,1729690912,773092096,base_link,47646.795654296875,0.0
1729690912.8718152,1831,1729690912,870088768,base_link,47645.04699707031,0.0
1729690912.9773955,1832,1729690912,975083904,base_link,47646.86584472656,0.0
1729690913.0721223,1833,1729690913,70074944,base_link,47643.3349609375,0.0
1729690913.1738298,1834,1729690913,173069312,base_link,47642.88024902344,0.0
1729690913.2736616,1835,1729690913,273069056,base_link,47644.42138671875,0.0
1729690913.3798585,1836,1729690913,378058048,base_link,47641.67785644531,0.0
1729690913.4736354,1837,1729690913,472058048,base_link,47640.960693359375,0.0
1729690913.5714037,1838,1729690913,569059072,base_link,47644.99816894531,0.0
1729690913.6711476,1839,1729690913,669059072,base_link,47644.976806640625,0.0
1729690913.7813952,1840,1729690913,779059072,base_link,47647.03674316406,0.0
1729690913.873844,1841,1729690913,872059072,base_link,47650.12512207031,0.0
1729690913.9739032,1842,1729690913,970056256,base_link,47646.86584472656,0.0
1729690914.0725832,1843,1729690914,70052928,base_link,47649.38049316406,0.0
1729690914.1754594,1844,1729690914,173048576,base_link,47649.169921875,0.0
1729690914.2738318,1845,1729690914,272043968,base_link,47651.24206542969,0.0
1729690914.3792903,1846,1729690914,377036544,base_link,47650.23193359375,0.0
1729690914.4717386,1847,1729690914,469036544,base_link,47649.554443359375,0.0
1729690914.572411,1848,1729690914,569030656,base_link,47651.85852050781,0.0
1729690914.674443,1849,1729690914,670028352,base_link,47651.263427734375,0.0
1729690914.7775183,1850,1729690914,772024000,base_link,47648.36730957031,0.0
1729690914.871,1851,1729690914,869018624,base_link,47648.01330566406,0.0
1729690914.975379,1852,1729690914,974004032,base_link,47647.61657714844,0.0
1729690915.07049,1853,1729690915,69004032,base_link,47647.61657714844,0.0
1729690915.1709604,1854,1729690915,169001472,base_link,47649.700927734375,0.0
1729690915.2728343,1855,1729690915,270995840,base_link,47651.123046875,0.0
1729690915.3726304,1856,1729690915,370989184,base_link,47654.193115234375,0.0
1729690915.4726832,1857,1729690915,469983552,base_link,47651.21765136719,0.0
1729690915.574283,1858,1729690915,572977152,base_link,47648.834228515625,0.0
1729690915.6725733,1859,1729690915,669971520,base_link,47653.92761230469,0.0
1729690915.7783818,1860,1729690915,774967168,base_link,47652.30407714844,0.0
1729690915.8733282,1861,1729690915,869957952,base_link,47649.163818359375,0.0
1729690915.9715555,1862,1729690915,969952832,base_link,47647.515869140625,0.0
1729690916.071884,1863,1729690916,68946432,base_link,47646.74987792969,0.0
1729690916.1713877,1864,1729690916,168943104,base_link,47648.6328125,0.0
1729690916.2706602,1865,1729690916,268940288,base_link,47647.91259765625,0.0
1729690916.3741097,1866,1729690916,371934144,base_link,47642.63916015625,0.0
1729690916.473947,1867,1729690916,470930560,base_link,47644.18640136719,0.0
1729690916.5757926,1868,1729690916,573924416,base_link,47648.26354980469,0.0
1729690916.6715217,1869,1729690916,669917760,base_link,47645.54443359375,0.0
1729690916.7767887,1870,1729690916,774907008,base_link,47648.077392578125,0.0
1729690916.8722854,1871,1729690916,869907008,base_link,47645.58410644531,0.0
1729690916.986081,1872,1729690916,975898816,base_link,47644.44274902344,0.0
1729690917.0796223,1873,1729690917,77894464,base_link,47644.22607421875,0.0
1729690917.181985,1874,1729690917,179898816,base_link,47649.13024902344,0.0
1729690917.272897,1875,1729690917,270898816,base_link,47647.56164550781,0.0
1729690917.381734,1876,1729690917,379875776,base_link,47645.233154296875,0.0
1729690917.478514,1877,1729690917,476875776,base_link,47646.38977050781,0.0
1729690917.5785758,1878,1729690917,576858368,base_link,47645.66955566406,0.0
1729690917.6749706,1879,1729690917,669858368,base_link,47647.216796875,0.0
1729690917.780642,1880,1729690917,776852224,base_link,47645.648193359375,0.0
1729690917.8737872,1881,1729690917,871852224,base_link,47646.044921875,0.0
1729690917.971369,1882,1729690917,969848896,base_link,47649.34387207031,0.0
1729690918.0817208,1883,1729690918,68845568,base_link,47646.36535644531,0.0
1729690918.1773937,1884,1729690918,174840448,base_link,47648.42834472656,0.0
1729690918.271495,1885,1729690918,268840448,base_link,47649.945068359375,0.0
1729690918.3737206,1886,1729690918,371836352,base_link,47644.21081542969,0.0
1729690918.4717212,1887,1729690918,468835072,base_link,47641.021728515625,0.0
1729690918.5713682,1888,1729690918,568832256,base_link,47639.764404296875,0.0
1729690918.70438,1889,1729690918,669828416,base_link,47639.41955566406,0.0
1729690918.7721412,1890,1729690918,769824064,base_link,47633.77380371094,0.0
1729690918.8752513,1891,1729690918,872819200,base_link,47637.14599609375,0.0
1729690918.9733746,1892,1729690918,970813824,base_link,47637.14599609375,0.0
1729690919.0752482,1893,1729690919,72805376,base_link,47641.29638671875,0.0
1729690919.1707652,1894,1729690919,168805120,base_link,47639.459228515625,0.0
1729690919.2704365,1895,1729690919,268798208,base_link,47643.38073730469,0.0
1729690919.371886,1896,1729690919,370792320,base_link,47644.036865234375,0.0
1729690919.471977,1897,1729690919,470787456,base_link,47644.96765136719,0.0
1729690919.5751755,1898,1729690919,572783872,base_link,47645.0927734375,0.0
1729690919.6721952,1899,1729690919,669780032,base_link,47644.51599121094,0.0
1729690919.7748322,1900,1729690919,772774912,base_link,47646.044921875,0.0
1729690919.8718076,1901,1729690919,869769792,base_link,47650.46691894531,0.0
1729690919.9721258,1902,1729690919,969764928,base_link,47647.47619628906,0.0
1729690920.0900512,1903,1729690920,68761344,base_link,47648.23303222656,0.0
1729690920.1720326,1904,1729690920,169756736,base_link,47647.84240722656,0.0
1729690920.2737658,1905,1729690920,271753152,base_link,47650.88195800781,0.0
1729690920.3732138,1906,1729690920,371750592,base_link,47648.65417480469,0.0
1729690920.4730792,1907,1729690920,471742656,base_link,47647.42126464844,0.0
1729690920.5746346,1908,1729690920,572740352,base_link,47646.2890625,0.0
1729690920.674961,1909,1729690920,671736256,base_link,47648.553466796875,0.0
1729690920.7793758,1910,1729690920,776731904,base_link,47647.265625,0.0
1729690920.8732033,1911,1729690920,871720384,base_link,47641.42150878906,0.0
1729690920.9789412,1912,1729690920,976716800,base_link,47643.255615234375,0.0
1729690921.078487,1913,1729690921,76706304,base_link,47649.029541015625,0.0
1729690921.1799505,1914,1729690921,176689152,base_link,47645.43762207031,0.0
1729690921.2792213,1915,1729690921,276684288,base_link,47648.71826171875,0.0
1729690921.3773186,1916,1729690921,375680704,base_link,47647.56774902344,0.0
1729690921.471983,1917,1729690921,469680704,base_link,47646.15478515625,0.0
1729690921.5712333,1918,1729690921,569675840,base_link,47647.216796875,0.0
1729690921.6719835,1919,1729690921,669675840,base_link,47646.630859375,0.0
1729690921.771395,1920,1729690921,769675840,base_link,47645.56884765625,0.0
1729690921.872543,1921,1729690921,869669440,base_link,47650.091552734375,0.0
1729690921.976528,1922,1729690921,974662016,base_link,47645.037841796875,0.0
1729690922.0722997,1923,1729690922,69662016,base_link,47649.51477050781,0.0
1729690922.1717649,1924,1729690922,168657408,base_link,47648.25744628906,0.0
1729690922.2703276,1925,1729690922,268654336,base_link,47647.84240722656,0.0
1729690922.370652,1926,1729690922,369652544,base_link,47647.747802734375,0.0
1729690922.473528,1927,1729690922,471648704,base_link,47645.80993652344,0.0
1729690922.571929,1928,1729690922,569645888,base_link,47649.06921386719,0.0
1729690922.675206,1929,1729690922,671642560,base_link,47647.76306152344,0.0
1729690922.7769866,1930,1729690922,772638208,base_link,47647.552490234375,0.0
1729690922.8731904,1931,1729690922,871631040,base_link,47647.552490234375,0.0
1729690922.9716046,1932,1729690922,969631296,base_link,47647.48229980469,0.0
1729690923.0722098,1933,1729690923,69627200,base_link,47647.271728515625,0.0
1729690923.17355,1934,1729690923,171624384,base_link,47647.72644042969,0.0
1729690923.270755,1935,1729690923,268617728,base_link,47646.07849121094,0.0
1729690923.3756666,1936,1729690923,373611328,base_link,47646.42028808594,0.0
1729690923.472849,1937,1729690923,470604928,base_link,47644.90661621094,0.0
1729690923.5700998,1938,1729690923,568600576,base_link,47647.56164550781,0.0
1729690923.6755428,1939,1729690923,673594176,base_link,47643.42956542969,0.0
1729690923.7721527,1940,1729690923,768587520,base_link,47644.476318359375,0.0
1729690923.87768,1941,1729690923,875576512,base_link,47646.38977050781,0.0
1729690923.9749665,1942,1729690923,972576512,base_link,47648.03161621094,0.0
1729690924.0729594,1943,1729690924,69571648,base_link,47645.69396972656,0.0
1729690924.175031,1944,1729690924,172569344,base_link,47643.46008300781,0.0
1729690924.2709904,1945,1729690924,269564480,base_link,47646.86584472656,0.0
1729690924.3787928,1946,1729690924,376561408,base_link,47647.56774902344,0.0
1729690924.4711273,1947,1729690924,468550144,base_link,47644.91271972656,0.0
1729690924.57291,1948,1729690924,571544768,base_link,47645.6787109375,0.0
1729690924.6730504,1949,1729690924,671537600,base_link,47651.19323730469,0.0
1729690924.7798274,1950,1729690924,776527360,base_link,47646.734619140625,0.0
1729690924.878046,1951,1729690924,875521216,base_link,47646.11511230469,0.0
1729690924.9810665,1952,1729690924,978509952,base_link,47650.25634765625,0.0
1729690925.0783055,1953,1729690925,76502784,base_link,47645.08361816406,0.0
1729690925.1810455,1954,1729690925,179498688,base_link,47644.63806152344,0.0
1729690925.2772439,1955,1729690925,274494848,base_link,47645.54443359375,0.0
1729690925.3788466,1956,1729690925,377494848,base_link,47648.25744628906,0.0
1729690925.470024,1957,1729690925,468494848,base_link,47646.52099609375,0.0
1729690925.5729978,1958,1729690925,571494848,base_link,47646.66442871094,0.0
1729690925.670343,1959,1729690925,668492288,base_link,47644.00634765625,0.0
1729690925.7716448,1960,1729690925,769487936,base_link,47644.49768066406,0.0
1729690925.8716486,1961,1729690925,869483584,base_link,47643.67980957031,0.0
1729690925.9703634,1962,1729690925,969480000,base_link,47647.88818359375,0.0
1729690926.0713282,1963,1729690926,68476928,base_link,47650.10070800781,0.0
1729690926.1709397,1964,1729690926,169471040,base_link,47645.61462402344,0.0
1729690926.2698019,1965,1729690926,268467968,base_link,47645.85876464844,0.0
1729690926.3767483,1966,1729690926,374459008,base_link,47644.16198730469,0.0
1729690926.4713774,1967,1729690926,468459008,base_link,47644.427490234375,0.0
1729690926.5727003,1968,1729690926,570451584,base_link,47644.04602050781,0.0
1729690926.6721342,1969,1729690926,670445952,base_link,47641.021728515625,0.0
1729690926.7748048,1970,1729690926,773437248,base_link,47641.45202636719,0.0
1729690926.8733287,1971,1729690926,870434688,base_link,47641.45202636719,0.0
1729690926.9719043,1972,1729690926,970429312,base_link,47645.2880859375,0.0
