Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1729690889.2926452,0,1729690889,180268416,map,1.2776908874511719,5.151782035827637,0.23619335889816284,0.002624591171915181,0.030699141154467514,0.3548844469522695,-0.934402324250609
1729690889.2928517,1,1729690889,280264832,map,1.2969446182250977,5.152177333831787,0.38148924708366394,-0.0016266107405878655,0.03317212370135478,0.35745298925803204,-0.9333404120775752
1729690889.379429,2,1729690889,378257920,map,1.3147449493408203,5.152625560760498,0.504895031452179,-0.003078312065579739,0.036161055924440695,0.3562223750190455,-0.9336961612671688
1729690889.479064,3,1729690889,477254080,map,1.3311278820037842,5.1529669761657715,0.6221574544906616,-0.004352008957608194,0.0374923941922645,0.35243507280114,-0.9350748097641279
1729690889.5792735,4,1729690889,578248704,map,1.3451262712478638,5.150320529937744,0.7304766774177551,-0.007445962222356487,0.04031072127443219,0.3498980966538149,-0.9358904451670376
1729690889.67927,5,1729690889,678244352,map,1.3564491271972656,5.138973712921143,0.827825665473938,-0.00408259369586766,0.040635883912151415,0.3541414601912454,-0.9342996754473404
1729690889.7779565,6,1729690889,776238976,map,1.3679088354110718,5.129395008087158,0.9184777140617371,0.0001779169868575649,0.04238934549360584,0.35684958448429444,-0.9331995958998032
1729690889.8814075,7,1729690889,878233856,map,1.3811519145965576,5.1186089515686035,1.0074342489242554,-0.0029479566706822505,0.042865366565563535,0.3593956227925036,-0.9321956104907683
1729690889.981382,8,1729690889,978228992,map,1.3944376707077026,5.112812519073486,1.0886763334274292,-0.003804930607893903,0.045605120785285454,0.358614021838721,-0.932363490706219
1729690890.080758,9,1729690890,78223872,map,1.4082967042922974,5.109827518463135,1.158202052116394,-0.0042524605396267075,0.04828071701892354,0.3584915537718366,-0.932273937648024
1729690890.1801517,10,1729690890,179218752,map,1.4200652837753296,5.1083221435546875,1.2163801193237305,-0.003716175215032674,0.05034719941818496,0.3590763256743239,-0.9319418125037333
1729690890.2806022,11,1729690890,279212096,map,1.4301235675811768,5.107712268829346,1.2691460847854614,-0.004427768559377994,0.049286680081653184,0.35717862303954206,-0.9327243157952352
1729690890.3939302,12,1729690890,381206976,map,1.4403398036956787,5.114494800567627,1.3195356130599976,-0.006479337557047933,0.047548499422019545,0.3541785745616963,-0.9339457670062974
1729690890.4806044,13,1729690890,478198784,map,1.4514814615249634,5.129472255706787,1.3611631393432617,-0.008708039164071826,0.04608324208617738,0.3553288610333601,-0.9335640874463192
1729690890.5822353,14,1729690890,581195200,map,1.458514928817749,5.146907329559326,1.4078900814056396,-0.01207020880175827,0.044425096049234905,0.3566444099252733,-0.9331052918988038
1729690890.6804843,15,1729690890,679191616,map,1.462296485900879,5.169331073760986,1.4478833675384521,-0.014325455890515915,0.041260654354841934,0.3585205195082836,-0.9324995318000162
1729690890.7787895,16,1729690890,777188032,map,1.465246558189392,5.189923286437988,1.482793927192688,-0.0173078113211016,0.03962149183895448,0.3571894776428212,-0.9330306822998788
