Time,data
1729690907.5787156,20
1729690907.675932,20
1729690907.773331,20
1729690907.8739047,20
1729690907.9818332,20
1729690908.0759835,20
1729690908.175628,20
1729690908.2752028,20
1729690908.37552,20
1729690908.472955,20
1729690908.5780296,20
1729690908.6751819,20
1729690908.7752552,20
1729690908.8750763,20
1729690908.9776683,20
1729690909.0827522,20
1729690909.1875525,20
1729690909.2808022,20
1729690909.383592,20
1729690909.4843585,20
1729690909.5809608,20
1729690909.6787074,20
1729690909.7729003,20
1729690909.87446,20
1729690909.9754064,20
1729690910.072216,20
1729690910.1741867,20
1729690910.274882,20
1729690910.3747296,19
1729690910.4771893,19
1729690910.5781753,19
1729690910.6744897,19
1729690910.771807,20
1729690910.8731132,20
1729690910.9764805,19
1729690911.071751,19
1729690911.1737888,19
1729690911.2721856,19
1729690911.3732998,19
1729690911.4708323,19
1729690911.5755365,20
1729690911.6746113,20
1729690911.774388,20
1729690911.8716803,20
1729690911.9756317,20
1729690912.0744789,20
1729690912.1744,20
1729690912.2751453,20
1729690912.3727543,20
1729690912.4744706,20
1729690912.5769567,20
1729690912.6720483,20
1729690912.7747486,20
1729690912.8735492,20
1729690912.9792554,20
1729690913.0745258,20
1729690913.1796954,20
1729690913.2740705,20
1729690913.3801932,19
1729690913.4827175,19
1729690913.571061,19
1729690913.6729462,19
1729690913.7832882,20
1729690913.8777773,20
1729690913.973361,20
1729690914.0720801,20
1729690914.1765478,20
1729690914.273377,20
1729690914.3797247,20
1729690914.4714992,20
1729690914.5722215,20
1729690914.6748464,20
1729690914.777313,20
1729690914.870746,20
1729690914.98158,20
1729690915.070638,20
1729690915.1707504,20
1729690915.2730126,20
1729690915.372994,20
1729690915.472993,20
1729690915.5746315,20
1729690915.6727812,20
1729690915.7797039,20
1729690915.8731186,20
1729690915.9717484,19
1729690916.0736735,19
1729690916.1717358,20
1729690916.2734716,20
1729690916.3738785,20
1729690916.4755404,20
1729690916.575641,20
1729690916.6744804,20
1729690916.7794487,20
1729690916.872,20
1729690916.9857924,20
1729690917.0812528,20
1729690917.1844847,20
1729690917.2724981,20
1729690917.3815155,20
1729690917.4813745,20
1729690917.5788815,20
1729690917.674479,20
1729690917.7798033,20
1729690917.874017,20
1729690917.9711568,20
1729690918.082162,20
1729690918.1788743,20
1729690918.2711253,20
1729690918.37837,20
1729690918.4714432,20
1729690918.57091,20
1729690918.704365,20
1729690918.773901,20
1729690918.875634,20
1729690918.9732397,20
1729690919.075086,20
1729690919.1729364,20
1729690919.2702365,20
1729690919.3748682,20
1729690919.4748993,20
1729690919.5779507,20
1729690919.674989,20
1729690919.7751267,20
1729690919.8716514,20
1729690919.9740624,20
1729690920.0902874,20
1729690920.1719425,20
1729690920.2735698,20
1729690920.376336,20
1729690920.4733438,20
1729690920.5749505,20
1729690920.6746416,20
1729690920.781197,20
1729690920.8781652,20
1729690920.97872,20
1729690921.0814047,20
1729690921.179675,20
1729690921.2790284,20
1729690921.386261,20
1729690921.4717433,20
1729690921.5716577,20
1729690921.6717649,20
1729690921.7741807,20
1729690921.8718429,20
1729690921.9791021,20
1729690922.0720024,20
1729690922.171515,20
1729690922.2706366,20
1729690922.3735762,20
1729690922.473733,20
1729690922.5732176,20
1729690922.674859,20
1729690922.7768304,20
1729690922.873702,20
1729690922.971876,20
1729690923.0736413,20
1729690923.175641,20
1729690923.27251,20
1729690923.376,20
1729690923.4726074,20
1729690923.5726776,20
1729690923.67585,20
1729690923.771465,20
1729690923.8780992,20
1729690923.97687,20
1729690924.0723915,20
1729690924.176837,20
1729690924.273837,20
1729690924.3790166,20
1729690924.4727337,20
1729690924.5756967,20
1729690924.6746635,20
1729690924.7796729,20
1729690924.8784065,20
1729690924.9827552,20
1729690925.078104,20
1729690925.1812985,20
1729690925.2771816,20
1729690925.3791528,20
1729690925.4725866,20
1729690925.5758824,20
1729690925.6738691,20
1729690925.7712972,20
1729690925.8713636,20
1729690925.9712927,20
1729690926.072809,20
1729690926.172423,20
