Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,time_ref.secs,time_ref.nsecs,source
1729690893.1784427,1634,1729690893,178136008,,1729690886,276740000,fcu
1729690893.278705,1635,1729690893,278216045,,1729690886,374378000,fcu
1729690893.3768504,1636,1729690893,375614304,,1729690886,472707000,fcu
1729690893.4754791,1637,1729690893,474681304,,1729690886,572713000,fcu
1729690893.5779753,1638,1729690893,576592767,,1729690886,673191000,fcu
1729690893.675671,1639,1729690893,674226674,,1729690886,773152000,fcu
1729690893.7774267,1640,1729690893,775622526,,1729690886,873963000,fcu
1729690893.876305,1641,1729690893,875210285,,1729690886,974147000,fcu
1729690893.9801023,1642,1729690893,979446544,,1729690887,77592000,fcu
1729690894.0799272,1643,1729690894,78807285,,1729690887,177406000,fcu
1729690894.175258,1644,1729690894,174493840,,1729690887,273432000,fcu
1729690894.2807205,1645,1729690894,280346896,,1729690887,376219000,fcu
1729690894.3840256,1646,1729690894,383666785,,1729690887,478209000,fcu
1729690894.4763625,1647,1729690894,475584322,,1729690887,574588000,fcu
1729690894.5736995,1648,1729690894,572649951,,1729690887,671222000,fcu
1729690894.6740227,1649,1729690894,673394822,,1729690887,772362000,fcu
1729690894.7753658,1650,1729690894,774460062,,1729690887,873731000,fcu
1729690894.878683,1651,1729690894,877647118,,1729690887,974974000,fcu
1729690894.9757502,1652,1729690894,974515988,,1729690888,73577000,fcu
1729690895.0762472,1653,1729690895,75545414,,1729690888,174590000,fcu
1729690895.1778257,1654,1729690895,176880229,,1729690888,275561000,fcu
1729690895.2783,1655,1729690895,277458025,,1729690888,376723000,fcu
1729690895.3782625,1656,1729690895,377543858,,1729690888,476232000,fcu
1729690895.4746382,1657,1729690895,473720580,,1729690888,572359000,fcu
1729690895.5737479,1658,1729690895,572745914,,1729690888,671247000,fcu
1729690895.674516,1659,1729690895,673737432,,1729690888,772399000,fcu
1729690895.7766001,1660,1729690895,775763469,,1729690888,874206000,fcu
1729690895.8747938,1661,1729690895,873843876,,1729690888,972371000,fcu
1729690895.9741087,1662,1729690895,972945562,,1729690889,71692000,fcu
1729690896.0743637,1663,1729690896,72809969,,1729690889,171435000,fcu
1729690896.1769934,1664,1729690896,175685321,,1729690889,274492000,fcu
1729690896.2773423,1665,1729690896,274871450,,1729690889,374365000,fcu
1729690896.3779688,1666,1729690896,377580191,,1729690889,476747000,fcu
1729690896.4733577,1667,1729690896,471903746,,1729690889,571235000,fcu
1729690896.5768945,1668,1729690896,575957395,,1729690889,674768000,fcu
1729690896.6753955,1669,1729690896,674801191,,1729690889,774071000,fcu
1729690896.7782996,1670,1729690896,777710413,,1729690889,877034000,fcu
1729690896.875649,1671,1729690896,874879487,,1729690889,973730000,fcu
1729690896.9806507,1672,1729690896,979937709,,1729690890,78700000,fcu
1729690897.0802207,1673,1729690897,78905561,,1729690890,178129000,fcu
1729690897.1831386,1674,1729690897,182732635,,1729690890,281469000,fcu
1729690897.2824323,1675,1729690897,281767487,,1729690890,381391000,fcu
1729690897.383614,1676,1729690897,382958764,,1729690890,481619000,fcu
1729690897.49069,1677,1729690897,481875375,,1729690890,581569000,fcu
1729690897.5860386,1678,1729690897,584994412,,1729690890,684435000,fcu
1729690897.6756423,1679,1729690897,674954894,,1729690890,774041000,fcu
1729690897.7760503,1680,1729690897,775059246,,1729690890,874122000,fcu
1729690897.8753104,1681,1729690897,874843190,,1729690890,973685000,fcu
1729690897.9760187,1682,1729690897,975124042,,1729690891,74244000,fcu
1729690898.075211,1683,1729690898,74859190,,1729690891,173451000,fcu
1729690898.1795924,1684,1729690898,178932134,,1729690891,276634000,fcu
1729690898.2754595,1685,1729690898,274899616,,1729690891,373611000,fcu
1729690898.3758714,1686,1729690898,375093171,,1729690891,473738000,fcu
1729690898.475859,1687,1729690898,475149875,,1729690891,573590000,fcu
1729690898.5776002,1688,1729690898,577042912,,1729690891,675750000,fcu
1729690898.6753504,1689,1729690898,674316393,,1729690891,773431000,fcu
1729690898.7802901,1690,1729690898,779963190,,1729690891,878707000,fcu
1729690898.878168,1691,1729690898,877348171,,1729690891,975981000,fcu
1729690898.9747908,1692,1729690898,974194152,,1729690892,73337000,fcu
1729690899.0748546,1693,1729690899,74167930,,1729690892,173656000,fcu
1729690899.1753714,1694,1729690899,174249060,,1729690892,273713000,fcu
1729690899.2744052,1695,1729690899,274032448,,1729690892,373340000,fcu
1729690899.3733094,1696,1729690899,372996523,,1729690892,472719000,fcu
1729690899.477464,1697,1729690899,476252874,,1729690892,575154000,fcu
1729690899.5768182,1698,1729690899,576143078,,1729690892,674998000,fcu
1729690899.672389,1699,1729690899,672067337,,1729690892,771661000,fcu
1729690899.7738,1700,1729690899,773110596,,1729690892,872035000,fcu
1729690899.8761168,1701,1729690899,875300596,,1729690892,974803000,fcu
1729690899.9727263,1702,1729690899,972095837,,1729690893,71747000,fcu
1729690900.076089,1703,1729690900,75355059,,1729690893,174736000,fcu
1729690900.176101,1704,1729690900,175285078,,1729690893,274582000,fcu
1729690900.272871,1705,1729690900,272199726,,1729690893,371676000,fcu
1729690900.379393,1706,1729690900,378449022,,1729690893,477551000,fcu
1729690900.4801772,1707,1729690900,477353503,,1729690893,576751000,fcu
1729690900.579602,1708,1729690900,578475374,,1729690893,677640000,fcu
1729690900.673913,1709,1729690900,673231614,,1729690893,772561000,fcu
1729690900.7741337,1710,1729690900,773210429,,1729690893,872769000,fcu
1729690900.8769014,1711,1729690900,876327410,,1729690893,975203000,fcu
1729690900.9827962,1712,1729690900,982279559,,1729690894,81241000,fcu
1729690901.0803998,1713,1729690901,79501281,,1729690894,178728000,fcu
1729690901.1878705,1714,1729690901,187296633,,1729690894,286192000,fcu
1729690901.2804227,1715,1729690901,279541188,,1729690894,378455000,fcu
1729690901.3801053,1716,1729690901,379475540,,1729690894,478986000,fcu
1729690901.4829779,1717,1729690901,482413281,,1729690894,581201000,fcu
1729690901.5804207,1718,1729690901,579594688,,1729690894,678573000,fcu
1729690901.682458,1719,1729690901,681629317,,1729690894,781205000,fcu
1729690901.7796872,1720,1729690901,778786225,,1729690894,878178000,fcu
1729690901.8763318,1721,1729690901,875629910,,1729690894,974453000,fcu
1729690901.9760027,1722,1729690901,975547706,,1729690895,74578000,fcu
1729690902.0752988,1723,1729690902,74551854,,1729690895,174334000,fcu
1729690902.1736748,1724,1729690902,172688021,,1729690895,271786000,fcu
1729690902.2747447,1725,1729690902,274451687,,1729690895,373970000,fcu
1729690902.3765147,1726,1729690902,375659039,,1729690895,474618000,fcu
1729690902.4758813,1727,1729690902,474704335,,1729690895,571734000,fcu
1729690902.573199,1728,1729690902,572663891,,1729690895,672009000,fcu
1729690902.673594,1729,1729690902,672679465,,1729690895,771760000,fcu
1729690902.7780402,1730,1729690902,777575558,,1729690895,876966000,fcu
1729690902.8750901,1731,1729690902,874534224,,1729690895,974119000,fcu
1729690902.9800465,1732,1729690902,979532428,,1729690896,78929000,fcu
1729690903.0748615,1733,1729690903,74542668,,1729690896,173635000,fcu
1729690903.1758707,1734,1729690903,174835224,,1729690896,274397000,fcu
1729690903.2754176,1735,1729690903,274760428,,1729690896,373971000,fcu
1729690903.375188,1736,1729690903,374623594,,1729690896,473649000,fcu
1729690903.4746807,1737,1729690903,473826761,,1729690896,573218000,fcu
1729690903.572884,1738,1729690903,571868094,,1729690896,671251000,fcu
1729690903.6740808,1739,1729690903,673600761,,1729690896,773092000,fcu
1729690903.7739596,1740,1729690903,773658150,,1729690896,872716000,fcu
1729690903.8723888,1741,1729690903,870937224,,1729690896,970238000,fcu
1729690903.9746325,1742,1729690903,973872631,,1729690897,73626000,fcu
1729690904.074258,1743,1729690904,73709779,,1729690897,173108000,fcu
1729690904.1773427,1744,1729690904,175993038,,1729690897,275679000,fcu
1729690904.2739425,1745,1729690904,272941742,,1729690897,372708000,fcu
1729690904.377472,1746,1729690904,376843982,,1729690897,475766000,fcu
1729690904.4744537,1747,1729690904,473779853,,1729690897,573043000,fcu
1729690904.5741265,1748,1729690904,573781797,,1729690897,673685000,fcu
1729690904.6746247,1749,1729690904,673953056,,1729690897,773808000,fcu
1729690904.7964404,1750,1729690904,784786390,,1729690897,884569000,fcu
1729690904.8827438,1751,1729690904,881992316,,1729690897,981725000,fcu
1729690904.9874947,1752,1729690904,985015056,,1729690898,84729000,fcu
1729690905.0803766,1753,1729690905,79954241,,1729690898,179742000,fcu
1729690905.1831915,1754,1729690905,182860834,,1729690898,282160000,fcu
1729690905.280613,1755,1729690905,279973815,,1729690898,379628000,fcu
1729690905.3802633,1756,1729690905,379905963,,1729690898,479411000,fcu
1729690905.4732246,1757,1729690905,472890778,,1729690898,572635000,fcu
1729690905.5736198,1758,1729690905,572914574,,1729690898,672616000,fcu
1729690905.6761756,1759,1729690905,675136056,,1729690898,774237000,fcu
1729690905.7802362,1760,1729690905,779891704,,1729690898,879639000,fcu
1729690905.8743322,1761,1729690905,873985574,,1729690898,973734000,fcu
1729690905.9762056,1762,1729690905,975172741,,1729690899,74654000,fcu
1729690906.076432,1763,1729690906,75191148,,1729690899,174141000,fcu
1729690906.1779072,1764,1729690906,177170352,,1729690899,276235000,fcu
1729690906.2769184,1765,1729690906,276116741,,1729690899,376134000,fcu
1729690906.374383,1766,1729690906,374028055,,1729690899,473701000,fcu
1729690906.4753623,1767,1729690906,473968426,,1729690899,571206000,fcu
1729690906.5782735,1768,1729690906,577232277,,1729690899,673982000,fcu
1729690906.6753778,1769,1729690906,674305648,,1729690899,773648000,fcu
1729690906.777782,1770,1729690906,777210055,,1729690899,876186000,fcu
1729690906.875249,1771,1729690906,874294185,,1729690899,973447000,fcu
1729690906.974386,1772,1729690906,974065962,,1729690900,73746000,fcu
1729690907.0757318,1773,1729690907,74381481,,1729690900,173710000,fcu
1729690907.1734822,1774,1729690907,173135036,,1729690900,273105000,fcu
1729690907.2744179,1775,1729690907,273266055,,1729690900,373076000,fcu
1729690907.3740602,1776,1729690907,373112481,,1729690900,473041000,fcu
1729690907.474801,1777,1729690907,473307999,,1729690900,572441000,fcu
1729690907.579396,1778,1729690907,577436462,,1729690900,677243000,fcu
1729690907.6765177,1779,1729690907,674393332,,1729690900,774347000,fcu
1729690907.7736566,1780,1729690907,772373240,,1729690900,872450000,fcu
1729690907.8762188,1781,1729690907,875320017,,1729690900,974789000,fcu
1729690907.9836211,1782,1729690907,982358221,,1729690901,81677000,fcu
1729690908.0762465,1783,1729690908,74394814,,1729690901,174379000,fcu
1729690908.1759074,1784,1729690908,174451980,,1729690901,274137000,fcu
1729690908.2754843,1785,1729690908,273525388,,1729690901,373516000,fcu
1729690908.3757823,1786,1729690908,374463573,,1729690901,474000000,fcu
1729690908.4743228,1787,1729690908,473396832,,1729690901,573401000,fcu
1729690908.5781503,1788,1729690908,576511795,,1729690901,676230000,fcu
1729690908.6773715,1789,1729690908,676459073,,1729690901,775570000,fcu
1729690908.7754257,1790,1729690908,774481980,,1729690901,874047000,fcu
1729690908.8754635,1791,1729690908,873613628,,1729690901,973487000,fcu
1729690908.980085,1792,1729690908,979381369,,1729690902,79027000,fcu
1729690909.082995,1793,1729690909,81651924,,1729690902,181260000,fcu
1729690909.187675,1794,1729690909,186649720,,1729690902,286414000,fcu
1729690909.2832253,1795,1729690909,282450183,,1729690902,381634000,fcu
1729690909.3849812,1796,1729690909,384406054,,1729690902,483725000,fcu
1729690909.4844396,1797,1729690909,483605850,,1729690902,583488000,fcu
1729690909.5827048,1798,1729690909,582034998,,1729690902,681461000,fcu
1729690909.6850774,1799,1729690909,684481609,,1729690902,783775000,fcu
1729690909.7731082,1800,1729690909,771811646,,1729690902,871680000,fcu
1729690909.874542,1801,1729690909,873733850,,1729690902,973752000,fcu
1729690909.9755614,1802,1729690909,974678368,,1729690903,74049000,fcu
1729690910.0741835,1803,1729690910,73577979,,1729690903,173435000,fcu
1729690910.1743755,1804,1729690910,173726072,,1729690903,273782000,fcu
1729690910.2749805,1805,1729690910,273808590,,1729690903,373474000,fcu
1729690910.3748863,1806,1729690910,373647349,,1729690903,473401000,fcu
1729690910.4774632,1807,1729690910,475846016,,1729690903,573563000,fcu
1729690910.578461,1808,1729690910,573668831,,1729690903,673420000,fcu
1729690910.6747901,1809,1729690910,673264590,,1729690903,773341000,fcu
1729690910.773917,1810,1729690910,773595664,,1729690903,873059000,fcu
1729690910.878552,1811,1729690910,877778071,,1729690903,975231000,fcu
1729690910.9767148,1812,1729690910,975955571,,1729690904,75623000,fcu
1729690911.0732975,1813,1729690911,72692349,,1729690904,172085000,fcu
1729690911.1738882,1814,1729690911,173168071,,1729690904,272615000,fcu
1729690911.272293,1815,1729690911,271819571,,1729690904,372037000,fcu
1729690911.3735533,1816,1729690911,372934812,,1729690904,472255000,fcu
1729690911.4730773,1817,1729690911,472742700,,1729690904,572240000,fcu
1729690911.5756867,1818,1729690911,574990700,,1729690904,674376000,fcu
1729690911.674713,1819,1729690911,674014941,,1729690904,773750000,fcu
1729690911.7746954,1820,1729690911,773981404,,1729690904,873929000,fcu
1729690911.8717904,1821,1729690911,870995163,,1729690904,970777000,fcu
1729690911.9757342,1822,1729690911,975075848,,1729690905,74447000,fcu
1729690912.0745811,1823,1729690912,74000626,,1729690905,173566000,fcu
1729690912.1746414,1824,1729690912,174003163,,1729690905,274039000,fcu
1729690912.281787,1825,1729690912,276919681,,1729690905,376153000,fcu
1729690912.3742328,1826,1729690912,373881330,,1729690905,473418000,fcu
1729690912.474775,1827,1729690912,474080904,,1729690905,573334000,fcu
1729690912.5772817,1828,1729690912,576170422,,1729690905,676217000,fcu
1729690912.674194,1829,1729690912,673868533,,1729690905,773728000,fcu
1729690912.778549,1830,1729690912,778007848,,1729690905,876354000,fcu
1729690912.873853,1831,1729690912,873126181,,1729690905,973426000,fcu
1729690912.9794002,1832,1729690912,978195200,,1729690906,78459000,fcu
1729690913.0748951,1833,1729690913,74154422,,1729690906,173619000,fcu
1729690913.1799078,1834,1729690913,179190607,,1729690906,278713000,fcu
1729690913.2766764,1835,1729690913,276138699,,1729690906,375761000,fcu
1729690913.3823106,1836,1729690913,381997755,,1729690906,481998000,fcu
1729690913.4828758,1837,1729690913,482190996,,1729690906,581599000,fcu
1729690913.572393,1838,1729690913,572030570,,1729690906,672136000,fcu
1729690913.6730309,1839,1729690913,672491070,,1729690906,772188000,fcu
1729690913.7835832,1840,1729690913,782215384,,1729690906,882677000,fcu
1729690913.8780506,1841,1729690913,876272495,,1729690906,975613000,fcu
1729690913.974434,1842,1729690913,973015347,,1729690907,72858000,fcu
1729690914.0736077,1843,1729690914,73044458,,1729690907,172748000,fcu
1729690914.1776736,1844,1729690914,176188440,,1729690907,275668000,fcu
1729690914.2741678,1845,1729690914,272258495,,1729690907,372676000,fcu
1729690914.3798313,1846,1729690914,378372291,,1729690907,477698000,fcu
1729690914.473248,1847,1729690914,472176199,,1729690907,572171000,fcu
1729690914.5736604,1848,1729690914,573123884,,1729690907,672753000,fcu
1729690914.6749554,1849,1729690914,673411162,,1729690907,770599000,fcu
1729690914.777715,1850,1729690914,775549939,,1729690907,874960000,fcu
1729690914.8726046,1851,1729690914,872134643,,1729690907,971772000,fcu
1729690914.98167,1852,1729690914,980448495,,1729690908,77591000,fcu
1729690915.070844,1853,1729690915,69522606,,1729690908,169806000,fcu
1729690915.172336,1854,1729690915,171330161,,1729690908,271775000,fcu
1729690915.2731504,1855,1729690915,271857680,,1729690908,371730000,fcu
1729690915.3756988,1856,1729690915,374274828,,1729690908,474358000,fcu
1729690915.474975,1857,1729690915,474292050,,1729690908,574071000,fcu
1729690915.579112,1858,1729690915,578292624,,1729690908,678650000,fcu
1729690915.672933,1859,1729690915,671655828,,1729690908,771365000,fcu
1729690915.779969,1860,1729690915,778496753,,1729690908,878691000,fcu
1729690915.8742092,1861,1729690915,873358087,,1729690908,973232000,fcu
1729690915.9718895,1862,1729690915,970599013,,1729690909,70673000,fcu
1729690916.073763,1863,1729690916,72549383,,1729690909,172697000,fcu
1729690916.171828,1864,1729690916,170603920,,1729690909,270463000,fcu
1729690916.2736712,1865,1729690916,272561735,,1729690909,372144000,fcu
1729690916.375312,1866,1729690916,374479161,,1729690909,474773000,fcu
1729690916.4757237,1867,1729690916,474629179,,1729690909,574648000,fcu
1729690916.577523,1868,1729690916,576515457,,1729690909,676399000,fcu
1729690916.6745756,1869,1729690916,673605142,,1729690909,773959000,fcu
1729690916.779691,1870,1729690916,778626827,,1729690909,878773000,fcu
1729690916.8733194,1871,1729690916,872495734,,1729690909,973126000,fcu
1729690916.9866135,1872,1729690916,978453901,,1729690910,78201000,fcu
1729690917.0813637,1873,1729690917,80703679,,1729690910,180606000,fcu
1729690917.1846106,1874,1729690917,183774938,,1729690910,283608000,fcu
1729690917.2790473,1875,1729690917,278564253,,1729690910,378233000,fcu
1729690917.3819714,1876,1729690917,381072012,,1729690910,480684000,fcu
1729690917.4817073,1877,1729690917,480909586,,1729690910,580366000,fcu
1729690917.5809593,1878,1729690917,580548882,,1729690910,680808000,fcu
1729690917.6750798,1879,1729690917,672881086,,1729690910,773035000,fcu
1729690917.7807329,1880,1729690917,777768474,,1729690910,878146000,fcu
1729690917.8741791,1881,1729690917,872818956,,1729690910,972641000,fcu
1729690917.9735038,1882,1729690917,972652345,,1729690911,72451000,fcu
1729690918.0823443,1883,1729690918,72808789,,1729690911,172406000,fcu
1729690918.1790009,1884,1729690918,177878993,,1729690911,277658000,fcu
1729690918.2734282,1885,1729690918,272695845,,1729690911,372331000,fcu
1729690918.3785527,1886,1729690918,376932011,,1729690911,475470000,fcu
1729690918.4725518,1887,1729690918,471745696,,1729690911,572208000,fcu
1729690918.5734792,1888,1729690918,572733326,,1729690911,672489000,fcu
1729690918.704395,1889,1729690918,670057030,,1729690911,770628000,fcu
1729690918.7740092,1890,1729690918,772974437,,1729690911,873496000,fcu
1729690918.8767998,1891,1729690918,875844900,,1729690911,976246000,fcu
1729690918.977967,1892,1729690918,976820677,,1729690912,74039000,fcu
1729690919.0753827,1893,1729690919,74058585,,1729690912,174164000,fcu
1729690919.1731207,1894,1729690919,171971455,,1729690912,272100000,fcu
1729690919.2725055,1895,1729690919,271792714,,1729690912,371628000,fcu
1729690919.3749812,1896,1729690919,374044937,,1729690912,474180000,fcu
1729690919.47499,1897,1729690919,474032844,,1729690912,573789000,fcu
1729690919.5780554,1898,1729690919,577060047,,1729690912,677080000,fcu
1729690919.6750908,1899,1729690919,674051066,,1729690912,773939000,fcu
1729690919.7768428,1900,1729690919,775983047,,1729690912,876421000,fcu
1729690919.8737192,1901,1729690919,872926121,,1729690912,973566000,fcu
1729690919.9742396,1902,1729690919,973115992,,1729690913,73235000,fcu
1729690920.0904615,1903,1729690920,72914418,,1729690913,173161000,fcu
1729690920.1737182,1904,1729690920,172945380,,1729690913,272693000,fcu
1729690920.276019,1905,1729690920,275051547,,1729690913,375477000,fcu
1729690920.3764584,1906,1729690920,375253603,,1729690913,475231000,fcu
1729690920.4759924,1907,1729690920,475075565,,1729690913,575406000,fcu
1729690920.5770545,1908,1729690920,576091251,,1729690913,676130000,fcu
1729690920.6761715,1909,1729690920,675201917,,1729690913,775392000,fcu
1729690920.781364,1910,1729690920,780235602,,1729690913,880759000,fcu
1729690920.8784,1911,1729690920,877225139,,1729690913,977398000,fcu
1729690920.9811463,1912,1729690920,980142491,,1729690914,80249000,fcu
1729690921.08159,1913,1729690921,80310510,,1729690914,180406000,fcu
1729690921.1820838,1914,1729690921,181139602,,1729690914,281032000,fcu
1729690921.2810442,1915,1729690921,280119491,,1729690914,380640000,fcu
1729690921.3864865,1916,1729690921,385292954,,1729690914,485746000,fcu
1729690921.473955,1917,1729690921,473142361,,1729690914,573374000,fcu
1729690921.574111,1918,1729690921,573181657,,1729690914,673380000,fcu
1729690921.6740332,1919,1729690921,673168917,,1729690914,773648000,fcu
1729690921.7743595,1920,1729690921,773318231,,1729690914,874061000,fcu
1729690921.8727932,1921,1729690921,872172528,,1729690914,972738000,fcu
1729690921.979336,1922,1729690921,978334991,,1729690915,78779000,fcu
1729690922.074004,1923,1729690922,73211139,,1729690915,173101000,fcu
1729690922.1726887,1924,1729690922,172185379,,1729690915,272767000,fcu
1729690922.2731013,1925,1729690922,272220842,,1729690915,372425000,fcu
1729690922.3737087,1926,1729690922,372424842,,1729690915,473100000,fcu
1729690922.4739132,1927,1729690922,472455749,,1729690915,572884000,fcu
1729690922.5735004,1928,1729690922,572449268,,1729690915,672932000,fcu
1729690922.676325,1929,1729690922,675414398,,1729690915,775196000,fcu
1729690922.7772102,1930,1729690922,775236842,,1729690915,875747000,fcu
1729690922.878489,1931,1729690922,877419268,,1729690915,975779000,fcu
1729690922.973191,1932,1729690922,972354805,,1729690916,73184000,fcu
1729690923.0737875,1933,1729690923,72603675,,1729690916,172705000,fcu
1729690923.1757426,1934,1729690923,174584082,,1729690916,275203000,fcu
1729690923.2726803,1935,1729690923,271580416,,1729690916,372086000,fcu
1729690923.376117,1936,1729690923,374676508,,1729690916,475210000,fcu
1729690923.4742627,1937,1729690923,473428175,,1729690916,574401000,fcu
1729690923.5729067,1938,1729690923,571611915,,1729690916,672192000,fcu
1729690923.6774251,1939,1729690923,676526915,,1729690916,777185000,fcu
1729690923.7725544,1940,1729690923,771469471,,1729690916,871765000,fcu
1729690923.878226,1941,1729690923,876742434,,1729690916,976720000,fcu
1729690923.9770339,1942,1729690923,975765786,,1729690917,76153000,fcu
1729690924.0732827,1943,1729690924,72450841,,1729690917,173028000,fcu
1729690924.1769235,1944,1729690924,175736674,,1729690917,276054000,fcu
1729690924.2740014,1945,1729690924,272717489,,1729690917,373125000,fcu
1729690924.3792598,1946,1729690924,377769193,,1729690917,478252000,fcu
1729690924.4728973,1947,1729690924,471773026,,1729690917,572171000,fcu
1729690924.5759265,1948,1729690924,574747859,,1729690917,674960000,fcu
1729690924.6747952,1949,1729690924,673783230,,1729690917,774482000,fcu
1729690924.780045,1950,1729690924,777872433,,1729690917,877716000,fcu
1729690924.878553,1951,1729690924,876925952,,1729690917,977450000,fcu
1729690924.9828906,1952,1729690924,981798415,,1729690918,82409000,fcu
1729690925.0784307,1953,1729690925,76937081,,1729690918,177702000,fcu
1729690925.1815224,1954,1729690925,179921285,,1729690918,280577000,fcu
1729690925.277329,1955,1729690925,276038674,,1729690918,376342000,fcu
1729690925.3793242,1956,1729690925,377912303,,1729690918,478703000,fcu
1729690925.47273,1957,1729690925,471791451,,1729690918,572039000,fcu
1729690925.57602,1958,1729690925,574906488,,1729690918,675579000,fcu
1729690925.673992,1959,1729690925,672902599,,1729690918,773181000,fcu
1729690925.7735906,1960,1729690925,772729118,,1729690918,872627000,fcu
1729690925.8731918,1961,1729690925,872676284,,1729690918,973037000,fcu
1729690925.972409,1962,1729690925,971751340,,1729690919,72486000,fcu
1729690926.0729816,1963,1729690926,72042247,,1729690919,172519000,fcu
1729690926.1728444,1964,1729690926,172007247,,1729690919,272662000,fcu
1729690926.272291,1965,1729690926,271769747,,1729690919,372140000,fcu
1729690926.3772676,1966,1729690926,375084525,,1729690919,475944000,fcu
1729690926.473562,1967,1729690926,472290506,,1729690919,572286000,fcu
1729690926.5748758,1968,1729690926,574039469,,1729690919,674649000,fcu
1729690926.6770668,1969,1729690926,676087617,,1729690919,774386000,fcu
1729690926.7802324,1970,1729690926,779106062,,1729690919,877117000,fcu
1729690926.8735988,1971,1729690926,872192432,,1729690919,972198000,fcu
1729690926.9748437,1972,1729690926,974099784,,1729690920,74580000,fcu
1729690927.0742526,1973,1729690927,73914302,,1729690920,174201000,fcu
1729690927.1737306,1974,1729690927,172933321,,1729690920,273994000,fcu
1729690927.2736208,1975,1729690927,272947728,,1729690920,373703000,fcu
1729690927.381621,1976,1729690927,380967987,,1729690920,481225000,fcu
1729690927.4740152,1977,1729690927,473130358,,1729690920,573386000,fcu
1729690927.5736098,1978,1729690927,572993932,,1729690920,673417000,fcu
1729690927.6737916,1979,1729690927,672984450,,1729690920,773250000,fcu
1729690927.7741952,1980,1729690927,773195728,,1729690920,873659000,fcu
1729690927.8724148,1981,1729690927,871966283,,1729690920,973063000,fcu
1729690927.9755185,1982,1729690927,975122209,,1729690921,75625000,fcu
1729690928.072558,1983,1729690928,72089728,,1729690921,172804000,fcu
1729690928.176814,1984,1729690928,175352783,,1729690921,275666000,fcu
1729690928.2729979,1985,1729690928,272206746,,1729690921,372687000,fcu
1729690928.3738942,1986,1729690928,373101468,,1729690921,473481000,fcu
1729690928.4730241,1987,1729690928,472322487,,1729690921,572785000,fcu
1729690928.5775533,1988,1729690928,577095561,,1729690921,678022000,fcu
1729690928.672638,1989,1729690928,671427857,,1729690921,772367000,fcu
1729690928.7804658,1990,1729690928,780166023,,1729690921,880594000,fcu
1729690928.8806608,1991,1729690928,880182060,,1729690921,980444000,fcu
1729690928.9846191,1992,1729690928,984187912,,1729690922,85187000,fcu
1729690929.0846355,1993,1729690929,84157468,,1729690922,184744000,fcu
1729690929.1821854,1994,1729690929,181405523,,1729690922,282423000,fcu
1729690929.2726884,1995,1729690929,271435505,,1729690922,372367000,fcu
