Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7
1729690897.7724211,1680,1729690897,771869568,,255,1500,1500,1625,1496,1550,1000,2000,2000
1729690897.8724444,1681,1729690897,870866496,,255,1500,1500,1607,1496,1550,999,2000,2000
1729690897.9728658,1682,1729690897,970860864,,255,1500,1500,1605,1496,1550,1000,2000,2000
1729690898.0696244,1683,1729690898,67854208,,255,1500,1500,1605,1496,1550,999,2000,2000
1729690898.1732402,1684,1729690898,170847808,,255,1500,1500,1594,1495,1550,999,2000,2000
1729690898.2696571,1685,1729690898,267843712,,255,1500,1500,1592,1496,1550,1000,2000,2000
1729690898.3722708,1686,1729690898,370836800,,255,1500,1500,1582,1495,1550,999,2000,2000
1729690898.469923,1687,1729690898,468829888,,255,1500,1500,1580,1496,1550,1000,2000,2000
1729690898.571309,1688,1729690898,568822976,,255,1500,1500,1581,1498,1550,999,2000,2000
1729690898.6725302,1689,1729690898,668817856,,255,1500,1500,1581,1501,1550,1000,2000,2000
1729690898.7774737,1690,1729690898,775809920,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690898.8720195,1691,1729690898,870809920,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690898.9717014,1692,1729690898,969800704,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690899.0722566,1693,1729690899,70800192,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690899.1728606,1694,1729690899,170794048,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690899.2701368,1695,1729690899,268787648,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690899.3697324,1696,1729690899,368782272,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690899.4705427,1697,1729690899,469777152,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690899.571857,1698,1729690899,570771776,,255,1500,1500,1582,1502,1550,999,2000,2000
1729690899.667873,1699,1729690899,666767936,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690899.768912,1700,1729690899,766764864,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690899.870872,1701,1729690899,869762816,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690899.9691145,1702,1729690899,966759744,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690900.0709465,1703,1729690900,69756672,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690900.1711054,1704,1729690900,169753600,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690900.270589,1705,1729690900,269749248,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690900.3770127,1706,1729690900,374744640,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690900.4738872,1707,1729690900,471744640,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690900.5757642,1708,1729690900,574741312,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690900.6696107,1709,1729690900,666733632,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690900.7700264,1710,1729690900,768727744,,255,1500,1500,1582,1502,1550,999,2000,2000
1729690900.8721542,1711,1729690900,870723392,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690900.9769096,1712,1729690900,975715200,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690901.0750947,1713,1729690901,73715200,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690901.183397,1714,1729690901,180710848,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690901.27239,1715,1729690901,270710848,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690901.371646,1716,1729690901,369704704,,255,1500,1500,1582,1502,1550,999,2000,2000
1729690901.480119,1717,1729690901,478693184,,255,1500,1500,1582,1502,1550,999,2000,2000
1729690901.5701416,1718,1729690901,568682432,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690901.6801853,1719,1729690901,678670400,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690901.7743354,1720,1729690901,772670400,,255,1500,1500,1582,1502,1550,1000,2000,2000
1729690901.873302,1721,1729690901,871670400,,255,1500,1500,1581,1502,1550,1000,2000,2000
1729690901.973263,1722,1729690901,971666560,,255,1500,1500,1581,1502,1550,999,2000,2000
1729690902.0700457,1723,1729690902,69662720,,255,1500,1500,1581,1502,1551,1000,2000,2000
1729690902.1714003,1724,1729690902,169658624,,255,1500,1500,1582,1502,1547,1000,2000,2000
1729690902.271482,1725,1729690902,268652736,,255,1500,1500,1582,1502,1537,999,2000,2000
1729690902.3734813,1726,1729690902,369647872,,255,1500,1500,1582,1502,1520,1000,2000,2000
1729690902.4714136,1727,1729690902,469644544,,255,1500,1500,1582,1502,1507,999,2000,2000
1729690902.5708723,1728,1729690902,569638400,,255,1500,1500,1582,1502,1497,999,2000,2000
1729690902.670406,1729,1729690902,668627392,,255,1500,1500,1582,1502,1501,1000,2000,2000
1729690902.7721205,1730,1729690902,771625344,,255,1500,1500,1581,1502,1547,1000,2000,2000
1729690902.870459,1731,1729690902,868618432,,255,1500,1500,1581,1502,1615,999,2000,2000
1729690902.9724252,1732,1729690902,971612032,,255,1500,1500,1582,1502,1696,999,2000,2000
1729690903.070234,1733,1729690903,68605376,,255,1500,1500,1582,1502,1765,1000,2000,2000
1729690903.17289,1734,1729690903,171600000,,255,1500,1500,1582,1502,1816,1000,2000,2000
1729690903.2722886,1735,1729690903,271596160,,255,1500,1500,1581,1502,1852,999,2000,2000
1729690903.3721347,1736,1729690903,370589504,,255,1500,1500,1582,1502,1890,999,2000,2000
1729690903.4693515,1737,1729690903,468582592,,255,1500,1500,1581,1502,1910,1000,2000,2000
1729690903.56969,1738,1729690903,568577728,,255,1500,1500,1582,1502,1923,1000,2000,2000
1729690903.6711617,1739,1729690903,670571840,,255,1500,1500,1582,1502,1936,999,2000,2000
1729690903.7693624,1740,1729690903,767568000,,255,1500,1500,1581,1502,1953,999,2000,2000
1729690903.8718364,1741,1729690903,867565696,,255,1500,1500,1582,1502,1979,1000,2000,2000
1729690903.9695332,1742,1729690903,968560832,,255,1500,1500,1582,1502,1988,999,2000,2000
1729690904.0725021,1743,1729690904,70554944,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690904.17436,1744,1729690904,172550592,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690904.2710826,1745,1729690904,269545728,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690904.371908,1746,1729690904,370541632,,255,1500,1500,1581,1502,2000,999,2000,2000
1729690904.469781,1747,1729690904,467539072,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690904.572338,1748,1729690904,570532928,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690904.672172,1749,1729690904,670527040,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690904.7959306,1750,1729690904,777517568,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690904.8802214,1751,1729690904,878510912,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690904.983904,1752,1729690904,982510912,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690905.0786932,1753,1729690905,77510912,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690905.1707387,1754,1729690905,169497600,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690905.2689927,1755,1729690905,267483520,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690905.3685966,1756,1729690905,367470208,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690905.4685445,1757,1729690905,466470208,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690905.5704598,1758,1729690905,569470464,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690905.6724472,1759,1729690905,671464832,,255,1500,1500,1582,1502,1995,1000,2000,2000
1729690905.7759016,1760,1729690905,774459712,,255,1500,1500,1582,1502,1947,999,2000,2000
1729690905.872822,1761,1729690905,870459712,,255,1500,1500,1582,1502,1903,1000,2000,2000
1729690905.9726913,1762,1729690905,970454080,,255,1500,1500,1582,1502,1853,1000,2000,2000
1729690906.0717595,1763,1729690906,70446400,,255,1500,1500,1581,1502,1817,999,2000,2000
1729690906.1723843,1764,1729690906,171439744,,255,1500,1500,1582,1502,1751,1000,2000,2000
1729690906.2730832,1765,1729690906,271435648,,255,1500,1500,1582,1502,1697,1000,2000,2000
1729690906.3728611,1766,1729690906,370428480,,255,1500,1500,1582,1502,1664,999,2000,2000
1729690906.4700787,1767,1729690906,468422848,,255,1500,1500,1582,1502,1639,1000,2000,2000
1729690906.5727298,1768,1729690906,571417216,,255,1500,1500,1582,1502,1606,1000,2000,2000
1729690906.6730924,1769,1729690906,671406720,,255,1500,1500,1582,1502,1587,999,2000,2000
1729690906.7728992,1770,1729690906,771404160,,255,1500,1500,1582,1502,1552,1000,2000,2000
1729690906.8715286,1771,1729690906,870399040,,255,1500,1500,1582,1502,1530,1000,2000,2000
1729690906.9700396,1772,1729690906,968393408,,255,1500,1500,1582,1502,1507,999,2000,2000
1729690907.0722802,1773,1729690907,69386496,,255,1500,1500,1582,1502,1481,1000,2000,2000
1729690907.169371,1774,1729690907,167378304,,255,1500,1500,1582,1502,1456,1000,2000,2000
1729690907.2721407,1775,1729690907,270373440,,255,1500,1500,1582,1502,1442,999,2000,2000
1729690907.3697844,1776,1729690907,367368064,,255,1500,1500,1582,1502,1442,1000,2000,2000
1729690907.4689083,1777,1729690907,466362688,,255,1500,1500,1582,1502,1442,1000,2000,2000
1729690907.5764406,1778,1729690907,574358848,,255,1500,1500,1582,1502,1442,999,2000,2000
1729690907.670738,1779,1729690907,669352192,,255,1500,1500,1582,1502,1442,1000,2000,2000
1729690907.7707806,1780,1729690907,769348864,,255,1500,1500,1582,1502,1442,1000,2000,2000
1729690907.8708358,1781,1729690907,869345024,,255,1500,1500,1582,1502,1435,999,2000,2000
1729690907.9732616,1782,1729690907,971342976,,255,1500,1500,1582,1502,1405,999,2000,2000
1729690908.0731218,1783,1729690908,71330176,,255,1500,1500,1582,1502,1359,1000,2000,2000
1729690908.171194,1784,1729690908,168323520,,255,1500,1500,1582,1502,1327,999,2000,2000
1729690908.2729506,1785,1729690908,270316096,,255,1500,1500,1582,1502,1296,999,2000,2000
1729690908.3712206,1786,1729690908,368310720,,255,1500,1500,1582,1502,1294,1000,2000,2000
1729690908.4708118,1787,1729690908,468304064,,255,1500,1500,1582,1502,1294,999,2000,2000
1729690908.574887,1788,1729690908,573299200,,255,1500,1500,1582,1502,1295,999,2000,2000
1729690908.672089,1789,1729690908,670293568,,255,1500,1500,1582,1502,1295,1000,2000,2000
1729690908.7734187,1790,1729690908,770288960,,255,1500,1500,1581,1502,1295,999,2000,2000
1729690908.8730547,1791,1729690908,870282560,,255,1500,1500,1582,1502,1293,999,2000,2000
1729690908.9753556,1792,1729690908,973274112,,255,1500,1500,1582,1502,1240,1000,2000,2000
1729690909.0775537,1793,1729690909,75274112,,255,1500,1500,1582,1502,1190,999,2000,2000
1729690909.1856546,1794,1729690909,183261568,,255,1500,1500,1582,1502,1119,1000,2000,2000
1729690909.2776117,1795,1729690909,276255936,,255,1500,1500,1582,1502,1065,1000,2000,2000
1729690909.3808532,1796,1729690909,378251072,,255,1500,1500,1582,1502,1012,999,2000,2000
1729690909.4745088,1797,1729690909,472251072,,255,1500,1500,1582,1502,1000,999,2000,2000
1729690909.58084,1798,1729690909,578241344,,255,1500,1500,1582,1502,999,1000,2000,2000
1729690909.6762667,1799,1729690909,674241344,,255,1500,1500,1582,1502,999,1000,2000,2000
1729690909.7715092,1800,1729690909,768234944,,255,1500,1500,1582,1502,1000,999,2000,2000
1729690909.8724208,1801,1729690909,870234944,,255,1500,1500,1582,1502,1000,999,2000,2000
1729690909.9693792,1802,1729690909,968229056,,255,1500,1500,1582,1502,999,1000,2000,2000
1729690910.0692773,1803,1729690910,67222912,,255,1500,1500,1582,1502,1000,1000,2000,2000
1729690910.1709607,1804,1729690910,170217536,,255,1500,1500,1582,1502,1000,999,2000,2000
1729690910.2715592,1805,1729690910,270212160,,255,1500,1500,1582,1502,1000,999,2000,2000
1729690910.369728,1806,1729690910,367206528,,255,1500,1500,1582,1502,999,1000,2000,2000
1729690910.4717078,1807,1729690910,470199872,,255,1500,1500,1582,1502,999,1000,2000,2000
1729690910.5766933,1808,1729690910,570192704,,255,1500,1500,1582,1502,1075,999,2000,2000
1729690910.6741533,1809,1729690910,669187072,,255,1500,1500,1582,1502,1245,999,2000,2000
1729690910.7692652,1810,1729690910,768181440,,255,1500,1500,1582,1502,1374,999,2000,2000
1729690910.8710995,1811,1729690910,870174784,,255,1500,1500,1582,1502,1568,999,2000,2000
1729690910.9742904,1812,1729690910,972173760,,255,1500,1500,1582,1502,1829,1000,2000,2000
1729690911.0683274,1813,1729690911,67170176,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690911.1683292,1814,1729690911,167168384,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690911.270672,1815,1729690911,269165568,,255,1500,1500,1581,1502,2000,999,2000,2000
1729690911.3710732,1816,1729690911,369157632,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690911.4672773,1817,1729690911,466155328,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690911.5720847,1818,1729690911,571151488,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690911.6710715,1819,1729690911,670144576,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690911.7710211,1820,1729690911,768139456,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690911.8699844,1821,1729690911,868137408,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690911.971676,1822,1729690911,970133568,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690912.0721893,1823,1729690912,70127168,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690912.1724699,1824,1729690912,171123072,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690912.2720215,1825,1729690912,270117952,,255,1500,1500,1581,1502,2000,999,2000,2000
1729690912.3723834,1826,1729690912,370113088,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690912.4721098,1827,1729690912,470109504,,255,1500,1500,1582,1502,1999,1000,2000,2000
1729690912.5742567,1828,1729690912,573104640,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690912.6690361,1829,1729690912,667098240,,255,1500,1500,1581,1502,2000,1000,2000,2000
1729690912.76934,1830,1729690912,768092096,,255,1500,1500,1582,1502,2000,999,2000,2000
1729690912.8686628,1831,1729690912,867088768,,255,1500,1587,1581,1502,2000,999,2000,2000
1729690912.9764457,1832,1729690912,975083904,,255,1489,1827,1582,1502,2000,1000,2000,2000
1729690913.072253,1833,1729690913,70074944,,255,1422,1914,1582,1502,1999,999,2000,2000
1729690913.1733565,1834,1729690913,172069312,,255,1424,1962,1582,1502,2000,999,2000,2000
1729690913.2719078,1835,1729690913,271069056,,255,1441,1986,1581,1502,2000,999,2000,2000
1729690913.3746736,1836,1729690913,374064448,,255,1438,2000,1582,1502,2000,999,2000,2000
1729690913.47094,1837,1729690913,469058048,,255,1438,1994,1582,1502,2000,1000,2000,2000
1729690913.567749,1838,1729690913,567059072,,255,1496,1821,1581,1502,2000,999,2000,2000
1729690913.6715016,1839,1729690913,669059072,,255,1500,1520,1582,1502,2000,1000,2000,2000
1729690913.7714193,1840,1729690913,769059072,,255,1499,1450,1582,1502,2000,999,2000,2000
1729690913.8716166,1841,1729690913,869059072,,255,1499,1223,1581,1502,2000,1000,2000,2000
1729690913.9722447,1842,1729690913,970056256,,255,1499,1072,1582,1502,2000,999,2000,2000
1729690914.0702631,1843,1729690914,67052928,,255,1499,1057,1582,1502,2000,999,2000,2000
1729690914.1695285,1844,1729690914,167048576,,255,1499,1019,1582,1502,2000,1000,2000,2000
1729690914.2721844,1845,1729690914,270043968,,255,1499,1000,1581,1502,2000,1000,2000,2000
1729690914.3769298,1846,1729690914,374036544,,255,1500,1000,1582,1502,2000,999,2000,2000
1729690914.4704936,1847,1729690914,467036544,,255,1500,1000,1582,1502,2000,999,2000,2000
1729690914.57261,1848,1729690914,567030656,,255,1500,1001,1581,1502,2000,999,2000,2000
1729690914.6694129,1849,1729690914,667028352,,255,1500,1001,1581,1502,2000,1000,2000,2000
1729690914.7757525,1850,1729690914,771024000,,255,1500,1001,1582,1502,2000,1000,2000,2000
1729690914.868538,1851,1729690914,867018624,,255,1500,1001,1582,1502,2000,1000,2000,2000
1729690914.973623,1852,1729690914,972008384,,255,1500,1001,1582,1502,2000,1000,2000,2000
1729690915.0687342,1853,1729690915,67004032,,255,1500,1000,1581,1502,2000,999,2000,2000
1729690915.1684835,1854,1729690915,166001472,,255,1500,1000,1581,1502,2000,999,2000,2000
1729690915.2707996,1855,1729690915,268995840,,255,1500,1000,1582,1502,2000,999,2000,2000
1729690915.3705134,1856,1729690915,367989184,,255,1500,1000,1581,1502,2000,999,2000,2000
1729690915.469442,1857,1729690915,467983552,,255,1500,1013,1582,1502,2000,999,2000,2000
1729690915.572477,1858,1729690915,570977152,,255,1500,1059,1582,1502,2000,999,2000,2000
1729690915.6697543,1859,1729690915,667971520,,255,1499,1499,1581,1502,2000,1000,2000,2000
1729690915.7785392,1860,1729690915,774967168,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690915.86969,1861,1729690915,867957952,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690915.9690495,1862,1729690915,966952832,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690916.0716226,1863,1729690916,68946432,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690916.1696756,1864,1729690916,166943104,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690916.2704668,1865,1729690916,268940288,,255,1500,1434,1582,1502,2000,1000,2000,2000
1729690916.3706048,1866,1729690916,368934144,,255,1562,1198,1582,1502,2000,999,2000,2000
1729690916.4736614,1867,1729690916,470930560,,255,1573,1145,1581,1502,2000,999,2000,2000
1729690916.5711448,1868,1729690916,567924416,,255,1500,1473,1581,1502,2000,1000,2000,2000
1729690916.6694753,1869,1729690916,667917760,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690916.7770271,1870,1729690916,774907008,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690916.8694556,1871,1729690916,867907008,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690916.9857059,1872,1729690916,972902656,,255,1499,1500,1582,1502,2000,1000,2000,2000
1729690917.0788684,1873,1729690917,77894464,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690917.1818056,1874,1729690917,179898816,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690917.272004,1875,1729690917,270898816,,255,1500,1450,1581,1502,2000,1000,2000,2000
1729690917.3683605,1876,1729690917,367886528,,255,1499,1446,1582,1502,2000,999,2000,2000
1729690917.477941,1877,1729690917,476875776,,255,1499,1501,1582,1502,2000,1000,2000,2000
1729690917.5762324,1878,1729690917,574865792,,255,1500,1500,1582,1502,2000,1000,2000,2000
1729690917.6697667,1879,1729690917,667858368,,255,1501,1452,1582,1502,2000,1000,2000,2000
1729690917.778053,1880,1729690917,774852224,,255,1512,1327,1582,1502,2000,999,2000,2000
1729690917.8708916,1881,1729690917,868852224,,255,1524,1256,1582,1502,2000,999,2000,2000
1729690917.9687374,1882,1729690917,966848896,,255,1524,1306,1581,1502,1999,999,2000,2000
1729690918.0812566,1883,1729690918,66845568,,255,1499,1529,1582,1502,2000,1000,2000,2000
1729690918.1771476,1884,1729690918,174840448,,255,1497,1800,1582,1502,2000,999,2000,2000
1729690918.2677383,1885,1729690918,266840448,,255,1496,1909,1582,1502,2000,999,2000,2000
1729690918.370638,1886,1729690918,368836352,,255,1496,1912,1581,1502,2000,999,2000,2000
1729690918.4711652,1887,1729690918,468835072,,255,1498,1902,1582,1502,2000,1000,2000,2000
1729690918.5691311,1888,1729690918,566832256,,255,1498,1908,1582,1502,2000,1000,2000,2000
